race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202105040803,2021,東京,4,8,3,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
202105040804,2021,東京,4,8,4,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
202105040805,2021,東京,4,8,5,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
202105040806,2021,東京,4,8,6,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
202105040807,2021,東京,4,8,7,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
202105040808,2021,東京,4,8,8,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
202105040809,2021,東京,4,8,9,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
202105040810,2021,東京,4,8,10,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
202105040811,2021,東京,4,8,11,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
202105040812,2021,東京,4,8,12,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
202105050101,2021,東京,5,1,1,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050102,2021,東京,5,1,2,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050103,2021,東京,5,1,3,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050104,2021,東京,5,1,4,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050105,2021,東京,5,1,5,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050106,2021,東京,5,1,6,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050107,2021,東京,5,1,7,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050108,2021,東京,5,1,8,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050109,2021,東京,5,1,9,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050110,2021,東京,5,1,10,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050111,2021,東京,5,1,11,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050112,2021,東京,5,1,12,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo1.pdf,official_daily_result_pdf
202105050201,2021,東京,5,2,1,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050202,2021,東京,5,2,2,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050203,2021,東京,5,2,3,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050204,2021,東京,5,2,4,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050205,2021,東京,5,2,5,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050206,2021,東京,5,2,6,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050207,2021,東京,5,2,7,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050208,2021,東京,5,2,8,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050209,2021,東京,5,2,9,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050210,2021,東京,5,2,10,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050211,2021,東京,5,2,11,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050212,2021,東京,5,2,12,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo2.pdf,official_daily_result_pdf
202105050301,2021,東京,5,3,1,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050302,2021,東京,5,3,2,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050303,2021,東京,5,3,3,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050304,2021,東京,5,3,4,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050305,2021,東京,5,3,5,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050306,2021,東京,5,3,6,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050307,2021,東京,5,3,7,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050308,2021,東京,5,3,8,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050309,2021,東京,5,3,9,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050310,2021,東京,5,3,10,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050311,2021,東京,5,3,11,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050312,2021,東京,5,3,12,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo3.pdf,official_daily_result_pdf
202105050401,2021,東京,5,4,1,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050402,2021,東京,5,4,2,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050403,2021,東京,5,4,3,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050404,2021,東京,5,4,4,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050405,2021,東京,5,4,5,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050406,2021,東京,5,4,6,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050407,2021,東京,5,4,7,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050408,2021,東京,5,4,8,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050409,2021,東京,5,4,9,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050410,2021,東京,5,4,10,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050411,2021,東京,5,4,11,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050412,2021,東京,5,4,12,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo4.pdf,official_daily_result_pdf
202105050501,2021,東京,5,5,1,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050502,2021,東京,5,5,2,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050503,2021,東京,5,5,3,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050504,2021,東京,5,5,4,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050505,2021,東京,5,5,5,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050506,2021,東京,5,5,6,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050507,2021,東京,5,5,7,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050508,2021,東京,5,5,8,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050509,2021,東京,5,5,9,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050510,2021,東京,5,5,10,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050511,2021,東京,5,5,11,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050512,2021,東京,5,5,12,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo5.pdf,official_daily_result_pdf
202105050601,2021,東京,5,6,1,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050602,2021,東京,5,6,2,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050603,2021,東京,5,6,3,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050604,2021,東京,5,6,4,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050605,2021,東京,5,6,5,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050606,2021,東京,5,6,6,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050607,2021,東京,5,6,7,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050608,2021,東京,5,6,8,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050609,2021,東京,5,6,9,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050610,2021,東京,5,6,10,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050611,2021,東京,5,6,11,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050612,2021,東京,5,6,12,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo6.pdf,official_daily_result_pdf
202105050701,2021,東京,5,7,1,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050702,2021,東京,5,7,2,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050703,2021,東京,5,7,3,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050704,2021,東京,5,7,4,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050705,2021,東京,5,7,5,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050706,2021,東京,5,7,6,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050707,2021,東京,5,7,7,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050708,2021,東京,5,7,8,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050709,2021,東京,5,7,9,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050710,2021,東京,5,7,10,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050711,2021,東京,5,7,11,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050712,2021,東京,5,7,12,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo7.pdf,official_daily_result_pdf
202105050801,2021,東京,5,8,1,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202105050802,2021,東京,5,8,2,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202105050803,2021,東京,5,8,3,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202105050804,2021,東京,5,8,4,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202105050805,2021,東京,5,8,5,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202105050806,2021,東京,5,8,6,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202105050807,2021,東京,5,8,7,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202105050808,2021,東京,5,8,8,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202105050809,2021,東京,5,8,9,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202105050810,2021,東京,5,8,10,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202105050811,2021,東京,5,8,11,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202105050812,2021,東京,5,8,12,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5tokyo8.pdf,official_daily_result_pdf
202106010101,2021,中山,1,1,1,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010102,2021,中山,1,1,2,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010103,2021,中山,1,1,3,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010104,2021,中山,1,1,4,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010105,2021,中山,1,1,5,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010106,2021,中山,1,1,6,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010107,2021,中山,1,1,7,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010108,2021,中山,1,1,8,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010109,2021,中山,1,1,9,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010110,2021,中山,1,1,10,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010111,2021,中山,1,1,11,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010112,2021,中山,1,1,12,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama1.pdf,official_daily_result_pdf
202106010201,2021,中山,1,2,1,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010202,2021,中山,1,2,2,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010203,2021,中山,1,2,3,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010204,2021,中山,1,2,4,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010205,2021,中山,1,2,5,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010206,2021,中山,1,2,6,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010207,2021,中山,1,2,7,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010208,2021,中山,1,2,8,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010209,2021,中山,1,2,9,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010210,2021,中山,1,2,10,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010211,2021,中山,1,2,11,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010212,2021,中山,1,2,12,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama2.pdf,official_daily_result_pdf
202106010301,2021,中山,1,3,1,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010302,2021,中山,1,3,2,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010303,2021,中山,1,3,3,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010304,2021,中山,1,3,4,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010305,2021,中山,1,3,5,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010306,2021,中山,1,3,6,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010307,2021,中山,1,3,7,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010308,2021,中山,1,3,8,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010309,2021,中山,1,3,9,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010310,2021,中山,1,3,10,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010311,2021,中山,1,3,11,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010312,2021,中山,1,3,12,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama3.pdf,official_daily_result_pdf
202106010401,2021,中山,1,4,1,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010402,2021,中山,1,4,2,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010403,2021,中山,1,4,3,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010404,2021,中山,1,4,4,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010405,2021,中山,1,4,5,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010406,2021,中山,1,4,6,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010407,2021,中山,1,4,7,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010408,2021,中山,1,4,8,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010409,2021,中山,1,4,9,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010410,2021,中山,1,4,10,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010411,2021,中山,1,4,11,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010412,2021,中山,1,4,12,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama4.pdf,official_daily_result_pdf
202106010501,2021,中山,1,5,1,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010502,2021,中山,1,5,2,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010503,2021,中山,1,5,3,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010504,2021,中山,1,5,4,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010505,2021,中山,1,5,5,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010506,2021,中山,1,5,6,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010507,2021,中山,1,5,7,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010508,2021,中山,1,5,8,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010509,2021,中山,1,5,9,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010510,2021,中山,1,5,10,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010511,2021,中山,1,5,11,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010512,2021,中山,1,5,12,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama5.pdf,official_daily_result_pdf
202106010601,2021,中山,1,6,1,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
202106010602,2021,中山,1,6,2,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
202106010603,2021,中山,1,6,3,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
202106010604,2021,中山,1,6,4,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
202106010605,2021,中山,1,6,5,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
202106010606,2021,中山,1,6,6,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
202106010607,2021,中山,1,6,7,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
202106010608,2021,中山,1,6,8,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
202106010609,2021,中山,1,6,9,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
202106010610,2021,中山,1,6,10,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
202106010611,2021,中山,1,6,11,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
202106010612,2021,中山,1,6,12,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama6.pdf,official_daily_result_pdf
