race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202106010701,2021,中山,1,7,1,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010702,2021,中山,1,7,2,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010703,2021,中山,1,7,3,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010704,2021,中山,1,7,4,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010705,2021,中山,1,7,5,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010706,2021,中山,1,7,6,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010707,2021,中山,1,7,7,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010708,2021,中山,1,7,8,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010709,2021,中山,1,7,9,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010710,2021,中山,1,7,10,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010711,2021,中山,1,7,11,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010712,2021,中山,1,7,12,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama7.pdf,official_daily_result_pdf
202106010801,2021,中山,1,8,1,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106010802,2021,中山,1,8,2,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106010803,2021,中山,1,8,3,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106010804,2021,中山,1,8,4,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106010805,2021,中山,1,8,5,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106010806,2021,中山,1,8,6,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106010807,2021,中山,1,8,7,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106010808,2021,中山,1,8,8,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106010809,2021,中山,1,8,9,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106010810,2021,中山,1,8,10,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106010811,2021,中山,1,8,11,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106010812,2021,中山,1,8,12,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1nakayama8.pdf,official_daily_result_pdf
202106020101,2021,中山,2,1,1,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020102,2021,中山,2,1,2,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020103,2021,中山,2,1,3,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020104,2021,中山,2,1,4,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020105,2021,中山,2,1,5,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020106,2021,中山,2,1,6,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020107,2021,中山,2,1,7,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020108,2021,中山,2,1,8,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020109,2021,中山,2,1,9,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020110,2021,中山,2,1,10,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020111,2021,中山,2,1,11,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020112,2021,中山,2,1,12,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama1.pdf,official_daily_result_pdf
202106020201,2021,中山,2,2,1,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020202,2021,中山,2,2,2,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020203,2021,中山,2,2,3,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020204,2021,中山,2,2,4,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020205,2021,中山,2,2,5,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020206,2021,中山,2,2,6,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020207,2021,中山,2,2,7,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020208,2021,中山,2,2,8,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020209,2021,中山,2,2,9,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020210,2021,中山,2,2,10,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020211,2021,中山,2,2,11,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020212,2021,中山,2,2,12,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama2.pdf,official_daily_result_pdf
202106020301,2021,中山,2,3,1,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020302,2021,中山,2,3,2,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020303,2021,中山,2,3,3,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020304,2021,中山,2,3,4,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020305,2021,中山,2,3,5,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020306,2021,中山,2,3,6,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020307,2021,中山,2,3,7,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020308,2021,中山,2,3,8,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020309,2021,中山,2,3,9,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020310,2021,中山,2,3,10,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020311,2021,中山,2,3,11,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020312,2021,中山,2,3,12,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama3.pdf,official_daily_result_pdf
202106020401,2021,中山,2,4,1,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020402,2021,中山,2,4,2,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020403,2021,中山,2,4,3,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020404,2021,中山,2,4,4,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020405,2021,中山,2,4,5,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020406,2021,中山,2,4,6,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020407,2021,中山,2,4,7,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020408,2021,中山,2,4,8,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020409,2021,中山,2,4,9,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020410,2021,中山,2,4,10,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020411,2021,中山,2,4,11,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020412,2021,中山,2,4,12,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama4.pdf,official_daily_result_pdf
202106020501,2021,中山,2,5,1,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020502,2021,中山,2,5,2,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020503,2021,中山,2,5,3,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020504,2021,中山,2,5,4,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020505,2021,中山,2,5,5,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020506,2021,中山,2,5,6,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020507,2021,中山,2,5,7,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020508,2021,中山,2,5,8,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020509,2021,中山,2,5,9,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020510,2021,中山,2,5,10,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020511,2021,中山,2,5,11,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020512,2021,中山,2,5,12,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama5.pdf,official_daily_result_pdf
202106020601,2021,中山,2,6,1,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020602,2021,中山,2,6,2,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020603,2021,中山,2,6,3,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020604,2021,中山,2,6,4,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020605,2021,中山,2,6,5,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020606,2021,中山,2,6,6,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020607,2021,中山,2,6,7,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020608,2021,中山,2,6,8,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020609,2021,中山,2,6,9,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020610,2021,中山,2,6,10,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020611,2021,中山,2,6,11,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020612,2021,中山,2,6,12,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama6.pdf,official_daily_result_pdf
202106020701,2021,中山,2,7,1,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020702,2021,中山,2,7,2,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020703,2021,中山,2,7,3,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020704,2021,中山,2,7,4,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020705,2021,中山,2,7,5,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020706,2021,中山,2,7,6,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020707,2021,中山,2,7,7,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020708,2021,中山,2,7,8,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020709,2021,中山,2,7,9,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020710,2021,中山,2,7,10,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020711,2021,中山,2,7,11,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020712,2021,中山,2,7,12,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama7.pdf,official_daily_result_pdf
202106020801,2021,中山,2,8,1,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106020802,2021,中山,2,8,2,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106020803,2021,中山,2,8,3,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106020804,2021,中山,2,8,4,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106020805,2021,中山,2,8,5,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106020806,2021,中山,2,8,6,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106020807,2021,中山,2,8,7,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106020808,2021,中山,2,8,8,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106020809,2021,中山,2,8,9,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106020810,2021,中山,2,8,10,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106020811,2021,中山,2,8,11,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106020812,2021,中山,2,8,12,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2nakayama8.pdf,official_daily_result_pdf
202106030101,2021,中山,3,1,1,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030102,2021,中山,3,1,2,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030103,2021,中山,3,1,3,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030104,2021,中山,3,1,4,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030105,2021,中山,3,1,5,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030106,2021,中山,3,1,6,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030107,2021,中山,3,1,7,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030108,2021,中山,3,1,8,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030109,2021,中山,3,1,9,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030110,2021,中山,3,1,10,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030111,2021,中山,3,1,11,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030112,2021,中山,3,1,12,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama1.pdf,official_daily_result_pdf
202106030201,2021,中山,3,2,1,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030202,2021,中山,3,2,2,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030203,2021,中山,3,2,3,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030204,2021,中山,3,2,4,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030205,2021,中山,3,2,5,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030206,2021,中山,3,2,6,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030207,2021,中山,3,2,7,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030208,2021,中山,3,2,8,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030209,2021,中山,3,2,9,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030210,2021,中山,3,2,10,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030211,2021,中山,3,2,11,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030212,2021,中山,3,2,12,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama2.pdf,official_daily_result_pdf
202106030301,2021,中山,3,3,1,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030302,2021,中山,3,3,2,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030303,2021,中山,3,3,3,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030304,2021,中山,3,3,4,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030305,2021,中山,3,3,5,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030306,2021,中山,3,3,6,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030307,2021,中山,3,3,7,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030308,2021,中山,3,3,8,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030309,2021,中山,3,3,9,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030310,2021,中山,3,3,10,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030311,2021,中山,3,3,11,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030312,2021,中山,3,3,12,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama3.pdf,official_daily_result_pdf
202106030401,2021,中山,3,4,1,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030402,2021,中山,3,4,2,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030403,2021,中山,3,4,3,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030404,2021,中山,3,4,4,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030405,2021,中山,3,4,5,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030406,2021,中山,3,4,6,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030407,2021,中山,3,4,7,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030408,2021,中山,3,4,8,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030409,2021,中山,3,4,9,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030410,2021,中山,3,4,10,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030411,2021,中山,3,4,11,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030412,2021,中山,3,4,12,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama4.pdf,official_daily_result_pdf
202106030501,2021,中山,3,5,1,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
202106030502,2021,中山,3,5,2,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
202106030503,2021,中山,3,5,3,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
202106030504,2021,中山,3,5,4,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
202106030505,2021,中山,3,5,5,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
202106030506,2021,中山,3,5,6,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
202106030507,2021,中山,3,5,7,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
