race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202106030508,2021,中山,3,5,8,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
202106030509,2021,中山,3,5,9,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
202106030510,2021,中山,3,5,10,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
202106030511,2021,中山,3,5,11,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
202106030512,2021,中山,3,5,12,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama5.pdf,official_daily_result_pdf
202106030601,2021,中山,3,6,1,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030602,2021,中山,3,6,2,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030603,2021,中山,3,6,3,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030604,2021,中山,3,6,4,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030605,2021,中山,3,6,5,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030606,2021,中山,3,6,6,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030607,2021,中山,3,6,7,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030608,2021,中山,3,6,8,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030609,2021,中山,3,6,9,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030610,2021,中山,3,6,10,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030611,2021,中山,3,6,11,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030612,2021,中山,3,6,12,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama6.pdf,official_daily_result_pdf
202106030701,2021,中山,3,7,1,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030702,2021,中山,3,7,2,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030703,2021,中山,3,7,3,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030704,2021,中山,3,7,4,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030705,2021,中山,3,7,5,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030706,2021,中山,3,7,6,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030707,2021,中山,3,7,7,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030708,2021,中山,3,7,8,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030709,2021,中山,3,7,9,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030710,2021,中山,3,7,10,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030711,2021,中山,3,7,11,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030712,2021,中山,3,7,12,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama7.pdf,official_daily_result_pdf
202106030801,2021,中山,3,8,1,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106030802,2021,中山,3,8,2,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106030803,2021,中山,3,8,3,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106030804,2021,中山,3,8,4,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106030805,2021,中山,3,8,5,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106030806,2021,中山,3,8,6,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106030807,2021,中山,3,8,7,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106030808,2021,中山,3,8,8,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106030809,2021,中山,3,8,9,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106030810,2021,中山,3,8,10,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106030811,2021,中山,3,8,11,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106030812,2021,中山,3,8,12,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3nakayama8.pdf,official_daily_result_pdf
202106040101,2021,中山,4,1,1,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040102,2021,中山,4,1,2,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040103,2021,中山,4,1,3,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040104,2021,中山,4,1,4,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040105,2021,中山,4,1,5,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040106,2021,中山,4,1,6,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040107,2021,中山,4,1,7,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040108,2021,中山,4,1,8,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040109,2021,中山,4,1,9,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040110,2021,中山,4,1,10,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040111,2021,中山,4,1,11,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040112,2021,中山,4,1,12,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama1.pdf,official_daily_result_pdf
202106040201,2021,中山,4,2,1,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040202,2021,中山,4,2,2,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040203,2021,中山,4,2,3,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040204,2021,中山,4,2,4,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040205,2021,中山,4,2,5,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040206,2021,中山,4,2,6,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040207,2021,中山,4,2,7,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040208,2021,中山,4,2,8,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040209,2021,中山,4,2,9,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040210,2021,中山,4,2,10,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040211,2021,中山,4,2,11,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040212,2021,中山,4,2,12,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama2.pdf,official_daily_result_pdf
202106040301,2021,中山,4,3,1,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040302,2021,中山,4,3,2,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040303,2021,中山,4,3,3,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040304,2021,中山,4,3,4,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040305,2021,中山,4,3,5,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040306,2021,中山,4,3,6,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040307,2021,中山,4,3,7,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040308,2021,中山,4,3,8,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040309,2021,中山,4,3,9,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040310,2021,中山,4,3,10,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040311,2021,中山,4,3,11,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040312,2021,中山,4,3,12,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama3.pdf,official_daily_result_pdf
202106040401,2021,中山,4,4,1,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040402,2021,中山,4,4,2,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040403,2021,中山,4,4,3,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040404,2021,中山,4,4,4,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040405,2021,中山,4,4,5,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040406,2021,中山,4,4,6,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040407,2021,中山,4,4,7,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040408,2021,中山,4,4,8,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040409,2021,中山,4,4,9,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040410,2021,中山,4,4,10,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040411,2021,中山,4,4,11,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040412,2021,中山,4,4,12,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama4.pdf,official_daily_result_pdf
202106040501,2021,中山,4,5,1,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040502,2021,中山,4,5,2,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040503,2021,中山,4,5,3,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040504,2021,中山,4,5,4,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040505,2021,中山,4,5,5,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040506,2021,中山,4,5,6,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040507,2021,中山,4,5,7,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040508,2021,中山,4,5,8,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040509,2021,中山,4,5,9,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040510,2021,中山,4,5,10,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040511,2021,中山,4,5,11,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040512,2021,中山,4,5,12,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama5.pdf,official_daily_result_pdf
202106040601,2021,中山,4,6,1,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040602,2021,中山,4,6,2,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040603,2021,中山,4,6,3,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040604,2021,中山,4,6,4,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040605,2021,中山,4,6,5,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040606,2021,中山,4,6,6,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040607,2021,中山,4,6,7,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040608,2021,中山,4,6,8,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040609,2021,中山,4,6,9,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040610,2021,中山,4,6,10,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040611,2021,中山,4,6,11,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040612,2021,中山,4,6,12,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama6.pdf,official_daily_result_pdf
202106040701,2021,中山,4,7,1,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040702,2021,中山,4,7,2,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040703,2021,中山,4,7,3,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040704,2021,中山,4,7,4,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040705,2021,中山,4,7,5,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040706,2021,中山,4,7,6,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040707,2021,中山,4,7,7,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040708,2021,中山,4,7,8,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040709,2021,中山,4,7,9,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040710,2021,中山,4,7,10,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040711,2021,中山,4,7,11,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040712,2021,中山,4,7,12,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama7.pdf,official_daily_result_pdf
202106040801,2021,中山,4,8,1,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040802,2021,中山,4,8,2,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040803,2021,中山,4,8,3,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040804,2021,中山,4,8,4,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040805,2021,中山,4,8,5,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040806,2021,中山,4,8,6,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040807,2021,中山,4,8,7,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040808,2021,中山,4,8,8,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040809,2021,中山,4,8,9,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040810,2021,中山,4,8,10,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040811,2021,中山,4,8,11,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040812,2021,中山,4,8,12,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama8.pdf,official_daily_result_pdf
202106040901,2021,中山,4,9,1,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106040902,2021,中山,4,9,2,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106040903,2021,中山,4,9,3,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106040904,2021,中山,4,9,4,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106040905,2021,中山,4,9,5,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106040906,2021,中山,4,9,6,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106040907,2021,中山,4,9,7,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106040908,2021,中山,4,9,8,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106040909,2021,中山,4,9,9,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106040910,2021,中山,4,9,10,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106040911,2021,中山,4,9,11,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106040912,2021,中山,4,9,12,2021-10-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4nakayama9.pdf,official_daily_result_pdf
202106050101,2021,中山,5,1,1,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050102,2021,中山,5,1,2,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050103,2021,中山,5,1,3,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050104,2021,中山,5,1,4,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050105,2021,中山,5,1,5,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050106,2021,中山,5,1,6,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050107,2021,中山,5,1,7,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050108,2021,中山,5,1,8,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050109,2021,中山,5,1,9,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050110,2021,中山,5,1,10,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050111,2021,中山,5,1,11,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050112,2021,中山,5,1,12,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama1.pdf,official_daily_result_pdf
202106050201,2021,中山,5,2,1,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050202,2021,中山,5,2,2,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050203,2021,中山,5,2,3,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050204,2021,中山,5,2,4,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050205,2021,中山,5,2,5,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050206,2021,中山,5,2,6,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050207,2021,中山,5,2,7,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050208,2021,中山,5,2,8,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050209,2021,中山,5,2,9,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050210,2021,中山,5,2,10,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050211,2021,中山,5,2,11,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050212,2021,中山,5,2,12,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama2.pdf,official_daily_result_pdf
202106050301,2021,中山,5,3,1,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
202106050302,2021,中山,5,3,2,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
