race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202106050303,2021,中山,5,3,3,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
202106050304,2021,中山,5,3,4,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
202106050305,2021,中山,5,3,5,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
202106050306,2021,中山,5,3,6,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
202106050307,2021,中山,5,3,7,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
202106050308,2021,中山,5,3,8,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
202106050309,2021,中山,5,3,9,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
202106050310,2021,中山,5,3,10,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
202106050311,2021,中山,5,3,11,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
202106050312,2021,中山,5,3,12,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama3.pdf,official_daily_result_pdf
202106050401,2021,中山,5,4,1,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050402,2021,中山,5,4,2,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050403,2021,中山,5,4,3,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050404,2021,中山,5,4,4,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050405,2021,中山,5,4,5,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050406,2021,中山,5,4,6,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050407,2021,中山,5,4,7,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050408,2021,中山,5,4,8,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050409,2021,中山,5,4,9,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050410,2021,中山,5,4,10,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050411,2021,中山,5,4,11,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050412,2021,中山,5,4,12,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama4.pdf,official_daily_result_pdf
202106050501,2021,中山,5,5,1,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050502,2021,中山,5,5,2,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050503,2021,中山,5,5,3,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050504,2021,中山,5,5,4,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050505,2021,中山,5,5,5,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050506,2021,中山,5,5,6,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050507,2021,中山,5,5,7,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050508,2021,中山,5,5,8,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050509,2021,中山,5,5,9,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050510,2021,中山,5,5,10,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050511,2021,中山,5,5,11,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050512,2021,中山,5,5,12,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama5.pdf,official_daily_result_pdf
202106050601,2021,中山,5,6,1,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050602,2021,中山,5,6,2,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050603,2021,中山,5,6,3,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050604,2021,中山,5,6,4,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050605,2021,中山,5,6,5,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050606,2021,中山,5,6,6,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050607,2021,中山,5,6,7,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050608,2021,中山,5,6,8,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050609,2021,中山,5,6,9,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050610,2021,中山,5,6,10,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050611,2021,中山,5,6,11,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050612,2021,中山,5,6,12,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama6.pdf,official_daily_result_pdf
202106050701,2021,中山,5,7,1,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050702,2021,中山,5,7,2,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050703,2021,中山,5,7,3,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050704,2021,中山,5,7,4,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050705,2021,中山,5,7,5,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050706,2021,中山,5,7,6,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050707,2021,中山,5,7,7,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050708,2021,中山,5,7,8,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050709,2021,中山,5,7,9,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050710,2021,中山,5,7,10,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050711,2021,中山,5,7,11,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050712,2021,中山,5,7,12,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama7.pdf,official_daily_result_pdf
202106050801,2021,中山,5,8,1,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050802,2021,中山,5,8,2,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050803,2021,中山,5,8,3,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050804,2021,中山,5,8,4,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050805,2021,中山,5,8,5,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050806,2021,中山,5,8,6,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050807,2021,中山,5,8,7,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050808,2021,中山,5,8,8,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050809,2021,中山,5,8,9,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050810,2021,中山,5,8,10,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050811,2021,中山,5,8,11,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050812,2021,中山,5,8,12,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama8.pdf,official_daily_result_pdf
202106050901,2021,中山,5,9,1,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202106050902,2021,中山,5,9,2,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202106050903,2021,中山,5,9,3,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202106050904,2021,中山,5,9,4,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202106050905,2021,中山,5,9,5,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202106050906,2021,中山,5,9,6,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202106050907,2021,中山,5,9,7,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202106050908,2021,中山,5,9,8,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202106050909,2021,中山,5,9,9,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202106050910,2021,中山,5,9,10,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202106050911,2021,中山,5,9,11,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202106050912,2021,中山,5,9,12,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5nakayama9.pdf,official_daily_result_pdf
202107010101,2021,中京,1,1,1,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010102,2021,中京,1,1,2,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010103,2021,中京,1,1,3,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010104,2021,中京,1,1,4,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010105,2021,中京,1,1,5,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010106,2021,中京,1,1,6,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010107,2021,中京,1,1,7,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010108,2021,中京,1,1,8,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010109,2021,中京,1,1,9,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010110,2021,中京,1,1,10,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010111,2021,中京,1,1,11,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010112,2021,中京,1,1,12,2021-01-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo1.pdf,official_daily_result_pdf
202107010201,2021,中京,1,2,1,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010202,2021,中京,1,2,2,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010203,2021,中京,1,2,3,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010204,2021,中京,1,2,4,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010205,2021,中京,1,2,5,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010206,2021,中京,1,2,6,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010207,2021,中京,1,2,7,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010208,2021,中京,1,2,8,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010209,2021,中京,1,2,9,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010210,2021,中京,1,2,10,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010211,2021,中京,1,2,11,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010212,2021,中京,1,2,12,2021-01-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo2.pdf,official_daily_result_pdf
202107010301,2021,中京,1,3,1,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010302,2021,中京,1,3,2,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010303,2021,中京,1,3,3,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010304,2021,中京,1,3,4,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010305,2021,中京,1,3,5,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010306,2021,中京,1,3,6,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010307,2021,中京,1,3,7,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010308,2021,中京,1,3,8,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010309,2021,中京,1,3,9,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010310,2021,中京,1,3,10,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010311,2021,中京,1,3,11,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010312,2021,中京,1,3,12,2021-01-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo3.pdf,official_daily_result_pdf
202107010401,2021,中京,1,4,1,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010402,2021,中京,1,4,2,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010403,2021,中京,1,4,3,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010404,2021,中京,1,4,4,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010405,2021,中京,1,4,5,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010406,2021,中京,1,4,6,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010407,2021,中京,1,4,7,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010408,2021,中京,1,4,8,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010409,2021,中京,1,4,9,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010410,2021,中京,1,4,10,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010411,2021,中京,1,4,11,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010412,2021,中京,1,4,12,2021-01-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo4.pdf,official_daily_result_pdf
202107010501,2021,中京,1,5,1,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010502,2021,中京,1,5,2,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010503,2021,中京,1,5,3,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010504,2021,中京,1,5,4,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010505,2021,中京,1,5,5,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010506,2021,中京,1,5,6,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010507,2021,中京,1,5,7,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010508,2021,中京,1,5,8,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010509,2021,中京,1,5,9,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010510,2021,中京,1,5,10,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010511,2021,中京,1,5,11,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010512,2021,中京,1,5,12,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo5.pdf,official_daily_result_pdf
202107010601,2021,中京,1,6,1,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010602,2021,中京,1,6,2,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010603,2021,中京,1,6,3,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010604,2021,中京,1,6,4,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010605,2021,中京,1,6,5,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010606,2021,中京,1,6,6,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010607,2021,中京,1,6,7,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010608,2021,中京,1,6,8,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010609,2021,中京,1,6,9,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010610,2021,中京,1,6,10,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010611,2021,中京,1,6,11,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010612,2021,中京,1,6,12,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo6.pdf,official_daily_result_pdf
202107010701,2021,中京,1,7,1,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010702,2021,中京,1,7,2,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010703,2021,中京,1,7,3,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010704,2021,中京,1,7,4,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010705,2021,中京,1,7,5,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010706,2021,中京,1,7,6,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010707,2021,中京,1,7,7,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010708,2021,中京,1,7,8,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010709,2021,中京,1,7,9,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010710,2021,中京,1,7,10,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010711,2021,中京,1,7,11,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010712,2021,中京,1,7,12,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo7.pdf,official_daily_result_pdf
202107010801,2021,中京,1,8,1,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
202107010802,2021,中京,1,8,2,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
202107010803,2021,中京,1,8,3,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
202107010804,2021,中京,1,8,4,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
202107010805,2021,中京,1,8,5,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
202107010806,2021,中京,1,8,6,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
202107010807,2021,中京,1,8,7,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
202107010808,2021,中京,1,8,8,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
202107010809,2021,中京,1,8,9,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
202107010810,2021,中京,1,8,10,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
202107010811,2021,中京,1,8,11,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
