race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202107010812,2021,中京,1,8,12,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo8.pdf,official_daily_result_pdf
202107010901,2021,中京,1,9,1,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107010902,2021,中京,1,9,2,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107010903,2021,中京,1,9,3,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107010904,2021,中京,1,9,4,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107010905,2021,中京,1,9,5,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107010906,2021,中京,1,9,6,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107010907,2021,中京,1,9,7,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107010908,2021,中京,1,9,8,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107010909,2021,中京,1,9,9,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107010910,2021,中京,1,9,10,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107010911,2021,中京,1,9,11,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107010912,2021,中京,1,9,12,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo9.pdf,official_daily_result_pdf
202107011001,2021,中京,1,10,1,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011002,2021,中京,1,10,2,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011003,2021,中京,1,10,3,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011004,2021,中京,1,10,4,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011005,2021,中京,1,10,5,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011006,2021,中京,1,10,6,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011007,2021,中京,1,10,7,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011008,2021,中京,1,10,8,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011009,2021,中京,1,10,9,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011010,2021,中京,1,10,10,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011011,2021,中京,1,10,11,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011012,2021,中京,1,10,12,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo10.pdf,official_daily_result_pdf
202107011101,2021,中京,1,11,1,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011102,2021,中京,1,11,2,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011103,2021,中京,1,11,3,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011104,2021,中京,1,11,4,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011105,2021,中京,1,11,5,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011106,2021,中京,1,11,6,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011107,2021,中京,1,11,7,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011108,2021,中京,1,11,8,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011109,2021,中京,1,11,9,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011110,2021,中京,1,11,10,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011111,2021,中京,1,11,11,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011112,2021,中京,1,11,12,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo11.pdf,official_daily_result_pdf
202107011201,2021,中京,1,12,1,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107011202,2021,中京,1,12,2,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107011203,2021,中京,1,12,3,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107011204,2021,中京,1,12,4,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107011205,2021,中京,1,12,5,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107011206,2021,中京,1,12,6,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107011207,2021,中京,1,12,7,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107011208,2021,中京,1,12,8,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107011209,2021,中京,1,12,9,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107011210,2021,中京,1,12,10,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107011211,2021,中京,1,12,11,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107011212,2021,中京,1,12,12,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1chukyo12.pdf,official_daily_result_pdf
202107020101,2021,中京,2,1,1,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020102,2021,中京,2,1,2,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020103,2021,中京,2,1,3,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020104,2021,中京,2,1,4,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020105,2021,中京,2,1,5,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020106,2021,中京,2,1,6,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020107,2021,中京,2,1,7,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020108,2021,中京,2,1,8,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020109,2021,中京,2,1,9,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020110,2021,中京,2,1,10,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020111,2021,中京,2,1,11,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020112,2021,中京,2,1,12,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo1.pdf,official_daily_result_pdf
202107020201,2021,中京,2,2,1,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020202,2021,中京,2,2,2,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020203,2021,中京,2,2,3,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020204,2021,中京,2,2,4,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020205,2021,中京,2,2,5,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020206,2021,中京,2,2,6,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020207,2021,中京,2,2,7,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020208,2021,中京,2,2,8,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020209,2021,中京,2,2,9,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020210,2021,中京,2,2,10,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020211,2021,中京,2,2,11,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020212,2021,中京,2,2,12,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo2.pdf,official_daily_result_pdf
202107020301,2021,中京,2,3,1,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020302,2021,中京,2,3,2,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020303,2021,中京,2,3,3,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020304,2021,中京,2,3,4,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020305,2021,中京,2,3,5,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020306,2021,中京,2,3,6,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020307,2021,中京,2,3,7,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020308,2021,中京,2,3,8,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020309,2021,中京,2,3,9,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020310,2021,中京,2,3,10,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020311,2021,中京,2,3,11,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020312,2021,中京,2,3,12,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo3.pdf,official_daily_result_pdf
202107020401,2021,中京,2,4,1,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020402,2021,中京,2,4,2,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020403,2021,中京,2,4,3,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020404,2021,中京,2,4,4,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020405,2021,中京,2,4,5,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020406,2021,中京,2,4,6,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020407,2021,中京,2,4,7,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020408,2021,中京,2,4,8,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020409,2021,中京,2,4,9,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020410,2021,中京,2,4,10,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020411,2021,中京,2,4,11,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020412,2021,中京,2,4,12,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo4.pdf,official_daily_result_pdf
202107020501,2021,中京,2,5,1,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020502,2021,中京,2,5,2,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020503,2021,中京,2,5,3,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020504,2021,中京,2,5,4,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020505,2021,中京,2,5,5,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020506,2021,中京,2,5,6,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020507,2021,中京,2,5,7,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020508,2021,中京,2,5,8,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020509,2021,中京,2,5,9,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020510,2021,中京,2,5,10,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020511,2021,中京,2,5,11,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020512,2021,中京,2,5,12,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo5.pdf,official_daily_result_pdf
202107020601,2021,中京,2,6,1,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107020602,2021,中京,2,6,2,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107020603,2021,中京,2,6,3,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107020604,2021,中京,2,6,4,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107020605,2021,中京,2,6,5,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107020606,2021,中京,2,6,6,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107020607,2021,中京,2,6,7,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107020608,2021,中京,2,6,8,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107020609,2021,中京,2,6,9,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107020610,2021,中京,2,6,10,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107020611,2021,中京,2,6,11,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107020612,2021,中京,2,6,12,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2chukyo6.pdf,official_daily_result_pdf
202107030101,2021,中京,3,1,1,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030102,2021,中京,3,1,2,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030103,2021,中京,3,1,3,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030104,2021,中京,3,1,4,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030105,2021,中京,3,1,5,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030106,2021,中京,3,1,6,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030107,2021,中京,3,1,7,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030108,2021,中京,3,1,8,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030109,2021,中京,3,1,9,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030110,2021,中京,3,1,10,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030111,2021,中京,3,1,11,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030112,2021,中京,3,1,12,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo1.pdf,official_daily_result_pdf
202107030201,2021,中京,3,2,1,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030202,2021,中京,3,2,2,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030203,2021,中京,3,2,3,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030204,2021,中京,3,2,4,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030205,2021,中京,3,2,5,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030206,2021,中京,3,2,6,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030207,2021,中京,3,2,7,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030208,2021,中京,3,2,8,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030209,2021,中京,3,2,9,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030210,2021,中京,3,2,10,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030211,2021,中京,3,2,11,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030212,2021,中京,3,2,12,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo2.pdf,official_daily_result_pdf
202107030301,2021,中京,3,3,1,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030302,2021,中京,3,3,2,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030303,2021,中京,3,3,3,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030304,2021,中京,3,3,4,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030305,2021,中京,3,3,5,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030306,2021,中京,3,3,6,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030307,2021,中京,3,3,7,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030308,2021,中京,3,3,8,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030309,2021,中京,3,3,9,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030310,2021,中京,3,3,10,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030311,2021,中京,3,3,11,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030312,2021,中京,3,3,12,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo3.pdf,official_daily_result_pdf
202107030401,2021,中京,3,4,1,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030402,2021,中京,3,4,2,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030403,2021,中京,3,4,3,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030404,2021,中京,3,4,4,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030405,2021,中京,3,4,5,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030406,2021,中京,3,4,6,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030407,2021,中京,3,4,7,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030408,2021,中京,3,4,8,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030409,2021,中京,3,4,9,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030410,2021,中京,3,4,10,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030411,2021,中京,3,4,11,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030412,2021,中京,3,4,12,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo4.pdf,official_daily_result_pdf
202107030501,2021,中京,3,5,1,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
202107030502,2021,中京,3,5,2,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
202107030503,2021,中京,3,5,3,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
202107030504,2021,中京,3,5,4,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
202107030505,2021,中京,3,5,5,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
202107030506,2021,中京,3,5,6,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
202107030507,2021,中京,3,5,7,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
202107030508,2021,中京,3,5,8,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
