race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202107030509,2021,中京,3,5,9,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
202107030510,2021,中京,3,5,10,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
202107030511,2021,中京,3,5,11,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
202107030512,2021,中京,3,5,12,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo5.pdf,official_daily_result_pdf
202107030601,2021,中京,3,6,1,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030602,2021,中京,3,6,2,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030603,2021,中京,3,6,3,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030604,2021,中京,3,6,4,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030605,2021,中京,3,6,5,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030606,2021,中京,3,6,6,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030607,2021,中京,3,6,7,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030608,2021,中京,3,6,8,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030609,2021,中京,3,6,9,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030610,2021,中京,3,6,10,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030611,2021,中京,3,6,11,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030612,2021,中京,3,6,12,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo6.pdf,official_daily_result_pdf
202107030701,2021,中京,3,7,1,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030702,2021,中京,3,7,2,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030703,2021,中京,3,7,3,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030704,2021,中京,3,7,4,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030705,2021,中京,3,7,5,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030706,2021,中京,3,7,6,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030707,2021,中京,3,7,7,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030708,2021,中京,3,7,8,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030709,2021,中京,3,7,9,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030710,2021,中京,3,7,10,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030711,2021,中京,3,7,11,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030712,2021,中京,3,7,12,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo7.pdf,official_daily_result_pdf
202107030801,2021,中京,3,8,1,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107030802,2021,中京,3,8,2,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107030803,2021,中京,3,8,3,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107030804,2021,中京,3,8,4,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107030805,2021,中京,3,8,5,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107030806,2021,中京,3,8,6,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107030807,2021,中京,3,8,7,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107030808,2021,中京,3,8,8,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107030809,2021,中京,3,8,9,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107030810,2021,中京,3,8,10,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107030811,2021,中京,3,8,11,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107030812,2021,中京,3,8,12,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3chukyo8.pdf,official_daily_result_pdf
202107040101,2021,中京,4,1,1,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040102,2021,中京,4,1,2,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040103,2021,中京,4,1,3,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040104,2021,中京,4,1,4,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040105,2021,中京,4,1,5,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040106,2021,中京,4,1,6,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040107,2021,中京,4,1,7,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040108,2021,中京,4,1,8,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040109,2021,中京,4,1,9,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040110,2021,中京,4,1,10,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040111,2021,中京,4,1,11,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040112,2021,中京,4,1,12,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo1.pdf,official_daily_result_pdf
202107040201,2021,中京,4,2,1,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040202,2021,中京,4,2,2,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040203,2021,中京,4,2,3,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040204,2021,中京,4,2,4,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040205,2021,中京,4,2,5,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040206,2021,中京,4,2,6,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040207,2021,中京,4,2,7,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040208,2021,中京,4,2,8,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040209,2021,中京,4,2,9,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040210,2021,中京,4,2,10,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040211,2021,中京,4,2,11,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040212,2021,中京,4,2,12,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo2.pdf,official_daily_result_pdf
202107040301,2021,中京,4,3,1,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040302,2021,中京,4,3,2,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040303,2021,中京,4,3,3,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040304,2021,中京,4,3,4,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040305,2021,中京,4,3,5,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040306,2021,中京,4,3,6,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040307,2021,中京,4,3,7,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040308,2021,中京,4,3,8,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040309,2021,中京,4,3,9,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040310,2021,中京,4,3,10,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040311,2021,中京,4,3,11,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040312,2021,中京,4,3,12,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo3.pdf,official_daily_result_pdf
202107040401,2021,中京,4,4,1,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107040402,2021,中京,4,4,2,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107040403,2021,中京,4,4,3,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107040404,2021,中京,4,4,4,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107040405,2021,中京,4,4,5,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107040406,2021,中京,4,4,6,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107040407,2021,中京,4,4,7,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107040408,2021,中京,4,4,8,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107040409,2021,中京,4,4,9,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107040410,2021,中京,4,4,10,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107040411,2021,中京,4,4,11,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107040412,2021,中京,4,4,12,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4chukyo4.pdf,official_daily_result_pdf
202107050101,2021,中京,5,1,1,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050102,2021,中京,5,1,2,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050103,2021,中京,5,1,3,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050104,2021,中京,5,1,4,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050105,2021,中京,5,1,5,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050106,2021,中京,5,1,6,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050107,2021,中京,5,1,7,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050108,2021,中京,5,1,8,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050109,2021,中京,5,1,9,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050110,2021,中京,5,1,10,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050111,2021,中京,5,1,11,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050112,2021,中京,5,1,12,2021-09-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo1.pdf,official_daily_result_pdf
202107050201,2021,中京,5,2,1,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050202,2021,中京,5,2,2,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050203,2021,中京,5,2,3,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050204,2021,中京,5,2,4,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050205,2021,中京,5,2,5,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050206,2021,中京,5,2,6,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050207,2021,中京,5,2,7,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050208,2021,中京,5,2,8,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050209,2021,中京,5,2,9,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050210,2021,中京,5,2,10,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050211,2021,中京,5,2,11,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050212,2021,中京,5,2,12,2021-09-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo2.pdf,official_daily_result_pdf
202107050301,2021,中京,5,3,1,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050302,2021,中京,5,3,2,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050303,2021,中京,5,3,3,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050304,2021,中京,5,3,4,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050305,2021,中京,5,3,5,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050306,2021,中京,5,3,6,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050307,2021,中京,5,3,7,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050308,2021,中京,5,3,8,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050309,2021,中京,5,3,9,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050310,2021,中京,5,3,10,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050311,2021,中京,5,3,11,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050312,2021,中京,5,3,12,2021-09-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo3.pdf,official_daily_result_pdf
202107050401,2021,中京,5,4,1,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050402,2021,中京,5,4,2,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050403,2021,中京,5,4,3,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050404,2021,中京,5,4,4,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050405,2021,中京,5,4,5,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050406,2021,中京,5,4,6,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050407,2021,中京,5,4,7,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050408,2021,中京,5,4,8,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050409,2021,中京,5,4,9,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050410,2021,中京,5,4,10,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050411,2021,中京,5,4,11,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050412,2021,中京,5,4,12,2021-09-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo4.pdf,official_daily_result_pdf
202107050501,2021,中京,5,5,1,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050502,2021,中京,5,5,2,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050503,2021,中京,5,5,3,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050504,2021,中京,5,5,4,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050505,2021,中京,5,5,5,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050506,2021,中京,5,5,6,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050507,2021,中京,5,5,7,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050508,2021,中京,5,5,8,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050509,2021,中京,5,5,9,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050510,2021,中京,5,5,10,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050511,2021,中京,5,5,11,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050512,2021,中京,5,5,12,2021-09-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo5.pdf,official_daily_result_pdf
202107050601,2021,中京,5,6,1,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050602,2021,中京,5,6,2,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050603,2021,中京,5,6,3,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050604,2021,中京,5,6,4,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050605,2021,中京,5,6,5,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050606,2021,中京,5,6,6,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050607,2021,中京,5,6,7,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050608,2021,中京,5,6,8,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050609,2021,中京,5,6,9,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050610,2021,中京,5,6,10,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050611,2021,中京,5,6,11,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050612,2021,中京,5,6,12,2021-09-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo6.pdf,official_daily_result_pdf
202107050701,2021,中京,5,7,1,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050702,2021,中京,5,7,2,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050703,2021,中京,5,7,3,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050704,2021,中京,5,7,4,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050705,2021,中京,5,7,5,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050706,2021,中京,5,7,6,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050707,2021,中京,5,7,7,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050708,2021,中京,5,7,8,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050709,2021,中京,5,7,9,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050710,2021,中京,5,7,10,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050711,2021,中京,5,7,11,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050712,2021,中京,5,7,12,2021-09-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo7.pdf,official_daily_result_pdf
202107050801,2021,中京,5,8,1,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo8.pdf,official_daily_result_pdf
202107050802,2021,中京,5,8,2,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo8.pdf,official_daily_result_pdf
202107050803,2021,中京,5,8,3,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo8.pdf,official_daily_result_pdf
202107050804,2021,中京,5,8,4,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo8.pdf,official_daily_result_pdf
202107050805,2021,中京,5,8,5,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo8.pdf,official_daily_result_pdf
202107050806,2021,中京,5,8,6,2021-10-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5chukyo8.pdf,official_daily_result_pdf
