race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202109010804,2021,阪神,1,8,4,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin8.pdf,official_daily_result_pdf
202109010805,2021,阪神,1,8,5,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin8.pdf,official_daily_result_pdf
202109010806,2021,阪神,1,8,6,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin8.pdf,official_daily_result_pdf
202109010807,2021,阪神,1,8,7,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin8.pdf,official_daily_result_pdf
202109010808,2021,阪神,1,8,8,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin8.pdf,official_daily_result_pdf
202109010809,2021,阪神,1,8,9,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin8.pdf,official_daily_result_pdf
202109010810,2021,阪神,1,8,10,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin8.pdf,official_daily_result_pdf
202109010811,2021,阪神,1,8,11,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin8.pdf,official_daily_result_pdf
202109010812,2021,阪神,1,8,12,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin8.pdf,official_daily_result_pdf
202109010901,2021,阪神,1,9,1,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109010902,2021,阪神,1,9,2,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109010903,2021,阪神,1,9,3,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109010904,2021,阪神,1,9,4,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109010905,2021,阪神,1,9,5,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109010906,2021,阪神,1,9,6,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109010907,2021,阪神,1,9,7,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109010908,2021,阪神,1,9,8,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109010909,2021,阪神,1,9,9,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109010910,2021,阪神,1,9,10,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109010911,2021,阪神,1,9,11,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109010912,2021,阪神,1,9,12,2021-03-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin9.pdf,official_daily_result_pdf
202109011001,2021,阪神,1,10,1,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011002,2021,阪神,1,10,2,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011003,2021,阪神,1,10,3,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011004,2021,阪神,1,10,4,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011005,2021,阪神,1,10,5,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011006,2021,阪神,1,10,6,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011007,2021,阪神,1,10,7,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011008,2021,阪神,1,10,8,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011009,2021,阪神,1,10,9,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011010,2021,阪神,1,10,10,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011011,2021,阪神,1,10,11,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011012,2021,阪神,1,10,12,2021-03-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin10.pdf,official_daily_result_pdf
202109011101,2021,阪神,1,11,1,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011102,2021,阪神,1,11,2,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011103,2021,阪神,1,11,3,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011104,2021,阪神,1,11,4,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011105,2021,阪神,1,11,5,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011106,2021,阪神,1,11,6,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011107,2021,阪神,1,11,7,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011108,2021,阪神,1,11,8,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011109,2021,阪神,1,11,9,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011110,2021,阪神,1,11,10,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011111,2021,阪神,1,11,11,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011112,2021,阪神,1,11,12,2021-03-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin11.pdf,official_daily_result_pdf
202109011201,2021,阪神,1,12,1,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109011202,2021,阪神,1,12,2,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109011203,2021,阪神,1,12,3,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109011204,2021,阪神,1,12,4,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109011205,2021,阪神,1,12,5,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109011206,2021,阪神,1,12,6,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109011207,2021,阪神,1,12,7,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109011208,2021,阪神,1,12,8,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109011209,2021,阪神,1,12,9,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109011210,2021,阪神,1,12,10,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109011211,2021,阪神,1,12,11,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109011212,2021,阪神,1,12,12,2021-03-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hanshin12.pdf,official_daily_result_pdf
202109020101,2021,阪神,2,1,1,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020102,2021,阪神,2,1,2,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020103,2021,阪神,2,1,3,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020104,2021,阪神,2,1,4,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020105,2021,阪神,2,1,5,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020106,2021,阪神,2,1,6,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020107,2021,阪神,2,1,7,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020108,2021,阪神,2,1,8,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020109,2021,阪神,2,1,9,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020110,2021,阪神,2,1,10,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020111,2021,阪神,2,1,11,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020112,2021,阪神,2,1,12,2021-03-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin1.pdf,official_daily_result_pdf
202109020201,2021,阪神,2,2,1,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020202,2021,阪神,2,2,2,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020203,2021,阪神,2,2,3,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020204,2021,阪神,2,2,4,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020205,2021,阪神,2,2,5,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020206,2021,阪神,2,2,6,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020207,2021,阪神,2,2,7,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020208,2021,阪神,2,2,8,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020209,2021,阪神,2,2,9,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020210,2021,阪神,2,2,10,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020211,2021,阪神,2,2,11,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020212,2021,阪神,2,2,12,2021-03-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin2.pdf,official_daily_result_pdf
202109020301,2021,阪神,2,3,1,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020302,2021,阪神,2,3,2,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020303,2021,阪神,2,3,3,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020304,2021,阪神,2,3,4,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020305,2021,阪神,2,3,5,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020306,2021,阪神,2,3,6,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020307,2021,阪神,2,3,7,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020308,2021,阪神,2,3,8,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020309,2021,阪神,2,3,9,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020310,2021,阪神,2,3,10,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020311,2021,阪神,2,3,11,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020312,2021,阪神,2,3,12,2021-04-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin3.pdf,official_daily_result_pdf
202109020401,2021,阪神,2,4,1,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020402,2021,阪神,2,4,2,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020403,2021,阪神,2,4,3,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020404,2021,阪神,2,4,4,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020405,2021,阪神,2,4,5,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020406,2021,阪神,2,4,6,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020407,2021,阪神,2,4,7,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020408,2021,阪神,2,4,8,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020409,2021,阪神,2,4,9,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020410,2021,阪神,2,4,10,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020411,2021,阪神,2,4,11,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020412,2021,阪神,2,4,12,2021-04-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin4.pdf,official_daily_result_pdf
202109020501,2021,阪神,2,5,1,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020502,2021,阪神,2,5,2,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020503,2021,阪神,2,5,3,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020504,2021,阪神,2,5,4,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020505,2021,阪神,2,5,5,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020506,2021,阪神,2,5,6,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020507,2021,阪神,2,5,7,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020508,2021,阪神,2,5,8,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020509,2021,阪神,2,5,9,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020510,2021,阪神,2,5,10,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020511,2021,阪神,2,5,11,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020512,2021,阪神,2,5,12,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin5.pdf,official_daily_result_pdf
202109020601,2021,阪神,2,6,1,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020602,2021,阪神,2,6,2,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020603,2021,阪神,2,6,3,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020604,2021,阪神,2,6,4,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020605,2021,阪神,2,6,5,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020606,2021,阪神,2,6,6,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020607,2021,阪神,2,6,7,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020608,2021,阪神,2,6,8,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020609,2021,阪神,2,6,9,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020610,2021,阪神,2,6,10,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020611,2021,阪神,2,6,11,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020612,2021,阪神,2,6,12,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin6.pdf,official_daily_result_pdf
202109020701,2021,阪神,2,7,1,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020702,2021,阪神,2,7,2,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020703,2021,阪神,2,7,3,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020704,2021,阪神,2,7,4,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020705,2021,阪神,2,7,5,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020706,2021,阪神,2,7,6,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020707,2021,阪神,2,7,7,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020708,2021,阪神,2,7,8,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020709,2021,阪神,2,7,9,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020710,2021,阪神,2,7,10,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020711,2021,阪神,2,7,11,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020712,2021,阪神,2,7,12,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin7.pdf,official_daily_result_pdf
202109020801,2021,阪神,2,8,1,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020802,2021,阪神,2,8,2,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020803,2021,阪神,2,8,3,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020804,2021,阪神,2,8,4,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020805,2021,阪神,2,8,5,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020806,2021,阪神,2,8,6,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020807,2021,阪神,2,8,7,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020808,2021,阪神,2,8,8,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020809,2021,阪神,2,8,9,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020810,2021,阪神,2,8,10,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020811,2021,阪神,2,8,11,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020812,2021,阪神,2,8,12,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin8.pdf,official_daily_result_pdf
202109020901,2021,阪神,2,9,1,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109020902,2021,阪神,2,9,2,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109020903,2021,阪神,2,9,3,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109020904,2021,阪神,2,9,4,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109020905,2021,阪神,2,9,5,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109020906,2021,阪神,2,9,6,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109020907,2021,阪神,2,9,7,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109020908,2021,阪神,2,9,8,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109020909,2021,阪神,2,9,9,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109020910,2021,阪神,2,9,10,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109020911,2021,阪神,2,9,11,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109020912,2021,阪神,2,9,12,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin9.pdf,official_daily_result_pdf
202109021001,2021,阪神,2,10,1,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
202109021002,2021,阪神,2,10,2,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
202109021003,2021,阪神,2,10,3,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
202109021004,2021,阪神,2,10,4,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
202109021005,2021,阪神,2,10,5,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
202109021006,2021,阪神,2,10,6,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
202109021007,2021,阪神,2,10,7,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
202109021008,2021,阪神,2,10,8,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
202109021009,2021,阪神,2,10,9,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
202109021010,2021,阪神,2,10,10,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
202109021011,2021,阪神,2,10,11,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
