race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202109021012,2021,阪神,2,10,12,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin10.pdf,official_daily_result_pdf
202109021101,2021,阪神,2,11,1,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021102,2021,阪神,2,11,2,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021103,2021,阪神,2,11,3,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021104,2021,阪神,2,11,4,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021105,2021,阪神,2,11,5,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021106,2021,阪神,2,11,6,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021107,2021,阪神,2,11,7,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021108,2021,阪神,2,11,8,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021109,2021,阪神,2,11,9,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021110,2021,阪神,2,11,10,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021111,2021,阪神,2,11,11,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021112,2021,阪神,2,11,12,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin11.pdf,official_daily_result_pdf
202109021201,2021,阪神,2,12,1,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109021202,2021,阪神,2,12,2,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109021203,2021,阪神,2,12,3,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109021204,2021,阪神,2,12,4,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109021205,2021,阪神,2,12,5,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109021206,2021,阪神,2,12,6,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109021207,2021,阪神,2,12,7,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109021208,2021,阪神,2,12,8,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109021209,2021,阪神,2,12,9,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109021210,2021,阪神,2,12,10,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109021211,2021,阪神,2,12,11,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109021212,2021,阪神,2,12,12,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2hanshin12.pdf,official_daily_result_pdf
202109030101,2021,阪神,3,1,1,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030102,2021,阪神,3,1,2,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030103,2021,阪神,3,1,3,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030104,2021,阪神,3,1,4,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030105,2021,阪神,3,1,5,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030106,2021,阪神,3,1,6,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030107,2021,阪神,3,1,7,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030108,2021,阪神,3,1,8,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030109,2021,阪神,3,1,9,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030110,2021,阪神,3,1,10,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030111,2021,阪神,3,1,11,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030112,2021,阪神,3,1,12,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin1.pdf,official_daily_result_pdf
202109030201,2021,阪神,3,2,1,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030202,2021,阪神,3,2,2,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030203,2021,阪神,3,2,3,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030204,2021,阪神,3,2,4,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030205,2021,阪神,3,2,5,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030206,2021,阪神,3,2,6,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030207,2021,阪神,3,2,7,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030208,2021,阪神,3,2,8,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030209,2021,阪神,3,2,9,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030210,2021,阪神,3,2,10,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030211,2021,阪神,3,2,11,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030212,2021,阪神,3,2,12,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin2.pdf,official_daily_result_pdf
202109030301,2021,阪神,3,3,1,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030302,2021,阪神,3,3,2,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030303,2021,阪神,3,3,3,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030304,2021,阪神,3,3,4,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030305,2021,阪神,3,3,5,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030306,2021,阪神,3,3,6,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030307,2021,阪神,3,3,7,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030308,2021,阪神,3,3,8,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030309,2021,阪神,3,3,9,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030310,2021,阪神,3,3,10,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030311,2021,阪神,3,3,11,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030312,2021,阪神,3,3,12,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin3.pdf,official_daily_result_pdf
202109030401,2021,阪神,3,4,1,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109030402,2021,阪神,3,4,2,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109030403,2021,阪神,3,4,3,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109030404,2021,阪神,3,4,4,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109030405,2021,阪神,3,4,5,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109030406,2021,阪神,3,4,6,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109030407,2021,阪神,3,4,7,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109030408,2021,阪神,3,4,8,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109030409,2021,阪神,3,4,9,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109030410,2021,阪神,3,4,10,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109030411,2021,阪神,3,4,11,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109030412,2021,阪神,3,4,12,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3hanshin4.pdf,official_daily_result_pdf
202109040101,2021,阪神,4,1,1,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040102,2021,阪神,4,1,2,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040103,2021,阪神,4,1,3,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040104,2021,阪神,4,1,4,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040105,2021,阪神,4,1,5,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040106,2021,阪神,4,1,6,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040107,2021,阪神,4,1,7,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040108,2021,阪神,4,1,8,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040109,2021,阪神,4,1,9,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040110,2021,阪神,4,1,10,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040111,2021,阪神,4,1,11,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040112,2021,阪神,4,1,12,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin1.pdf,official_daily_result_pdf
202109040201,2021,阪神,4,2,1,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040202,2021,阪神,4,2,2,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040203,2021,阪神,4,2,3,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040204,2021,阪神,4,2,4,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040205,2021,阪神,4,2,5,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040206,2021,阪神,4,2,6,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040207,2021,阪神,4,2,7,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040208,2021,阪神,4,2,8,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040209,2021,阪神,4,2,9,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040210,2021,阪神,4,2,10,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040211,2021,阪神,4,2,11,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040212,2021,阪神,4,2,12,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin2.pdf,official_daily_result_pdf
202109040301,2021,阪神,4,3,1,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040302,2021,阪神,4,3,2,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040303,2021,阪神,4,3,3,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040304,2021,阪神,4,3,4,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040305,2021,阪神,4,3,5,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040306,2021,阪神,4,3,6,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040307,2021,阪神,4,3,7,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040308,2021,阪神,4,3,8,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040309,2021,阪神,4,3,9,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040310,2021,阪神,4,3,10,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040311,2021,阪神,4,3,11,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040312,2021,阪神,4,3,12,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin3.pdf,official_daily_result_pdf
202109040401,2021,阪神,4,4,1,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040402,2021,阪神,4,4,2,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040403,2021,阪神,4,4,3,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040404,2021,阪神,4,4,4,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040405,2021,阪神,4,4,5,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040406,2021,阪神,4,4,6,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040407,2021,阪神,4,4,7,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040408,2021,阪神,4,4,8,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040409,2021,阪神,4,4,9,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040410,2021,阪神,4,4,10,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040411,2021,阪神,4,4,11,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040412,2021,阪神,4,4,12,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin4.pdf,official_daily_result_pdf
202109040501,2021,阪神,4,5,1,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040502,2021,阪神,4,5,2,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040503,2021,阪神,4,5,3,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040504,2021,阪神,4,5,4,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040505,2021,阪神,4,5,5,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040506,2021,阪神,4,5,6,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040507,2021,阪神,4,5,7,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040508,2021,阪神,4,5,8,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040509,2021,阪神,4,5,9,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040510,2021,阪神,4,5,10,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040511,2021,阪神,4,5,11,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040512,2021,阪神,4,5,12,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin5.pdf,official_daily_result_pdf
202109040601,2021,阪神,4,6,1,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040602,2021,阪神,4,6,2,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040603,2021,阪神,4,6,3,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040604,2021,阪神,4,6,4,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040605,2021,阪神,4,6,5,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040606,2021,阪神,4,6,6,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040607,2021,阪神,4,6,7,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040608,2021,阪神,4,6,8,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040609,2021,阪神,4,6,9,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040610,2021,阪神,4,6,10,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040611,2021,阪神,4,6,11,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040612,2021,阪神,4,6,12,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin6.pdf,official_daily_result_pdf
202109040701,2021,阪神,4,7,1,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040702,2021,阪神,4,7,2,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040703,2021,阪神,4,7,3,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040704,2021,阪神,4,7,4,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040705,2021,阪神,4,7,5,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040706,2021,阪神,4,7,6,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040707,2021,阪神,4,7,7,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040708,2021,阪神,4,7,8,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040709,2021,阪神,4,7,9,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040710,2021,阪神,4,7,10,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040711,2021,阪神,4,7,11,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040712,2021,阪神,4,7,12,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin7.pdf,official_daily_result_pdf
202109040801,2021,阪神,4,8,1,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109040802,2021,阪神,4,8,2,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109040803,2021,阪神,4,8,3,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109040804,2021,阪神,4,8,4,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109040805,2021,阪神,4,8,5,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109040806,2021,阪神,4,8,6,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109040807,2021,阪神,4,8,7,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109040808,2021,阪神,4,8,8,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109040809,2021,阪神,4,8,9,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109040810,2021,阪神,4,8,10,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109040811,2021,阪神,4,8,11,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109040812,2021,阪神,4,8,12,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4hanshin8.pdf,official_daily_result_pdf
202109050101,2021,阪神,5,1,1,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
202109050102,2021,阪神,5,1,2,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
202109050103,2021,阪神,5,1,3,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
202109050104,2021,阪神,5,1,4,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
202109050105,2021,阪神,5,1,5,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
202109050106,2021,阪神,5,1,6,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
202109050107,2021,阪神,5,1,7,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
