race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202109050108,2021,阪神,5,1,8,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
202109050109,2021,阪神,5,1,9,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
202109050110,2021,阪神,5,1,10,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
202109050111,2021,阪神,5,1,11,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
202109050112,2021,阪神,5,1,12,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin1.pdf,official_daily_result_pdf
202109050201,2021,阪神,5,2,1,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050202,2021,阪神,5,2,2,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050203,2021,阪神,5,2,3,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050204,2021,阪神,5,2,4,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050205,2021,阪神,5,2,5,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050206,2021,阪神,5,2,6,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050207,2021,阪神,5,2,7,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050208,2021,阪神,5,2,8,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050209,2021,阪神,5,2,9,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050210,2021,阪神,5,2,10,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050211,2021,阪神,5,2,11,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050212,2021,阪神,5,2,12,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin2.pdf,official_daily_result_pdf
202109050301,2021,阪神,5,3,1,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050302,2021,阪神,5,3,2,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050303,2021,阪神,5,3,3,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050304,2021,阪神,5,3,4,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050305,2021,阪神,5,3,5,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050306,2021,阪神,5,3,6,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050307,2021,阪神,5,3,7,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050308,2021,阪神,5,3,8,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050309,2021,阪神,5,3,9,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050310,2021,阪神,5,3,10,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050311,2021,阪神,5,3,11,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050312,2021,阪神,5,3,12,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin3.pdf,official_daily_result_pdf
202109050401,2021,阪神,5,4,1,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050402,2021,阪神,5,4,2,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050403,2021,阪神,5,4,3,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050404,2021,阪神,5,4,4,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050405,2021,阪神,5,4,5,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050406,2021,阪神,5,4,6,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050407,2021,阪神,5,4,7,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050408,2021,阪神,5,4,8,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050409,2021,阪神,5,4,9,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050410,2021,阪神,5,4,10,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050411,2021,阪神,5,4,11,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050412,2021,阪神,5,4,12,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin4.pdf,official_daily_result_pdf
202109050501,2021,阪神,5,5,1,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050502,2021,阪神,5,5,2,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050503,2021,阪神,5,5,3,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050504,2021,阪神,5,5,4,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050505,2021,阪神,5,5,5,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050506,2021,阪神,5,5,6,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050507,2021,阪神,5,5,7,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050508,2021,阪神,5,5,8,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050509,2021,阪神,5,5,9,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050510,2021,阪神,5,5,10,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050511,2021,阪神,5,5,11,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050512,2021,阪神,5,5,12,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin5.pdf,official_daily_result_pdf
202109050601,2021,阪神,5,6,1,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050602,2021,阪神,5,6,2,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050603,2021,阪神,5,6,3,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050604,2021,阪神,5,6,4,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050605,2021,阪神,5,6,5,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050606,2021,阪神,5,6,6,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050607,2021,阪神,5,6,7,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050608,2021,阪神,5,6,8,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050609,2021,阪神,5,6,9,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050610,2021,阪神,5,6,10,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050611,2021,阪神,5,6,11,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050612,2021,阪神,5,6,12,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin6.pdf,official_daily_result_pdf
202109050701,2021,阪神,5,7,1,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050702,2021,阪神,5,7,2,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050703,2021,阪神,5,7,3,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050704,2021,阪神,5,7,4,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050705,2021,阪神,5,7,5,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050706,2021,阪神,5,7,6,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050707,2021,阪神,5,7,7,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050708,2021,阪神,5,7,8,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050709,2021,阪神,5,7,9,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050710,2021,阪神,5,7,10,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050711,2021,阪神,5,7,11,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050712,2021,阪神,5,7,12,2021-11-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin7.pdf,official_daily_result_pdf
202109050801,2021,阪神,5,8,1,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109050802,2021,阪神,5,8,2,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109050803,2021,阪神,5,8,3,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109050804,2021,阪神,5,8,4,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109050805,2021,阪神,5,8,5,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109050806,2021,阪神,5,8,6,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109050807,2021,阪神,5,8,7,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109050808,2021,阪神,5,8,8,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109050809,2021,阪神,5,8,9,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109050810,2021,阪神,5,8,10,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109050811,2021,阪神,5,8,11,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109050812,2021,阪神,5,8,12,2021-11-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5hanshin8.pdf,official_daily_result_pdf
202109060101,2021,阪神,6,1,1,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060102,2021,阪神,6,1,2,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060103,2021,阪神,6,1,3,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060104,2021,阪神,6,1,4,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060105,2021,阪神,6,1,5,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060106,2021,阪神,6,1,6,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060107,2021,阪神,6,1,7,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060108,2021,阪神,6,1,8,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060109,2021,阪神,6,1,9,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060110,2021,阪神,6,1,10,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060111,2021,阪神,6,1,11,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060112,2021,阪神,6,1,12,2021-12-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin1.pdf,official_daily_result_pdf
202109060201,2021,阪神,6,2,1,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060202,2021,阪神,6,2,2,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060203,2021,阪神,6,2,3,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060204,2021,阪神,6,2,4,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060205,2021,阪神,6,2,5,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060206,2021,阪神,6,2,6,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060207,2021,阪神,6,2,7,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060208,2021,阪神,6,2,8,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060209,2021,阪神,6,2,9,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060210,2021,阪神,6,2,10,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060211,2021,阪神,6,2,11,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060212,2021,阪神,6,2,12,2021-12-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin2.pdf,official_daily_result_pdf
202109060301,2021,阪神,6,3,1,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060302,2021,阪神,6,3,2,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060303,2021,阪神,6,3,3,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060304,2021,阪神,6,3,4,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060305,2021,阪神,6,3,5,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060306,2021,阪神,6,3,6,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060307,2021,阪神,6,3,7,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060308,2021,阪神,6,3,8,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060309,2021,阪神,6,3,9,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060310,2021,阪神,6,3,10,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060311,2021,阪神,6,3,11,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060312,2021,阪神,6,3,12,2021-12-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin3.pdf,official_daily_result_pdf
202109060401,2021,阪神,6,4,1,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060402,2021,阪神,6,4,2,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060403,2021,阪神,6,4,3,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060404,2021,阪神,6,4,4,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060405,2021,阪神,6,4,5,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060406,2021,阪神,6,4,6,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060407,2021,阪神,6,4,7,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060408,2021,阪神,6,4,8,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060409,2021,阪神,6,4,9,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060410,2021,阪神,6,4,10,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060411,2021,阪神,6,4,11,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060412,2021,阪神,6,4,12,2021-12-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin4.pdf,official_daily_result_pdf
202109060501,2021,阪神,6,5,1,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060502,2021,阪神,6,5,2,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060503,2021,阪神,6,5,3,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060504,2021,阪神,6,5,4,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060505,2021,阪神,6,5,5,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060506,2021,阪神,6,5,6,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060507,2021,阪神,6,5,7,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060508,2021,阪神,6,5,8,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060509,2021,阪神,6,5,9,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060510,2021,阪神,6,5,10,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060511,2021,阪神,6,5,11,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060512,2021,阪神,6,5,12,2021-12-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin5.pdf,official_daily_result_pdf
202109060601,2021,阪神,6,6,1,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060602,2021,阪神,6,6,2,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060603,2021,阪神,6,6,3,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060604,2021,阪神,6,6,4,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060605,2021,阪神,6,6,5,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060606,2021,阪神,6,6,6,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060607,2021,阪神,6,6,7,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060608,2021,阪神,6,6,8,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060609,2021,阪神,6,6,9,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060610,2021,阪神,6,6,10,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060611,2021,阪神,6,6,11,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060612,2021,阪神,6,6,12,2021-12-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin6.pdf,official_daily_result_pdf
202109060701,2021,阪神,6,7,1,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060702,2021,阪神,6,7,2,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060703,2021,阪神,6,7,3,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060704,2021,阪神,6,7,4,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060705,2021,阪神,6,7,5,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060706,2021,阪神,6,7,6,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060707,2021,阪神,6,7,7,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060708,2021,阪神,6,7,8,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060709,2021,阪神,6,7,9,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060710,2021,阪神,6,7,10,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060711,2021,阪神,6,7,11,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060712,2021,阪神,6,7,12,2021-12-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin7.pdf,official_daily_result_pdf
202109060801,2021,阪神,6,8,1,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
202109060802,2021,阪神,6,8,2,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
202109060803,2021,阪神,6,8,3,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
202109060804,2021,阪神,6,8,4,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
