race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202109060805,2021,阪神,6,8,5,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
202109060806,2021,阪神,6,8,6,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
202109060807,2021,阪神,6,8,7,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
202109060808,2021,阪神,6,8,8,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
202109060809,2021,阪神,6,8,9,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
202109060810,2021,阪神,6,8,10,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
202109060811,2021,阪神,6,8,11,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
202109060812,2021,阪神,6,8,12,2021-12-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin8.pdf,official_daily_result_pdf
202109060901,2021,阪神,6,9,1,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202109060902,2021,阪神,6,9,2,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202109060903,2021,阪神,6,9,3,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202109060904,2021,阪神,6,9,4,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202109060905,2021,阪神,6,9,5,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202109060906,2021,阪神,6,9,6,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202109060907,2021,阪神,6,9,7,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202109060908,2021,阪神,6,9,8,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202109060909,2021,阪神,6,9,9,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202109060910,2021,阪神,6,9,10,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202109060911,2021,阪神,6,9,11,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202109060912,2021,阪神,6,9,12,2021-12-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-6hanshin9.pdf,official_daily_result_pdf
202110010101,2021,小倉,1,1,1,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010102,2021,小倉,1,1,2,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010103,2021,小倉,1,1,3,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010104,2021,小倉,1,1,4,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010105,2021,小倉,1,1,5,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010106,2021,小倉,1,1,6,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010107,2021,小倉,1,1,7,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010108,2021,小倉,1,1,8,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010109,2021,小倉,1,1,9,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010110,2021,小倉,1,1,10,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010111,2021,小倉,1,1,11,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010112,2021,小倉,1,1,12,2021-01-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura1.pdf,official_daily_result_pdf
202110010201,2021,小倉,1,2,1,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010202,2021,小倉,1,2,2,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010203,2021,小倉,1,2,3,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010204,2021,小倉,1,2,4,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010205,2021,小倉,1,2,5,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010206,2021,小倉,1,2,6,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010207,2021,小倉,1,2,7,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010208,2021,小倉,1,2,8,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010209,2021,小倉,1,2,9,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010210,2021,小倉,1,2,10,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010211,2021,小倉,1,2,11,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010212,2021,小倉,1,2,12,2021-01-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura2.pdf,official_daily_result_pdf
202110010301,2021,小倉,1,3,1,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010302,2021,小倉,1,3,2,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010303,2021,小倉,1,3,3,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010304,2021,小倉,1,3,4,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010305,2021,小倉,1,3,5,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010306,2021,小倉,1,3,6,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010307,2021,小倉,1,3,7,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010308,2021,小倉,1,3,8,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010309,2021,小倉,1,3,9,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010310,2021,小倉,1,3,10,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010311,2021,小倉,1,3,11,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010312,2021,小倉,1,3,12,2021-01-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura3.pdf,official_daily_result_pdf
202110010401,2021,小倉,1,4,1,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010402,2021,小倉,1,4,2,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010403,2021,小倉,1,4,3,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010404,2021,小倉,1,4,4,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010405,2021,小倉,1,4,5,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010406,2021,小倉,1,4,6,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010407,2021,小倉,1,4,7,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010408,2021,小倉,1,4,8,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010409,2021,小倉,1,4,9,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010410,2021,小倉,1,4,10,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010411,2021,小倉,1,4,11,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010412,2021,小倉,1,4,12,2021-01-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura4.pdf,official_daily_result_pdf
202110010501,2021,小倉,1,5,1,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010502,2021,小倉,1,5,2,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010503,2021,小倉,1,5,3,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010504,2021,小倉,1,5,4,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010505,2021,小倉,1,5,5,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010506,2021,小倉,1,5,6,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010507,2021,小倉,1,5,7,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010508,2021,小倉,1,5,8,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010509,2021,小倉,1,5,9,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010510,2021,小倉,1,5,10,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010511,2021,小倉,1,5,11,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010512,2021,小倉,1,5,12,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura5.pdf,official_daily_result_pdf
202110010601,2021,小倉,1,6,1,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010602,2021,小倉,1,6,2,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010603,2021,小倉,1,6,3,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010604,2021,小倉,1,6,4,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010605,2021,小倉,1,6,5,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010606,2021,小倉,1,6,6,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010607,2021,小倉,1,6,7,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010608,2021,小倉,1,6,8,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010609,2021,小倉,1,6,9,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010610,2021,小倉,1,6,10,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010611,2021,小倉,1,6,11,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010612,2021,小倉,1,6,12,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura6.pdf,official_daily_result_pdf
202110010701,2021,小倉,1,7,1,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010702,2021,小倉,1,7,2,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010703,2021,小倉,1,7,3,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010704,2021,小倉,1,7,4,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010705,2021,小倉,1,7,5,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010706,2021,小倉,1,7,6,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010707,2021,小倉,1,7,7,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010708,2021,小倉,1,7,8,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010709,2021,小倉,1,7,9,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010710,2021,小倉,1,7,10,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010711,2021,小倉,1,7,11,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010712,2021,小倉,1,7,12,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura7.pdf,official_daily_result_pdf
202110010801,2021,小倉,1,8,1,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110010802,2021,小倉,1,8,2,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110010803,2021,小倉,1,8,3,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110010804,2021,小倉,1,8,4,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110010805,2021,小倉,1,8,5,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110010806,2021,小倉,1,8,6,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110010807,2021,小倉,1,8,7,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110010808,2021,小倉,1,8,8,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110010809,2021,小倉,1,8,9,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110010810,2021,小倉,1,8,10,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110010811,2021,小倉,1,8,11,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110010812,2021,小倉,1,8,12,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1kokura8.pdf,official_daily_result_pdf
202110020101,2021,小倉,2,1,1,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020102,2021,小倉,2,1,2,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020103,2021,小倉,2,1,3,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020104,2021,小倉,2,1,4,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020105,2021,小倉,2,1,5,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020106,2021,小倉,2,1,6,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020107,2021,小倉,2,1,7,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020108,2021,小倉,2,1,8,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020109,2021,小倉,2,1,9,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020110,2021,小倉,2,1,10,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020111,2021,小倉,2,1,11,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020112,2021,小倉,2,1,12,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura1.pdf,official_daily_result_pdf
202110020201,2021,小倉,2,2,1,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020202,2021,小倉,2,2,2,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020203,2021,小倉,2,2,3,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020204,2021,小倉,2,2,4,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020205,2021,小倉,2,2,5,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020206,2021,小倉,2,2,6,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020207,2021,小倉,2,2,7,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020208,2021,小倉,2,2,8,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020209,2021,小倉,2,2,9,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020210,2021,小倉,2,2,10,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020211,2021,小倉,2,2,11,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020212,2021,小倉,2,2,12,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura2.pdf,official_daily_result_pdf
202110020301,2021,小倉,2,3,1,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020302,2021,小倉,2,3,2,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020303,2021,小倉,2,3,3,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020304,2021,小倉,2,3,4,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020305,2021,小倉,2,3,5,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020306,2021,小倉,2,3,6,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020307,2021,小倉,2,3,7,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020308,2021,小倉,2,3,8,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020309,2021,小倉,2,3,9,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020310,2021,小倉,2,3,10,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020311,2021,小倉,2,3,11,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020312,2021,小倉,2,3,12,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura3.pdf,official_daily_result_pdf
202110020401,2021,小倉,2,4,1,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020402,2021,小倉,2,4,2,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020403,2021,小倉,2,4,3,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020404,2021,小倉,2,4,4,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020405,2021,小倉,2,4,5,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020406,2021,小倉,2,4,6,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020407,2021,小倉,2,4,7,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020408,2021,小倉,2,4,8,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020409,2021,小倉,2,4,9,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020410,2021,小倉,2,4,10,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020411,2021,小倉,2,4,11,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020412,2021,小倉,2,4,12,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura4.pdf,official_daily_result_pdf
202110020501,2021,小倉,2,5,1,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020502,2021,小倉,2,5,2,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020503,2021,小倉,2,5,3,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020504,2021,小倉,2,5,4,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020505,2021,小倉,2,5,5,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020506,2021,小倉,2,5,6,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020507,2021,小倉,2,5,7,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020508,2021,小倉,2,5,8,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020509,2021,小倉,2,5,9,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020510,2021,小倉,2,5,10,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020511,2021,小倉,2,5,11,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020512,2021,小倉,2,5,12,2021-02-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura5.pdf,official_daily_result_pdf
202110020601,2021,小倉,2,6,1,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
202110020602,2021,小倉,2,6,2,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
