race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202110020603,2021,小倉,2,6,3,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
202110020604,2021,小倉,2,6,4,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
202110020605,2021,小倉,2,6,5,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
202110020606,2021,小倉,2,6,6,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
202110020607,2021,小倉,2,6,7,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
202110020608,2021,小倉,2,6,8,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
202110020609,2021,小倉,2,6,9,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
202110020610,2021,小倉,2,6,10,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
202110020611,2021,小倉,2,6,11,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
202110020612,2021,小倉,2,6,12,2021-02-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura6.pdf,official_daily_result_pdf
202110020701,2021,小倉,2,7,1,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020702,2021,小倉,2,7,2,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020703,2021,小倉,2,7,3,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020704,2021,小倉,2,7,4,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020705,2021,小倉,2,7,5,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020706,2021,小倉,2,7,6,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020707,2021,小倉,2,7,7,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020708,2021,小倉,2,7,8,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020709,2021,小倉,2,7,9,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020710,2021,小倉,2,7,10,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020711,2021,小倉,2,7,11,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020712,2021,小倉,2,7,12,2021-03-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura7.pdf,official_daily_result_pdf
202110020801,2021,小倉,2,8,1,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110020802,2021,小倉,2,8,2,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110020803,2021,小倉,2,8,3,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110020804,2021,小倉,2,8,4,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110020805,2021,小倉,2,8,5,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110020806,2021,小倉,2,8,6,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110020807,2021,小倉,2,8,7,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110020808,2021,小倉,2,8,8,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110020809,2021,小倉,2,8,9,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110020810,2021,小倉,2,8,10,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110020811,2021,小倉,2,8,11,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110020812,2021,小倉,2,8,12,2021-03-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2kokura8.pdf,official_daily_result_pdf
202110030101,2021,小倉,3,1,1,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030102,2021,小倉,3,1,2,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030103,2021,小倉,3,1,3,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030104,2021,小倉,3,1,4,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030105,2021,小倉,3,1,5,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030106,2021,小倉,3,1,6,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030107,2021,小倉,3,1,7,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030108,2021,小倉,3,1,8,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030109,2021,小倉,3,1,9,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030110,2021,小倉,3,1,10,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030111,2021,小倉,3,1,11,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030112,2021,小倉,3,1,12,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura1.pdf,official_daily_result_pdf
202110030201,2021,小倉,3,2,1,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030202,2021,小倉,3,2,2,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030203,2021,小倉,3,2,3,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030204,2021,小倉,3,2,4,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030205,2021,小倉,3,2,5,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030206,2021,小倉,3,2,6,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030207,2021,小倉,3,2,7,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030208,2021,小倉,3,2,8,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030209,2021,小倉,3,2,9,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030210,2021,小倉,3,2,10,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030211,2021,小倉,3,2,11,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030212,2021,小倉,3,2,12,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura2.pdf,official_daily_result_pdf
202110030301,2021,小倉,3,3,1,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030302,2021,小倉,3,3,2,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030303,2021,小倉,3,3,3,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030304,2021,小倉,3,3,4,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030305,2021,小倉,3,3,5,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030306,2021,小倉,3,3,6,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030307,2021,小倉,3,3,7,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030308,2021,小倉,3,3,8,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030309,2021,小倉,3,3,9,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030310,2021,小倉,3,3,10,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030311,2021,小倉,3,3,11,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030312,2021,小倉,3,3,12,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura3.pdf,official_daily_result_pdf
202110030401,2021,小倉,3,4,1,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030402,2021,小倉,3,4,2,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030403,2021,小倉,3,4,3,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030404,2021,小倉,3,4,4,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030405,2021,小倉,3,4,5,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030406,2021,小倉,3,4,6,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030407,2021,小倉,3,4,7,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030408,2021,小倉,3,4,8,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030409,2021,小倉,3,4,9,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030410,2021,小倉,3,4,10,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030411,2021,小倉,3,4,11,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030412,2021,小倉,3,4,12,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura4.pdf,official_daily_result_pdf
202110030501,2021,小倉,3,5,1,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030502,2021,小倉,3,5,2,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030503,2021,小倉,3,5,3,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030504,2021,小倉,3,5,4,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030505,2021,小倉,3,5,5,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030506,2021,小倉,3,5,6,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030507,2021,小倉,3,5,7,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030508,2021,小倉,3,5,8,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030509,2021,小倉,3,5,9,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030510,2021,小倉,3,5,10,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030511,2021,小倉,3,5,11,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030512,2021,小倉,3,5,12,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura5.pdf,official_daily_result_pdf
202110030601,2021,小倉,3,6,1,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110030602,2021,小倉,3,6,2,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110030603,2021,小倉,3,6,3,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110030604,2021,小倉,3,6,4,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110030605,2021,小倉,3,6,5,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110030606,2021,小倉,3,6,6,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110030607,2021,小倉,3,6,7,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110030608,2021,小倉,3,6,8,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110030609,2021,小倉,3,6,9,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110030610,2021,小倉,3,6,10,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110030611,2021,小倉,3,6,11,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110030612,2021,小倉,3,6,12,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3kokura6.pdf,official_daily_result_pdf
202110040101,2021,小倉,4,1,1,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040102,2021,小倉,4,1,2,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040103,2021,小倉,4,1,3,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040104,2021,小倉,4,1,4,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040105,2021,小倉,4,1,5,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040106,2021,小倉,4,1,6,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040107,2021,小倉,4,1,7,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040108,2021,小倉,4,1,8,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040109,2021,小倉,4,1,9,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040110,2021,小倉,4,1,10,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040111,2021,小倉,4,1,11,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040112,2021,小倉,4,1,12,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura1.pdf,official_daily_result_pdf
202110040201,2021,小倉,4,2,1,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040202,2021,小倉,4,2,2,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040203,2021,小倉,4,2,3,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040204,2021,小倉,4,2,4,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040205,2021,小倉,4,2,5,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040206,2021,小倉,4,2,6,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040207,2021,小倉,4,2,7,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040208,2021,小倉,4,2,8,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040209,2021,小倉,4,2,9,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040210,2021,小倉,4,2,10,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040211,2021,小倉,4,2,11,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040212,2021,小倉,4,2,12,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura2.pdf,official_daily_result_pdf
202110040301,2021,小倉,4,3,1,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040302,2021,小倉,4,3,2,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040303,2021,小倉,4,3,3,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040304,2021,小倉,4,3,4,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040305,2021,小倉,4,3,5,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040306,2021,小倉,4,3,6,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040307,2021,小倉,4,3,7,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040308,2021,小倉,4,3,8,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040309,2021,小倉,4,3,9,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040310,2021,小倉,4,3,10,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040311,2021,小倉,4,3,11,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040312,2021,小倉,4,3,12,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura3.pdf,official_daily_result_pdf
202110040401,2021,小倉,4,4,1,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040402,2021,小倉,4,4,2,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040403,2021,小倉,4,4,3,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040404,2021,小倉,4,4,4,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040405,2021,小倉,4,4,5,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040406,2021,小倉,4,4,6,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040407,2021,小倉,4,4,7,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040408,2021,小倉,4,4,8,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040409,2021,小倉,4,4,9,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040410,2021,小倉,4,4,10,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040411,2021,小倉,4,4,11,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040412,2021,小倉,4,4,12,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura4.pdf,official_daily_result_pdf
202110040501,2021,小倉,4,5,1,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040502,2021,小倉,4,5,2,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040503,2021,小倉,4,5,3,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040504,2021,小倉,4,5,4,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040505,2021,小倉,4,5,5,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040506,2021,小倉,4,5,6,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040507,2021,小倉,4,5,7,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040508,2021,小倉,4,5,8,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040509,2021,小倉,4,5,9,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040510,2021,小倉,4,5,10,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040511,2021,小倉,4,5,11,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040512,2021,小倉,4,5,12,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura5.pdf,official_daily_result_pdf
202110040601,2021,小倉,4,6,1,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
202110040602,2021,小倉,4,6,2,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
202110040603,2021,小倉,4,6,3,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
202110040604,2021,小倉,4,6,4,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
202110040605,2021,小倉,4,6,5,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
202110040606,2021,小倉,4,6,6,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
202110040607,2021,小倉,4,6,7,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
202110040608,2021,小倉,4,6,8,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
202110040609,2021,小倉,4,6,9,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
202110040610,2021,小倉,4,6,10,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
202110040611,2021,小倉,4,6,11,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
202110040612,2021,小倉,4,6,12,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura6.pdf,official_daily_result_pdf
