race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202110040701,2021,小倉,4,7,1,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040702,2021,小倉,4,7,2,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040703,2021,小倉,4,7,3,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040704,2021,小倉,4,7,4,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040705,2021,小倉,4,7,5,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040706,2021,小倉,4,7,6,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040707,2021,小倉,4,7,7,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040708,2021,小倉,4,7,8,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040709,2021,小倉,4,7,9,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040710,2021,小倉,4,7,10,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040711,2021,小倉,4,7,11,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040712,2021,小倉,4,7,12,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura7.pdf,official_daily_result_pdf
202110040801,2021,小倉,4,8,1,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202110040802,2021,小倉,4,8,2,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202110040803,2021,小倉,4,8,3,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202110040804,2021,小倉,4,8,4,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202110040805,2021,小倉,4,8,5,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202110040806,2021,小倉,4,8,6,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202110040807,2021,小倉,4,8,7,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202110040808,2021,小倉,4,8,8,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202110040809,2021,小倉,4,8,9,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202110040810,2021,小倉,4,8,10,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202110040811,2021,小倉,4,8,11,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202110040812,2021,小倉,4,8,12,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4kokura8.pdf,official_daily_result_pdf
202201010101,2022,札幌,1,1,1,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010102,2022,札幌,1,1,2,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010103,2022,札幌,1,1,3,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010104,2022,札幌,1,1,4,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010105,2022,札幌,1,1,5,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010106,2022,札幌,1,1,6,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010107,2022,札幌,1,1,7,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010108,2022,札幌,1,1,8,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010109,2022,札幌,1,1,9,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010110,2022,札幌,1,1,10,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010111,2022,札幌,1,1,11,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010112,2022,札幌,1,1,12,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo1.pdf,official_daily_result_pdf
202201010201,2022,札幌,1,2,1,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010202,2022,札幌,1,2,2,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010203,2022,札幌,1,2,3,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010204,2022,札幌,1,2,4,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010205,2022,札幌,1,2,5,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010206,2022,札幌,1,2,6,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010207,2022,札幌,1,2,7,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010208,2022,札幌,1,2,8,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010209,2022,札幌,1,2,9,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010210,2022,札幌,1,2,10,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010211,2022,札幌,1,2,11,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010212,2022,札幌,1,2,12,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo2.pdf,official_daily_result_pdf
202201010301,2022,札幌,1,3,1,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010302,2022,札幌,1,3,2,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010303,2022,札幌,1,3,3,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010304,2022,札幌,1,3,4,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010305,2022,札幌,1,3,5,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010306,2022,札幌,1,3,6,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010307,2022,札幌,1,3,7,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010308,2022,札幌,1,3,8,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010309,2022,札幌,1,3,9,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010310,2022,札幌,1,3,10,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010311,2022,札幌,1,3,11,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010312,2022,札幌,1,3,12,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo3.pdf,official_daily_result_pdf
202201010401,2022,札幌,1,4,1,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010402,2022,札幌,1,4,2,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010403,2022,札幌,1,4,3,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010404,2022,札幌,1,4,4,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010405,2022,札幌,1,4,5,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010406,2022,札幌,1,4,6,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010407,2022,札幌,1,4,7,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010408,2022,札幌,1,4,8,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010409,2022,札幌,1,4,9,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010410,2022,札幌,1,4,10,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010411,2022,札幌,1,4,11,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010412,2022,札幌,1,4,12,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo4.pdf,official_daily_result_pdf
202201010501,2022,札幌,1,5,1,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010502,2022,札幌,1,5,2,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010503,2022,札幌,1,5,3,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010504,2022,札幌,1,5,4,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010505,2022,札幌,1,5,5,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010506,2022,札幌,1,5,6,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010507,2022,札幌,1,5,7,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010508,2022,札幌,1,5,8,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010509,2022,札幌,1,5,9,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010510,2022,札幌,1,5,10,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010511,2022,札幌,1,5,11,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010512,2022,札幌,1,5,12,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo5.pdf,official_daily_result_pdf
202201010601,2022,札幌,1,6,1,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201010602,2022,札幌,1,6,2,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201010603,2022,札幌,1,6,3,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201010604,2022,札幌,1,6,4,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201010605,2022,札幌,1,6,5,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201010606,2022,札幌,1,6,6,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201010607,2022,札幌,1,6,7,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201010608,2022,札幌,1,6,8,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201010609,2022,札幌,1,6,9,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201010610,2022,札幌,1,6,10,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201010611,2022,札幌,1,6,11,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201010612,2022,札幌,1,6,12,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1sapporo6.pdf,official_daily_result_pdf
202201020101,2022,札幌,2,1,1,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020102,2022,札幌,2,1,2,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020103,2022,札幌,2,1,3,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020104,2022,札幌,2,1,4,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020105,2022,札幌,2,1,5,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020106,2022,札幌,2,1,6,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020107,2022,札幌,2,1,7,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020108,2022,札幌,2,1,8,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020109,2022,札幌,2,1,9,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020110,2022,札幌,2,1,10,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020111,2022,札幌,2,1,11,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020112,2022,札幌,2,1,12,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo1.pdf,official_daily_result_pdf
202201020201,2022,札幌,2,2,1,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020202,2022,札幌,2,2,2,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020203,2022,札幌,2,2,3,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020204,2022,札幌,2,2,4,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020205,2022,札幌,2,2,5,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020206,2022,札幌,2,2,6,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020207,2022,札幌,2,2,7,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020208,2022,札幌,2,2,8,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020209,2022,札幌,2,2,9,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020210,2022,札幌,2,2,10,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020211,2022,札幌,2,2,11,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020212,2022,札幌,2,2,12,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo2.pdf,official_daily_result_pdf
202201020301,2022,札幌,2,3,1,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020302,2022,札幌,2,3,2,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020303,2022,札幌,2,3,3,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020304,2022,札幌,2,3,4,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020305,2022,札幌,2,3,5,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020306,2022,札幌,2,3,6,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020307,2022,札幌,2,3,7,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020308,2022,札幌,2,3,8,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020309,2022,札幌,2,3,9,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020310,2022,札幌,2,3,10,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020311,2022,札幌,2,3,11,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020312,2022,札幌,2,3,12,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo3.pdf,official_daily_result_pdf
202201020401,2022,札幌,2,4,1,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020402,2022,札幌,2,4,2,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020403,2022,札幌,2,4,3,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020404,2022,札幌,2,4,4,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020405,2022,札幌,2,4,5,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020406,2022,札幌,2,4,6,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020407,2022,札幌,2,4,7,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020408,2022,札幌,2,4,8,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020409,2022,札幌,2,4,9,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020410,2022,札幌,2,4,10,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020411,2022,札幌,2,4,11,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020412,2022,札幌,2,4,12,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo4.pdf,official_daily_result_pdf
202201020501,2022,札幌,2,5,1,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020502,2022,札幌,2,5,2,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020503,2022,札幌,2,5,3,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020504,2022,札幌,2,5,4,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020505,2022,札幌,2,5,5,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020506,2022,札幌,2,5,6,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020507,2022,札幌,2,5,7,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020508,2022,札幌,2,5,8,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020509,2022,札幌,2,5,9,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020510,2022,札幌,2,5,10,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020511,2022,札幌,2,5,11,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020512,2022,札幌,2,5,12,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo5.pdf,official_daily_result_pdf
202201020601,2022,札幌,2,6,1,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020602,2022,札幌,2,6,2,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020603,2022,札幌,2,6,3,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020604,2022,札幌,2,6,4,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020605,2022,札幌,2,6,5,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020606,2022,札幌,2,6,6,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020607,2022,札幌,2,6,7,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020608,2022,札幌,2,6,8,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020609,2022,札幌,2,6,9,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020610,2022,札幌,2,6,10,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020611,2022,札幌,2,6,11,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020612,2022,札幌,2,6,12,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo6.pdf,official_daily_result_pdf
202201020701,2022,札幌,2,7,1,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
202201020702,2022,札幌,2,7,2,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
202201020703,2022,札幌,2,7,3,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
202201020704,2022,札幌,2,7,4,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
202201020705,2022,札幌,2,7,5,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
202201020706,2022,札幌,2,7,6,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
202201020707,2022,札幌,2,7,7,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
202201020708,2022,札幌,2,7,8,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
202201020709,2022,札幌,2,7,9,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
