race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202201020710,2022,札幌,2,7,10,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
202201020711,2022,札幌,2,7,11,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
202201020712,2022,札幌,2,7,12,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo7.pdf,official_daily_result_pdf
202201020801,2022,札幌,2,8,1,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202201020802,2022,札幌,2,8,2,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202201020803,2022,札幌,2,8,3,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202201020804,2022,札幌,2,8,4,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202201020805,2022,札幌,2,8,5,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202201020806,2022,札幌,2,8,6,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202201020807,2022,札幌,2,8,7,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202201020808,2022,札幌,2,8,8,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202201020809,2022,札幌,2,8,9,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202201020810,2022,札幌,2,8,10,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202201020811,2022,札幌,2,8,11,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202201020812,2022,札幌,2,8,12,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2sapporo8.pdf,official_daily_result_pdf
202202010101,2022,函館,1,1,1,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010102,2022,函館,1,1,2,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010103,2022,函館,1,1,3,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010104,2022,函館,1,1,4,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010105,2022,函館,1,1,5,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010106,2022,函館,1,1,6,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010107,2022,函館,1,1,7,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010108,2022,函館,1,1,8,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010109,2022,函館,1,1,9,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010110,2022,函館,1,1,10,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010111,2022,函館,1,1,11,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010112,2022,函館,1,1,12,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate1.pdf,official_daily_result_pdf
202202010201,2022,函館,1,2,1,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010202,2022,函館,1,2,2,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010203,2022,函館,1,2,3,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010204,2022,函館,1,2,4,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010205,2022,函館,1,2,5,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010206,2022,函館,1,2,6,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010207,2022,函館,1,2,7,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010208,2022,函館,1,2,8,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010209,2022,函館,1,2,9,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010210,2022,函館,1,2,10,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010211,2022,函館,1,2,11,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010212,2022,函館,1,2,12,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate2.pdf,official_daily_result_pdf
202202010301,2022,函館,1,3,1,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010302,2022,函館,1,3,2,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010303,2022,函館,1,3,3,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010304,2022,函館,1,3,4,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010305,2022,函館,1,3,5,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010306,2022,函館,1,3,6,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010307,2022,函館,1,3,7,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010308,2022,函館,1,3,8,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010309,2022,函館,1,3,9,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010310,2022,函館,1,3,10,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010311,2022,函館,1,3,11,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010312,2022,函館,1,3,12,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate3.pdf,official_daily_result_pdf
202202010401,2022,函館,1,4,1,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010402,2022,函館,1,4,2,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010403,2022,函館,1,4,3,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010404,2022,函館,1,4,4,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010405,2022,函館,1,4,5,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010406,2022,函館,1,4,6,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010407,2022,函館,1,4,7,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010408,2022,函館,1,4,8,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010409,2022,函館,1,4,9,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010410,2022,函館,1,4,10,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010411,2022,函館,1,4,11,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010412,2022,函館,1,4,12,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate4.pdf,official_daily_result_pdf
202202010501,2022,函館,1,5,1,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010502,2022,函館,1,5,2,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010503,2022,函館,1,5,3,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010504,2022,函館,1,5,4,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010505,2022,函館,1,5,5,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010506,2022,函館,1,5,6,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010507,2022,函館,1,5,7,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010508,2022,函館,1,5,8,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010509,2022,函館,1,5,9,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010510,2022,函館,1,5,10,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010511,2022,函館,1,5,11,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010512,2022,函館,1,5,12,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate5.pdf,official_daily_result_pdf
202202010601,2022,函館,1,6,1,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010602,2022,函館,1,6,2,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010603,2022,函館,1,6,3,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010604,2022,函館,1,6,4,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010605,2022,函館,1,6,5,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010606,2022,函館,1,6,6,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010607,2022,函館,1,6,7,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010608,2022,函館,1,6,8,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010609,2022,函館,1,6,9,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010610,2022,函館,1,6,10,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010611,2022,函館,1,6,11,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010612,2022,函館,1,6,12,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate6.pdf,official_daily_result_pdf
202202010701,2022,函館,1,7,1,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010702,2022,函館,1,7,2,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010703,2022,函館,1,7,3,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010704,2022,函館,1,7,4,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010705,2022,函館,1,7,5,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010706,2022,函館,1,7,6,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010707,2022,函館,1,7,7,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010708,2022,函館,1,7,8,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010709,2022,函館,1,7,9,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010710,2022,函館,1,7,10,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010711,2022,函館,1,7,11,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010712,2022,函館,1,7,12,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate7.pdf,official_daily_result_pdf
202202010801,2022,函館,1,8,1,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010802,2022,函館,1,8,2,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010803,2022,函館,1,8,3,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010804,2022,函館,1,8,4,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010805,2022,函館,1,8,5,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010806,2022,函館,1,8,6,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010807,2022,函館,1,8,7,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010808,2022,函館,1,8,8,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010809,2022,函館,1,8,9,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010810,2022,函館,1,8,10,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010811,2022,函館,1,8,11,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010812,2022,函館,1,8,12,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate8.pdf,official_daily_result_pdf
202202010901,2022,函館,1,9,1,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202010902,2022,函館,1,9,2,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202010903,2022,函館,1,9,3,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202010904,2022,函館,1,9,4,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202010905,2022,函館,1,9,5,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202010906,2022,函館,1,9,6,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202010907,2022,函館,1,9,7,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202010908,2022,函館,1,9,8,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202010909,2022,函館,1,9,9,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202010910,2022,函館,1,9,10,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202010911,2022,函館,1,9,11,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202010912,2022,函館,1,9,12,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate9.pdf,official_daily_result_pdf
202202011001,2022,函館,1,10,1,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011002,2022,函館,1,10,2,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011003,2022,函館,1,10,3,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011004,2022,函館,1,10,4,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011005,2022,函館,1,10,5,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011006,2022,函館,1,10,6,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011007,2022,函館,1,10,7,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011008,2022,函館,1,10,8,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011009,2022,函館,1,10,9,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011010,2022,函館,1,10,10,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011011,2022,函館,1,10,11,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011012,2022,函館,1,10,12,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate10.pdf,official_daily_result_pdf
202202011101,2022,函館,1,11,1,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011102,2022,函館,1,11,2,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011103,2022,函館,1,11,3,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011104,2022,函館,1,11,4,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011105,2022,函館,1,11,5,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011106,2022,函館,1,11,6,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011107,2022,函館,1,11,7,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011108,2022,函館,1,11,8,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011109,2022,函館,1,11,9,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011110,2022,函館,1,11,10,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011111,2022,函館,1,11,11,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011112,2022,函館,1,11,12,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate11.pdf,official_daily_result_pdf
202202011201,2022,函館,1,12,1,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202202011202,2022,函館,1,12,2,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202202011203,2022,函館,1,12,3,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202202011204,2022,函館,1,12,4,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202202011205,2022,函館,1,12,5,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202202011206,2022,函館,1,12,6,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202202011207,2022,函館,1,12,7,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202202011208,2022,函館,1,12,8,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202202011209,2022,函館,1,12,9,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202202011210,2022,函館,1,12,10,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202202011211,2022,函館,1,12,11,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202202011212,2022,函館,1,12,12,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hakodate12.pdf,official_daily_result_pdf
202203010101,2022,福島,1,1,1,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010102,2022,福島,1,1,2,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010103,2022,福島,1,1,3,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010104,2022,福島,1,1,4,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010105,2022,福島,1,1,5,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010106,2022,福島,1,1,6,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010107,2022,福島,1,1,7,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010108,2022,福島,1,1,8,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010109,2022,福島,1,1,9,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010110,2022,福島,1,1,10,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010111,2022,福島,1,1,11,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010112,2022,福島,1,1,12,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima1.pdf,official_daily_result_pdf
202203010201,2022,福島,1,2,1,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
202203010202,2022,福島,1,2,2,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
202203010203,2022,福島,1,2,3,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
202203010204,2022,福島,1,2,4,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
