race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202203010205,2022,福島,1,2,5,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
202203010206,2022,福島,1,2,6,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
202203010207,2022,福島,1,2,7,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
202203010208,2022,福島,1,2,8,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
202203010209,2022,福島,1,2,9,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
202203010210,2022,福島,1,2,10,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
202203010211,2022,福島,1,2,11,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
202203010212,2022,福島,1,2,12,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima2.pdf,official_daily_result_pdf
202203010301,2022,福島,1,3,1,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010302,2022,福島,1,3,2,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010303,2022,福島,1,3,3,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010304,2022,福島,1,3,4,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010305,2022,福島,1,3,5,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010306,2022,福島,1,3,6,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010307,2022,福島,1,3,7,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010308,2022,福島,1,3,8,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010309,2022,福島,1,3,9,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010310,2022,福島,1,3,10,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010311,2022,福島,1,3,11,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010312,2022,福島,1,3,12,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima3.pdf,official_daily_result_pdf
202203010401,2022,福島,1,4,1,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010402,2022,福島,1,4,2,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010403,2022,福島,1,4,3,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010404,2022,福島,1,4,4,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010405,2022,福島,1,4,5,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010406,2022,福島,1,4,6,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010407,2022,福島,1,4,7,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010408,2022,福島,1,4,8,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010409,2022,福島,1,4,9,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010410,2022,福島,1,4,10,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010411,2022,福島,1,4,11,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010412,2022,福島,1,4,12,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima4.pdf,official_daily_result_pdf
202203010501,2022,福島,1,5,1,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010502,2022,福島,1,5,2,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010503,2022,福島,1,5,3,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010504,2022,福島,1,5,4,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010505,2022,福島,1,5,5,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010506,2022,福島,1,5,6,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010507,2022,福島,1,5,7,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010508,2022,福島,1,5,8,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010509,2022,福島,1,5,9,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010510,2022,福島,1,5,10,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010511,2022,福島,1,5,11,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010512,2022,福島,1,5,12,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima5.pdf,official_daily_result_pdf
202203010601,2022,福島,1,6,1,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203010602,2022,福島,1,6,2,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203010603,2022,福島,1,6,3,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203010604,2022,福島,1,6,4,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203010605,2022,福島,1,6,5,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203010606,2022,福島,1,6,6,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203010607,2022,福島,1,6,7,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203010608,2022,福島,1,6,8,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203010609,2022,福島,1,6,9,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203010610,2022,福島,1,6,10,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203010611,2022,福島,1,6,11,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203010612,2022,福島,1,6,12,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1fukushima6.pdf,official_daily_result_pdf
202203020101,2022,福島,2,1,1,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020102,2022,福島,2,1,2,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020103,2022,福島,2,1,3,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020104,2022,福島,2,1,4,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020105,2022,福島,2,1,5,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020106,2022,福島,2,1,6,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020107,2022,福島,2,1,7,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020108,2022,福島,2,1,8,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020109,2022,福島,2,1,9,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020110,2022,福島,2,1,10,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020111,2022,福島,2,1,11,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020112,2022,福島,2,1,12,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima1.pdf,official_daily_result_pdf
202203020201,2022,福島,2,2,1,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020202,2022,福島,2,2,2,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020203,2022,福島,2,2,3,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020204,2022,福島,2,2,4,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020205,2022,福島,2,2,5,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020206,2022,福島,2,2,6,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020207,2022,福島,2,2,7,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020208,2022,福島,2,2,8,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020209,2022,福島,2,2,9,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020210,2022,福島,2,2,10,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020211,2022,福島,2,2,11,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020212,2022,福島,2,2,12,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima2.pdf,official_daily_result_pdf
202203020301,2022,福島,2,3,1,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020302,2022,福島,2,3,2,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020303,2022,福島,2,3,3,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020304,2022,福島,2,3,4,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020305,2022,福島,2,3,5,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020306,2022,福島,2,3,6,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020307,2022,福島,2,3,7,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020308,2022,福島,2,3,8,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020309,2022,福島,2,3,9,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020310,2022,福島,2,3,10,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020311,2022,福島,2,3,11,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020312,2022,福島,2,3,12,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima3.pdf,official_daily_result_pdf
202203020401,2022,福島,2,4,1,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020402,2022,福島,2,4,2,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020403,2022,福島,2,4,3,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020404,2022,福島,2,4,4,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020405,2022,福島,2,4,5,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020406,2022,福島,2,4,6,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020407,2022,福島,2,4,7,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020408,2022,福島,2,4,8,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020409,2022,福島,2,4,9,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020410,2022,福島,2,4,10,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020411,2022,福島,2,4,11,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020412,2022,福島,2,4,12,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima4.pdf,official_daily_result_pdf
202203020501,2022,福島,2,5,1,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020502,2022,福島,2,5,2,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020503,2022,福島,2,5,3,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020504,2022,福島,2,5,4,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020505,2022,福島,2,5,5,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020506,2022,福島,2,5,6,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020507,2022,福島,2,5,7,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020508,2022,福島,2,5,8,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020509,2022,福島,2,5,9,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020510,2022,福島,2,5,10,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020511,2022,福島,2,5,11,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020512,2022,福島,2,5,12,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima5.pdf,official_daily_result_pdf
202203020601,2022,福島,2,6,1,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020602,2022,福島,2,6,2,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020603,2022,福島,2,6,3,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020604,2022,福島,2,6,4,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020605,2022,福島,2,6,5,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020606,2022,福島,2,6,6,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020607,2022,福島,2,6,7,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020608,2022,福島,2,6,8,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020609,2022,福島,2,6,9,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020610,2022,福島,2,6,10,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020611,2022,福島,2,6,11,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020612,2022,福島,2,6,12,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima6.pdf,official_daily_result_pdf
202203020701,2022,福島,2,7,1,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020702,2022,福島,2,7,2,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020703,2022,福島,2,7,3,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020704,2022,福島,2,7,4,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020705,2022,福島,2,7,5,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020706,2022,福島,2,7,6,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020707,2022,福島,2,7,7,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020708,2022,福島,2,7,8,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020709,2022,福島,2,7,9,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020710,2022,福島,2,7,10,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020711,2022,福島,2,7,11,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020712,2022,福島,2,7,12,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima7.pdf,official_daily_result_pdf
202203020801,2022,福島,2,8,1,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203020802,2022,福島,2,8,2,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203020803,2022,福島,2,8,3,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203020804,2022,福島,2,8,4,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203020805,2022,福島,2,8,5,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203020806,2022,福島,2,8,6,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203020807,2022,福島,2,8,7,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203020808,2022,福島,2,8,8,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203020809,2022,福島,2,8,9,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203020810,2022,福島,2,8,10,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203020811,2022,福島,2,8,11,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203020812,2022,福島,2,8,12,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2fukushima8.pdf,official_daily_result_pdf
202203030101,2022,福島,3,1,1,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030102,2022,福島,3,1,2,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030103,2022,福島,3,1,3,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030104,2022,福島,3,1,4,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030105,2022,福島,3,1,5,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030106,2022,福島,3,1,6,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030107,2022,福島,3,1,7,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030108,2022,福島,3,1,8,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030109,2022,福島,3,1,9,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030110,2022,福島,3,1,10,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030111,2022,福島,3,1,11,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030112,2022,福島,3,1,12,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima1.pdf,official_daily_result_pdf
202203030201,2022,福島,3,2,1,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
202203030202,2022,福島,3,2,2,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
202203030203,2022,福島,3,2,3,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
202203030204,2022,福島,3,2,4,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
202203030205,2022,福島,3,2,5,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
202203030206,2022,福島,3,2,6,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
202203030207,2022,福島,3,2,7,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
202203030208,2022,福島,3,2,8,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
202203030209,2022,福島,3,2,9,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
202203030210,2022,福島,3,2,10,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
