race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202203030211,2022,福島,3,2,11,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
202203030212,2022,福島,3,2,12,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima2.pdf,official_daily_result_pdf
202203030301,2022,福島,3,3,1,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030302,2022,福島,3,3,2,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030303,2022,福島,3,3,3,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030304,2022,福島,3,3,4,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030305,2022,福島,3,3,5,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030306,2022,福島,3,3,6,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030307,2022,福島,3,3,7,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030308,2022,福島,3,3,8,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030309,2022,福島,3,3,9,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030310,2022,福島,3,3,10,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030311,2022,福島,3,3,11,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030312,2022,福島,3,3,12,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima3.pdf,official_daily_result_pdf
202203030401,2022,福島,3,4,1,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030402,2022,福島,3,4,2,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030403,2022,福島,3,4,3,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030404,2022,福島,3,4,4,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030405,2022,福島,3,4,5,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030406,2022,福島,3,4,6,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030407,2022,福島,3,4,7,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030408,2022,福島,3,4,8,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030409,2022,福島,3,4,9,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030410,2022,福島,3,4,10,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030411,2022,福島,3,4,11,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030412,2022,福島,3,4,12,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima4.pdf,official_daily_result_pdf
202203030501,2022,福島,3,5,1,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030502,2022,福島,3,5,2,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030503,2022,福島,3,5,3,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030504,2022,福島,3,5,4,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030505,2022,福島,3,5,5,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030506,2022,福島,3,5,6,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030507,2022,福島,3,5,7,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030508,2022,福島,3,5,8,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030509,2022,福島,3,5,9,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030510,2022,福島,3,5,10,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030511,2022,福島,3,5,11,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030512,2022,福島,3,5,12,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima5.pdf,official_daily_result_pdf
202203030601,2022,福島,3,6,1,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202203030602,2022,福島,3,6,2,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202203030603,2022,福島,3,6,3,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202203030604,2022,福島,3,6,4,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202203030605,2022,福島,3,6,5,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202203030606,2022,福島,3,6,6,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202203030607,2022,福島,3,6,7,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202203030608,2022,福島,3,6,8,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202203030609,2022,福島,3,6,9,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202203030610,2022,福島,3,6,10,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202203030611,2022,福島,3,6,11,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202203030612,2022,福島,3,6,12,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3fukushima6.pdf,official_daily_result_pdf
202204010101,2022,新潟,1,1,1,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010102,2022,新潟,1,1,2,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010103,2022,新潟,1,1,3,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010104,2022,新潟,1,1,4,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010105,2022,新潟,1,1,5,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010106,2022,新潟,1,1,6,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010107,2022,新潟,1,1,7,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010108,2022,新潟,1,1,8,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010109,2022,新潟,1,1,9,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010110,2022,新潟,1,1,10,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010111,2022,新潟,1,1,11,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010112,2022,新潟,1,1,12,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata1.pdf,official_daily_result_pdf
202204010201,2022,新潟,1,2,1,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010202,2022,新潟,1,2,2,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010203,2022,新潟,1,2,3,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010204,2022,新潟,1,2,4,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010205,2022,新潟,1,2,5,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010206,2022,新潟,1,2,6,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010207,2022,新潟,1,2,7,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010208,2022,新潟,1,2,8,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010209,2022,新潟,1,2,9,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010210,2022,新潟,1,2,10,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010211,2022,新潟,1,2,11,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010212,2022,新潟,1,2,12,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata2.pdf,official_daily_result_pdf
202204010301,2022,新潟,1,3,1,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010302,2022,新潟,1,3,2,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010303,2022,新潟,1,3,3,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010304,2022,新潟,1,3,4,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010305,2022,新潟,1,3,5,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010306,2022,新潟,1,3,6,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010307,2022,新潟,1,3,7,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010308,2022,新潟,1,3,8,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010309,2022,新潟,1,3,9,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010310,2022,新潟,1,3,10,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010311,2022,新潟,1,3,11,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010312,2022,新潟,1,3,12,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata3.pdf,official_daily_result_pdf
202204010401,2022,新潟,1,4,1,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010402,2022,新潟,1,4,2,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010403,2022,新潟,1,4,3,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010404,2022,新潟,1,4,4,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010405,2022,新潟,1,4,5,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010406,2022,新潟,1,4,6,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010407,2022,新潟,1,4,7,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010408,2022,新潟,1,4,8,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010409,2022,新潟,1,4,9,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010410,2022,新潟,1,4,10,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010411,2022,新潟,1,4,11,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010412,2022,新潟,1,4,12,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata4.pdf,official_daily_result_pdf
202204010501,2022,新潟,1,5,1,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010502,2022,新潟,1,5,2,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010503,2022,新潟,1,5,3,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010504,2022,新潟,1,5,4,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010505,2022,新潟,1,5,5,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010506,2022,新潟,1,5,6,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010507,2022,新潟,1,5,7,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010508,2022,新潟,1,5,8,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010509,2022,新潟,1,5,9,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010510,2022,新潟,1,5,10,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010511,2022,新潟,1,5,11,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010512,2022,新潟,1,5,12,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata5.pdf,official_daily_result_pdf
202204010601,2022,新潟,1,6,1,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010602,2022,新潟,1,6,2,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010603,2022,新潟,1,6,3,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010604,2022,新潟,1,6,4,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010605,2022,新潟,1,6,5,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010606,2022,新潟,1,6,6,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010607,2022,新潟,1,6,7,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010608,2022,新潟,1,6,8,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010609,2022,新潟,1,6,9,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010610,2022,新潟,1,6,10,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010611,2022,新潟,1,6,11,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010612,2022,新潟,1,6,12,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata6.pdf,official_daily_result_pdf
202204010701,2022,新潟,1,7,1,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010702,2022,新潟,1,7,2,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010703,2022,新潟,1,7,3,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010704,2022,新潟,1,7,4,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010705,2022,新潟,1,7,5,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010706,2022,新潟,1,7,6,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010707,2022,新潟,1,7,7,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010708,2022,新潟,1,7,8,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010709,2022,新潟,1,7,9,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010710,2022,新潟,1,7,10,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010711,2022,新潟,1,7,11,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010712,2022,新潟,1,7,12,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata7.pdf,official_daily_result_pdf
202204010801,2022,新潟,1,8,1,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204010802,2022,新潟,1,8,2,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204010803,2022,新潟,1,8,3,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204010804,2022,新潟,1,8,4,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204010805,2022,新潟,1,8,5,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204010806,2022,新潟,1,8,6,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204010807,2022,新潟,1,8,7,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204010808,2022,新潟,1,8,8,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204010809,2022,新潟,1,8,9,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204010810,2022,新潟,1,8,10,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204010811,2022,新潟,1,8,11,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204010812,2022,新潟,1,8,12,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1niigata8.pdf,official_daily_result_pdf
202204020101,2022,新潟,2,1,1,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020102,2022,新潟,2,1,2,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020103,2022,新潟,2,1,3,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020104,2022,新潟,2,1,4,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020105,2022,新潟,2,1,5,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020106,2022,新潟,2,1,6,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020107,2022,新潟,2,1,7,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020108,2022,新潟,2,1,8,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020109,2022,新潟,2,1,9,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020110,2022,新潟,2,1,10,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020111,2022,新潟,2,1,11,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020112,2022,新潟,2,1,12,2022-07-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata1.pdf,official_daily_result_pdf
202204020201,2022,新潟,2,2,1,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020202,2022,新潟,2,2,2,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020203,2022,新潟,2,2,3,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020204,2022,新潟,2,2,4,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020205,2022,新潟,2,2,5,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020206,2022,新潟,2,2,6,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020207,2022,新潟,2,2,7,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020208,2022,新潟,2,2,8,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020209,2022,新潟,2,2,9,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020210,2022,新潟,2,2,10,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020211,2022,新潟,2,2,11,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020212,2022,新潟,2,2,12,2022-07-31,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata2.pdf,official_daily_result_pdf
202204020301,2022,新潟,2,3,1,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
202204020302,2022,新潟,2,3,2,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
202204020303,2022,新潟,2,3,3,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
202204020304,2022,新潟,2,3,4,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
202204020305,2022,新潟,2,3,5,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
202204020306,2022,新潟,2,3,6,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
