race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202204020307,2022,新潟,2,3,7,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
202204020308,2022,新潟,2,3,8,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
202204020309,2022,新潟,2,3,9,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
202204020310,2022,新潟,2,3,10,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
202204020311,2022,新潟,2,3,11,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
202204020312,2022,新潟,2,3,12,2022-08-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata3.pdf,official_daily_result_pdf
202204020401,2022,新潟,2,4,1,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204020402,2022,新潟,2,4,2,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204020403,2022,新潟,2,4,3,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204020404,2022,新潟,2,4,4,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204020405,2022,新潟,2,4,5,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204020406,2022,新潟,2,4,6,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204020407,2022,新潟,2,4,7,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204020408,2022,新潟,2,4,8,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204020409,2022,新潟,2,4,9,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204020410,2022,新潟,2,4,10,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204020411,2022,新潟,2,4,11,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204020412,2022,新潟,2,4,12,2022-08-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2niigata4.pdf,official_daily_result_pdf
202204030101,2022,新潟,3,1,1,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030102,2022,新潟,3,1,2,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030103,2022,新潟,3,1,3,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030104,2022,新潟,3,1,4,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030105,2022,新潟,3,1,5,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030106,2022,新潟,3,1,6,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030107,2022,新潟,3,1,7,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030108,2022,新潟,3,1,8,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030109,2022,新潟,3,1,9,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030110,2022,新潟,3,1,10,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030111,2022,新潟,3,1,11,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030112,2022,新潟,3,1,12,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata1.pdf,official_daily_result_pdf
202204030201,2022,新潟,3,2,1,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030202,2022,新潟,3,2,2,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030203,2022,新潟,3,2,3,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030204,2022,新潟,3,2,4,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030205,2022,新潟,3,2,5,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030206,2022,新潟,3,2,6,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030207,2022,新潟,3,2,7,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030208,2022,新潟,3,2,8,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030209,2022,新潟,3,2,9,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030210,2022,新潟,3,2,10,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030211,2022,新潟,3,2,11,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030212,2022,新潟,3,2,12,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata2.pdf,official_daily_result_pdf
202204030301,2022,新潟,3,3,1,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030302,2022,新潟,3,3,2,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030303,2022,新潟,3,3,3,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030304,2022,新潟,3,3,4,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030305,2022,新潟,3,3,5,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030306,2022,新潟,3,3,6,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030307,2022,新潟,3,3,7,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030308,2022,新潟,3,3,8,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030309,2022,新潟,3,3,9,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030310,2022,新潟,3,3,10,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030311,2022,新潟,3,3,11,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030312,2022,新潟,3,3,12,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata3.pdf,official_daily_result_pdf
202204030401,2022,新潟,3,4,1,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030402,2022,新潟,3,4,2,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030403,2022,新潟,3,4,3,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030404,2022,新潟,3,4,4,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030405,2022,新潟,3,4,5,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030406,2022,新潟,3,4,6,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030407,2022,新潟,3,4,7,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030408,2022,新潟,3,4,8,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030409,2022,新潟,3,4,9,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030410,2022,新潟,3,4,10,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030411,2022,新潟,3,4,11,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030412,2022,新潟,3,4,12,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata4.pdf,official_daily_result_pdf
202204030501,2022,新潟,3,5,1,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030502,2022,新潟,3,5,2,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030503,2022,新潟,3,5,3,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030504,2022,新潟,3,5,4,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030505,2022,新潟,3,5,5,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030506,2022,新潟,3,5,6,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030507,2022,新潟,3,5,7,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030508,2022,新潟,3,5,8,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030509,2022,新潟,3,5,9,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030510,2022,新潟,3,5,10,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030511,2022,新潟,3,5,11,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030512,2022,新潟,3,5,12,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata5.pdf,official_daily_result_pdf
202204030601,2022,新潟,3,6,1,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030602,2022,新潟,3,6,2,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030603,2022,新潟,3,6,3,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030604,2022,新潟,3,6,4,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030605,2022,新潟,3,6,5,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030606,2022,新潟,3,6,6,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030607,2022,新潟,3,6,7,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030608,2022,新潟,3,6,8,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030609,2022,新潟,3,6,9,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030610,2022,新潟,3,6,10,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030611,2022,新潟,3,6,11,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030612,2022,新潟,3,6,12,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata6.pdf,official_daily_result_pdf
202204030701,2022,新潟,3,7,1,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030702,2022,新潟,3,7,2,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030703,2022,新潟,3,7,3,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030704,2022,新潟,3,7,4,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030705,2022,新潟,3,7,5,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030706,2022,新潟,3,7,6,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030707,2022,新潟,3,7,7,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030708,2022,新潟,3,7,8,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030709,2022,新潟,3,7,9,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030710,2022,新潟,3,7,10,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030711,2022,新潟,3,7,11,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030712,2022,新潟,3,7,12,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata7.pdf,official_daily_result_pdf
202204030801,2022,新潟,3,8,1,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204030802,2022,新潟,3,8,2,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204030803,2022,新潟,3,8,3,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204030804,2022,新潟,3,8,4,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204030805,2022,新潟,3,8,5,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204030806,2022,新潟,3,8,6,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204030807,2022,新潟,3,8,7,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204030808,2022,新潟,3,8,8,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204030809,2022,新潟,3,8,9,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204030810,2022,新潟,3,8,10,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204030811,2022,新潟,3,8,11,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204030812,2022,新潟,3,8,12,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3niigata8.pdf,official_daily_result_pdf
202204040101,2022,新潟,4,1,1,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040102,2022,新潟,4,1,2,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040103,2022,新潟,4,1,3,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040104,2022,新潟,4,1,4,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040105,2022,新潟,4,1,5,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040106,2022,新潟,4,1,6,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040107,2022,新潟,4,1,7,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040108,2022,新潟,4,1,8,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040109,2022,新潟,4,1,9,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040110,2022,新潟,4,1,10,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040111,2022,新潟,4,1,11,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040112,2022,新潟,4,1,12,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata1.pdf,official_daily_result_pdf
202204040201,2022,新潟,4,2,1,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040202,2022,新潟,4,2,2,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040203,2022,新潟,4,2,3,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040204,2022,新潟,4,2,4,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040205,2022,新潟,4,2,5,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040206,2022,新潟,4,2,6,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040207,2022,新潟,4,2,7,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040208,2022,新潟,4,2,8,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040209,2022,新潟,4,2,9,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040210,2022,新潟,4,2,10,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040211,2022,新潟,4,2,11,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040212,2022,新潟,4,2,12,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata2.pdf,official_daily_result_pdf
202204040301,2022,新潟,4,3,1,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040302,2022,新潟,4,3,2,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040303,2022,新潟,4,3,3,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040304,2022,新潟,4,3,4,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040305,2022,新潟,4,3,5,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040306,2022,新潟,4,3,6,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040307,2022,新潟,4,3,7,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040308,2022,新潟,4,3,8,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040309,2022,新潟,4,3,9,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040310,2022,新潟,4,3,10,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040311,2022,新潟,4,3,11,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040312,2022,新潟,4,3,12,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata3.pdf,official_daily_result_pdf
202204040401,2022,新潟,4,4,1,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040402,2022,新潟,4,4,2,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040403,2022,新潟,4,4,3,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040404,2022,新潟,4,4,4,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040405,2022,新潟,4,4,5,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040406,2022,新潟,4,4,6,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040407,2022,新潟,4,4,7,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040408,2022,新潟,4,4,8,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040409,2022,新潟,4,4,9,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040410,2022,新潟,4,4,10,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040411,2022,新潟,4,4,11,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040412,2022,新潟,4,4,12,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata4.pdf,official_daily_result_pdf
202204040501,2022,新潟,4,5,1,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040502,2022,新潟,4,5,2,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040503,2022,新潟,4,5,3,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040504,2022,新潟,4,5,4,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040505,2022,新潟,4,5,5,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040506,2022,新潟,4,5,6,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040507,2022,新潟,4,5,7,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040508,2022,新潟,4,5,8,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040509,2022,新潟,4,5,9,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040510,2022,新潟,4,5,10,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040511,2022,新潟,4,5,11,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040512,2022,新潟,4,5,12,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata5.pdf,official_daily_result_pdf
202204040601,2022,新潟,4,6,1,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
202204040602,2022,新潟,4,6,2,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
202204040603,2022,新潟,4,6,3,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
