race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202204040604,2022,新潟,4,6,4,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
202204040605,2022,新潟,4,6,5,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
202204040606,2022,新潟,4,6,6,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
202204040607,2022,新潟,4,6,7,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
202204040608,2022,新潟,4,6,8,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
202204040609,2022,新潟,4,6,9,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
202204040610,2022,新潟,4,6,10,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
202204040611,2022,新潟,4,6,11,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
202204040612,2022,新潟,4,6,12,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4niigata6.pdf,official_daily_result_pdf
202205010101,2022,東京,1,1,1,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010102,2022,東京,1,1,2,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010103,2022,東京,1,1,3,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010104,2022,東京,1,1,4,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010105,2022,東京,1,1,5,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010106,2022,東京,1,1,6,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010107,2022,東京,1,1,7,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010108,2022,東京,1,1,8,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010109,2022,東京,1,1,9,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010110,2022,東京,1,1,10,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010111,2022,東京,1,1,11,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010112,2022,東京,1,1,12,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo1.pdf,official_daily_result_pdf
202205010201,2022,東京,1,2,1,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010202,2022,東京,1,2,2,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010203,2022,東京,1,2,3,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010204,2022,東京,1,2,4,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010205,2022,東京,1,2,5,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010206,2022,東京,1,2,6,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010207,2022,東京,1,2,7,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010208,2022,東京,1,2,8,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010209,2022,東京,1,2,9,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010210,2022,東京,1,2,10,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010211,2022,東京,1,2,11,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010212,2022,東京,1,2,12,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo2.pdf,official_daily_result_pdf
202205010301,2022,東京,1,3,1,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010302,2022,東京,1,3,2,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010303,2022,東京,1,3,3,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010304,2022,東京,1,3,4,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010305,2022,東京,1,3,5,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010306,2022,東京,1,3,6,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010307,2022,東京,1,3,7,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010308,2022,東京,1,3,8,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010309,2022,東京,1,3,9,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010310,2022,東京,1,3,10,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010311,2022,東京,1,3,11,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010312,2022,東京,1,3,12,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo3.pdf,official_daily_result_pdf
202205010401,2022,東京,1,4,1,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010402,2022,東京,1,4,2,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010403,2022,東京,1,4,3,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010404,2022,東京,1,4,4,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010405,2022,東京,1,4,5,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010406,2022,東京,1,4,6,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010407,2022,東京,1,4,7,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010408,2022,東京,1,4,8,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010409,2022,東京,1,4,9,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010410,2022,東京,1,4,10,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010411,2022,東京,1,4,11,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010412,2022,東京,1,4,12,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo4.pdf,official_daily_result_pdf
202205010501,2022,東京,1,5,1,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010502,2022,東京,1,5,2,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010503,2022,東京,1,5,3,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010504,2022,東京,1,5,4,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010505,2022,東京,1,5,5,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010506,2022,東京,1,5,6,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010507,2022,東京,1,5,7,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010508,2022,東京,1,5,8,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010509,2022,東京,1,5,9,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010510,2022,東京,1,5,10,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010511,2022,東京,1,5,11,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010512,2022,東京,1,5,12,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo5.pdf,official_daily_result_pdf
202205010601,2022,東京,1,6,1,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010602,2022,東京,1,6,2,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010603,2022,東京,1,6,3,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010604,2022,東京,1,6,4,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010605,2022,東京,1,6,5,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010606,2022,東京,1,6,6,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010607,2022,東京,1,6,7,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010608,2022,東京,1,6,8,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010609,2022,東京,1,6,9,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010610,2022,東京,1,6,10,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010611,2022,東京,1,6,11,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010612,2022,東京,1,6,12,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo6.pdf,official_daily_result_pdf
202205010701,2022,東京,1,7,1,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010702,2022,東京,1,7,2,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010703,2022,東京,1,7,3,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010704,2022,東京,1,7,4,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010705,2022,東京,1,7,5,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010706,2022,東京,1,7,6,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010707,2022,東京,1,7,7,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010708,2022,東京,1,7,8,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010709,2022,東京,1,7,9,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010710,2022,東京,1,7,10,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010711,2022,東京,1,7,11,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010712,2022,東京,1,7,12,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo7.pdf,official_daily_result_pdf
202205010801,2022,東京,1,8,1,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205010802,2022,東京,1,8,2,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205010803,2022,東京,1,8,3,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205010804,2022,東京,1,8,4,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205010805,2022,東京,1,8,5,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205010806,2022,東京,1,8,6,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205010807,2022,東京,1,8,7,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205010808,2022,東京,1,8,8,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205010809,2022,東京,1,8,9,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205010810,2022,東京,1,8,10,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205010811,2022,東京,1,8,11,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205010812,2022,東京,1,8,12,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1tokyo8.pdf,official_daily_result_pdf
202205020101,2022,東京,2,1,1,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020102,2022,東京,2,1,2,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020103,2022,東京,2,1,3,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020104,2022,東京,2,1,4,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020105,2022,東京,2,1,5,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020106,2022,東京,2,1,6,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020107,2022,東京,2,1,7,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020108,2022,東京,2,1,8,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020109,2022,東京,2,1,9,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020110,2022,東京,2,1,10,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020111,2022,東京,2,1,11,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020112,2022,東京,2,1,12,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo1.pdf,official_daily_result_pdf
202205020201,2022,東京,2,2,1,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020202,2022,東京,2,2,2,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020203,2022,東京,2,2,3,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020204,2022,東京,2,2,4,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020205,2022,東京,2,2,5,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020206,2022,東京,2,2,6,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020207,2022,東京,2,2,7,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020208,2022,東京,2,2,8,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020209,2022,東京,2,2,9,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020210,2022,東京,2,2,10,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020211,2022,東京,2,2,11,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020212,2022,東京,2,2,12,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo2.pdf,official_daily_result_pdf
202205020301,2022,東京,2,3,1,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020302,2022,東京,2,3,2,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020303,2022,東京,2,3,3,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020304,2022,東京,2,3,4,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020305,2022,東京,2,3,5,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020306,2022,東京,2,3,6,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020307,2022,東京,2,3,7,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020308,2022,東京,2,3,8,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020309,2022,東京,2,3,9,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020310,2022,東京,2,3,10,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020311,2022,東京,2,3,11,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020312,2022,東京,2,3,12,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo3.pdf,official_daily_result_pdf
202205020401,2022,東京,2,4,1,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020402,2022,東京,2,4,2,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020403,2022,東京,2,4,3,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020404,2022,東京,2,4,4,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020405,2022,東京,2,4,5,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020406,2022,東京,2,4,6,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020407,2022,東京,2,4,7,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020408,2022,東京,2,4,8,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020409,2022,東京,2,4,9,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020410,2022,東京,2,4,10,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020411,2022,東京,2,4,11,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020412,2022,東京,2,4,12,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo4.pdf,official_daily_result_pdf
202205020501,2022,東京,2,5,1,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020502,2022,東京,2,5,2,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020503,2022,東京,2,5,3,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020504,2022,東京,2,5,4,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020505,2022,東京,2,5,5,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020506,2022,東京,2,5,6,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020507,2022,東京,2,5,7,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020508,2022,東京,2,5,8,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020509,2022,東京,2,5,9,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020510,2022,東京,2,5,10,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020511,2022,東京,2,5,11,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020512,2022,東京,2,5,12,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo5.pdf,official_daily_result_pdf
202205020601,2022,東京,2,6,1,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020602,2022,東京,2,6,2,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020603,2022,東京,2,6,3,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020604,2022,東京,2,6,4,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020605,2022,東京,2,6,5,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020606,2022,東京,2,6,6,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020607,2022,東京,2,6,7,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020608,2022,東京,2,6,8,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020609,2022,東京,2,6,9,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020610,2022,東京,2,6,10,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020611,2022,東京,2,6,11,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020612,2022,東京,2,6,12,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo6.pdf,official_daily_result_pdf
202205020701,2022,東京,2,7,1,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo7.pdf,official_daily_result_pdf
202205020702,2022,東京,2,7,2,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2tokyo7.pdf,official_daily_result_pdf
