race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202205050801,2022,東京,5,8,1,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202205050802,2022,東京,5,8,2,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202205050803,2022,東京,5,8,3,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202205050804,2022,東京,5,8,4,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202205050805,2022,東京,5,8,5,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202205050806,2022,東京,5,8,6,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202205050807,2022,東京,5,8,7,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202205050808,2022,東京,5,8,8,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202205050809,2022,東京,5,8,9,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202205050810,2022,東京,5,8,10,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202205050811,2022,東京,5,8,11,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202205050812,2022,東京,5,8,12,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5tokyo8.pdf,official_daily_result_pdf
202206010101,2022,中山,1,1,1,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010102,2022,中山,1,1,2,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010103,2022,中山,1,1,3,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010104,2022,中山,1,1,4,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010105,2022,中山,1,1,5,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010106,2022,中山,1,1,6,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010107,2022,中山,1,1,7,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010108,2022,中山,1,1,8,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010109,2022,中山,1,1,9,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010110,2022,中山,1,1,10,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010111,2022,中山,1,1,11,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010112,2022,中山,1,1,12,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama1.pdf,official_daily_result_pdf
202206010201,2022,中山,1,2,1,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010202,2022,中山,1,2,2,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010203,2022,中山,1,2,3,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010204,2022,中山,1,2,4,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010205,2022,中山,1,2,5,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010206,2022,中山,1,2,6,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010207,2022,中山,1,2,7,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010208,2022,中山,1,2,8,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010209,2022,中山,1,2,9,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010210,2022,中山,1,2,10,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010211,2022,中山,1,2,11,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010212,2022,中山,1,2,12,2022-01-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama2.pdf,official_daily_result_pdf
202206010301,2022,中山,1,3,1,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010302,2022,中山,1,3,2,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010303,2022,中山,1,3,3,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010304,2022,中山,1,3,4,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010305,2022,中山,1,3,5,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010306,2022,中山,1,3,6,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010307,2022,中山,1,3,7,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010308,2022,中山,1,3,8,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010309,2022,中山,1,3,9,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010310,2022,中山,1,3,10,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010311,2022,中山,1,3,11,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010312,2022,中山,1,3,12,2022-01-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama3.pdf,official_daily_result_pdf
202206010401,2022,中山,1,4,1,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010402,2022,中山,1,4,2,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010403,2022,中山,1,4,3,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010404,2022,中山,1,4,4,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010405,2022,中山,1,4,5,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010406,2022,中山,1,4,6,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010407,2022,中山,1,4,7,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010408,2022,中山,1,4,8,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010409,2022,中山,1,4,9,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010410,2022,中山,1,4,10,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010411,2022,中山,1,4,11,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010412,2022,中山,1,4,12,2022-01-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama4.pdf,official_daily_result_pdf
202206010501,2022,中山,1,5,1,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010502,2022,中山,1,5,2,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010503,2022,中山,1,5,3,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010504,2022,中山,1,5,4,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010505,2022,中山,1,5,5,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010506,2022,中山,1,5,6,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010507,2022,中山,1,5,7,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010508,2022,中山,1,5,8,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010509,2022,中山,1,5,9,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010510,2022,中山,1,5,10,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010511,2022,中山,1,5,11,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010512,2022,中山,1,5,12,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama5.pdf,official_daily_result_pdf
202206010601,2022,中山,1,6,1,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010602,2022,中山,1,6,2,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010603,2022,中山,1,6,3,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010604,2022,中山,1,6,4,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010605,2022,中山,1,6,5,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010606,2022,中山,1,6,6,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010607,2022,中山,1,6,7,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010608,2022,中山,1,6,8,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010609,2022,中山,1,6,9,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010610,2022,中山,1,6,10,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010611,2022,中山,1,6,11,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010612,2022,中山,1,6,12,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama6.pdf,official_daily_result_pdf
202206010701,2022,中山,1,7,1,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010702,2022,中山,1,7,2,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010703,2022,中山,1,7,3,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010704,2022,中山,1,7,4,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010705,2022,中山,1,7,5,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010706,2022,中山,1,7,6,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010707,2022,中山,1,7,7,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010708,2022,中山,1,7,8,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010709,2022,中山,1,7,9,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010710,2022,中山,1,7,10,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010711,2022,中山,1,7,11,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010712,2022,中山,1,7,12,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama7.pdf,official_daily_result_pdf
202206010801,2022,中山,1,8,1,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206010802,2022,中山,1,8,2,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206010803,2022,中山,1,8,3,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206010804,2022,中山,1,8,4,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206010805,2022,中山,1,8,5,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206010806,2022,中山,1,8,6,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206010807,2022,中山,1,8,7,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206010808,2022,中山,1,8,8,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206010809,2022,中山,1,8,9,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206010810,2022,中山,1,8,10,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206010811,2022,中山,1,8,11,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206010812,2022,中山,1,8,12,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1nakayama8.pdf,official_daily_result_pdf
202206020101,2022,中山,2,1,1,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020102,2022,中山,2,1,2,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020103,2022,中山,2,1,3,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020104,2022,中山,2,1,4,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020105,2022,中山,2,1,5,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020106,2022,中山,2,1,6,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020107,2022,中山,2,1,7,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020108,2022,中山,2,1,8,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020109,2022,中山,2,1,9,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020110,2022,中山,2,1,10,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020111,2022,中山,2,1,11,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020112,2022,中山,2,1,12,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama1.pdf,official_daily_result_pdf
202206020201,2022,中山,2,2,1,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020202,2022,中山,2,2,2,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020203,2022,中山,2,2,3,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020204,2022,中山,2,2,4,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020205,2022,中山,2,2,5,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020206,2022,中山,2,2,6,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020207,2022,中山,2,2,7,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020208,2022,中山,2,2,8,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020209,2022,中山,2,2,9,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020210,2022,中山,2,2,10,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020211,2022,中山,2,2,11,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020212,2022,中山,2,2,12,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama2.pdf,official_daily_result_pdf
202206020301,2022,中山,2,3,1,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020302,2022,中山,2,3,2,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020303,2022,中山,2,3,3,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020304,2022,中山,2,3,4,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020305,2022,中山,2,3,5,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020306,2022,中山,2,3,6,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020307,2022,中山,2,3,7,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020308,2022,中山,2,3,8,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020309,2022,中山,2,3,9,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020310,2022,中山,2,3,10,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020311,2022,中山,2,3,11,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020312,2022,中山,2,3,12,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama3.pdf,official_daily_result_pdf
202206020401,2022,中山,2,4,1,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020402,2022,中山,2,4,2,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020403,2022,中山,2,4,3,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020404,2022,中山,2,4,4,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020405,2022,中山,2,4,5,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020406,2022,中山,2,4,6,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020407,2022,中山,2,4,7,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020408,2022,中山,2,4,8,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020409,2022,中山,2,4,9,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020410,2022,中山,2,4,10,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020411,2022,中山,2,4,11,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020412,2022,中山,2,4,12,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama4.pdf,official_daily_result_pdf
202206020501,2022,中山,2,5,1,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020502,2022,中山,2,5,2,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020503,2022,中山,2,5,3,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020504,2022,中山,2,5,4,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020505,2022,中山,2,5,5,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020506,2022,中山,2,5,6,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020507,2022,中山,2,5,7,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020508,2022,中山,2,5,8,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020509,2022,中山,2,5,9,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020510,2022,中山,2,5,10,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020511,2022,中山,2,5,11,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020512,2022,中山,2,5,12,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama5.pdf,official_daily_result_pdf
202206020601,2022,中山,2,6,1,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
202206020602,2022,中山,2,6,2,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
202206020603,2022,中山,2,6,3,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
202206020604,2022,中山,2,6,4,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
202206020605,2022,中山,2,6,5,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
202206020606,2022,中山,2,6,6,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
202206020607,2022,中山,2,6,7,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
202206020608,2022,中山,2,6,8,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
