race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202206020609,2022,中山,2,6,9,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
202206020610,2022,中山,2,6,10,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
202206020611,2022,中山,2,6,11,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
202206020612,2022,中山,2,6,12,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama6.pdf,official_daily_result_pdf
202206020701,2022,中山,2,7,1,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020702,2022,中山,2,7,2,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020703,2022,中山,2,7,3,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020704,2022,中山,2,7,4,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020705,2022,中山,2,7,5,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020706,2022,中山,2,7,6,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020707,2022,中山,2,7,7,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020708,2022,中山,2,7,8,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020709,2022,中山,2,7,9,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020710,2022,中山,2,7,10,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020711,2022,中山,2,7,11,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020712,2022,中山,2,7,12,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama7.pdf,official_daily_result_pdf
202206020801,2022,中山,2,8,1,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206020802,2022,中山,2,8,2,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206020803,2022,中山,2,8,3,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206020804,2022,中山,2,8,4,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206020805,2022,中山,2,8,5,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206020806,2022,中山,2,8,6,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206020807,2022,中山,2,8,7,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206020808,2022,中山,2,8,8,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206020809,2022,中山,2,8,9,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206020810,2022,中山,2,8,10,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206020811,2022,中山,2,8,11,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206020812,2022,中山,2,8,12,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2nakayama8.pdf,official_daily_result_pdf
202206030101,2022,中山,3,1,1,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030102,2022,中山,3,1,2,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030103,2022,中山,3,1,3,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030104,2022,中山,3,1,4,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030105,2022,中山,3,1,5,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030106,2022,中山,3,1,6,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030107,2022,中山,3,1,7,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030108,2022,中山,3,1,8,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030109,2022,中山,3,1,9,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030110,2022,中山,3,1,10,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030111,2022,中山,3,1,11,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030112,2022,中山,3,1,12,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama1.pdf,official_daily_result_pdf
202206030201,2022,中山,3,2,1,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030202,2022,中山,3,2,2,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030203,2022,中山,3,2,3,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030204,2022,中山,3,2,4,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030205,2022,中山,3,2,5,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030206,2022,中山,3,2,6,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030207,2022,中山,3,2,7,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030208,2022,中山,3,2,8,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030209,2022,中山,3,2,9,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030210,2022,中山,3,2,10,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030211,2022,中山,3,2,11,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030212,2022,中山,3,2,12,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama2.pdf,official_daily_result_pdf
202206030301,2022,中山,3,3,1,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030302,2022,中山,3,3,2,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030303,2022,中山,3,3,3,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030304,2022,中山,3,3,4,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030305,2022,中山,3,3,5,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030306,2022,中山,3,3,6,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030307,2022,中山,3,3,7,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030308,2022,中山,3,3,8,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030309,2022,中山,3,3,9,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030310,2022,中山,3,3,10,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030311,2022,中山,3,3,11,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030312,2022,中山,3,3,12,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama3.pdf,official_daily_result_pdf
202206030401,2022,中山,3,4,1,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030402,2022,中山,3,4,2,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030403,2022,中山,3,4,3,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030404,2022,中山,3,4,4,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030405,2022,中山,3,4,5,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030406,2022,中山,3,4,6,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030407,2022,中山,3,4,7,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030408,2022,中山,3,4,8,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030409,2022,中山,3,4,9,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030410,2022,中山,3,4,10,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030411,2022,中山,3,4,11,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030412,2022,中山,3,4,12,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama4.pdf,official_daily_result_pdf
202206030501,2022,中山,3,5,1,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030502,2022,中山,3,5,2,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030503,2022,中山,3,5,3,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030504,2022,中山,3,5,4,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030505,2022,中山,3,5,5,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030506,2022,中山,3,5,6,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030507,2022,中山,3,5,7,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030508,2022,中山,3,5,8,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030509,2022,中山,3,5,9,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030510,2022,中山,3,5,10,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030511,2022,中山,3,5,11,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030512,2022,中山,3,5,12,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama5.pdf,official_daily_result_pdf
202206030601,2022,中山,3,6,1,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030602,2022,中山,3,6,2,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030603,2022,中山,3,6,3,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030604,2022,中山,3,6,4,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030605,2022,中山,3,6,5,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030606,2022,中山,3,6,6,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030607,2022,中山,3,6,7,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030608,2022,中山,3,6,8,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030609,2022,中山,3,6,9,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030610,2022,中山,3,6,10,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030611,2022,中山,3,6,11,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030612,2022,中山,3,6,12,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama6.pdf,official_daily_result_pdf
202206030701,2022,中山,3,7,1,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030702,2022,中山,3,7,2,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030703,2022,中山,3,7,3,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030704,2022,中山,3,7,4,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030705,2022,中山,3,7,5,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030706,2022,中山,3,7,6,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030707,2022,中山,3,7,7,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030708,2022,中山,3,7,8,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030709,2022,中山,3,7,9,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030710,2022,中山,3,7,10,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030711,2022,中山,3,7,11,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030712,2022,中山,3,7,12,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama7.pdf,official_daily_result_pdf
202206030801,2022,中山,3,8,1,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206030802,2022,中山,3,8,2,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206030803,2022,中山,3,8,3,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206030804,2022,中山,3,8,4,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206030805,2022,中山,3,8,5,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206030806,2022,中山,3,8,6,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206030807,2022,中山,3,8,7,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206030808,2022,中山,3,8,8,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206030809,2022,中山,3,8,9,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206030810,2022,中山,3,8,10,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206030811,2022,中山,3,8,11,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206030812,2022,中山,3,8,12,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3nakayama8.pdf,official_daily_result_pdf
202206040101,2022,中山,4,1,1,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040102,2022,中山,4,1,2,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040103,2022,中山,4,1,3,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040104,2022,中山,4,1,4,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040105,2022,中山,4,1,5,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040106,2022,中山,4,1,6,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040107,2022,中山,4,1,7,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040108,2022,中山,4,1,8,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040109,2022,中山,4,1,9,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040110,2022,中山,4,1,10,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040111,2022,中山,4,1,11,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040112,2022,中山,4,1,12,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama1.pdf,official_daily_result_pdf
202206040201,2022,中山,4,2,1,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040202,2022,中山,4,2,2,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040203,2022,中山,4,2,3,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040204,2022,中山,4,2,4,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040205,2022,中山,4,2,5,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040206,2022,中山,4,2,6,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040207,2022,中山,4,2,7,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040208,2022,中山,4,2,8,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040209,2022,中山,4,2,9,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040210,2022,中山,4,2,10,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040211,2022,中山,4,2,11,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040212,2022,中山,4,2,12,2022-09-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama2.pdf,official_daily_result_pdf
202206040301,2022,中山,4,3,1,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040302,2022,中山,4,3,2,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040303,2022,中山,4,3,3,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040304,2022,中山,4,3,4,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040305,2022,中山,4,3,5,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040306,2022,中山,4,3,6,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040307,2022,中山,4,3,7,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040308,2022,中山,4,3,8,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040309,2022,中山,4,3,9,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040310,2022,中山,4,3,10,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040311,2022,中山,4,3,11,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040312,2022,中山,4,3,12,2022-09-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama3.pdf,official_daily_result_pdf
202206040401,2022,中山,4,4,1,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040402,2022,中山,4,4,2,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040403,2022,中山,4,4,3,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040404,2022,中山,4,4,4,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040405,2022,中山,4,4,5,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040406,2022,中山,4,4,6,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040407,2022,中山,4,4,7,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040408,2022,中山,4,4,8,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040409,2022,中山,4,4,9,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040410,2022,中山,4,4,10,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040411,2022,中山,4,4,11,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040412,2022,中山,4,4,12,2022-09-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama4.pdf,official_daily_result_pdf
202206040501,2022,中山,4,5,1,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
202206040502,2022,中山,4,5,2,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
202206040503,2022,中山,4,5,3,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
