race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202206040504,2022,中山,4,5,4,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
202206040505,2022,中山,4,5,5,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
202206040506,2022,中山,4,5,6,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
202206040507,2022,中山,4,5,7,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
202206040508,2022,中山,4,5,8,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
202206040509,2022,中山,4,5,9,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
202206040510,2022,中山,4,5,10,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
202206040511,2022,中山,4,5,11,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
202206040512,2022,中山,4,5,12,2022-09-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama5.pdf,official_daily_result_pdf
202206040601,2022,中山,4,6,1,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040602,2022,中山,4,6,2,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040603,2022,中山,4,6,3,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040604,2022,中山,4,6,4,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040605,2022,中山,4,6,5,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040606,2022,中山,4,6,6,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040607,2022,中山,4,6,7,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040608,2022,中山,4,6,8,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040609,2022,中山,4,6,9,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040610,2022,中山,4,6,10,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040611,2022,中山,4,6,11,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040612,2022,中山,4,6,12,2022-09-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama6.pdf,official_daily_result_pdf
202206040701,2022,中山,4,7,1,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040702,2022,中山,4,7,2,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040703,2022,中山,4,7,3,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040704,2022,中山,4,7,4,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040705,2022,中山,4,7,5,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040706,2022,中山,4,7,6,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040707,2022,中山,4,7,7,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040708,2022,中山,4,7,8,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040709,2022,中山,4,7,9,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040710,2022,中山,4,7,10,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040711,2022,中山,4,7,11,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040712,2022,中山,4,7,12,2022-09-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama7.pdf,official_daily_result_pdf
202206040801,2022,中山,4,8,1,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040802,2022,中山,4,8,2,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040803,2022,中山,4,8,3,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040804,2022,中山,4,8,4,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040805,2022,中山,4,8,5,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040806,2022,中山,4,8,6,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040807,2022,中山,4,8,7,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040808,2022,中山,4,8,8,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040809,2022,中山,4,8,9,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040810,2022,中山,4,8,10,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040811,2022,中山,4,8,11,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040812,2022,中山,4,8,12,2022-10-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama8.pdf,official_daily_result_pdf
202206040901,2022,中山,4,9,1,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206040902,2022,中山,4,9,2,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206040903,2022,中山,4,9,3,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206040904,2022,中山,4,9,4,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206040905,2022,中山,4,9,5,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206040906,2022,中山,4,9,6,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206040907,2022,中山,4,9,7,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206040908,2022,中山,4,9,8,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206040909,2022,中山,4,9,9,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206040910,2022,中山,4,9,10,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206040911,2022,中山,4,9,11,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206040912,2022,中山,4,9,12,2022-10-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4nakayama9.pdf,official_daily_result_pdf
202206050101,2022,中山,5,1,1,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050102,2022,中山,5,1,2,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050103,2022,中山,5,1,3,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050104,2022,中山,5,1,4,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050105,2022,中山,5,1,5,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050106,2022,中山,5,1,6,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050107,2022,中山,5,1,7,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050108,2022,中山,5,1,8,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050109,2022,中山,5,1,9,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050110,2022,中山,5,1,10,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050111,2022,中山,5,1,11,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050112,2022,中山,5,1,12,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama1.pdf,official_daily_result_pdf
202206050201,2022,中山,5,2,1,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050202,2022,中山,5,2,2,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050203,2022,中山,5,2,3,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050204,2022,中山,5,2,4,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050205,2022,中山,5,2,5,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050206,2022,中山,5,2,6,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050207,2022,中山,5,2,7,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050208,2022,中山,5,2,8,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050209,2022,中山,5,2,9,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050210,2022,中山,5,2,10,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050211,2022,中山,5,2,11,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050212,2022,中山,5,2,12,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama2.pdf,official_daily_result_pdf
202206050301,2022,中山,5,3,1,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050302,2022,中山,5,3,2,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050303,2022,中山,5,3,3,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050304,2022,中山,5,3,4,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050305,2022,中山,5,3,5,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050306,2022,中山,5,3,6,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050307,2022,中山,5,3,7,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050308,2022,中山,5,3,8,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050309,2022,中山,5,3,9,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050310,2022,中山,5,3,10,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050311,2022,中山,5,3,11,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050312,2022,中山,5,3,12,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama3.pdf,official_daily_result_pdf
202206050401,2022,中山,5,4,1,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050402,2022,中山,5,4,2,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050403,2022,中山,5,4,3,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050404,2022,中山,5,4,4,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050405,2022,中山,5,4,5,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050406,2022,中山,5,4,6,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050407,2022,中山,5,4,7,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050408,2022,中山,5,4,8,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050409,2022,中山,5,4,9,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050410,2022,中山,5,4,10,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050411,2022,中山,5,4,11,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050412,2022,中山,5,4,12,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama4.pdf,official_daily_result_pdf
202206050501,2022,中山,5,5,1,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050502,2022,中山,5,5,2,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050503,2022,中山,5,5,3,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050504,2022,中山,5,5,4,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050505,2022,中山,5,5,5,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050506,2022,中山,5,5,6,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050507,2022,中山,5,5,7,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050508,2022,中山,5,5,8,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050509,2022,中山,5,5,9,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050510,2022,中山,5,5,10,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050511,2022,中山,5,5,11,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050512,2022,中山,5,5,12,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama5.pdf,official_daily_result_pdf
202206050601,2022,中山,5,6,1,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050602,2022,中山,5,6,2,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050603,2022,中山,5,6,3,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050604,2022,中山,5,6,4,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050605,2022,中山,5,6,5,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050606,2022,中山,5,6,6,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050607,2022,中山,5,6,7,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050608,2022,中山,5,6,8,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050609,2022,中山,5,6,9,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050610,2022,中山,5,6,10,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050611,2022,中山,5,6,11,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050612,2022,中山,5,6,12,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama6.pdf,official_daily_result_pdf
202206050701,2022,中山,5,7,1,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050702,2022,中山,5,7,2,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050703,2022,中山,5,7,3,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050704,2022,中山,5,7,4,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050705,2022,中山,5,7,5,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050706,2022,中山,5,7,6,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050707,2022,中山,5,7,7,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050708,2022,中山,5,7,8,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050709,2022,中山,5,7,9,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050710,2022,中山,5,7,10,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050711,2022,中山,5,7,11,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050712,2022,中山,5,7,12,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama7.pdf,official_daily_result_pdf
202206050801,2022,中山,5,8,1,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050802,2022,中山,5,8,2,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050803,2022,中山,5,8,3,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050804,2022,中山,5,8,4,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050805,2022,中山,5,8,5,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050806,2022,中山,5,8,6,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050807,2022,中山,5,8,7,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050808,2022,中山,5,8,8,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050809,2022,中山,5,8,9,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050810,2022,中山,5,8,10,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050811,2022,中山,5,8,11,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050812,2022,中山,5,8,12,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama8.pdf,official_daily_result_pdf
202206050901,2022,中山,5,9,1,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202206050902,2022,中山,5,9,2,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202206050903,2022,中山,5,9,3,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202206050904,2022,中山,5,9,4,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202206050905,2022,中山,5,9,5,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202206050906,2022,中山,5,9,6,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202206050907,2022,中山,5,9,7,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202206050908,2022,中山,5,9,8,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202206050909,2022,中山,5,9,9,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202206050910,2022,中山,5,9,10,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202206050911,2022,中山,5,9,11,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202206050912,2022,中山,5,9,12,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5nakayama9.pdf,official_daily_result_pdf
202207010101,2022,中京,1,1,1,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1chukyo1.pdf,official_daily_result_pdf
202207010102,2022,中京,1,1,2,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1chukyo1.pdf,official_daily_result_pdf
202207010103,2022,中京,1,1,3,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1chukyo1.pdf,official_daily_result_pdf
202207010104,2022,中京,1,1,4,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1chukyo1.pdf,official_daily_result_pdf
202207010105,2022,中京,1,1,5,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1chukyo1.pdf,official_daily_result_pdf
202207010106,2022,中京,1,1,6,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1chukyo1.pdf,official_daily_result_pdf
202207010107,2022,中京,1,1,7,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1chukyo1.pdf,official_daily_result_pdf
202207010108,2022,中京,1,1,8,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1chukyo1.pdf,official_daily_result_pdf
202207010109,2022,中京,1,1,9,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1chukyo1.pdf,official_daily_result_pdf
202207010110,2022,中京,1,1,10,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1chukyo1.pdf,official_daily_result_pdf
202207010111,2022,中京,1,1,11,2022-01-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1chukyo1.pdf,official_daily_result_pdf
