race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202207020409,2022,中京,2,4,9,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo4.pdf,official_daily_result_pdf
202207020410,2022,中京,2,4,10,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo4.pdf,official_daily_result_pdf
202207020411,2022,中京,2,4,11,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo4.pdf,official_daily_result_pdf
202207020412,2022,中京,2,4,12,2022-03-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo4.pdf,official_daily_result_pdf
202207020501,2022,中京,2,5,1,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020502,2022,中京,2,5,2,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020503,2022,中京,2,5,3,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020504,2022,中京,2,5,4,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020505,2022,中京,2,5,5,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020506,2022,中京,2,5,6,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020507,2022,中京,2,5,7,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020508,2022,中京,2,5,8,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020509,2022,中京,2,5,9,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020510,2022,中京,2,5,10,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020511,2022,中京,2,5,11,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020512,2022,中京,2,5,12,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo5.pdf,official_daily_result_pdf
202207020601,2022,中京,2,6,1,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207020602,2022,中京,2,6,2,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207020603,2022,中京,2,6,3,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207020604,2022,中京,2,6,4,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207020605,2022,中京,2,6,5,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207020606,2022,中京,2,6,6,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207020607,2022,中京,2,6,7,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207020608,2022,中京,2,6,8,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207020609,2022,中京,2,6,9,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207020610,2022,中京,2,6,10,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207020611,2022,中京,2,6,11,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207020612,2022,中京,2,6,12,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2chukyo6.pdf,official_daily_result_pdf
202207030101,2022,中京,3,1,1,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030102,2022,中京,3,1,2,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030103,2022,中京,3,1,3,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030104,2022,中京,3,1,4,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030105,2022,中京,3,1,5,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030106,2022,中京,3,1,6,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030107,2022,中京,3,1,7,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030108,2022,中京,3,1,8,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030109,2022,中京,3,1,9,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030110,2022,中京,3,1,10,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030111,2022,中京,3,1,11,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030112,2022,中京,3,1,12,2022-05-07,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo1.pdf,official_daily_result_pdf
202207030201,2022,中京,3,2,1,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030202,2022,中京,3,2,2,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030203,2022,中京,3,2,3,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030204,2022,中京,3,2,4,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030205,2022,中京,3,2,5,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030206,2022,中京,3,2,6,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030207,2022,中京,3,2,7,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030208,2022,中京,3,2,8,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030209,2022,中京,3,2,9,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030210,2022,中京,3,2,10,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030211,2022,中京,3,2,11,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030212,2022,中京,3,2,12,2022-05-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo2.pdf,official_daily_result_pdf
202207030301,2022,中京,3,3,1,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030302,2022,中京,3,3,2,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030303,2022,中京,3,3,3,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030304,2022,中京,3,3,4,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030305,2022,中京,3,3,5,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030306,2022,中京,3,3,6,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030307,2022,中京,3,3,7,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030308,2022,中京,3,3,8,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030309,2022,中京,3,3,9,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030310,2022,中京,3,3,10,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030311,2022,中京,3,3,11,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030312,2022,中京,3,3,12,2022-05-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo3.pdf,official_daily_result_pdf
202207030401,2022,中京,3,4,1,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030402,2022,中京,3,4,2,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030403,2022,中京,3,4,3,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030404,2022,中京,3,4,4,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030405,2022,中京,3,4,5,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030406,2022,中京,3,4,6,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030407,2022,中京,3,4,7,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030408,2022,中京,3,4,8,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030409,2022,中京,3,4,9,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030410,2022,中京,3,4,10,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030411,2022,中京,3,4,11,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030412,2022,中京,3,4,12,2022-05-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo4.pdf,official_daily_result_pdf
202207030501,2022,中京,3,5,1,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030502,2022,中京,3,5,2,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030503,2022,中京,3,5,3,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030504,2022,中京,3,5,4,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030505,2022,中京,3,5,5,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030506,2022,中京,3,5,6,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030507,2022,中京,3,5,7,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030508,2022,中京,3,5,8,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030509,2022,中京,3,5,9,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030510,2022,中京,3,5,10,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030511,2022,中京,3,5,11,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030512,2022,中京,3,5,12,2022-05-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo5.pdf,official_daily_result_pdf
202207030601,2022,中京,3,6,1,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030602,2022,中京,3,6,2,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030603,2022,中京,3,6,3,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030604,2022,中京,3,6,4,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030605,2022,中京,3,6,5,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030606,2022,中京,3,6,6,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030607,2022,中京,3,6,7,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030608,2022,中京,3,6,8,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030609,2022,中京,3,6,9,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030610,2022,中京,3,6,10,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030611,2022,中京,3,6,11,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030612,2022,中京,3,6,12,2022-05-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo6.pdf,official_daily_result_pdf
202207030701,2022,中京,3,7,1,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030702,2022,中京,3,7,2,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030703,2022,中京,3,7,3,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030704,2022,中京,3,7,4,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030705,2022,中京,3,7,5,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030706,2022,中京,3,7,6,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030707,2022,中京,3,7,7,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030708,2022,中京,3,7,8,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030709,2022,中京,3,7,9,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030710,2022,中京,3,7,10,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030711,2022,中京,3,7,11,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030712,2022,中京,3,7,12,2022-05-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo7.pdf,official_daily_result_pdf
202207030801,2022,中京,3,8,1,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207030802,2022,中京,3,8,2,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207030803,2022,中京,3,8,3,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207030804,2022,中京,3,8,4,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207030805,2022,中京,3,8,5,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207030806,2022,中京,3,8,6,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207030807,2022,中京,3,8,7,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207030808,2022,中京,3,8,8,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207030809,2022,中京,3,8,9,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207030810,2022,中京,3,8,10,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207030811,2022,中京,3,8,11,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207030812,2022,中京,3,8,12,2022-05-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3chukyo8.pdf,official_daily_result_pdf
202207040101,2022,中京,4,1,1,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040102,2022,中京,4,1,2,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040103,2022,中京,4,1,3,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040104,2022,中京,4,1,4,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040105,2022,中京,4,1,5,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040106,2022,中京,4,1,6,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040107,2022,中京,4,1,7,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040108,2022,中京,4,1,8,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040109,2022,中京,4,1,9,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040110,2022,中京,4,1,10,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040111,2022,中京,4,1,11,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040112,2022,中京,4,1,12,2022-06-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo1.pdf,official_daily_result_pdf
202207040201,2022,中京,4,2,1,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040202,2022,中京,4,2,2,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040203,2022,中京,4,2,3,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040204,2022,中京,4,2,4,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040205,2022,中京,4,2,5,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040206,2022,中京,4,2,6,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040207,2022,中京,4,2,7,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040208,2022,中京,4,2,8,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040209,2022,中京,4,2,9,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040210,2022,中京,4,2,10,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040211,2022,中京,4,2,11,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040212,2022,中京,4,2,12,2022-06-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo2.pdf,official_daily_result_pdf
202207040301,2022,中京,4,3,1,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040302,2022,中京,4,3,2,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040303,2022,中京,4,3,3,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040304,2022,中京,4,3,4,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040305,2022,中京,4,3,5,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040306,2022,中京,4,3,6,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040307,2022,中京,4,3,7,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040308,2022,中京,4,3,8,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040309,2022,中京,4,3,9,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040310,2022,中京,4,3,10,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040311,2022,中京,4,3,11,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040312,2022,中京,4,3,12,2022-06-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo3.pdf,official_daily_result_pdf
202207040401,2022,中京,4,4,1,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207040402,2022,中京,4,4,2,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207040403,2022,中京,4,4,3,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207040404,2022,中京,4,4,4,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207040405,2022,中京,4,4,5,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207040406,2022,中京,4,4,6,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207040407,2022,中京,4,4,7,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207040408,2022,中京,4,4,8,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207040409,2022,中京,4,4,9,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207040410,2022,中京,4,4,10,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207040411,2022,中京,4,4,11,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207040412,2022,中京,4,4,12,2022-06-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4chukyo4.pdf,official_daily_result_pdf
202207050101,2022,中京,5,1,1,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5chukyo1.pdf,official_daily_result_pdf
202207050102,2022,中京,5,1,2,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5chukyo1.pdf,official_daily_result_pdf
202207050103,2022,中京,5,1,3,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5chukyo1.pdf,official_daily_result_pdf
202207050104,2022,中京,5,1,4,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5chukyo1.pdf,official_daily_result_pdf
202207050105,2022,中京,5,1,5,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5chukyo1.pdf,official_daily_result_pdf
202207050106,2022,中京,5,1,6,2022-09-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5chukyo1.pdf,official_daily_result_pdf
