race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202209010105,2022,阪神,1,1,5,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin1.pdf,official_daily_result_pdf
202209010106,2022,阪神,1,1,6,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin1.pdf,official_daily_result_pdf
202209010107,2022,阪神,1,1,7,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin1.pdf,official_daily_result_pdf
202209010108,2022,阪神,1,1,8,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin1.pdf,official_daily_result_pdf
202209010109,2022,阪神,1,1,9,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin1.pdf,official_daily_result_pdf
202209010110,2022,阪神,1,1,10,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin1.pdf,official_daily_result_pdf
202209010111,2022,阪神,1,1,11,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin1.pdf,official_daily_result_pdf
202209010112,2022,阪神,1,1,12,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin1.pdf,official_daily_result_pdf
202209010201,2022,阪神,1,2,1,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010202,2022,阪神,1,2,2,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010203,2022,阪神,1,2,3,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010204,2022,阪神,1,2,4,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010205,2022,阪神,1,2,5,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010206,2022,阪神,1,2,6,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010207,2022,阪神,1,2,7,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010208,2022,阪神,1,2,8,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010209,2022,阪神,1,2,9,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010210,2022,阪神,1,2,10,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010211,2022,阪神,1,2,11,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010212,2022,阪神,1,2,12,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin2.pdf,official_daily_result_pdf
202209010301,2022,阪神,1,3,1,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010302,2022,阪神,1,3,2,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010303,2022,阪神,1,3,3,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010304,2022,阪神,1,3,4,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010305,2022,阪神,1,3,5,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010306,2022,阪神,1,3,6,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010307,2022,阪神,1,3,7,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010308,2022,阪神,1,3,8,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010309,2022,阪神,1,3,9,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010310,2022,阪神,1,3,10,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010311,2022,阪神,1,3,11,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010312,2022,阪神,1,3,12,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin3.pdf,official_daily_result_pdf
202209010401,2022,阪神,1,4,1,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010402,2022,阪神,1,4,2,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010403,2022,阪神,1,4,3,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010404,2022,阪神,1,4,4,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010405,2022,阪神,1,4,5,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010406,2022,阪神,1,4,6,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010407,2022,阪神,1,4,7,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010408,2022,阪神,1,4,8,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010409,2022,阪神,1,4,9,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010410,2022,阪神,1,4,10,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010411,2022,阪神,1,4,11,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010412,2022,阪神,1,4,12,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin4.pdf,official_daily_result_pdf
202209010501,2022,阪神,1,5,1,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010502,2022,阪神,1,5,2,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010503,2022,阪神,1,5,3,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010504,2022,阪神,1,5,4,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010505,2022,阪神,1,5,5,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010506,2022,阪神,1,5,6,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010507,2022,阪神,1,5,7,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010508,2022,阪神,1,5,8,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010509,2022,阪神,1,5,9,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010510,2022,阪神,1,5,10,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010511,2022,阪神,1,5,11,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010512,2022,阪神,1,5,12,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin5.pdf,official_daily_result_pdf
202209010601,2022,阪神,1,6,1,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010602,2022,阪神,1,6,2,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010603,2022,阪神,1,6,3,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010604,2022,阪神,1,6,4,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010605,2022,阪神,1,6,5,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010606,2022,阪神,1,6,6,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010607,2022,阪神,1,6,7,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010608,2022,阪神,1,6,8,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010609,2022,阪神,1,6,9,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010610,2022,阪神,1,6,10,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010611,2022,阪神,1,6,11,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010612,2022,阪神,1,6,12,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin6.pdf,official_daily_result_pdf
202209010701,2022,阪神,1,7,1,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010702,2022,阪神,1,7,2,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010703,2022,阪神,1,7,3,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010704,2022,阪神,1,7,4,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010705,2022,阪神,1,7,5,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010706,2022,阪神,1,7,6,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010707,2022,阪神,1,7,7,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010708,2022,阪神,1,7,8,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010709,2022,阪神,1,7,9,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010710,2022,阪神,1,7,10,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010711,2022,阪神,1,7,11,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010712,2022,阪神,1,7,12,2022-03-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin7.pdf,official_daily_result_pdf
202209010801,2022,阪神,1,8,1,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010802,2022,阪神,1,8,2,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010803,2022,阪神,1,8,3,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010804,2022,阪神,1,8,4,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010805,2022,阪神,1,8,5,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010806,2022,阪神,1,8,6,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010807,2022,阪神,1,8,7,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010808,2022,阪神,1,8,8,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010809,2022,阪神,1,8,9,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010810,2022,阪神,1,8,10,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010811,2022,阪神,1,8,11,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010812,2022,阪神,1,8,12,2022-03-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin8.pdf,official_daily_result_pdf
202209010901,2022,阪神,1,9,1,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209010902,2022,阪神,1,9,2,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209010903,2022,阪神,1,9,3,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209010904,2022,阪神,1,9,4,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209010905,2022,阪神,1,9,5,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209010906,2022,阪神,1,9,6,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209010907,2022,阪神,1,9,7,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209010908,2022,阪神,1,9,8,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209010909,2022,阪神,1,9,9,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209010910,2022,阪神,1,9,10,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209010911,2022,阪神,1,9,11,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209010912,2022,阪神,1,9,12,2022-03-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin9.pdf,official_daily_result_pdf
202209011001,2022,阪神,1,10,1,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011002,2022,阪神,1,10,2,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011003,2022,阪神,1,10,3,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011004,2022,阪神,1,10,4,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011005,2022,阪神,1,10,5,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011006,2022,阪神,1,10,6,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011007,2022,阪神,1,10,7,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011008,2022,阪神,1,10,8,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011009,2022,阪神,1,10,9,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011010,2022,阪神,1,10,10,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011011,2022,阪神,1,10,11,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011012,2022,阪神,1,10,12,2022-03-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin10.pdf,official_daily_result_pdf
202209011101,2022,阪神,1,11,1,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011102,2022,阪神,1,11,2,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011103,2022,阪神,1,11,3,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011104,2022,阪神,1,11,4,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011105,2022,阪神,1,11,5,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011106,2022,阪神,1,11,6,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011107,2022,阪神,1,11,7,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011108,2022,阪神,1,11,8,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011109,2022,阪神,1,11,9,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011110,2022,阪神,1,11,10,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011111,2022,阪神,1,11,11,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011112,2022,阪神,1,11,12,2022-03-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin11.pdf,official_daily_result_pdf
202209011201,2022,阪神,1,12,1,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209011202,2022,阪神,1,12,2,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209011203,2022,阪神,1,12,3,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209011204,2022,阪神,1,12,4,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209011205,2022,阪神,1,12,5,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209011206,2022,阪神,1,12,6,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209011207,2022,阪神,1,12,7,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209011208,2022,阪神,1,12,8,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209011209,2022,阪神,1,12,9,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209011210,2022,阪神,1,12,10,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209011211,2022,阪神,1,12,11,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209011212,2022,阪神,1,12,12,2022-03-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1hanshin12.pdf,official_daily_result_pdf
202209020101,2022,阪神,2,1,1,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020102,2022,阪神,2,1,2,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020103,2022,阪神,2,1,3,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020104,2022,阪神,2,1,4,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020105,2022,阪神,2,1,5,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020106,2022,阪神,2,1,6,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020107,2022,阪神,2,1,7,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020108,2022,阪神,2,1,8,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020109,2022,阪神,2,1,9,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020110,2022,阪神,2,1,10,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020111,2022,阪神,2,1,11,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020112,2022,阪神,2,1,12,2022-03-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin1.pdf,official_daily_result_pdf
202209020201,2022,阪神,2,2,1,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020202,2022,阪神,2,2,2,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020203,2022,阪神,2,2,3,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020204,2022,阪神,2,2,4,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020205,2022,阪神,2,2,5,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020206,2022,阪神,2,2,6,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020207,2022,阪神,2,2,7,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020208,2022,阪神,2,2,8,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020209,2022,阪神,2,2,9,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020210,2022,阪神,2,2,10,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020211,2022,阪神,2,2,11,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020212,2022,阪神,2,2,12,2022-03-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin2.pdf,official_daily_result_pdf
202209020301,2022,阪神,2,3,1,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
202209020302,2022,阪神,2,3,2,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
202209020303,2022,阪神,2,3,3,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
202209020304,2022,阪神,2,3,4,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
202209020305,2022,阪神,2,3,5,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
202209020306,2022,阪神,2,3,6,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
202209020307,2022,阪神,2,3,7,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
202209020308,2022,阪神,2,3,8,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
202209020309,2022,阪神,2,3,9,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
202209020310,2022,阪神,2,3,10,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
202209020311,2022,阪神,2,3,11,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
202209020312,2022,阪神,2,3,12,2022-04-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin3.pdf,official_daily_result_pdf
