race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202209020401,2022,阪神,2,4,1,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020402,2022,阪神,2,4,2,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020403,2022,阪神,2,4,3,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020404,2022,阪神,2,4,4,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020405,2022,阪神,2,4,5,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020406,2022,阪神,2,4,6,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020407,2022,阪神,2,4,7,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020408,2022,阪神,2,4,8,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020409,2022,阪神,2,4,9,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020410,2022,阪神,2,4,10,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020411,2022,阪神,2,4,11,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020412,2022,阪神,2,4,12,2022-04-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin4.pdf,official_daily_result_pdf
202209020501,2022,阪神,2,5,1,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020502,2022,阪神,2,5,2,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020503,2022,阪神,2,5,3,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020504,2022,阪神,2,5,4,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020505,2022,阪神,2,5,5,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020506,2022,阪神,2,5,6,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020507,2022,阪神,2,5,7,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020508,2022,阪神,2,5,8,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020509,2022,阪神,2,5,9,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020510,2022,阪神,2,5,10,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020511,2022,阪神,2,5,11,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020512,2022,阪神,2,5,12,2022-04-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin5.pdf,official_daily_result_pdf
202209020601,2022,阪神,2,6,1,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020602,2022,阪神,2,6,2,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020603,2022,阪神,2,6,3,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020604,2022,阪神,2,6,4,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020605,2022,阪神,2,6,5,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020606,2022,阪神,2,6,6,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020607,2022,阪神,2,6,7,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020608,2022,阪神,2,6,8,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020609,2022,阪神,2,6,9,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020610,2022,阪神,2,6,10,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020611,2022,阪神,2,6,11,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020612,2022,阪神,2,6,12,2022-04-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin6.pdf,official_daily_result_pdf
202209020701,2022,阪神,2,7,1,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020702,2022,阪神,2,7,2,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020703,2022,阪神,2,7,3,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020704,2022,阪神,2,7,4,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020705,2022,阪神,2,7,5,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020706,2022,阪神,2,7,6,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020707,2022,阪神,2,7,7,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020708,2022,阪神,2,7,8,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020709,2022,阪神,2,7,9,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020710,2022,阪神,2,7,10,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020711,2022,阪神,2,7,11,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020712,2022,阪神,2,7,12,2022-04-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin7.pdf,official_daily_result_pdf
202209020801,2022,阪神,2,8,1,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020802,2022,阪神,2,8,2,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020803,2022,阪神,2,8,3,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020804,2022,阪神,2,8,4,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020805,2022,阪神,2,8,5,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020806,2022,阪神,2,8,6,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020807,2022,阪神,2,8,7,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020808,2022,阪神,2,8,8,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020809,2022,阪神,2,8,9,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020810,2022,阪神,2,8,10,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020811,2022,阪神,2,8,11,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020812,2022,阪神,2,8,12,2022-04-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin8.pdf,official_daily_result_pdf
202209020901,2022,阪神,2,9,1,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209020902,2022,阪神,2,9,2,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209020903,2022,阪神,2,9,3,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209020904,2022,阪神,2,9,4,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209020905,2022,阪神,2,9,5,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209020906,2022,阪神,2,9,6,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209020907,2022,阪神,2,9,7,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209020908,2022,阪神,2,9,8,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209020909,2022,阪神,2,9,9,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209020910,2022,阪神,2,9,10,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209020911,2022,阪神,2,9,11,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209020912,2022,阪神,2,9,12,2022-04-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin9.pdf,official_daily_result_pdf
202209021001,2022,阪神,2,10,1,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021002,2022,阪神,2,10,2,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021003,2022,阪神,2,10,3,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021004,2022,阪神,2,10,4,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021005,2022,阪神,2,10,5,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021006,2022,阪神,2,10,6,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021007,2022,阪神,2,10,7,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021008,2022,阪神,2,10,8,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021009,2022,阪神,2,10,9,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021010,2022,阪神,2,10,10,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021011,2022,阪神,2,10,11,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021012,2022,阪神,2,10,12,2022-04-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin10.pdf,official_daily_result_pdf
202209021101,2022,阪神,2,11,1,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021102,2022,阪神,2,11,2,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021103,2022,阪神,2,11,3,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021104,2022,阪神,2,11,4,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021105,2022,阪神,2,11,5,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021106,2022,阪神,2,11,6,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021107,2022,阪神,2,11,7,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021108,2022,阪神,2,11,8,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021109,2022,阪神,2,11,9,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021110,2022,阪神,2,11,10,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021111,2022,阪神,2,11,11,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021112,2022,阪神,2,11,12,2022-04-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin11.pdf,official_daily_result_pdf
202209021201,2022,阪神,2,12,1,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209021202,2022,阪神,2,12,2,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209021203,2022,阪神,2,12,3,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209021204,2022,阪神,2,12,4,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209021205,2022,阪神,2,12,5,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209021206,2022,阪神,2,12,6,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209021207,2022,阪神,2,12,7,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209021208,2022,阪神,2,12,8,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209021209,2022,阪神,2,12,9,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209021210,2022,阪神,2,12,10,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209021211,2022,阪神,2,12,11,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209021212,2022,阪神,2,12,12,2022-05-01,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2hanshin12.pdf,official_daily_result_pdf
202209030101,2022,阪神,3,1,1,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030102,2022,阪神,3,1,2,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030103,2022,阪神,3,1,3,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030104,2022,阪神,3,1,4,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030105,2022,阪神,3,1,5,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030106,2022,阪神,3,1,6,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030107,2022,阪神,3,1,7,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030108,2022,阪神,3,1,8,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030109,2022,阪神,3,1,9,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030110,2022,阪神,3,1,10,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030111,2022,阪神,3,1,11,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030112,2022,阪神,3,1,12,2022-06-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin1.pdf,official_daily_result_pdf
202209030201,2022,阪神,3,2,1,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030202,2022,阪神,3,2,2,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030203,2022,阪神,3,2,3,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030204,2022,阪神,3,2,4,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030205,2022,阪神,3,2,5,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030206,2022,阪神,3,2,6,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030207,2022,阪神,3,2,7,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030208,2022,阪神,3,2,8,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030209,2022,阪神,3,2,9,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030210,2022,阪神,3,2,10,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030211,2022,阪神,3,2,11,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030212,2022,阪神,3,2,12,2022-06-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin2.pdf,official_daily_result_pdf
202209030301,2022,阪神,3,3,1,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030302,2022,阪神,3,3,2,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030303,2022,阪神,3,3,3,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030304,2022,阪神,3,3,4,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030305,2022,阪神,3,3,5,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030306,2022,阪神,3,3,6,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030307,2022,阪神,3,3,7,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030308,2022,阪神,3,3,8,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030309,2022,阪神,3,3,9,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030310,2022,阪神,3,3,10,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030311,2022,阪神,3,3,11,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030312,2022,阪神,3,3,12,2022-06-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin3.pdf,official_daily_result_pdf
202209030401,2022,阪神,3,4,1,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209030402,2022,阪神,3,4,2,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209030403,2022,阪神,3,4,3,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209030404,2022,阪神,3,4,4,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209030405,2022,阪神,3,4,5,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209030406,2022,阪神,3,4,6,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209030407,2022,阪神,3,4,7,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209030408,2022,阪神,3,4,8,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209030409,2022,阪神,3,4,9,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209030410,2022,阪神,3,4,10,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209030411,2022,阪神,3,4,11,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209030412,2022,阪神,3,4,12,2022-06-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3hanshin4.pdf,official_daily_result_pdf
202209040101,2022,阪神,4,1,1,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040102,2022,阪神,4,1,2,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040103,2022,阪神,4,1,3,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040104,2022,阪神,4,1,4,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040105,2022,阪神,4,1,5,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040106,2022,阪神,4,1,6,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040107,2022,阪神,4,1,7,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040108,2022,阪神,4,1,8,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040109,2022,阪神,4,1,9,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040110,2022,阪神,4,1,10,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040111,2022,阪神,4,1,11,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040112,2022,阪神,4,1,12,2022-10-08,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin1.pdf,official_daily_result_pdf
202209040201,2022,阪神,4,2,1,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
202209040202,2022,阪神,4,2,2,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
202209040203,2022,阪神,4,2,3,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
202209040204,2022,阪神,4,2,4,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
202209040205,2022,阪神,4,2,5,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
202209040206,2022,阪神,4,2,6,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
202209040207,2022,阪神,4,2,7,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
202209040208,2022,阪神,4,2,8,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
