race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202209040209,2022,阪神,4,2,9,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
202209040210,2022,阪神,4,2,10,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
202209040211,2022,阪神,4,2,11,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
202209040212,2022,阪神,4,2,12,2022-10-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin2.pdf,official_daily_result_pdf
202209040301,2022,阪神,4,3,1,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040302,2022,阪神,4,3,2,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040303,2022,阪神,4,3,3,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040304,2022,阪神,4,3,4,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040305,2022,阪神,4,3,5,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040306,2022,阪神,4,3,6,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040307,2022,阪神,4,3,7,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040308,2022,阪神,4,3,8,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040309,2022,阪神,4,3,9,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040310,2022,阪神,4,3,10,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040311,2022,阪神,4,3,11,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040312,2022,阪神,4,3,12,2022-10-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin3.pdf,official_daily_result_pdf
202209040401,2022,阪神,4,4,1,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040402,2022,阪神,4,4,2,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040403,2022,阪神,4,4,3,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040404,2022,阪神,4,4,4,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040405,2022,阪神,4,4,5,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040406,2022,阪神,4,4,6,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040407,2022,阪神,4,4,7,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040408,2022,阪神,4,4,8,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040409,2022,阪神,4,4,9,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040410,2022,阪神,4,4,10,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040411,2022,阪神,4,4,11,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040412,2022,阪神,4,4,12,2022-10-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin4.pdf,official_daily_result_pdf
202209040501,2022,阪神,4,5,1,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040502,2022,阪神,4,5,2,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040503,2022,阪神,4,5,3,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040504,2022,阪神,4,5,4,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040505,2022,阪神,4,5,5,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040506,2022,阪神,4,5,6,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040507,2022,阪神,4,5,7,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040508,2022,阪神,4,5,8,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040509,2022,阪神,4,5,9,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040510,2022,阪神,4,5,10,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040511,2022,阪神,4,5,11,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040512,2022,阪神,4,5,12,2022-10-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin5.pdf,official_daily_result_pdf
202209040601,2022,阪神,4,6,1,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040602,2022,阪神,4,6,2,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040603,2022,阪神,4,6,3,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040604,2022,阪神,4,6,4,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040605,2022,阪神,4,6,5,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040606,2022,阪神,4,6,6,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040607,2022,阪神,4,6,7,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040608,2022,阪神,4,6,8,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040609,2022,阪神,4,6,9,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040610,2022,阪神,4,6,10,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040611,2022,阪神,4,6,11,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040612,2022,阪神,4,6,12,2022-10-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin6.pdf,official_daily_result_pdf
202209040701,2022,阪神,4,7,1,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040702,2022,阪神,4,7,2,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040703,2022,阪神,4,7,3,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040704,2022,阪神,4,7,4,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040705,2022,阪神,4,7,5,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040706,2022,阪神,4,7,6,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040707,2022,阪神,4,7,7,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040708,2022,阪神,4,7,8,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040709,2022,阪神,4,7,9,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040710,2022,阪神,4,7,10,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040711,2022,阪神,4,7,11,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040712,2022,阪神,4,7,12,2022-10-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin7.pdf,official_daily_result_pdf
202209040801,2022,阪神,4,8,1,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040802,2022,阪神,4,8,2,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040803,2022,阪神,4,8,3,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040804,2022,阪神,4,8,4,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040805,2022,阪神,4,8,5,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040806,2022,阪神,4,8,6,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040807,2022,阪神,4,8,7,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040808,2022,阪神,4,8,8,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040809,2022,阪神,4,8,9,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040810,2022,阪神,4,8,10,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040811,2022,阪神,4,8,11,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040812,2022,阪神,4,8,12,2022-10-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin8.pdf,official_daily_result_pdf
202209040901,2022,阪神,4,9,1,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209040902,2022,阪神,4,9,2,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209040903,2022,阪神,4,9,3,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209040904,2022,阪神,4,9,4,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209040905,2022,阪神,4,9,5,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209040906,2022,阪神,4,9,6,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209040907,2022,阪神,4,9,7,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209040908,2022,阪神,4,9,8,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209040909,2022,阪神,4,9,9,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209040910,2022,阪神,4,9,10,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209040911,2022,阪神,4,9,11,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209040912,2022,阪神,4,9,12,2022-10-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4hanshin9.pdf,official_daily_result_pdf
202209050101,2022,阪神,5,1,1,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050102,2022,阪神,5,1,2,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050103,2022,阪神,5,1,3,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050104,2022,阪神,5,1,4,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050105,2022,阪神,5,1,5,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050106,2022,阪神,5,1,6,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050107,2022,阪神,5,1,7,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050108,2022,阪神,5,1,8,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050109,2022,阪神,5,1,9,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050110,2022,阪神,5,1,10,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050111,2022,阪神,5,1,11,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050112,2022,阪神,5,1,12,2022-11-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin1.pdf,official_daily_result_pdf
202209050201,2022,阪神,5,2,1,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050202,2022,阪神,5,2,2,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050203,2022,阪神,5,2,3,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050204,2022,阪神,5,2,4,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050205,2022,阪神,5,2,5,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050206,2022,阪神,5,2,6,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050207,2022,阪神,5,2,7,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050208,2022,阪神,5,2,8,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050209,2022,阪神,5,2,9,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050210,2022,阪神,5,2,10,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050211,2022,阪神,5,2,11,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050212,2022,阪神,5,2,12,2022-11-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin2.pdf,official_daily_result_pdf
202209050301,2022,阪神,5,3,1,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050302,2022,阪神,5,3,2,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050303,2022,阪神,5,3,3,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050304,2022,阪神,5,3,4,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050305,2022,阪神,5,3,5,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050306,2022,阪神,5,3,6,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050307,2022,阪神,5,3,7,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050308,2022,阪神,5,3,8,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050309,2022,阪神,5,3,9,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050310,2022,阪神,5,3,10,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050311,2022,阪神,5,3,11,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050312,2022,阪神,5,3,12,2022-11-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin3.pdf,official_daily_result_pdf
202209050401,2022,阪神,5,4,1,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050402,2022,阪神,5,4,2,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050403,2022,阪神,5,4,3,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050404,2022,阪神,5,4,4,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050405,2022,阪神,5,4,5,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050406,2022,阪神,5,4,6,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050407,2022,阪神,5,4,7,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050408,2022,阪神,5,4,8,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050409,2022,阪神,5,4,9,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050410,2022,阪神,5,4,10,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050411,2022,阪神,5,4,11,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050412,2022,阪神,5,4,12,2022-11-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin4.pdf,official_daily_result_pdf
202209050501,2022,阪神,5,5,1,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050502,2022,阪神,5,5,2,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050503,2022,阪神,5,5,3,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050504,2022,阪神,5,5,4,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050505,2022,阪神,5,5,5,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050506,2022,阪神,5,5,6,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050507,2022,阪神,5,5,7,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050508,2022,阪神,5,5,8,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050509,2022,阪神,5,5,9,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050510,2022,阪神,5,5,10,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050511,2022,阪神,5,5,11,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050512,2022,阪神,5,5,12,2022-11-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin5.pdf,official_daily_result_pdf
202209050601,2022,阪神,5,6,1,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050602,2022,阪神,5,6,2,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050603,2022,阪神,5,6,3,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050604,2022,阪神,5,6,4,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050605,2022,阪神,5,6,5,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050606,2022,阪神,5,6,6,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050607,2022,阪神,5,6,7,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050608,2022,阪神,5,6,8,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050609,2022,阪神,5,6,9,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050610,2022,阪神,5,6,10,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050611,2022,阪神,5,6,11,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050612,2022,阪神,5,6,12,2022-11-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin6.pdf,official_daily_result_pdf
202209050701,2022,阪神,5,7,1,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050702,2022,阪神,5,7,2,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050703,2022,阪神,5,7,3,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050704,2022,阪神,5,7,4,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050705,2022,阪神,5,7,5,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050706,2022,阪神,5,7,6,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050707,2022,阪神,5,7,7,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050708,2022,阪神,5,7,8,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050709,2022,阪神,5,7,9,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050710,2022,阪神,5,7,10,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050711,2022,阪神,5,7,11,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050712,2022,阪神,5,7,12,2022-11-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin7.pdf,official_daily_result_pdf
202209050801,2022,阪神,5,8,1,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
202209050802,2022,阪神,5,8,2,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
202209050803,2022,阪神,5,8,3,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
202209050804,2022,阪神,5,8,4,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
202209050805,2022,阪神,5,8,5,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
