race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202209050806,2022,阪神,5,8,6,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
202209050807,2022,阪神,5,8,7,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
202209050808,2022,阪神,5,8,8,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
202209050809,2022,阪神,5,8,9,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
202209050810,2022,阪神,5,8,10,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
202209050811,2022,阪神,5,8,11,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
202209050812,2022,阪神,5,8,12,2022-11-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-5hanshin8.pdf,official_daily_result_pdf
202209060101,2022,阪神,6,1,1,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060102,2022,阪神,6,1,2,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060103,2022,阪神,6,1,3,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060104,2022,阪神,6,1,4,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060105,2022,阪神,6,1,5,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060106,2022,阪神,6,1,6,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060107,2022,阪神,6,1,7,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060108,2022,阪神,6,1,8,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060109,2022,阪神,6,1,9,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060110,2022,阪神,6,1,10,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060111,2022,阪神,6,1,11,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060112,2022,阪神,6,1,12,2022-12-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin1.pdf,official_daily_result_pdf
202209060201,2022,阪神,6,2,1,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060202,2022,阪神,6,2,2,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060203,2022,阪神,6,2,3,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060204,2022,阪神,6,2,4,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060205,2022,阪神,6,2,5,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060206,2022,阪神,6,2,6,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060207,2022,阪神,6,2,7,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060208,2022,阪神,6,2,8,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060209,2022,阪神,6,2,9,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060210,2022,阪神,6,2,10,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060211,2022,阪神,6,2,11,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060212,2022,阪神,6,2,12,2022-12-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin2.pdf,official_daily_result_pdf
202209060301,2022,阪神,6,3,1,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060302,2022,阪神,6,3,2,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060303,2022,阪神,6,3,3,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060304,2022,阪神,6,3,4,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060305,2022,阪神,6,3,5,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060306,2022,阪神,6,3,6,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060307,2022,阪神,6,3,7,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060308,2022,阪神,6,3,8,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060309,2022,阪神,6,3,9,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060310,2022,阪神,6,3,10,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060311,2022,阪神,6,3,11,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060312,2022,阪神,6,3,12,2022-12-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin3.pdf,official_daily_result_pdf
202209060401,2022,阪神,6,4,1,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060402,2022,阪神,6,4,2,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060403,2022,阪神,6,4,3,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060404,2022,阪神,6,4,4,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060405,2022,阪神,6,4,5,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060406,2022,阪神,6,4,6,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060407,2022,阪神,6,4,7,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060408,2022,阪神,6,4,8,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060409,2022,阪神,6,4,9,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060410,2022,阪神,6,4,10,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060411,2022,阪神,6,4,11,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060412,2022,阪神,6,4,12,2022-12-11,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin4.pdf,official_daily_result_pdf
202209060501,2022,阪神,6,5,1,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060502,2022,阪神,6,5,2,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060503,2022,阪神,6,5,3,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060504,2022,阪神,6,5,4,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060505,2022,阪神,6,5,5,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060506,2022,阪神,6,5,6,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060507,2022,阪神,6,5,7,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060508,2022,阪神,6,5,8,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060509,2022,阪神,6,5,9,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060510,2022,阪神,6,5,10,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060511,2022,阪神,6,5,11,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060512,2022,阪神,6,5,12,2022-12-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin5.pdf,official_daily_result_pdf
202209060601,2022,阪神,6,6,1,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060602,2022,阪神,6,6,2,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060603,2022,阪神,6,6,3,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060604,2022,阪神,6,6,4,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060605,2022,阪神,6,6,5,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060606,2022,阪神,6,6,6,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060607,2022,阪神,6,6,7,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060608,2022,阪神,6,6,8,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060609,2022,阪神,6,6,9,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060610,2022,阪神,6,6,10,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060611,2022,阪神,6,6,11,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060612,2022,阪神,6,6,12,2022-12-18,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin6.pdf,official_daily_result_pdf
202209060701,2022,阪神,6,7,1,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060702,2022,阪神,6,7,2,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060703,2022,阪神,6,7,3,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060704,2022,阪神,6,7,4,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060705,2022,阪神,6,7,5,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060706,2022,阪神,6,7,6,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060707,2022,阪神,6,7,7,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060708,2022,阪神,6,7,8,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060709,2022,阪神,6,7,9,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060710,2022,阪神,6,7,10,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060711,2022,阪神,6,7,11,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060712,2022,阪神,6,7,12,2022-12-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin7.pdf,official_daily_result_pdf
202209060801,2022,阪神,6,8,1,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060802,2022,阪神,6,8,2,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060803,2022,阪神,6,8,3,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060804,2022,阪神,6,8,4,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060805,2022,阪神,6,8,5,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060806,2022,阪神,6,8,6,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060807,2022,阪神,6,8,7,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060808,2022,阪神,6,8,8,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060809,2022,阪神,6,8,9,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060810,2022,阪神,6,8,10,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060811,2022,阪神,6,8,11,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060812,2022,阪神,6,8,12,2022-12-25,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin8.pdf,official_daily_result_pdf
202209060901,2022,阪神,6,9,1,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202209060902,2022,阪神,6,9,2,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202209060903,2022,阪神,6,9,3,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202209060904,2022,阪神,6,9,4,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202209060905,2022,阪神,6,9,5,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202209060906,2022,阪神,6,9,6,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202209060907,2022,阪神,6,9,7,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202209060908,2022,阪神,6,9,8,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202209060909,2022,阪神,6,9,9,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202209060910,2022,阪神,6,9,10,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202209060911,2022,阪神,6,9,11,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202209060912,2022,阪神,6,9,12,2022-12-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-6hanshin9.pdf,official_daily_result_pdf
202210010101,2022,小倉,1,1,1,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010102,2022,小倉,1,1,2,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010103,2022,小倉,1,1,3,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010104,2022,小倉,1,1,4,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010105,2022,小倉,1,1,5,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010106,2022,小倉,1,1,6,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010107,2022,小倉,1,1,7,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010108,2022,小倉,1,1,8,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010109,2022,小倉,1,1,9,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010110,2022,小倉,1,1,10,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010111,2022,小倉,1,1,11,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010112,2022,小倉,1,1,12,2022-01-15,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura1.pdf,official_daily_result_pdf
202210010201,2022,小倉,1,2,1,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010202,2022,小倉,1,2,2,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010203,2022,小倉,1,2,3,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010204,2022,小倉,1,2,4,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010205,2022,小倉,1,2,5,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010206,2022,小倉,1,2,6,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010207,2022,小倉,1,2,7,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010208,2022,小倉,1,2,8,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010209,2022,小倉,1,2,9,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010210,2022,小倉,1,2,10,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010211,2022,小倉,1,2,11,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010212,2022,小倉,1,2,12,2022-01-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura2.pdf,official_daily_result_pdf
202210010301,2022,小倉,1,3,1,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010302,2022,小倉,1,3,2,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010303,2022,小倉,1,3,3,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010304,2022,小倉,1,3,4,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010305,2022,小倉,1,3,5,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010306,2022,小倉,1,3,6,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010307,2022,小倉,1,3,7,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010308,2022,小倉,1,3,8,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010309,2022,小倉,1,3,9,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010310,2022,小倉,1,3,10,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010311,2022,小倉,1,3,11,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010312,2022,小倉,1,3,12,2022-01-22,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura3.pdf,official_daily_result_pdf
202210010401,2022,小倉,1,4,1,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010402,2022,小倉,1,4,2,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010403,2022,小倉,1,4,3,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010404,2022,小倉,1,4,4,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010405,2022,小倉,1,4,5,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010406,2022,小倉,1,4,6,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010407,2022,小倉,1,4,7,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010408,2022,小倉,1,4,8,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010409,2022,小倉,1,4,9,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010410,2022,小倉,1,4,10,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010411,2022,小倉,1,4,11,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010412,2022,小倉,1,4,12,2022-01-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura4.pdf,official_daily_result_pdf
202210010501,2022,小倉,1,5,1,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010502,2022,小倉,1,5,2,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010503,2022,小倉,1,5,3,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010504,2022,小倉,1,5,4,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010505,2022,小倉,1,5,5,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010506,2022,小倉,1,5,6,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010507,2022,小倉,1,5,7,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010508,2022,小倉,1,5,8,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010509,2022,小倉,1,5,9,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010510,2022,小倉,1,5,10,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010511,2022,小倉,1,5,11,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010512,2022,小倉,1,5,12,2022-01-29,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura5.pdf,official_daily_result_pdf
202210010601,2022,小倉,1,6,1,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
202210010602,2022,小倉,1,6,2,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
