race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202210010603,2022,小倉,1,6,3,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
202210010604,2022,小倉,1,6,4,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
202210010605,2022,小倉,1,6,5,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
202210010606,2022,小倉,1,6,6,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
202210010607,2022,小倉,1,6,7,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
202210010608,2022,小倉,1,6,8,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
202210010609,2022,小倉,1,6,9,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
202210010610,2022,小倉,1,6,10,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
202210010611,2022,小倉,1,6,11,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
202210010612,2022,小倉,1,6,12,2022-01-30,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura6.pdf,official_daily_result_pdf
202210010701,2022,小倉,1,7,1,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010702,2022,小倉,1,7,2,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010703,2022,小倉,1,7,3,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010704,2022,小倉,1,7,4,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010705,2022,小倉,1,7,5,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010706,2022,小倉,1,7,6,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010707,2022,小倉,1,7,7,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010708,2022,小倉,1,7,8,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010709,2022,小倉,1,7,9,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010710,2022,小倉,1,7,10,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010711,2022,小倉,1,7,11,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010712,2022,小倉,1,7,12,2022-02-05,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura7.pdf,official_daily_result_pdf
202210010801,2022,小倉,1,8,1,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210010802,2022,小倉,1,8,2,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210010803,2022,小倉,1,8,3,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210010804,2022,小倉,1,8,4,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210010805,2022,小倉,1,8,5,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210010806,2022,小倉,1,8,6,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210010807,2022,小倉,1,8,7,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210010808,2022,小倉,1,8,8,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210010809,2022,小倉,1,8,9,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210010810,2022,小倉,1,8,10,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210010811,2022,小倉,1,8,11,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210010812,2022,小倉,1,8,12,2022-02-06,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-1kokura8.pdf,official_daily_result_pdf
202210020101,2022,小倉,2,1,1,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020102,2022,小倉,2,1,2,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020103,2022,小倉,2,1,3,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020104,2022,小倉,2,1,4,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020105,2022,小倉,2,1,5,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020106,2022,小倉,2,1,6,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020107,2022,小倉,2,1,7,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020108,2022,小倉,2,1,8,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020109,2022,小倉,2,1,9,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020110,2022,小倉,2,1,10,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020111,2022,小倉,2,1,11,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020112,2022,小倉,2,1,12,2022-02-12,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura1.pdf,official_daily_result_pdf
202210020201,2022,小倉,2,2,1,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020202,2022,小倉,2,2,2,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020203,2022,小倉,2,2,3,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020204,2022,小倉,2,2,4,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020205,2022,小倉,2,2,5,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020206,2022,小倉,2,2,6,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020207,2022,小倉,2,2,7,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020208,2022,小倉,2,2,8,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020209,2022,小倉,2,2,9,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020210,2022,小倉,2,2,10,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020211,2022,小倉,2,2,11,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020212,2022,小倉,2,2,12,2022-02-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura2.pdf,official_daily_result_pdf
202210020301,2022,小倉,2,3,1,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020302,2022,小倉,2,3,2,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020303,2022,小倉,2,3,3,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020304,2022,小倉,2,3,4,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020305,2022,小倉,2,3,5,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020306,2022,小倉,2,3,6,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020307,2022,小倉,2,3,7,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020308,2022,小倉,2,3,8,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020309,2022,小倉,2,3,9,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020310,2022,小倉,2,3,10,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020311,2022,小倉,2,3,11,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020312,2022,小倉,2,3,12,2022-02-19,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura3.pdf,official_daily_result_pdf
202210020401,2022,小倉,2,4,1,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020402,2022,小倉,2,4,2,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020403,2022,小倉,2,4,3,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020404,2022,小倉,2,4,4,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020405,2022,小倉,2,4,5,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020406,2022,小倉,2,4,6,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020407,2022,小倉,2,4,7,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020408,2022,小倉,2,4,8,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020409,2022,小倉,2,4,9,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020410,2022,小倉,2,4,10,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020411,2022,小倉,2,4,11,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020412,2022,小倉,2,4,12,2022-02-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura4.pdf,official_daily_result_pdf
202210020501,2022,小倉,2,5,1,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020502,2022,小倉,2,5,2,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020503,2022,小倉,2,5,3,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020504,2022,小倉,2,5,4,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020505,2022,小倉,2,5,5,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020506,2022,小倉,2,5,6,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020507,2022,小倉,2,5,7,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020508,2022,小倉,2,5,8,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020509,2022,小倉,2,5,9,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020510,2022,小倉,2,5,10,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020511,2022,小倉,2,5,11,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020512,2022,小倉,2,5,12,2022-02-26,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura5.pdf,official_daily_result_pdf
202210020601,2022,小倉,2,6,1,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210020602,2022,小倉,2,6,2,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210020603,2022,小倉,2,6,3,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210020604,2022,小倉,2,6,4,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210020605,2022,小倉,2,6,5,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210020606,2022,小倉,2,6,6,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210020607,2022,小倉,2,6,7,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210020608,2022,小倉,2,6,8,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210020609,2022,小倉,2,6,9,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210020610,2022,小倉,2,6,10,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210020611,2022,小倉,2,6,11,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210020612,2022,小倉,2,6,12,2022-02-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-2kokura6.pdf,official_daily_result_pdf
202210030101,2022,小倉,3,1,1,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030102,2022,小倉,3,1,2,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030103,2022,小倉,3,1,3,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030104,2022,小倉,3,1,4,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030105,2022,小倉,3,1,5,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030106,2022,小倉,3,1,6,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030107,2022,小倉,3,1,7,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030108,2022,小倉,3,1,8,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030109,2022,小倉,3,1,9,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030110,2022,小倉,3,1,10,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030111,2022,小倉,3,1,11,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030112,2022,小倉,3,1,12,2022-07-02,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura1.pdf,official_daily_result_pdf
202210030201,2022,小倉,3,2,1,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030202,2022,小倉,3,2,2,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030203,2022,小倉,3,2,3,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030204,2022,小倉,3,2,4,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030205,2022,小倉,3,2,5,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030206,2022,小倉,3,2,6,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030207,2022,小倉,3,2,7,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030208,2022,小倉,3,2,8,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030209,2022,小倉,3,2,9,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030210,2022,小倉,3,2,10,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030211,2022,小倉,3,2,11,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030212,2022,小倉,3,2,12,2022-07-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura2.pdf,official_daily_result_pdf
202210030301,2022,小倉,3,3,1,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030302,2022,小倉,3,3,2,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030303,2022,小倉,3,3,3,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030304,2022,小倉,3,3,4,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030305,2022,小倉,3,3,5,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030306,2022,小倉,3,3,6,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030307,2022,小倉,3,3,7,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030308,2022,小倉,3,3,8,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030309,2022,小倉,3,3,9,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030310,2022,小倉,3,3,10,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030311,2022,小倉,3,3,11,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030312,2022,小倉,3,3,12,2022-07-09,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura3.pdf,official_daily_result_pdf
202210030401,2022,小倉,3,4,1,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030402,2022,小倉,3,4,2,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030403,2022,小倉,3,4,3,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030404,2022,小倉,3,4,4,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030405,2022,小倉,3,4,5,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030406,2022,小倉,3,4,6,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030407,2022,小倉,3,4,7,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030408,2022,小倉,3,4,8,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030409,2022,小倉,3,4,9,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030410,2022,小倉,3,4,10,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030411,2022,小倉,3,4,11,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030412,2022,小倉,3,4,12,2022-07-10,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura4.pdf,official_daily_result_pdf
202210030501,2022,小倉,3,5,1,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030502,2022,小倉,3,5,2,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030503,2022,小倉,3,5,3,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030504,2022,小倉,3,5,4,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030505,2022,小倉,3,5,5,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030506,2022,小倉,3,5,6,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030507,2022,小倉,3,5,7,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030508,2022,小倉,3,5,8,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030509,2022,小倉,3,5,9,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030510,2022,小倉,3,5,10,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030511,2022,小倉,3,5,11,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030512,2022,小倉,3,5,12,2022-07-16,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura5.pdf,official_daily_result_pdf
202210030601,2022,小倉,3,6,1,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
202210030602,2022,小倉,3,6,2,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
202210030603,2022,小倉,3,6,3,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
202210030604,2022,小倉,3,6,4,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
202210030605,2022,小倉,3,6,5,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
202210030606,2022,小倉,3,6,6,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
202210030607,2022,小倉,3,6,7,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
202210030608,2022,小倉,3,6,8,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
202210030609,2022,小倉,3,6,9,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
202210030610,2022,小倉,3,6,10,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
202210030611,2022,小倉,3,6,11,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
202210030612,2022,小倉,3,6,12,2022-07-17,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura6.pdf,official_daily_result_pdf
