race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202210030701,2022,小倉,3,7,1,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030702,2022,小倉,3,7,2,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030703,2022,小倉,3,7,3,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030704,2022,小倉,3,7,4,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030705,2022,小倉,3,7,5,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030706,2022,小倉,3,7,6,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030707,2022,小倉,3,7,7,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030708,2022,小倉,3,7,8,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030709,2022,小倉,3,7,9,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030710,2022,小倉,3,7,10,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030711,2022,小倉,3,7,11,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030712,2022,小倉,3,7,12,2022-07-23,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura7.pdf,official_daily_result_pdf
202210030801,2022,小倉,3,8,1,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210030802,2022,小倉,3,8,2,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210030803,2022,小倉,3,8,3,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210030804,2022,小倉,3,8,4,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210030805,2022,小倉,3,8,5,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210030806,2022,小倉,3,8,6,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210030807,2022,小倉,3,8,7,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210030808,2022,小倉,3,8,8,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210030809,2022,小倉,3,8,9,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210030810,2022,小倉,3,8,10,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210030811,2022,小倉,3,8,11,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210030812,2022,小倉,3,8,12,2022-07-24,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-3kokura8.pdf,official_daily_result_pdf
202210040101,2022,小倉,4,1,1,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040102,2022,小倉,4,1,2,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040103,2022,小倉,4,1,3,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040104,2022,小倉,4,1,4,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040105,2022,小倉,4,1,5,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040106,2022,小倉,4,1,6,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040107,2022,小倉,4,1,7,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040108,2022,小倉,4,1,8,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040109,2022,小倉,4,1,9,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040110,2022,小倉,4,1,10,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040111,2022,小倉,4,1,11,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040112,2022,小倉,4,1,12,2022-08-13,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura1.pdf,official_daily_result_pdf
202210040201,2022,小倉,4,2,1,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040202,2022,小倉,4,2,2,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040203,2022,小倉,4,2,3,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040204,2022,小倉,4,2,4,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040205,2022,小倉,4,2,5,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040206,2022,小倉,4,2,6,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040207,2022,小倉,4,2,7,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040208,2022,小倉,4,2,8,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040209,2022,小倉,4,2,9,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040210,2022,小倉,4,2,10,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040211,2022,小倉,4,2,11,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040212,2022,小倉,4,2,12,2022-08-14,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura2.pdf,official_daily_result_pdf
202210040301,2022,小倉,4,3,1,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040302,2022,小倉,4,3,2,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040303,2022,小倉,4,3,3,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040304,2022,小倉,4,3,4,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040305,2022,小倉,4,3,5,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040306,2022,小倉,4,3,6,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040307,2022,小倉,4,3,7,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040308,2022,小倉,4,3,8,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040309,2022,小倉,4,3,9,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040310,2022,小倉,4,3,10,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040311,2022,小倉,4,3,11,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040312,2022,小倉,4,3,12,2022-08-20,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura3.pdf,official_daily_result_pdf
202210040401,2022,小倉,4,4,1,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040402,2022,小倉,4,4,2,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040403,2022,小倉,4,4,3,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040404,2022,小倉,4,4,4,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040405,2022,小倉,4,4,5,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040406,2022,小倉,4,4,6,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040407,2022,小倉,4,4,7,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040408,2022,小倉,4,4,8,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040409,2022,小倉,4,4,9,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040410,2022,小倉,4,4,10,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040411,2022,小倉,4,4,11,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040412,2022,小倉,4,4,12,2022-08-21,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura4.pdf,official_daily_result_pdf
202210040501,2022,小倉,4,5,1,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040502,2022,小倉,4,5,2,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040503,2022,小倉,4,5,3,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040504,2022,小倉,4,5,4,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040505,2022,小倉,4,5,5,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040506,2022,小倉,4,5,6,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040507,2022,小倉,4,5,7,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040508,2022,小倉,4,5,8,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040509,2022,小倉,4,5,9,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040510,2022,小倉,4,5,10,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040511,2022,小倉,4,5,11,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040512,2022,小倉,4,5,12,2022-08-27,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura5.pdf,official_daily_result_pdf
202210040601,2022,小倉,4,6,1,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040602,2022,小倉,4,6,2,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040603,2022,小倉,4,6,3,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040604,2022,小倉,4,6,4,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040605,2022,小倉,4,6,5,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040606,2022,小倉,4,6,6,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040607,2022,小倉,4,6,7,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040608,2022,小倉,4,6,8,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040609,2022,小倉,4,6,9,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040610,2022,小倉,4,6,10,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040611,2022,小倉,4,6,11,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040612,2022,小倉,4,6,12,2022-08-28,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura6.pdf,official_daily_result_pdf
202210040701,2022,小倉,4,7,1,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040702,2022,小倉,4,7,2,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040703,2022,小倉,4,7,3,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040704,2022,小倉,4,7,4,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040705,2022,小倉,4,7,5,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040706,2022,小倉,4,7,6,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040707,2022,小倉,4,7,7,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040708,2022,小倉,4,7,8,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040709,2022,小倉,4,7,9,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040710,2022,小倉,4,7,10,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040711,2022,小倉,4,7,11,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040712,2022,小倉,4,7,12,2022-09-03,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura7.pdf,official_daily_result_pdf
202210040801,2022,小倉,4,8,1,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202210040802,2022,小倉,4,8,2,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202210040803,2022,小倉,4,8,3,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202210040804,2022,小倉,4,8,4,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202210040805,2022,小倉,4,8,5,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202210040806,2022,小倉,4,8,6,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202210040807,2022,小倉,4,8,7,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202210040808,2022,小倉,4,8,8,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202210040809,2022,小倉,4,8,9,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202210040810,2022,小倉,4,8,10,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202210040811,2022,小倉,4,8,11,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202210040812,2022,小倉,4,8,12,2022-09-04,https://www.jra.go.jp/datafile/seiseki/report/2022/2022-4kokura8.pdf,official_daily_result_pdf
202301010101,2023,札幌,1,1,1,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010102,2023,札幌,1,1,2,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010103,2023,札幌,1,1,3,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010104,2023,札幌,1,1,4,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010105,2023,札幌,1,1,5,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010106,2023,札幌,1,1,6,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010107,2023,札幌,1,1,7,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010108,2023,札幌,1,1,8,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010109,2023,札幌,1,1,9,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010110,2023,札幌,1,1,10,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010111,2023,札幌,1,1,11,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010112,2023,札幌,1,1,12,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo1.pdf,official_daily_result_pdf
202301010201,2023,札幌,1,2,1,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010202,2023,札幌,1,2,2,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010203,2023,札幌,1,2,3,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010204,2023,札幌,1,2,4,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010205,2023,札幌,1,2,5,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010206,2023,札幌,1,2,6,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010207,2023,札幌,1,2,7,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010208,2023,札幌,1,2,8,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010209,2023,札幌,1,2,9,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010210,2023,札幌,1,2,10,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010211,2023,札幌,1,2,11,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010212,2023,札幌,1,2,12,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo2.pdf,official_daily_result_pdf
202301010301,2023,札幌,1,3,1,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010302,2023,札幌,1,3,2,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010303,2023,札幌,1,3,3,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010304,2023,札幌,1,3,4,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010305,2023,札幌,1,3,5,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010306,2023,札幌,1,3,6,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010307,2023,札幌,1,3,7,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010308,2023,札幌,1,3,8,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010309,2023,札幌,1,3,9,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010310,2023,札幌,1,3,10,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010311,2023,札幌,1,3,11,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010312,2023,札幌,1,3,12,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo3.pdf,official_daily_result_pdf
202301010401,2023,札幌,1,4,1,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010402,2023,札幌,1,4,2,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010403,2023,札幌,1,4,3,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010404,2023,札幌,1,4,4,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010405,2023,札幌,1,4,5,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010406,2023,札幌,1,4,6,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010407,2023,札幌,1,4,7,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010408,2023,札幌,1,4,8,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010409,2023,札幌,1,4,9,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010410,2023,札幌,1,4,10,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010411,2023,札幌,1,4,11,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010412,2023,札幌,1,4,12,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo4.pdf,official_daily_result_pdf
202301010501,2023,札幌,1,5,1,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
202301010502,2023,札幌,1,5,2,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
202301010503,2023,札幌,1,5,3,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
202301010504,2023,札幌,1,5,4,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
202301010505,2023,札幌,1,5,5,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
202301010506,2023,札幌,1,5,6,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
202301010507,2023,札幌,1,5,7,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
202301010508,2023,札幌,1,5,8,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
202301010509,2023,札幌,1,5,9,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
202301010510,2023,札幌,1,5,10,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
