race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202301010511,2023,札幌,1,5,11,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
202301010512,2023,札幌,1,5,12,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo5.pdf,official_daily_result_pdf
202301010601,2023,札幌,1,6,1,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301010602,2023,札幌,1,6,2,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301010603,2023,札幌,1,6,3,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301010604,2023,札幌,1,6,4,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301010605,2023,札幌,1,6,5,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301010606,2023,札幌,1,6,6,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301010607,2023,札幌,1,6,7,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301010608,2023,札幌,1,6,8,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301010609,2023,札幌,1,6,9,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301010610,2023,札幌,1,6,10,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301010611,2023,札幌,1,6,11,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301010612,2023,札幌,1,6,12,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1sapporo6.pdf,official_daily_result_pdf
202301020101,2023,札幌,2,1,1,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020102,2023,札幌,2,1,2,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020103,2023,札幌,2,1,3,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020104,2023,札幌,2,1,4,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020105,2023,札幌,2,1,5,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020106,2023,札幌,2,1,6,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020107,2023,札幌,2,1,7,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020108,2023,札幌,2,1,8,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020109,2023,札幌,2,1,9,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020110,2023,札幌,2,1,10,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020111,2023,札幌,2,1,11,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020112,2023,札幌,2,1,12,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo1.pdf,official_daily_result_pdf
202301020201,2023,札幌,2,2,1,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020202,2023,札幌,2,2,2,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020203,2023,札幌,2,2,3,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020204,2023,札幌,2,2,4,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020205,2023,札幌,2,2,5,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020206,2023,札幌,2,2,6,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020207,2023,札幌,2,2,7,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020208,2023,札幌,2,2,8,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020209,2023,札幌,2,2,9,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020210,2023,札幌,2,2,10,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020211,2023,札幌,2,2,11,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020212,2023,札幌,2,2,12,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo2.pdf,official_daily_result_pdf
202301020301,2023,札幌,2,3,1,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020302,2023,札幌,2,3,2,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020303,2023,札幌,2,3,3,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020304,2023,札幌,2,3,4,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020305,2023,札幌,2,3,5,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020306,2023,札幌,2,3,6,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020307,2023,札幌,2,3,7,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020308,2023,札幌,2,3,8,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020309,2023,札幌,2,3,9,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020310,2023,札幌,2,3,10,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020311,2023,札幌,2,3,11,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020312,2023,札幌,2,3,12,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo3.pdf,official_daily_result_pdf
202301020401,2023,札幌,2,4,1,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020402,2023,札幌,2,4,2,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020403,2023,札幌,2,4,3,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020404,2023,札幌,2,4,4,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020405,2023,札幌,2,4,5,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020406,2023,札幌,2,4,6,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020407,2023,札幌,2,4,7,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020408,2023,札幌,2,4,8,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020409,2023,札幌,2,4,9,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020410,2023,札幌,2,4,10,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020411,2023,札幌,2,4,11,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020412,2023,札幌,2,4,12,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo4.pdf,official_daily_result_pdf
202301020501,2023,札幌,2,5,1,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020502,2023,札幌,2,5,2,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020503,2023,札幌,2,5,3,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020504,2023,札幌,2,5,4,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020505,2023,札幌,2,5,5,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020506,2023,札幌,2,5,6,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020507,2023,札幌,2,5,7,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020508,2023,札幌,2,5,8,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020509,2023,札幌,2,5,9,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020510,2023,札幌,2,5,10,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020511,2023,札幌,2,5,11,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020512,2023,札幌,2,5,12,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo5.pdf,official_daily_result_pdf
202301020601,2023,札幌,2,6,1,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020602,2023,札幌,2,6,2,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020603,2023,札幌,2,6,3,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020604,2023,札幌,2,6,4,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020605,2023,札幌,2,6,5,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020606,2023,札幌,2,6,6,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020607,2023,札幌,2,6,7,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020608,2023,札幌,2,6,8,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020609,2023,札幌,2,6,9,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020610,2023,札幌,2,6,10,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020611,2023,札幌,2,6,11,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020612,2023,札幌,2,6,12,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo6.pdf,official_daily_result_pdf
202301020701,2023,札幌,2,7,1,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020702,2023,札幌,2,7,2,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020703,2023,札幌,2,7,3,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020704,2023,札幌,2,7,4,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020705,2023,札幌,2,7,5,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020706,2023,札幌,2,7,6,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020707,2023,札幌,2,7,7,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020708,2023,札幌,2,7,8,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020709,2023,札幌,2,7,9,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020710,2023,札幌,2,7,10,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020711,2023,札幌,2,7,11,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020712,2023,札幌,2,7,12,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo7.pdf,official_daily_result_pdf
202301020801,2023,札幌,2,8,1,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202301020802,2023,札幌,2,8,2,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202301020803,2023,札幌,2,8,3,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202301020804,2023,札幌,2,8,4,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202301020805,2023,札幌,2,8,5,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202301020806,2023,札幌,2,8,6,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202301020807,2023,札幌,2,8,7,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202301020808,2023,札幌,2,8,8,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202301020809,2023,札幌,2,8,9,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202301020810,2023,札幌,2,8,10,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202301020811,2023,札幌,2,8,11,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202301020812,2023,札幌,2,8,12,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2sapporo8.pdf,official_daily_result_pdf
202302010101,2023,函館,1,1,1,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010102,2023,函館,1,1,2,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010103,2023,函館,1,1,3,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010104,2023,函館,1,1,4,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010105,2023,函館,1,1,5,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010106,2023,函館,1,1,6,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010107,2023,函館,1,1,7,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010108,2023,函館,1,1,8,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010109,2023,函館,1,1,9,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010110,2023,函館,1,1,10,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010111,2023,函館,1,1,11,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010112,2023,函館,1,1,12,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate1.pdf,official_daily_result_pdf
202302010201,2023,函館,1,2,1,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010202,2023,函館,1,2,2,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010203,2023,函館,1,2,3,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010204,2023,函館,1,2,4,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010205,2023,函館,1,2,5,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010206,2023,函館,1,2,6,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010207,2023,函館,1,2,7,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010208,2023,函館,1,2,8,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010209,2023,函館,1,2,9,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010210,2023,函館,1,2,10,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010211,2023,函館,1,2,11,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010212,2023,函館,1,2,12,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate2.pdf,official_daily_result_pdf
202302010301,2023,函館,1,3,1,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010302,2023,函館,1,3,2,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010303,2023,函館,1,3,3,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010304,2023,函館,1,3,4,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010305,2023,函館,1,3,5,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010306,2023,函館,1,3,6,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010307,2023,函館,1,3,7,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010308,2023,函館,1,3,8,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010309,2023,函館,1,3,9,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010310,2023,函館,1,3,10,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010311,2023,函館,1,3,11,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010312,2023,函館,1,3,12,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate3.pdf,official_daily_result_pdf
202302010401,2023,函館,1,4,1,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010402,2023,函館,1,4,2,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010403,2023,函館,1,4,3,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010404,2023,函館,1,4,4,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010405,2023,函館,1,4,5,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010406,2023,函館,1,4,6,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010407,2023,函館,1,4,7,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010408,2023,函館,1,4,8,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010409,2023,函館,1,4,9,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010410,2023,函館,1,4,10,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010411,2023,函館,1,4,11,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010412,2023,函館,1,4,12,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate4.pdf,official_daily_result_pdf
202302010501,2023,函館,1,5,1,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010502,2023,函館,1,5,2,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010503,2023,函館,1,5,3,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010504,2023,函館,1,5,4,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010505,2023,函館,1,5,5,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010506,2023,函館,1,5,6,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010507,2023,函館,1,5,7,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010508,2023,函館,1,5,8,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010509,2023,函館,1,5,9,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010510,2023,函館,1,5,10,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010511,2023,函館,1,5,11,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010512,2023,函館,1,5,12,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate5.pdf,official_daily_result_pdf
202302010601,2023,函館,1,6,1,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
202302010602,2023,函館,1,6,2,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
202302010603,2023,函館,1,6,3,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
202302010604,2023,函館,1,6,4,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
202302010605,2023,函館,1,6,5,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
202302010606,2023,函館,1,6,6,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
