race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202302010607,2023,函館,1,6,7,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
202302010608,2023,函館,1,6,8,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
202302010609,2023,函館,1,6,9,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
202302010610,2023,函館,1,6,10,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
202302010611,2023,函館,1,6,11,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
202302010612,2023,函館,1,6,12,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hakodate6.pdf,official_daily_result_pdf
202302020101,2023,函館,2,1,1,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020102,2023,函館,2,1,2,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020103,2023,函館,2,1,3,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020104,2023,函館,2,1,4,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020105,2023,函館,2,1,5,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020106,2023,函館,2,1,6,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020107,2023,函館,2,1,7,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020108,2023,函館,2,1,8,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020109,2023,函館,2,1,9,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020110,2023,函館,2,1,10,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020111,2023,函館,2,1,11,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020112,2023,函館,2,1,12,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate1.pdf,official_daily_result_pdf
202302020201,2023,函館,2,2,1,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020202,2023,函館,2,2,2,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020203,2023,函館,2,2,3,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020204,2023,函館,2,2,4,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020205,2023,函館,2,2,5,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020206,2023,函館,2,2,6,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020207,2023,函館,2,2,7,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020208,2023,函館,2,2,8,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020209,2023,函館,2,2,9,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020210,2023,函館,2,2,10,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020211,2023,函館,2,2,11,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020212,2023,函館,2,2,12,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate2.pdf,official_daily_result_pdf
202302020301,2023,函館,2,3,1,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020302,2023,函館,2,3,2,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020303,2023,函館,2,3,3,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020304,2023,函館,2,3,4,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020305,2023,函館,2,3,5,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020306,2023,函館,2,3,6,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020307,2023,函館,2,3,7,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020308,2023,函館,2,3,8,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020309,2023,函館,2,3,9,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020310,2023,函館,2,3,10,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020311,2023,函館,2,3,11,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020312,2023,函館,2,3,12,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate3.pdf,official_daily_result_pdf
202302020401,2023,函館,2,4,1,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020402,2023,函館,2,4,2,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020403,2023,函館,2,4,3,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020404,2023,函館,2,4,4,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020405,2023,函館,2,4,5,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020406,2023,函館,2,4,6,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020407,2023,函館,2,4,7,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020408,2023,函館,2,4,8,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020409,2023,函館,2,4,9,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020410,2023,函館,2,4,10,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020411,2023,函館,2,4,11,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020412,2023,函館,2,4,12,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate4.pdf,official_daily_result_pdf
202302020501,2023,函館,2,5,1,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020502,2023,函館,2,5,2,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020503,2023,函館,2,5,3,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020504,2023,函館,2,5,4,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020505,2023,函館,2,5,5,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020506,2023,函館,2,5,6,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020507,2023,函館,2,5,7,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020508,2023,函館,2,5,8,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020509,2023,函館,2,5,9,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020510,2023,函館,2,5,10,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020511,2023,函館,2,5,11,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020512,2023,函館,2,5,12,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate5.pdf,official_daily_result_pdf
202302020601,2023,函館,2,6,1,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202302020602,2023,函館,2,6,2,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202302020603,2023,函館,2,6,3,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202302020604,2023,函館,2,6,4,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202302020605,2023,函館,2,6,5,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202302020606,2023,函館,2,6,6,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202302020607,2023,函館,2,6,7,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202302020608,2023,函館,2,6,8,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202302020609,2023,函館,2,6,9,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202302020610,2023,函館,2,6,10,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202302020611,2023,函館,2,6,11,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202302020612,2023,函館,2,6,12,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hakodate6.pdf,official_daily_result_pdf
202303010101,2023,福島,1,1,1,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010102,2023,福島,1,1,2,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010103,2023,福島,1,1,3,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010104,2023,福島,1,1,4,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010105,2023,福島,1,1,5,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010106,2023,福島,1,1,6,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010107,2023,福島,1,1,7,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010108,2023,福島,1,1,8,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010109,2023,福島,1,1,9,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010110,2023,福島,1,1,10,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010111,2023,福島,1,1,11,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010112,2023,福島,1,1,12,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima1.pdf,official_daily_result_pdf
202303010201,2023,福島,1,2,1,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010202,2023,福島,1,2,2,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010203,2023,福島,1,2,3,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010204,2023,福島,1,2,4,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010205,2023,福島,1,2,5,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010206,2023,福島,1,2,6,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010207,2023,福島,1,2,7,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010208,2023,福島,1,2,8,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010209,2023,福島,1,2,9,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010210,2023,福島,1,2,10,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010211,2023,福島,1,2,11,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010212,2023,福島,1,2,12,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima2.pdf,official_daily_result_pdf
202303010301,2023,福島,1,3,1,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010302,2023,福島,1,3,2,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010303,2023,福島,1,3,3,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010304,2023,福島,1,3,4,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010305,2023,福島,1,3,5,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010306,2023,福島,1,3,6,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010307,2023,福島,1,3,7,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010308,2023,福島,1,3,8,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010309,2023,福島,1,3,9,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010310,2023,福島,1,3,10,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010311,2023,福島,1,3,11,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010312,2023,福島,1,3,12,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima3.pdf,official_daily_result_pdf
202303010401,2023,福島,1,4,1,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010402,2023,福島,1,4,2,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010403,2023,福島,1,4,3,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010404,2023,福島,1,4,4,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010405,2023,福島,1,4,5,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010406,2023,福島,1,4,6,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010407,2023,福島,1,4,7,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010408,2023,福島,1,4,8,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010409,2023,福島,1,4,9,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010410,2023,福島,1,4,10,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010411,2023,福島,1,4,11,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010412,2023,福島,1,4,12,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima4.pdf,official_daily_result_pdf
202303010501,2023,福島,1,5,1,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010502,2023,福島,1,5,2,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010503,2023,福島,1,5,3,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010504,2023,福島,1,5,4,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010505,2023,福島,1,5,5,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010506,2023,福島,1,5,6,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010507,2023,福島,1,5,7,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010508,2023,福島,1,5,8,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010509,2023,福島,1,5,9,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010510,2023,福島,1,5,10,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010511,2023,福島,1,5,11,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010512,2023,福島,1,5,12,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima5.pdf,official_daily_result_pdf
202303010601,2023,福島,1,6,1,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303010602,2023,福島,1,6,2,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303010603,2023,福島,1,6,3,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303010604,2023,福島,1,6,4,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303010605,2023,福島,1,6,5,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303010606,2023,福島,1,6,6,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303010607,2023,福島,1,6,7,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303010608,2023,福島,1,6,8,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303010609,2023,福島,1,6,9,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303010610,2023,福島,1,6,10,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303010611,2023,福島,1,6,11,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303010612,2023,福島,1,6,12,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1fukushima6.pdf,official_daily_result_pdf
202303020101,2023,福島,2,1,1,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020102,2023,福島,2,1,2,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020103,2023,福島,2,1,3,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020104,2023,福島,2,1,4,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020105,2023,福島,2,1,5,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020106,2023,福島,2,1,6,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020107,2023,福島,2,1,7,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020108,2023,福島,2,1,8,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020109,2023,福島,2,1,9,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020110,2023,福島,2,1,10,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020111,2023,福島,2,1,11,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020112,2023,福島,2,1,12,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima1.pdf,official_daily_result_pdf
202303020201,2023,福島,2,2,1,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020202,2023,福島,2,2,2,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020203,2023,福島,2,2,3,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020204,2023,福島,2,2,4,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020205,2023,福島,2,2,5,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020206,2023,福島,2,2,6,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020207,2023,福島,2,2,7,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020208,2023,福島,2,2,8,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020209,2023,福島,2,2,9,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020210,2023,福島,2,2,10,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020211,2023,福島,2,2,11,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020212,2023,福島,2,2,12,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima2.pdf,official_daily_result_pdf
202303020301,2023,福島,2,3,1,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
