race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202303020302,2023,福島,2,3,2,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
202303020303,2023,福島,2,3,3,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
202303020304,2023,福島,2,3,4,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
202303020305,2023,福島,2,3,5,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
202303020306,2023,福島,2,3,6,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
202303020307,2023,福島,2,3,7,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
202303020308,2023,福島,2,3,8,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
202303020309,2023,福島,2,3,9,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
202303020310,2023,福島,2,3,10,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
202303020311,2023,福島,2,3,11,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
202303020312,2023,福島,2,3,12,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima3.pdf,official_daily_result_pdf
202303020401,2023,福島,2,4,1,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020402,2023,福島,2,4,2,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020403,2023,福島,2,4,3,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020404,2023,福島,2,4,4,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020405,2023,福島,2,4,5,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020406,2023,福島,2,4,6,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020407,2023,福島,2,4,7,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020408,2023,福島,2,4,8,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020409,2023,福島,2,4,9,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020410,2023,福島,2,4,10,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020411,2023,福島,2,4,11,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020412,2023,福島,2,4,12,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima4.pdf,official_daily_result_pdf
202303020501,2023,福島,2,5,1,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020502,2023,福島,2,5,2,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020503,2023,福島,2,5,3,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020504,2023,福島,2,5,4,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020505,2023,福島,2,5,5,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020506,2023,福島,2,5,6,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020507,2023,福島,2,5,7,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020508,2023,福島,2,5,8,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020509,2023,福島,2,5,9,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020510,2023,福島,2,5,10,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020511,2023,福島,2,5,11,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020512,2023,福島,2,5,12,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima5.pdf,official_daily_result_pdf
202303020601,2023,福島,2,6,1,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020602,2023,福島,2,6,2,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020603,2023,福島,2,6,3,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020604,2023,福島,2,6,4,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020605,2023,福島,2,6,5,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020606,2023,福島,2,6,6,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020607,2023,福島,2,6,7,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020608,2023,福島,2,6,8,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020609,2023,福島,2,6,9,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020610,2023,福島,2,6,10,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020611,2023,福島,2,6,11,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020612,2023,福島,2,6,12,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima6.pdf,official_daily_result_pdf
202303020701,2023,福島,2,7,1,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020702,2023,福島,2,7,2,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020703,2023,福島,2,7,3,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020704,2023,福島,2,7,4,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020705,2023,福島,2,7,5,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020706,2023,福島,2,7,6,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020707,2023,福島,2,7,7,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020708,2023,福島,2,7,8,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020709,2023,福島,2,7,9,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020710,2023,福島,2,7,10,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020711,2023,福島,2,7,11,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020712,2023,福島,2,7,12,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima7.pdf,official_daily_result_pdf
202303020801,2023,福島,2,8,1,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303020802,2023,福島,2,8,2,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303020803,2023,福島,2,8,3,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303020804,2023,福島,2,8,4,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303020805,2023,福島,2,8,5,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303020806,2023,福島,2,8,6,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303020807,2023,福島,2,8,7,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303020808,2023,福島,2,8,8,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303020809,2023,福島,2,8,9,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303020810,2023,福島,2,8,10,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303020811,2023,福島,2,8,11,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303020812,2023,福島,2,8,12,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2fukushima8.pdf,official_daily_result_pdf
202303030101,2023,福島,3,1,1,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030102,2023,福島,3,1,2,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030103,2023,福島,3,1,3,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030104,2023,福島,3,1,4,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030105,2023,福島,3,1,5,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030106,2023,福島,3,1,6,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030107,2023,福島,3,1,7,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030108,2023,福島,3,1,8,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030109,2023,福島,3,1,9,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030110,2023,福島,3,1,10,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030111,2023,福島,3,1,11,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030112,2023,福島,3,1,12,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima1.pdf,official_daily_result_pdf
202303030201,2023,福島,3,2,1,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030202,2023,福島,3,2,2,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030203,2023,福島,3,2,3,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030204,2023,福島,3,2,4,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030205,2023,福島,3,2,5,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030206,2023,福島,3,2,6,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030207,2023,福島,3,2,7,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030208,2023,福島,3,2,8,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030209,2023,福島,3,2,9,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030210,2023,福島,3,2,10,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030211,2023,福島,3,2,11,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030212,2023,福島,3,2,12,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima2.pdf,official_daily_result_pdf
202303030301,2023,福島,3,3,1,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030302,2023,福島,3,3,2,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030303,2023,福島,3,3,3,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030304,2023,福島,3,3,4,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030305,2023,福島,3,3,5,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030306,2023,福島,3,3,6,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030307,2023,福島,3,3,7,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030308,2023,福島,3,3,8,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030309,2023,福島,3,3,9,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030310,2023,福島,3,3,10,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030311,2023,福島,3,3,11,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030312,2023,福島,3,3,12,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima3.pdf,official_daily_result_pdf
202303030401,2023,福島,3,4,1,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030402,2023,福島,3,4,2,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030403,2023,福島,3,4,3,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030404,2023,福島,3,4,4,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030405,2023,福島,3,4,5,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030406,2023,福島,3,4,6,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030407,2023,福島,3,4,7,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030408,2023,福島,3,4,8,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030409,2023,福島,3,4,9,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030410,2023,福島,3,4,10,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030411,2023,福島,3,4,11,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030412,2023,福島,3,4,12,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima4.pdf,official_daily_result_pdf
202303030501,2023,福島,3,5,1,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030502,2023,福島,3,5,2,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030503,2023,福島,3,5,3,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030504,2023,福島,3,5,4,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030505,2023,福島,3,5,5,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030506,2023,福島,3,5,6,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030507,2023,福島,3,5,7,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030508,2023,福島,3,5,8,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030509,2023,福島,3,5,9,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030510,2023,福島,3,5,10,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030511,2023,福島,3,5,11,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030512,2023,福島,3,5,12,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima5.pdf,official_daily_result_pdf
202303030601,2023,福島,3,6,1,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202303030602,2023,福島,3,6,2,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202303030603,2023,福島,3,6,3,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202303030604,2023,福島,3,6,4,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202303030605,2023,福島,3,6,5,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202303030606,2023,福島,3,6,6,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202303030607,2023,福島,3,6,7,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202303030608,2023,福島,3,6,8,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202303030609,2023,福島,3,6,9,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202303030610,2023,福島,3,6,10,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202303030611,2023,福島,3,6,11,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202303030612,2023,福島,3,6,12,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3fukushima6.pdf,official_daily_result_pdf
202304010101,2023,新潟,1,1,1,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010102,2023,新潟,1,1,2,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010103,2023,新潟,1,1,3,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010104,2023,新潟,1,1,4,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010105,2023,新潟,1,1,5,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010106,2023,新潟,1,1,6,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010107,2023,新潟,1,1,7,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010108,2023,新潟,1,1,8,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010109,2023,新潟,1,1,9,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010110,2023,新潟,1,1,10,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010111,2023,新潟,1,1,11,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010112,2023,新潟,1,1,12,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata1.pdf,official_daily_result_pdf
202304010201,2023,新潟,1,2,1,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010202,2023,新潟,1,2,2,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010203,2023,新潟,1,2,3,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010204,2023,新潟,1,2,4,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010205,2023,新潟,1,2,5,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010206,2023,新潟,1,2,6,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010207,2023,新潟,1,2,7,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010208,2023,新潟,1,2,8,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010209,2023,新潟,1,2,9,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010210,2023,新潟,1,2,10,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010211,2023,新潟,1,2,11,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010212,2023,新潟,1,2,12,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata2.pdf,official_daily_result_pdf
202304010301,2023,新潟,1,3,1,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
202304010302,2023,新潟,1,3,2,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
202304010303,2023,新潟,1,3,3,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
202304010304,2023,新潟,1,3,4,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
202304010305,2023,新潟,1,3,5,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
202304010306,2023,新潟,1,3,6,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
202304010307,2023,新潟,1,3,7,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
202304010308,2023,新潟,1,3,8,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
