race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202304010309,2023,新潟,1,3,9,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
202304010310,2023,新潟,1,3,10,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
202304010311,2023,新潟,1,3,11,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
202304010312,2023,新潟,1,3,12,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata3.pdf,official_daily_result_pdf
202304010401,2023,新潟,1,4,1,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010402,2023,新潟,1,4,2,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010403,2023,新潟,1,4,3,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010404,2023,新潟,1,4,4,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010405,2023,新潟,1,4,5,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010406,2023,新潟,1,4,6,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010407,2023,新潟,1,4,7,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010408,2023,新潟,1,4,8,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010409,2023,新潟,1,4,9,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010410,2023,新潟,1,4,10,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010411,2023,新潟,1,4,11,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010412,2023,新潟,1,4,12,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata4.pdf,official_daily_result_pdf
202304010501,2023,新潟,1,5,1,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010502,2023,新潟,1,5,2,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010503,2023,新潟,1,5,3,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010504,2023,新潟,1,5,4,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010505,2023,新潟,1,5,5,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010506,2023,新潟,1,5,6,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010507,2023,新潟,1,5,7,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010508,2023,新潟,1,5,8,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010509,2023,新潟,1,5,9,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010510,2023,新潟,1,5,10,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010511,2023,新潟,1,5,11,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010512,2023,新潟,1,5,12,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata5.pdf,official_daily_result_pdf
202304010601,2023,新潟,1,6,1,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010602,2023,新潟,1,6,2,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010603,2023,新潟,1,6,3,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010604,2023,新潟,1,6,4,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010605,2023,新潟,1,6,5,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010606,2023,新潟,1,6,6,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010607,2023,新潟,1,6,7,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010608,2023,新潟,1,6,8,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010609,2023,新潟,1,6,9,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010610,2023,新潟,1,6,10,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010611,2023,新潟,1,6,11,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010612,2023,新潟,1,6,12,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata6.pdf,official_daily_result_pdf
202304010701,2023,新潟,1,7,1,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010702,2023,新潟,1,7,2,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010703,2023,新潟,1,7,3,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010704,2023,新潟,1,7,4,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010705,2023,新潟,1,7,5,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010706,2023,新潟,1,7,6,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010707,2023,新潟,1,7,7,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010708,2023,新潟,1,7,8,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010709,2023,新潟,1,7,9,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010710,2023,新潟,1,7,10,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010711,2023,新潟,1,7,11,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010712,2023,新潟,1,7,12,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata7.pdf,official_daily_result_pdf
202304010801,2023,新潟,1,8,1,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304010802,2023,新潟,1,8,2,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304010803,2023,新潟,1,8,3,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304010804,2023,新潟,1,8,4,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304010805,2023,新潟,1,8,5,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304010806,2023,新潟,1,8,6,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304010807,2023,新潟,1,8,7,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304010808,2023,新潟,1,8,8,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304010809,2023,新潟,1,8,9,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304010810,2023,新潟,1,8,10,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304010811,2023,新潟,1,8,11,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304010812,2023,新潟,1,8,12,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1niigata8.pdf,official_daily_result_pdf
202304020101,2023,新潟,2,1,1,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020102,2023,新潟,2,1,2,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020103,2023,新潟,2,1,3,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020104,2023,新潟,2,1,4,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020105,2023,新潟,2,1,5,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020106,2023,新潟,2,1,6,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020107,2023,新潟,2,1,7,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020108,2023,新潟,2,1,8,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020109,2023,新潟,2,1,9,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020110,2023,新潟,2,1,10,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020111,2023,新潟,2,1,11,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020112,2023,新潟,2,1,12,2023-07-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata1.pdf,official_daily_result_pdf
202304020201,2023,新潟,2,2,1,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020202,2023,新潟,2,2,2,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020203,2023,新潟,2,2,3,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020204,2023,新潟,2,2,4,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020205,2023,新潟,2,2,5,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020206,2023,新潟,2,2,6,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020207,2023,新潟,2,2,7,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020208,2023,新潟,2,2,8,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020209,2023,新潟,2,2,9,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020210,2023,新潟,2,2,10,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020211,2023,新潟,2,2,11,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020212,2023,新潟,2,2,12,2023-07-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata2.pdf,official_daily_result_pdf
202304020301,2023,新潟,2,3,1,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020302,2023,新潟,2,3,2,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020303,2023,新潟,2,3,3,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020304,2023,新潟,2,3,4,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020305,2023,新潟,2,3,5,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020306,2023,新潟,2,3,6,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020307,2023,新潟,2,3,7,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020308,2023,新潟,2,3,8,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020309,2023,新潟,2,3,9,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020310,2023,新潟,2,3,10,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020311,2023,新潟,2,3,11,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020312,2023,新潟,2,3,12,2023-08-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata3.pdf,official_daily_result_pdf
202304020401,2023,新潟,2,4,1,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304020402,2023,新潟,2,4,2,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304020403,2023,新潟,2,4,3,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304020404,2023,新潟,2,4,4,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304020405,2023,新潟,2,4,5,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304020406,2023,新潟,2,4,6,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304020407,2023,新潟,2,4,7,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304020408,2023,新潟,2,4,8,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304020409,2023,新潟,2,4,9,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304020410,2023,新潟,2,4,10,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304020411,2023,新潟,2,4,11,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304020412,2023,新潟,2,4,12,2023-08-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2niigata4.pdf,official_daily_result_pdf
202304030101,2023,新潟,3,1,1,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030102,2023,新潟,3,1,2,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030103,2023,新潟,3,1,3,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030104,2023,新潟,3,1,4,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030105,2023,新潟,3,1,5,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030106,2023,新潟,3,1,6,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030107,2023,新潟,3,1,7,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030108,2023,新潟,3,1,8,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030109,2023,新潟,3,1,9,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030110,2023,新潟,3,1,10,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030111,2023,新潟,3,1,11,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030112,2023,新潟,3,1,12,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata1.pdf,official_daily_result_pdf
202304030201,2023,新潟,3,2,1,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030202,2023,新潟,3,2,2,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030203,2023,新潟,3,2,3,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030204,2023,新潟,3,2,4,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030205,2023,新潟,3,2,5,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030206,2023,新潟,3,2,6,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030207,2023,新潟,3,2,7,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030208,2023,新潟,3,2,8,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030209,2023,新潟,3,2,9,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030210,2023,新潟,3,2,10,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030211,2023,新潟,3,2,11,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030212,2023,新潟,3,2,12,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata2.pdf,official_daily_result_pdf
202304030301,2023,新潟,3,3,1,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030302,2023,新潟,3,3,2,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030303,2023,新潟,3,3,3,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030304,2023,新潟,3,3,4,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030305,2023,新潟,3,3,5,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030306,2023,新潟,3,3,6,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030307,2023,新潟,3,3,7,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030308,2023,新潟,3,3,8,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030309,2023,新潟,3,3,9,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030310,2023,新潟,3,3,10,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030311,2023,新潟,3,3,11,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030312,2023,新潟,3,3,12,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata3.pdf,official_daily_result_pdf
202304030401,2023,新潟,3,4,1,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030402,2023,新潟,3,4,2,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030403,2023,新潟,3,4,3,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030404,2023,新潟,3,4,4,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030405,2023,新潟,3,4,5,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030406,2023,新潟,3,4,6,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030407,2023,新潟,3,4,7,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030408,2023,新潟,3,4,8,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030409,2023,新潟,3,4,9,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030410,2023,新潟,3,4,10,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030411,2023,新潟,3,4,11,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030412,2023,新潟,3,4,12,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata4.pdf,official_daily_result_pdf
202304030501,2023,新潟,3,5,1,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030502,2023,新潟,3,5,2,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030503,2023,新潟,3,5,3,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030504,2023,新潟,3,5,4,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030505,2023,新潟,3,5,5,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030506,2023,新潟,3,5,6,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030507,2023,新潟,3,5,7,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030508,2023,新潟,3,5,8,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030509,2023,新潟,3,5,9,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030510,2023,新潟,3,5,10,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030511,2023,新潟,3,5,11,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030512,2023,新潟,3,5,12,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata5.pdf,official_daily_result_pdf
202304030601,2023,新潟,3,6,1,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
202304030602,2023,新潟,3,6,2,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
202304030603,2023,新潟,3,6,3,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
202304030604,2023,新潟,3,6,4,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
202304030605,2023,新潟,3,6,5,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
