race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202304030606,2023,新潟,3,6,6,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
202304030607,2023,新潟,3,6,7,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
202304030608,2023,新潟,3,6,8,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
202304030609,2023,新潟,3,6,9,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
202304030610,2023,新潟,3,6,10,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
202304030611,2023,新潟,3,6,11,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
202304030612,2023,新潟,3,6,12,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata6.pdf,official_daily_result_pdf
202304030701,2023,新潟,3,7,1,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030702,2023,新潟,3,7,2,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030703,2023,新潟,3,7,3,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030704,2023,新潟,3,7,4,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030705,2023,新潟,3,7,5,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030706,2023,新潟,3,7,6,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030707,2023,新潟,3,7,7,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030708,2023,新潟,3,7,8,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030709,2023,新潟,3,7,9,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030710,2023,新潟,3,7,10,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030711,2023,新潟,3,7,11,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030712,2023,新潟,3,7,12,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata7.pdf,official_daily_result_pdf
202304030801,2023,新潟,3,8,1,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304030802,2023,新潟,3,8,2,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304030803,2023,新潟,3,8,3,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304030804,2023,新潟,3,8,4,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304030805,2023,新潟,3,8,5,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304030806,2023,新潟,3,8,6,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304030807,2023,新潟,3,8,7,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304030808,2023,新潟,3,8,8,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304030809,2023,新潟,3,8,9,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304030810,2023,新潟,3,8,10,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304030811,2023,新潟,3,8,11,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304030812,2023,新潟,3,8,12,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3niigata8.pdf,official_daily_result_pdf
202304040101,2023,新潟,4,1,1,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040102,2023,新潟,4,1,2,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040103,2023,新潟,4,1,3,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040104,2023,新潟,4,1,4,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040105,2023,新潟,4,1,5,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040106,2023,新潟,4,1,6,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040107,2023,新潟,4,1,7,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040108,2023,新潟,4,1,8,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040109,2023,新潟,4,1,9,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040110,2023,新潟,4,1,10,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040111,2023,新潟,4,1,11,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040112,2023,新潟,4,1,12,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata1.pdf,official_daily_result_pdf
202304040201,2023,新潟,4,2,1,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040202,2023,新潟,4,2,2,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040203,2023,新潟,4,2,3,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040204,2023,新潟,4,2,4,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040205,2023,新潟,4,2,5,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040206,2023,新潟,4,2,6,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040207,2023,新潟,4,2,7,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040208,2023,新潟,4,2,8,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040209,2023,新潟,4,2,9,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040210,2023,新潟,4,2,10,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040211,2023,新潟,4,2,11,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040212,2023,新潟,4,2,12,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata2.pdf,official_daily_result_pdf
202304040301,2023,新潟,4,3,1,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040302,2023,新潟,4,3,2,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040303,2023,新潟,4,3,3,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040304,2023,新潟,4,3,4,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040305,2023,新潟,4,3,5,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040306,2023,新潟,4,3,6,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040307,2023,新潟,4,3,7,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040308,2023,新潟,4,3,8,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040309,2023,新潟,4,3,9,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040310,2023,新潟,4,3,10,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040311,2023,新潟,4,3,11,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040312,2023,新潟,4,3,12,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata3.pdf,official_daily_result_pdf
202304040401,2023,新潟,4,4,1,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040402,2023,新潟,4,4,2,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040403,2023,新潟,4,4,3,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040404,2023,新潟,4,4,4,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040405,2023,新潟,4,4,5,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040406,2023,新潟,4,4,6,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040407,2023,新潟,4,4,7,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040408,2023,新潟,4,4,8,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040409,2023,新潟,4,4,9,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040410,2023,新潟,4,4,10,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040411,2023,新潟,4,4,11,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040412,2023,新潟,4,4,12,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata4.pdf,official_daily_result_pdf
202304040501,2023,新潟,4,5,1,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040502,2023,新潟,4,5,2,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040503,2023,新潟,4,5,3,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040504,2023,新潟,4,5,4,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040505,2023,新潟,4,5,5,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040506,2023,新潟,4,5,6,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040507,2023,新潟,4,5,7,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040508,2023,新潟,4,5,8,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040509,2023,新潟,4,5,9,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040510,2023,新潟,4,5,10,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040511,2023,新潟,4,5,11,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040512,2023,新潟,4,5,12,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata5.pdf,official_daily_result_pdf
202304040601,2023,新潟,4,6,1,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202304040602,2023,新潟,4,6,2,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202304040603,2023,新潟,4,6,3,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202304040604,2023,新潟,4,6,4,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202304040605,2023,新潟,4,6,5,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202304040606,2023,新潟,4,6,6,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202304040607,2023,新潟,4,6,7,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202304040608,2023,新潟,4,6,8,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202304040609,2023,新潟,4,6,9,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202304040610,2023,新潟,4,6,10,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202304040611,2023,新潟,4,6,11,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202304040612,2023,新潟,4,6,12,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4niigata6.pdf,official_daily_result_pdf
202305010101,2023,東京,1,1,1,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010102,2023,東京,1,1,2,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010103,2023,東京,1,1,3,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010104,2023,東京,1,1,4,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010105,2023,東京,1,1,5,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010106,2023,東京,1,1,6,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010107,2023,東京,1,1,7,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010108,2023,東京,1,1,8,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010109,2023,東京,1,1,9,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010110,2023,東京,1,1,10,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010111,2023,東京,1,1,11,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010112,2023,東京,1,1,12,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo1.pdf,official_daily_result_pdf
202305010201,2023,東京,1,2,1,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010202,2023,東京,1,2,2,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010203,2023,東京,1,2,3,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010204,2023,東京,1,2,4,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010205,2023,東京,1,2,5,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010206,2023,東京,1,2,6,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010207,2023,東京,1,2,7,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010208,2023,東京,1,2,8,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010209,2023,東京,1,2,9,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010210,2023,東京,1,2,10,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010211,2023,東京,1,2,11,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010212,2023,東京,1,2,12,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo2.pdf,official_daily_result_pdf
202305010301,2023,東京,1,3,1,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010302,2023,東京,1,3,2,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010303,2023,東京,1,3,3,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010304,2023,東京,1,3,4,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010305,2023,東京,1,3,5,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010306,2023,東京,1,3,6,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010307,2023,東京,1,3,7,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010308,2023,東京,1,3,8,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010309,2023,東京,1,3,9,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010310,2023,東京,1,3,10,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010311,2023,東京,1,3,11,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010312,2023,東京,1,3,12,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo3.pdf,official_daily_result_pdf
202305010401,2023,東京,1,4,1,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010402,2023,東京,1,4,2,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010403,2023,東京,1,4,3,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010404,2023,東京,1,4,4,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010405,2023,東京,1,4,5,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010406,2023,東京,1,4,6,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010407,2023,東京,1,4,7,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010408,2023,東京,1,4,8,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010409,2023,東京,1,4,9,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010410,2023,東京,1,4,10,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010411,2023,東京,1,4,11,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010412,2023,東京,1,4,12,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo4.pdf,official_daily_result_pdf
202305010501,2023,東京,1,5,1,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010502,2023,東京,1,5,2,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010503,2023,東京,1,5,3,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010504,2023,東京,1,5,4,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010505,2023,東京,1,5,5,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010506,2023,東京,1,5,6,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010507,2023,東京,1,5,7,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010508,2023,東京,1,5,8,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010509,2023,東京,1,5,9,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010510,2023,東京,1,5,10,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010511,2023,東京,1,5,11,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010512,2023,東京,1,5,12,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo5.pdf,official_daily_result_pdf
202305010601,2023,東京,1,6,1,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010602,2023,東京,1,6,2,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010603,2023,東京,1,6,3,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010604,2023,東京,1,6,4,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010605,2023,東京,1,6,5,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010606,2023,東京,1,6,6,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010607,2023,東京,1,6,7,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010608,2023,東京,1,6,8,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010609,2023,東京,1,6,9,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010610,2023,東京,1,6,10,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010611,2023,東京,1,6,11,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010612,2023,東京,1,6,12,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo6.pdf,official_daily_result_pdf
202305010701,2023,東京,1,7,1,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo7.pdf,official_daily_result_pdf
202305010702,2023,東京,1,7,2,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo7.pdf,official_daily_result_pdf
202305010703,2023,東京,1,7,3,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1tokyo7.pdf,official_daily_result_pdf
