race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202305030203,2023,東京,3,2,3,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo2.pdf,official_daily_result_pdf
202305030204,2023,東京,3,2,4,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo2.pdf,official_daily_result_pdf
202305030205,2023,東京,3,2,5,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo2.pdf,official_daily_result_pdf
202305030206,2023,東京,3,2,6,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo2.pdf,official_daily_result_pdf
202305030207,2023,東京,3,2,7,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo2.pdf,official_daily_result_pdf
202305030208,2023,東京,3,2,8,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo2.pdf,official_daily_result_pdf
202305030209,2023,東京,3,2,9,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo2.pdf,official_daily_result_pdf
202305030210,2023,東京,3,2,10,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo2.pdf,official_daily_result_pdf
202305030211,2023,東京,3,2,11,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo2.pdf,official_daily_result_pdf
202305030212,2023,東京,3,2,12,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo2.pdf,official_daily_result_pdf
202305030301,2023,東京,3,3,1,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030302,2023,東京,3,3,2,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030303,2023,東京,3,3,3,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030304,2023,東京,3,3,4,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030305,2023,東京,3,3,5,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030306,2023,東京,3,3,6,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030307,2023,東京,3,3,7,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030308,2023,東京,3,3,8,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030309,2023,東京,3,3,9,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030310,2023,東京,3,3,10,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030311,2023,東京,3,3,11,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030312,2023,東京,3,3,12,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo3.pdf,official_daily_result_pdf
202305030401,2023,東京,3,4,1,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030402,2023,東京,3,4,2,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030403,2023,東京,3,4,3,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030404,2023,東京,3,4,4,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030405,2023,東京,3,4,5,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030406,2023,東京,3,4,6,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030407,2023,東京,3,4,7,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030408,2023,東京,3,4,8,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030409,2023,東京,3,4,9,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030410,2023,東京,3,4,10,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030411,2023,東京,3,4,11,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030412,2023,東京,3,4,12,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo4.pdf,official_daily_result_pdf
202305030501,2023,東京,3,5,1,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030502,2023,東京,3,5,2,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030503,2023,東京,3,5,3,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030504,2023,東京,3,5,4,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030505,2023,東京,3,5,5,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030506,2023,東京,3,5,6,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030507,2023,東京,3,5,7,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030508,2023,東京,3,5,8,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030509,2023,東京,3,5,9,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030510,2023,東京,3,5,10,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030511,2023,東京,3,5,11,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030512,2023,東京,3,5,12,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo5.pdf,official_daily_result_pdf
202305030601,2023,東京,3,6,1,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030602,2023,東京,3,6,2,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030603,2023,東京,3,6,3,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030604,2023,東京,3,6,4,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030605,2023,東京,3,6,5,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030606,2023,東京,3,6,6,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030607,2023,東京,3,6,7,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030608,2023,東京,3,6,8,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030609,2023,東京,3,6,9,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030610,2023,東京,3,6,10,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030611,2023,東京,3,6,11,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030612,2023,東京,3,6,12,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo6.pdf,official_daily_result_pdf
202305030701,2023,東京,3,7,1,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030702,2023,東京,3,7,2,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030703,2023,東京,3,7,3,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030704,2023,東京,3,7,4,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030705,2023,東京,3,7,5,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030706,2023,東京,3,7,6,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030707,2023,東京,3,7,7,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030708,2023,東京,3,7,8,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030709,2023,東京,3,7,9,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030710,2023,東京,3,7,10,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030711,2023,東京,3,7,11,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030712,2023,東京,3,7,12,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo7.pdf,official_daily_result_pdf
202305030801,2023,東京,3,8,1,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305030802,2023,東京,3,8,2,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305030803,2023,東京,3,8,3,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305030804,2023,東京,3,8,4,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305030805,2023,東京,3,8,5,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305030806,2023,東京,3,8,6,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305030807,2023,東京,3,8,7,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305030808,2023,東京,3,8,8,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305030809,2023,東京,3,8,9,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305030810,2023,東京,3,8,10,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305030811,2023,東京,3,8,11,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305030812,2023,東京,3,8,12,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3tokyo8.pdf,official_daily_result_pdf
202305040101,2023,東京,4,1,1,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040102,2023,東京,4,1,2,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040103,2023,東京,4,1,3,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040104,2023,東京,4,1,4,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040105,2023,東京,4,1,5,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040106,2023,東京,4,1,6,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040107,2023,東京,4,1,7,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040108,2023,東京,4,1,8,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040109,2023,東京,4,1,9,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040110,2023,東京,4,1,10,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040111,2023,東京,4,1,11,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040112,2023,東京,4,1,12,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo1.pdf,official_daily_result_pdf
202305040201,2023,東京,4,2,1,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040202,2023,東京,4,2,2,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040203,2023,東京,4,2,3,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040204,2023,東京,4,2,4,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040205,2023,東京,4,2,5,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040206,2023,東京,4,2,6,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040207,2023,東京,4,2,7,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040208,2023,東京,4,2,8,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040209,2023,東京,4,2,9,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040210,2023,東京,4,2,10,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040211,2023,東京,4,2,11,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040212,2023,東京,4,2,12,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo2.pdf,official_daily_result_pdf
202305040301,2023,東京,4,3,1,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040302,2023,東京,4,3,2,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040303,2023,東京,4,3,3,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040304,2023,東京,4,3,4,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040305,2023,東京,4,3,5,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040306,2023,東京,4,3,6,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040307,2023,東京,4,3,7,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040308,2023,東京,4,3,8,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040309,2023,東京,4,3,9,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040310,2023,東京,4,3,10,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040311,2023,東京,4,3,11,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040312,2023,東京,4,3,12,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo3.pdf,official_daily_result_pdf
202305040401,2023,東京,4,4,1,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040402,2023,東京,4,4,2,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040403,2023,東京,4,4,3,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040404,2023,東京,4,4,4,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040405,2023,東京,4,4,5,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040406,2023,東京,4,4,6,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040407,2023,東京,4,4,7,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040408,2023,東京,4,4,8,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040409,2023,東京,4,4,9,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040410,2023,東京,4,4,10,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040411,2023,東京,4,4,11,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040412,2023,東京,4,4,12,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo4.pdf,official_daily_result_pdf
202305040501,2023,東京,4,5,1,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040502,2023,東京,4,5,2,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040503,2023,東京,4,5,3,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040504,2023,東京,4,5,4,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040505,2023,東京,4,5,5,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040506,2023,東京,4,5,6,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040507,2023,東京,4,5,7,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040508,2023,東京,4,5,8,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040509,2023,東京,4,5,9,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040510,2023,東京,4,5,10,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040511,2023,東京,4,5,11,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040512,2023,東京,4,5,12,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo5.pdf,official_daily_result_pdf
202305040601,2023,東京,4,6,1,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040602,2023,東京,4,6,2,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040603,2023,東京,4,6,3,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040604,2023,東京,4,6,4,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040605,2023,東京,4,6,5,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040606,2023,東京,4,6,6,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040607,2023,東京,4,6,7,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040608,2023,東京,4,6,8,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040609,2023,東京,4,6,9,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040610,2023,東京,4,6,10,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040611,2023,東京,4,6,11,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040612,2023,東京,4,6,12,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo6.pdf,official_daily_result_pdf
202305040701,2023,東京,4,7,1,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040702,2023,東京,4,7,2,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040703,2023,東京,4,7,3,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040704,2023,東京,4,7,4,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040705,2023,東京,4,7,5,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040706,2023,東京,4,7,6,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040707,2023,東京,4,7,7,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040708,2023,東京,4,7,8,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040709,2023,東京,4,7,9,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040710,2023,東京,4,7,10,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040711,2023,東京,4,7,11,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040712,2023,東京,4,7,12,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo7.pdf,official_daily_result_pdf
202305040801,2023,東京,4,8,1,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040802,2023,東京,4,8,2,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040803,2023,東京,4,8,3,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040804,2023,東京,4,8,4,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040805,2023,東京,4,8,5,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040806,2023,東京,4,8,6,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040807,2023,東京,4,8,7,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040808,2023,東京,4,8,8,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040809,2023,東京,4,8,9,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040810,2023,東京,4,8,10,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040811,2023,東京,4,8,11,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040812,2023,東京,4,8,12,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo8.pdf,official_daily_result_pdf
202305040901,2023,東京,4,9,1,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
