race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202305040902,2023,東京,4,9,2,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
202305040903,2023,東京,4,9,3,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
202305040904,2023,東京,4,9,4,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
202305040905,2023,東京,4,9,5,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
202305040906,2023,東京,4,9,6,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
202305040907,2023,東京,4,9,7,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
202305040908,2023,東京,4,9,8,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
202305040909,2023,東京,4,9,9,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
202305040910,2023,東京,4,9,10,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
202305040911,2023,東京,4,9,11,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
202305040912,2023,東京,4,9,12,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4tokyo9.pdf,official_daily_result_pdf
202305050101,2023,東京,5,1,1,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050102,2023,東京,5,1,2,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050103,2023,東京,5,1,3,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050104,2023,東京,5,1,4,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050105,2023,東京,5,1,5,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050106,2023,東京,5,1,6,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050107,2023,東京,5,1,7,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050108,2023,東京,5,1,8,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050109,2023,東京,5,1,9,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050110,2023,東京,5,1,10,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050111,2023,東京,5,1,11,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050112,2023,東京,5,1,12,2023-11-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo1.pdf,official_daily_result_pdf
202305050201,2023,東京,5,2,1,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050202,2023,東京,5,2,2,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050203,2023,東京,5,2,3,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050204,2023,東京,5,2,4,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050205,2023,東京,5,2,5,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050206,2023,東京,5,2,6,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050207,2023,東京,5,2,7,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050208,2023,東京,5,2,8,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050209,2023,東京,5,2,9,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050210,2023,東京,5,2,10,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050211,2023,東京,5,2,11,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050212,2023,東京,5,2,12,2023-11-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo2.pdf,official_daily_result_pdf
202305050301,2023,東京,5,3,1,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050302,2023,東京,5,3,2,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050303,2023,東京,5,3,3,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050304,2023,東京,5,3,4,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050305,2023,東京,5,3,5,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050306,2023,東京,5,3,6,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050307,2023,東京,5,3,7,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050308,2023,東京,5,3,8,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050309,2023,東京,5,3,9,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050310,2023,東京,5,3,10,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050311,2023,東京,5,3,11,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050312,2023,東京,5,3,12,2023-11-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo3.pdf,official_daily_result_pdf
202305050401,2023,東京,5,4,1,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050402,2023,東京,5,4,2,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050403,2023,東京,5,4,3,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050404,2023,東京,5,4,4,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050405,2023,東京,5,4,5,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050406,2023,東京,5,4,6,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050407,2023,東京,5,4,7,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050408,2023,東京,5,4,8,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050409,2023,東京,5,4,9,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050410,2023,東京,5,4,10,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050411,2023,東京,5,4,11,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050412,2023,東京,5,4,12,2023-11-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo4.pdf,official_daily_result_pdf
202305050501,2023,東京,5,5,1,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050502,2023,東京,5,5,2,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050503,2023,東京,5,5,3,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050504,2023,東京,5,5,4,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050505,2023,東京,5,5,5,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050506,2023,東京,5,5,6,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050507,2023,東京,5,5,7,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050508,2023,東京,5,5,8,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050509,2023,東京,5,5,9,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050510,2023,東京,5,5,10,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050511,2023,東京,5,5,11,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050512,2023,東京,5,5,12,2023-11-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo5.pdf,official_daily_result_pdf
202305050601,2023,東京,5,6,1,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050602,2023,東京,5,6,2,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050603,2023,東京,5,6,3,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050604,2023,東京,5,6,4,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050605,2023,東京,5,6,5,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050606,2023,東京,5,6,6,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050607,2023,東京,5,6,7,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050608,2023,東京,5,6,8,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050609,2023,東京,5,6,9,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050610,2023,東京,5,6,10,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050611,2023,東京,5,6,11,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050612,2023,東京,5,6,12,2023-11-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo6.pdf,official_daily_result_pdf
202305050701,2023,東京,5,7,1,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050702,2023,東京,5,7,2,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050703,2023,東京,5,7,3,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050704,2023,東京,5,7,4,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050705,2023,東京,5,7,5,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050706,2023,東京,5,7,6,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050707,2023,東京,5,7,7,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050708,2023,東京,5,7,8,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050709,2023,東京,5,7,9,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050710,2023,東京,5,7,10,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050711,2023,東京,5,7,11,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050712,2023,東京,5,7,12,2023-11-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo7.pdf,official_daily_result_pdf
202305050801,2023,東京,5,8,1,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202305050802,2023,東京,5,8,2,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202305050803,2023,東京,5,8,3,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202305050804,2023,東京,5,8,4,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202305050805,2023,東京,5,8,5,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202305050806,2023,東京,5,8,6,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202305050807,2023,東京,5,8,7,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202305050808,2023,東京,5,8,8,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202305050809,2023,東京,5,8,9,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202305050810,2023,東京,5,8,10,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202305050811,2023,東京,5,8,11,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202305050812,2023,東京,5,8,12,2023-11-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5tokyo8.pdf,official_daily_result_pdf
202306010101,2023,中山,1,1,1,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010102,2023,中山,1,1,2,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010103,2023,中山,1,1,3,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010104,2023,中山,1,1,4,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010105,2023,中山,1,1,5,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010106,2023,中山,1,1,6,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010107,2023,中山,1,1,7,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010108,2023,中山,1,1,8,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010109,2023,中山,1,1,9,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010110,2023,中山,1,1,10,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010111,2023,中山,1,1,11,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010112,2023,中山,1,1,12,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama1.pdf,official_daily_result_pdf
202306010201,2023,中山,1,2,1,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010202,2023,中山,1,2,2,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010203,2023,中山,1,2,3,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010204,2023,中山,1,2,4,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010205,2023,中山,1,2,5,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010206,2023,中山,1,2,6,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010207,2023,中山,1,2,7,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010208,2023,中山,1,2,8,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010209,2023,中山,1,2,9,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010210,2023,中山,1,2,10,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010211,2023,中山,1,2,11,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010212,2023,中山,1,2,12,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama2.pdf,official_daily_result_pdf
202306010301,2023,中山,1,3,1,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010302,2023,中山,1,3,2,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010303,2023,中山,1,3,3,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010304,2023,中山,1,3,4,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010305,2023,中山,1,3,5,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010306,2023,中山,1,3,6,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010307,2023,中山,1,3,7,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010308,2023,中山,1,3,8,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010309,2023,中山,1,3,9,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010310,2023,中山,1,3,10,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010311,2023,中山,1,3,11,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010312,2023,中山,1,3,12,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama3.pdf,official_daily_result_pdf
202306010401,2023,中山,1,4,1,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010402,2023,中山,1,4,2,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010403,2023,中山,1,4,3,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010404,2023,中山,1,4,4,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010405,2023,中山,1,4,5,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010406,2023,中山,1,4,6,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010407,2023,中山,1,4,7,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010408,2023,中山,1,4,8,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010409,2023,中山,1,4,9,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010410,2023,中山,1,4,10,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010411,2023,中山,1,4,11,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010412,2023,中山,1,4,12,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama4.pdf,official_daily_result_pdf
202306010501,2023,中山,1,5,1,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010502,2023,中山,1,5,2,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010503,2023,中山,1,5,3,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010504,2023,中山,1,5,4,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010505,2023,中山,1,5,5,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010506,2023,中山,1,5,6,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010507,2023,中山,1,5,7,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010508,2023,中山,1,5,8,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010509,2023,中山,1,5,9,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010510,2023,中山,1,5,10,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010511,2023,中山,1,5,11,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010512,2023,中山,1,5,12,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama5.pdf,official_daily_result_pdf
202306010601,2023,中山,1,6,1,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
202306010602,2023,中山,1,6,2,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
202306010603,2023,中山,1,6,3,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
202306010604,2023,中山,1,6,4,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
202306010605,2023,中山,1,6,5,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
202306010606,2023,中山,1,6,6,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
202306010607,2023,中山,1,6,7,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
202306010608,2023,中山,1,6,8,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
202306010609,2023,中山,1,6,9,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
202306010610,2023,中山,1,6,10,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
202306010611,2023,中山,1,6,11,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
