race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202306010612,2023,中山,1,6,12,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama6.pdf,official_daily_result_pdf
202306010701,2023,中山,1,7,1,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010702,2023,中山,1,7,2,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010703,2023,中山,1,7,3,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010704,2023,中山,1,7,4,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010705,2023,中山,1,7,5,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010706,2023,中山,1,7,6,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010707,2023,中山,1,7,7,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010708,2023,中山,1,7,8,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010709,2023,中山,1,7,9,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010710,2023,中山,1,7,10,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010711,2023,中山,1,7,11,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010712,2023,中山,1,7,12,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama7.pdf,official_daily_result_pdf
202306010801,2023,中山,1,8,1,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306010802,2023,中山,1,8,2,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306010803,2023,中山,1,8,3,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306010804,2023,中山,1,8,4,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306010805,2023,中山,1,8,5,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306010806,2023,中山,1,8,6,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306010807,2023,中山,1,8,7,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306010808,2023,中山,1,8,8,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306010809,2023,中山,1,8,9,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306010810,2023,中山,1,8,10,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306010811,2023,中山,1,8,11,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306010812,2023,中山,1,8,12,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1nakayama8.pdf,official_daily_result_pdf
202306020101,2023,中山,2,1,1,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020102,2023,中山,2,1,2,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020103,2023,中山,2,1,3,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020104,2023,中山,2,1,4,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020105,2023,中山,2,1,5,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020106,2023,中山,2,1,6,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020107,2023,中山,2,1,7,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020108,2023,中山,2,1,8,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020109,2023,中山,2,1,9,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020110,2023,中山,2,1,10,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020111,2023,中山,2,1,11,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020112,2023,中山,2,1,12,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama1.pdf,official_daily_result_pdf
202306020201,2023,中山,2,2,1,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020202,2023,中山,2,2,2,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020203,2023,中山,2,2,3,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020204,2023,中山,2,2,4,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020205,2023,中山,2,2,5,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020206,2023,中山,2,2,6,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020207,2023,中山,2,2,7,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020208,2023,中山,2,2,8,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020209,2023,中山,2,2,9,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020210,2023,中山,2,2,10,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020211,2023,中山,2,2,11,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020212,2023,中山,2,2,12,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama2.pdf,official_daily_result_pdf
202306020301,2023,中山,2,3,1,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020302,2023,中山,2,3,2,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020303,2023,中山,2,3,3,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020304,2023,中山,2,3,4,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020305,2023,中山,2,3,5,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020306,2023,中山,2,3,6,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020307,2023,中山,2,3,7,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020308,2023,中山,2,3,8,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020309,2023,中山,2,3,9,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020310,2023,中山,2,3,10,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020311,2023,中山,2,3,11,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020312,2023,中山,2,3,12,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama3.pdf,official_daily_result_pdf
202306020401,2023,中山,2,4,1,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020402,2023,中山,2,4,2,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020403,2023,中山,2,4,3,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020404,2023,中山,2,4,4,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020405,2023,中山,2,4,5,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020406,2023,中山,2,4,6,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020407,2023,中山,2,4,7,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020408,2023,中山,2,4,8,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020409,2023,中山,2,4,9,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020410,2023,中山,2,4,10,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020411,2023,中山,2,4,11,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020412,2023,中山,2,4,12,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama4.pdf,official_daily_result_pdf
202306020501,2023,中山,2,5,1,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020502,2023,中山,2,5,2,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020503,2023,中山,2,5,3,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020504,2023,中山,2,5,4,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020505,2023,中山,2,5,5,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020506,2023,中山,2,5,6,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020507,2023,中山,2,5,7,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020508,2023,中山,2,5,8,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020509,2023,中山,2,5,9,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020510,2023,中山,2,5,10,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020511,2023,中山,2,5,11,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020512,2023,中山,2,5,12,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama5.pdf,official_daily_result_pdf
202306020601,2023,中山,2,6,1,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020602,2023,中山,2,6,2,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020603,2023,中山,2,6,3,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020604,2023,中山,2,6,4,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020605,2023,中山,2,6,5,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020606,2023,中山,2,6,6,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020607,2023,中山,2,6,7,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020608,2023,中山,2,6,8,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020609,2023,中山,2,6,9,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020610,2023,中山,2,6,10,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020611,2023,中山,2,6,11,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020612,2023,中山,2,6,12,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama6.pdf,official_daily_result_pdf
202306020701,2023,中山,2,7,1,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020702,2023,中山,2,7,2,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020703,2023,中山,2,7,3,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020704,2023,中山,2,7,4,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020705,2023,中山,2,7,5,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020706,2023,中山,2,7,6,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020707,2023,中山,2,7,7,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020708,2023,中山,2,7,8,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020709,2023,中山,2,7,9,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020710,2023,中山,2,7,10,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020711,2023,中山,2,7,11,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020712,2023,中山,2,7,12,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama7.pdf,official_daily_result_pdf
202306020801,2023,中山,2,8,1,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306020802,2023,中山,2,8,2,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306020803,2023,中山,2,8,3,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306020804,2023,中山,2,8,4,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306020805,2023,中山,2,8,5,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306020806,2023,中山,2,8,6,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306020807,2023,中山,2,8,7,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306020808,2023,中山,2,8,8,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306020809,2023,中山,2,8,9,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306020810,2023,中山,2,8,10,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306020811,2023,中山,2,8,11,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306020812,2023,中山,2,8,12,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2nakayama8.pdf,official_daily_result_pdf
202306030101,2023,中山,3,1,1,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030102,2023,中山,3,1,2,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030103,2023,中山,3,1,3,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030104,2023,中山,3,1,4,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030105,2023,中山,3,1,5,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030106,2023,中山,3,1,6,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030107,2023,中山,3,1,7,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030108,2023,中山,3,1,8,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030109,2023,中山,3,1,9,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030110,2023,中山,3,1,10,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030111,2023,中山,3,1,11,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030112,2023,中山,3,1,12,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama1.pdf,official_daily_result_pdf
202306030201,2023,中山,3,2,1,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030202,2023,中山,3,2,2,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030203,2023,中山,3,2,3,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030204,2023,中山,3,2,4,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030205,2023,中山,3,2,5,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030206,2023,中山,3,2,6,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030207,2023,中山,3,2,7,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030208,2023,中山,3,2,8,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030209,2023,中山,3,2,9,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030210,2023,中山,3,2,10,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030211,2023,中山,3,2,11,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030212,2023,中山,3,2,12,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama2.pdf,official_daily_result_pdf
202306030301,2023,中山,3,3,1,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030302,2023,中山,3,3,2,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030303,2023,中山,3,3,3,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030304,2023,中山,3,3,4,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030305,2023,中山,3,3,5,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030306,2023,中山,3,3,6,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030307,2023,中山,3,3,7,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030308,2023,中山,3,3,8,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030309,2023,中山,3,3,9,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030310,2023,中山,3,3,10,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030311,2023,中山,3,3,11,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030312,2023,中山,3,3,12,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama3.pdf,official_daily_result_pdf
202306030401,2023,中山,3,4,1,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030402,2023,中山,3,4,2,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030403,2023,中山,3,4,3,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030404,2023,中山,3,4,4,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030405,2023,中山,3,4,5,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030406,2023,中山,3,4,6,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030407,2023,中山,3,4,7,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030408,2023,中山,3,4,8,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030409,2023,中山,3,4,9,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030410,2023,中山,3,4,10,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030411,2023,中山,3,4,11,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030412,2023,中山,3,4,12,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama4.pdf,official_daily_result_pdf
202306030501,2023,中山,3,5,1,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
202306030502,2023,中山,3,5,2,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
202306030503,2023,中山,3,5,3,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
202306030504,2023,中山,3,5,4,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
202306030505,2023,中山,3,5,5,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
202306030506,2023,中山,3,5,6,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
202306030507,2023,中山,3,5,7,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
