race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202306030508,2023,中山,3,5,8,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
202306030509,2023,中山,3,5,9,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
202306030510,2023,中山,3,5,10,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
202306030511,2023,中山,3,5,11,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
202306030512,2023,中山,3,5,12,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama5.pdf,official_daily_result_pdf
202306030601,2023,中山,3,6,1,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030602,2023,中山,3,6,2,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030603,2023,中山,3,6,3,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030604,2023,中山,3,6,4,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030605,2023,中山,3,6,5,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030606,2023,中山,3,6,6,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030607,2023,中山,3,6,7,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030608,2023,中山,3,6,8,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030609,2023,中山,3,6,9,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030610,2023,中山,3,6,10,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030611,2023,中山,3,6,11,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030612,2023,中山,3,6,12,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama6.pdf,official_daily_result_pdf
202306030701,2023,中山,3,7,1,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030702,2023,中山,3,7,2,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030703,2023,中山,3,7,3,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030704,2023,中山,3,7,4,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030705,2023,中山,3,7,5,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030706,2023,中山,3,7,6,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030707,2023,中山,3,7,7,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030708,2023,中山,3,7,8,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030709,2023,中山,3,7,9,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030710,2023,中山,3,7,10,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030711,2023,中山,3,7,11,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030712,2023,中山,3,7,12,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama7.pdf,official_daily_result_pdf
202306030801,2023,中山,3,8,1,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306030802,2023,中山,3,8,2,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306030803,2023,中山,3,8,3,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306030804,2023,中山,3,8,4,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306030805,2023,中山,3,8,5,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306030806,2023,中山,3,8,6,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306030807,2023,中山,3,8,7,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306030808,2023,中山,3,8,8,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306030809,2023,中山,3,8,9,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306030810,2023,中山,3,8,10,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306030811,2023,中山,3,8,11,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306030812,2023,中山,3,8,12,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3nakayama8.pdf,official_daily_result_pdf
202306040101,2023,中山,4,1,1,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040102,2023,中山,4,1,2,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040103,2023,中山,4,1,3,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040104,2023,中山,4,1,4,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040105,2023,中山,4,1,5,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040106,2023,中山,4,1,6,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040107,2023,中山,4,1,7,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040108,2023,中山,4,1,8,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040109,2023,中山,4,1,9,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040110,2023,中山,4,1,10,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040111,2023,中山,4,1,11,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040112,2023,中山,4,1,12,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama1.pdf,official_daily_result_pdf
202306040201,2023,中山,4,2,1,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040202,2023,中山,4,2,2,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040203,2023,中山,4,2,3,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040204,2023,中山,4,2,4,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040205,2023,中山,4,2,5,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040206,2023,中山,4,2,6,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040207,2023,中山,4,2,7,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040208,2023,中山,4,2,8,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040209,2023,中山,4,2,9,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040210,2023,中山,4,2,10,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040211,2023,中山,4,2,11,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040212,2023,中山,4,2,12,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama2.pdf,official_daily_result_pdf
202306040301,2023,中山,4,3,1,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040302,2023,中山,4,3,2,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040303,2023,中山,4,3,3,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040304,2023,中山,4,3,4,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040305,2023,中山,4,3,5,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040306,2023,中山,4,3,6,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040307,2023,中山,4,3,7,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040308,2023,中山,4,3,8,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040309,2023,中山,4,3,9,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040310,2023,中山,4,3,10,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040311,2023,中山,4,3,11,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040312,2023,中山,4,3,12,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama3.pdf,official_daily_result_pdf
202306040401,2023,中山,4,4,1,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040402,2023,中山,4,4,2,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040403,2023,中山,4,4,3,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040404,2023,中山,4,4,4,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040405,2023,中山,4,4,5,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040406,2023,中山,4,4,6,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040407,2023,中山,4,4,7,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040408,2023,中山,4,4,8,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040409,2023,中山,4,4,9,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040410,2023,中山,4,4,10,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040411,2023,中山,4,4,11,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040412,2023,中山,4,4,12,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama4.pdf,official_daily_result_pdf
202306040501,2023,中山,4,5,1,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040502,2023,中山,4,5,2,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040503,2023,中山,4,5,3,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040504,2023,中山,4,5,4,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040505,2023,中山,4,5,5,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040506,2023,中山,4,5,6,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040507,2023,中山,4,5,7,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040508,2023,中山,4,5,8,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040509,2023,中山,4,5,9,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040510,2023,中山,4,5,10,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040511,2023,中山,4,5,11,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040512,2023,中山,4,5,12,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama5.pdf,official_daily_result_pdf
202306040601,2023,中山,4,6,1,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040602,2023,中山,4,6,2,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040603,2023,中山,4,6,3,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040604,2023,中山,4,6,4,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040605,2023,中山,4,6,5,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040606,2023,中山,4,6,6,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040607,2023,中山,4,6,7,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040608,2023,中山,4,6,8,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040609,2023,中山,4,6,9,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040610,2023,中山,4,6,10,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040611,2023,中山,4,6,11,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040612,2023,中山,4,6,12,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama6.pdf,official_daily_result_pdf
202306040701,2023,中山,4,7,1,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040702,2023,中山,4,7,2,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040703,2023,中山,4,7,3,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040704,2023,中山,4,7,4,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040705,2023,中山,4,7,5,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040706,2023,中山,4,7,6,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040707,2023,中山,4,7,7,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040708,2023,中山,4,7,8,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040709,2023,中山,4,7,9,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040710,2023,中山,4,7,10,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040711,2023,中山,4,7,11,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040712,2023,中山,4,7,12,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama7.pdf,official_daily_result_pdf
202306040801,2023,中山,4,8,1,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040802,2023,中山,4,8,2,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040803,2023,中山,4,8,3,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040804,2023,中山,4,8,4,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040805,2023,中山,4,8,5,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040806,2023,中山,4,8,6,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040807,2023,中山,4,8,7,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040808,2023,中山,4,8,8,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040809,2023,中山,4,8,9,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040810,2023,中山,4,8,10,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040811,2023,中山,4,8,11,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040812,2023,中山,4,8,12,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama8.pdf,official_daily_result_pdf
202306040901,2023,中山,4,9,1,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306040902,2023,中山,4,9,2,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306040903,2023,中山,4,9,3,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306040904,2023,中山,4,9,4,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306040905,2023,中山,4,9,5,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306040906,2023,中山,4,9,6,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306040907,2023,中山,4,9,7,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306040908,2023,中山,4,9,8,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306040909,2023,中山,4,9,9,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306040910,2023,中山,4,9,10,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306040911,2023,中山,4,9,11,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306040912,2023,中山,4,9,12,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4nakayama9.pdf,official_daily_result_pdf
202306050101,2023,中山,5,1,1,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050102,2023,中山,5,1,2,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050103,2023,中山,5,1,3,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050104,2023,中山,5,1,4,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050105,2023,中山,5,1,5,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050106,2023,中山,5,1,6,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050107,2023,中山,5,1,7,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050108,2023,中山,5,1,8,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050109,2023,中山,5,1,9,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050110,2023,中山,5,1,10,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050111,2023,中山,5,1,11,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050112,2023,中山,5,1,12,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama1.pdf,official_daily_result_pdf
202306050201,2023,中山,5,2,1,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050202,2023,中山,5,2,2,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050203,2023,中山,5,2,3,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050204,2023,中山,5,2,4,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050205,2023,中山,5,2,5,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050206,2023,中山,5,2,6,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050207,2023,中山,5,2,7,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050208,2023,中山,5,2,8,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050209,2023,中山,5,2,9,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050210,2023,中山,5,2,10,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050211,2023,中山,5,2,11,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050212,2023,中山,5,2,12,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama2.pdf,official_daily_result_pdf
202306050301,2023,中山,5,3,1,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
202306050302,2023,中山,5,3,2,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
202306050303,2023,中山,5,3,3,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
