race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202306050304,2023,中山,5,3,4,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
202306050305,2023,中山,5,3,5,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
202306050306,2023,中山,5,3,6,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
202306050307,2023,中山,5,3,7,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
202306050308,2023,中山,5,3,8,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
202306050309,2023,中山,5,3,9,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
202306050310,2023,中山,5,3,10,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
202306050311,2023,中山,5,3,11,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
202306050312,2023,中山,5,3,12,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama3.pdf,official_daily_result_pdf
202306050401,2023,中山,5,4,1,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050402,2023,中山,5,4,2,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050403,2023,中山,5,4,3,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050404,2023,中山,5,4,4,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050405,2023,中山,5,4,5,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050406,2023,中山,5,4,6,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050407,2023,中山,5,4,7,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050408,2023,中山,5,4,8,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050409,2023,中山,5,4,9,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050410,2023,中山,5,4,10,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050411,2023,中山,5,4,11,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050412,2023,中山,5,4,12,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama4.pdf,official_daily_result_pdf
202306050501,2023,中山,5,5,1,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050502,2023,中山,5,5,2,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050503,2023,中山,5,5,3,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050504,2023,中山,5,5,4,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050505,2023,中山,5,5,5,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050506,2023,中山,5,5,6,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050507,2023,中山,5,5,7,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050508,2023,中山,5,5,8,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050509,2023,中山,5,5,9,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050510,2023,中山,5,5,10,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050511,2023,中山,5,5,11,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050512,2023,中山,5,5,12,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama5.pdf,official_daily_result_pdf
202306050601,2023,中山,5,6,1,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050602,2023,中山,5,6,2,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050603,2023,中山,5,6,3,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050604,2023,中山,5,6,4,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050605,2023,中山,5,6,5,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050606,2023,中山,5,6,6,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050607,2023,中山,5,6,7,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050608,2023,中山,5,6,8,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050609,2023,中山,5,6,9,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050610,2023,中山,5,6,10,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050611,2023,中山,5,6,11,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050612,2023,中山,5,6,12,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama6.pdf,official_daily_result_pdf
202306050701,2023,中山,5,7,1,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050702,2023,中山,5,7,2,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050703,2023,中山,5,7,3,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050704,2023,中山,5,7,4,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050705,2023,中山,5,7,5,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050706,2023,中山,5,7,6,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050707,2023,中山,5,7,7,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050708,2023,中山,5,7,8,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050709,2023,中山,5,7,9,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050710,2023,中山,5,7,10,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050711,2023,中山,5,7,11,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050712,2023,中山,5,7,12,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama7.pdf,official_daily_result_pdf
202306050801,2023,中山,5,8,1,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050802,2023,中山,5,8,2,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050803,2023,中山,5,8,3,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050804,2023,中山,5,8,4,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050805,2023,中山,5,8,5,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050806,2023,中山,5,8,6,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050807,2023,中山,5,8,7,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050808,2023,中山,5,8,8,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050809,2023,中山,5,8,9,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050810,2023,中山,5,8,10,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050811,2023,中山,5,8,11,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050812,2023,中山,5,8,12,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama8.pdf,official_daily_result_pdf
202306050901,2023,中山,5,9,1,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202306050902,2023,中山,5,9,2,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202306050903,2023,中山,5,9,3,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202306050904,2023,中山,5,9,4,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202306050905,2023,中山,5,9,5,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202306050906,2023,中山,5,9,6,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202306050907,2023,中山,5,9,7,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202306050908,2023,中山,5,9,8,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202306050909,2023,中山,5,9,9,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202306050910,2023,中山,5,9,10,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202306050911,2023,中山,5,9,11,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202306050912,2023,中山,5,9,12,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5nakayama9.pdf,official_daily_result_pdf
202307010101,2023,中京,1,1,1,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010102,2023,中京,1,1,2,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010103,2023,中京,1,1,3,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010104,2023,中京,1,1,4,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010105,2023,中京,1,1,5,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010106,2023,中京,1,1,6,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010107,2023,中京,1,1,7,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010108,2023,中京,1,1,8,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010109,2023,中京,1,1,9,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010110,2023,中京,1,1,10,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010111,2023,中京,1,1,11,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010112,2023,中京,1,1,12,2023-01-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo1.pdf,official_daily_result_pdf
202307010201,2023,中京,1,2,1,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010202,2023,中京,1,2,2,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010203,2023,中京,1,2,3,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010204,2023,中京,1,2,4,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010205,2023,中京,1,2,5,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010206,2023,中京,1,2,6,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010207,2023,中京,1,2,7,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010208,2023,中京,1,2,8,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010209,2023,中京,1,2,9,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010210,2023,中京,1,2,10,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010211,2023,中京,1,2,11,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010212,2023,中京,1,2,12,2023-01-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo2.pdf,official_daily_result_pdf
202307010301,2023,中京,1,3,1,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010302,2023,中京,1,3,2,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010303,2023,中京,1,3,3,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010304,2023,中京,1,3,4,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010305,2023,中京,1,3,5,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010306,2023,中京,1,3,6,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010307,2023,中京,1,3,7,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010308,2023,中京,1,3,8,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010309,2023,中京,1,3,9,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010310,2023,中京,1,3,10,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010311,2023,中京,1,3,11,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010312,2023,中京,1,3,12,2023-01-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo3.pdf,official_daily_result_pdf
202307010401,2023,中京,1,4,1,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010402,2023,中京,1,4,2,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010403,2023,中京,1,4,3,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010404,2023,中京,1,4,4,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010405,2023,中京,1,4,5,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010406,2023,中京,1,4,6,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010407,2023,中京,1,4,7,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010408,2023,中京,1,4,8,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010409,2023,中京,1,4,9,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010410,2023,中京,1,4,10,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010411,2023,中京,1,4,11,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010412,2023,中京,1,4,12,2023-01-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo4.pdf,official_daily_result_pdf
202307010501,2023,中京,1,5,1,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010502,2023,中京,1,5,2,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010503,2023,中京,1,5,3,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010504,2023,中京,1,5,4,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010505,2023,中京,1,5,5,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010506,2023,中京,1,5,6,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010507,2023,中京,1,5,7,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010508,2023,中京,1,5,8,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010509,2023,中京,1,5,9,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010510,2023,中京,1,5,10,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010511,2023,中京,1,5,11,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010512,2023,中京,1,5,12,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo5.pdf,official_daily_result_pdf
202307010601,2023,中京,1,6,1,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010602,2023,中京,1,6,2,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010603,2023,中京,1,6,3,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010604,2023,中京,1,6,4,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010605,2023,中京,1,6,5,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010606,2023,中京,1,6,6,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010607,2023,中京,1,6,7,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010608,2023,中京,1,6,8,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010609,2023,中京,1,6,9,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010610,2023,中京,1,6,10,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010611,2023,中京,1,6,11,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010612,2023,中京,1,6,12,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo6.pdf,official_daily_result_pdf
202307010701,2023,中京,1,7,1,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010702,2023,中京,1,7,2,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010703,2023,中京,1,7,3,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010704,2023,中京,1,7,4,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010705,2023,中京,1,7,5,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010706,2023,中京,1,7,6,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010707,2023,中京,1,7,7,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010708,2023,中京,1,7,8,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010709,2023,中京,1,7,9,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010710,2023,中京,1,7,10,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010711,2023,中京,1,7,11,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010712,2023,中京,1,7,12,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo7.pdf,official_daily_result_pdf
202307010801,2023,中京,1,8,1,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
202307010802,2023,中京,1,8,2,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
202307010803,2023,中京,1,8,3,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
202307010804,2023,中京,1,8,4,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
202307010805,2023,中京,1,8,5,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
202307010806,2023,中京,1,8,6,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
202307010807,2023,中京,1,8,7,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
202307010808,2023,中京,1,8,8,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
202307010809,2023,中京,1,8,9,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
202307010810,2023,中京,1,8,10,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
202307010811,2023,中京,1,8,11,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
202307010812,2023,中京,1,8,12,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo8.pdf,official_daily_result_pdf
