race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202307010901,2023,中京,1,9,1,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307010902,2023,中京,1,9,2,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307010903,2023,中京,1,9,3,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307010904,2023,中京,1,9,4,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307010905,2023,中京,1,9,5,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307010906,2023,中京,1,9,6,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307010907,2023,中京,1,9,7,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307010908,2023,中京,1,9,8,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307010909,2023,中京,1,9,9,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307010910,2023,中京,1,9,10,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307010911,2023,中京,1,9,11,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307010912,2023,中京,1,9,12,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo9.pdf,official_daily_result_pdf
202307011001,2023,中京,1,10,1,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011002,2023,中京,1,10,2,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011003,2023,中京,1,10,3,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011004,2023,中京,1,10,4,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011005,2023,中京,1,10,5,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011006,2023,中京,1,10,6,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011007,2023,中京,1,10,7,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011008,2023,中京,1,10,8,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011009,2023,中京,1,10,9,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011010,2023,中京,1,10,10,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011011,2023,中京,1,10,11,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011012,2023,中京,1,10,12,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo10.pdf,official_daily_result_pdf
202307011101,2023,中京,1,11,1,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011102,2023,中京,1,11,2,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011103,2023,中京,1,11,3,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011104,2023,中京,1,11,4,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011105,2023,中京,1,11,5,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011106,2023,中京,1,11,6,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011107,2023,中京,1,11,7,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011108,2023,中京,1,11,8,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011109,2023,中京,1,11,9,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011110,2023,中京,1,11,10,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011111,2023,中京,1,11,11,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011112,2023,中京,1,11,12,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo11.pdf,official_daily_result_pdf
202307011201,2023,中京,1,12,1,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307011202,2023,中京,1,12,2,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307011203,2023,中京,1,12,3,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307011204,2023,中京,1,12,4,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307011205,2023,中京,1,12,5,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307011206,2023,中京,1,12,6,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307011207,2023,中京,1,12,7,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307011208,2023,中京,1,12,8,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307011209,2023,中京,1,12,9,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307011210,2023,中京,1,12,10,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307011211,2023,中京,1,12,11,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307011212,2023,中京,1,12,12,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1chukyo12.pdf,official_daily_result_pdf
202307020101,2023,中京,2,1,1,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020102,2023,中京,2,1,2,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020103,2023,中京,2,1,3,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020104,2023,中京,2,1,4,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020105,2023,中京,2,1,5,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020106,2023,中京,2,1,6,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020107,2023,中京,2,1,7,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020108,2023,中京,2,1,8,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020109,2023,中京,2,1,9,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020110,2023,中京,2,1,10,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020111,2023,中京,2,1,11,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020112,2023,中京,2,1,12,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo1.pdf,official_daily_result_pdf
202307020201,2023,中京,2,2,1,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020202,2023,中京,2,2,2,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020203,2023,中京,2,2,3,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020204,2023,中京,2,2,4,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020205,2023,中京,2,2,5,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020206,2023,中京,2,2,6,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020207,2023,中京,2,2,7,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020208,2023,中京,2,2,8,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020209,2023,中京,2,2,9,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020210,2023,中京,2,2,10,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020211,2023,中京,2,2,11,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020212,2023,中京,2,2,12,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo2.pdf,official_daily_result_pdf
202307020301,2023,中京,2,3,1,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020302,2023,中京,2,3,2,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020303,2023,中京,2,3,3,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020304,2023,中京,2,3,4,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020305,2023,中京,2,3,5,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020306,2023,中京,2,3,6,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020307,2023,中京,2,3,7,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020308,2023,中京,2,3,8,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020309,2023,中京,2,3,9,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020310,2023,中京,2,3,10,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020311,2023,中京,2,3,11,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020312,2023,中京,2,3,12,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo3.pdf,official_daily_result_pdf
202307020401,2023,中京,2,4,1,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020402,2023,中京,2,4,2,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020403,2023,中京,2,4,3,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020404,2023,中京,2,4,4,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020405,2023,中京,2,4,5,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020406,2023,中京,2,4,6,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020407,2023,中京,2,4,7,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020408,2023,中京,2,4,8,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020409,2023,中京,2,4,9,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020410,2023,中京,2,4,10,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020411,2023,中京,2,4,11,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020412,2023,中京,2,4,12,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo4.pdf,official_daily_result_pdf
202307020501,2023,中京,2,5,1,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020502,2023,中京,2,5,2,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020503,2023,中京,2,5,3,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020504,2023,中京,2,5,4,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020505,2023,中京,2,5,5,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020506,2023,中京,2,5,6,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020507,2023,中京,2,5,7,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020508,2023,中京,2,5,8,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020509,2023,中京,2,5,9,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020510,2023,中京,2,5,10,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020511,2023,中京,2,5,11,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020512,2023,中京,2,5,12,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo5.pdf,official_daily_result_pdf
202307020601,2023,中京,2,6,1,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307020602,2023,中京,2,6,2,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307020603,2023,中京,2,6,3,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307020604,2023,中京,2,6,4,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307020605,2023,中京,2,6,5,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307020606,2023,中京,2,6,6,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307020607,2023,中京,2,6,7,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307020608,2023,中京,2,6,8,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307020609,2023,中京,2,6,9,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307020610,2023,中京,2,6,10,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307020611,2023,中京,2,6,11,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307020612,2023,中京,2,6,12,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2chukyo6.pdf,official_daily_result_pdf
202307030101,2023,中京,3,1,1,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030102,2023,中京,3,1,2,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030103,2023,中京,3,1,3,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030104,2023,中京,3,1,4,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030105,2023,中京,3,1,5,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030106,2023,中京,3,1,6,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030107,2023,中京,3,1,7,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030108,2023,中京,3,1,8,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030109,2023,中京,3,1,9,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030110,2023,中京,3,1,10,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030111,2023,中京,3,1,11,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030112,2023,中京,3,1,12,2023-07-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo1.pdf,official_daily_result_pdf
202307030201,2023,中京,3,2,1,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030202,2023,中京,3,2,2,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030203,2023,中京,3,2,3,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030204,2023,中京,3,2,4,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030205,2023,中京,3,2,5,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030206,2023,中京,3,2,6,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030207,2023,中京,3,2,7,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030208,2023,中京,3,2,8,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030209,2023,中京,3,2,9,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030210,2023,中京,3,2,10,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030211,2023,中京,3,2,11,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030212,2023,中京,3,2,12,2023-07-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo2.pdf,official_daily_result_pdf
202307030301,2023,中京,3,3,1,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030302,2023,中京,3,3,2,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030303,2023,中京,3,3,3,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030304,2023,中京,3,3,4,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030305,2023,中京,3,3,5,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030306,2023,中京,3,3,6,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030307,2023,中京,3,3,7,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030308,2023,中京,3,3,8,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030309,2023,中京,3,3,9,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030310,2023,中京,3,3,10,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030311,2023,中京,3,3,11,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030312,2023,中京,3,3,12,2023-07-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo3.pdf,official_daily_result_pdf
202307030401,2023,中京,3,4,1,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030402,2023,中京,3,4,2,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030403,2023,中京,3,4,3,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030404,2023,中京,3,4,4,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030405,2023,中京,3,4,5,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030406,2023,中京,3,4,6,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030407,2023,中京,3,4,7,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030408,2023,中京,3,4,8,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030409,2023,中京,3,4,9,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030410,2023,中京,3,4,10,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030411,2023,中京,3,4,11,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030412,2023,中京,3,4,12,2023-07-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo4.pdf,official_daily_result_pdf
202307030501,2023,中京,3,5,1,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
202307030502,2023,中京,3,5,2,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
202307030503,2023,中京,3,5,3,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
202307030504,2023,中京,3,5,4,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
202307030505,2023,中京,3,5,5,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
202307030506,2023,中京,3,5,6,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
202307030507,2023,中京,3,5,7,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
202307030508,2023,中京,3,5,8,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
202307030509,2023,中京,3,5,9,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
202307030510,2023,中京,3,5,10,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
