race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202307030511,2023,中京,3,5,11,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
202307030512,2023,中京,3,5,12,2023-07-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo5.pdf,official_daily_result_pdf
202307030601,2023,中京,3,6,1,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030602,2023,中京,3,6,2,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030603,2023,中京,3,6,3,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030604,2023,中京,3,6,4,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030605,2023,中京,3,6,5,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030606,2023,中京,3,6,6,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030607,2023,中京,3,6,7,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030608,2023,中京,3,6,8,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030609,2023,中京,3,6,9,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030610,2023,中京,3,6,10,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030611,2023,中京,3,6,11,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030612,2023,中京,3,6,12,2023-07-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo6.pdf,official_daily_result_pdf
202307030701,2023,中京,3,7,1,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030702,2023,中京,3,7,2,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030703,2023,中京,3,7,3,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030704,2023,中京,3,7,4,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030705,2023,中京,3,7,5,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030706,2023,中京,3,7,6,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030707,2023,中京,3,7,7,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030708,2023,中京,3,7,8,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030709,2023,中京,3,7,9,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030710,2023,中京,3,7,10,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030711,2023,中京,3,7,11,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030712,2023,中京,3,7,12,2023-07-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo7.pdf,official_daily_result_pdf
202307030801,2023,中京,3,8,1,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307030802,2023,中京,3,8,2,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307030803,2023,中京,3,8,3,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307030804,2023,中京,3,8,4,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307030805,2023,中京,3,8,5,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307030806,2023,中京,3,8,6,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307030807,2023,中京,3,8,7,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307030808,2023,中京,3,8,8,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307030809,2023,中京,3,8,9,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307030810,2023,中京,3,8,10,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307030811,2023,中京,3,8,11,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307030812,2023,中京,3,8,12,2023-07-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3chukyo8.pdf,official_daily_result_pdf
202307040101,2023,中京,4,1,1,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040102,2023,中京,4,1,2,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040103,2023,中京,4,1,3,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040104,2023,中京,4,1,4,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040105,2023,中京,4,1,5,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040106,2023,中京,4,1,6,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040107,2023,中京,4,1,7,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040108,2023,中京,4,1,8,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040109,2023,中京,4,1,9,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040110,2023,中京,4,1,10,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040111,2023,中京,4,1,11,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040112,2023,中京,4,1,12,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo1.pdf,official_daily_result_pdf
202307040201,2023,中京,4,2,1,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040202,2023,中京,4,2,2,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040203,2023,中京,4,2,3,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040204,2023,中京,4,2,4,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040205,2023,中京,4,2,5,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040206,2023,中京,4,2,6,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040207,2023,中京,4,2,7,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040208,2023,中京,4,2,8,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040209,2023,中京,4,2,9,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040210,2023,中京,4,2,10,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040211,2023,中京,4,2,11,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040212,2023,中京,4,2,12,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo2.pdf,official_daily_result_pdf
202307040301,2023,中京,4,3,1,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040302,2023,中京,4,3,2,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040303,2023,中京,4,3,3,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040304,2023,中京,4,3,4,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040305,2023,中京,4,3,5,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040306,2023,中京,4,3,6,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040307,2023,中京,4,3,7,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040308,2023,中京,4,3,8,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040309,2023,中京,4,3,9,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040310,2023,中京,4,3,10,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040311,2023,中京,4,3,11,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040312,2023,中京,4,3,12,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo3.pdf,official_daily_result_pdf
202307040401,2023,中京,4,4,1,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040402,2023,中京,4,4,2,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040403,2023,中京,4,4,3,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040404,2023,中京,4,4,4,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040405,2023,中京,4,4,5,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040406,2023,中京,4,4,6,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040407,2023,中京,4,4,7,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040408,2023,中京,4,4,8,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040409,2023,中京,4,4,9,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040410,2023,中京,4,4,10,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040411,2023,中京,4,4,11,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040412,2023,中京,4,4,12,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo4.pdf,official_daily_result_pdf
202307040501,2023,中京,4,5,1,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040502,2023,中京,4,5,2,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040503,2023,中京,4,5,3,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040504,2023,中京,4,5,4,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040505,2023,中京,4,5,5,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040506,2023,中京,4,5,6,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040507,2023,中京,4,5,7,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040508,2023,中京,4,5,8,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040509,2023,中京,4,5,9,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040510,2023,中京,4,5,10,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040511,2023,中京,4,5,11,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040512,2023,中京,4,5,12,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo5.pdf,official_daily_result_pdf
202307040601,2023,中京,4,6,1,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202307040602,2023,中京,4,6,2,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202307040603,2023,中京,4,6,3,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202307040604,2023,中京,4,6,4,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202307040605,2023,中京,4,6,5,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202307040606,2023,中京,4,6,6,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202307040607,2023,中京,4,6,7,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202307040608,2023,中京,4,6,8,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202307040609,2023,中京,4,6,9,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202307040610,2023,中京,4,6,10,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202307040611,2023,中京,4,6,11,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202307040612,2023,中京,4,6,12,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4chukyo6.pdf,official_daily_result_pdf
202308010101,2023,京都,1,1,1,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010102,2023,京都,1,1,2,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010103,2023,京都,1,1,3,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010104,2023,京都,1,1,4,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010105,2023,京都,1,1,5,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010106,2023,京都,1,1,6,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010107,2023,京都,1,1,7,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010108,2023,京都,1,1,8,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010109,2023,京都,1,1,9,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010110,2023,京都,1,1,10,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010111,2023,京都,1,1,11,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010112,2023,京都,1,1,12,2023-04-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto1.pdf,official_daily_result_pdf
202308010201,2023,京都,1,2,1,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010202,2023,京都,1,2,2,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010203,2023,京都,1,2,3,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010204,2023,京都,1,2,4,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010205,2023,京都,1,2,5,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010206,2023,京都,1,2,6,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010207,2023,京都,1,2,7,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010208,2023,京都,1,2,8,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010209,2023,京都,1,2,9,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010210,2023,京都,1,2,10,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010211,2023,京都,1,2,11,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010212,2023,京都,1,2,12,2023-04-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto2.pdf,official_daily_result_pdf
202308010301,2023,京都,1,3,1,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010302,2023,京都,1,3,2,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010303,2023,京都,1,3,3,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010304,2023,京都,1,3,4,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010305,2023,京都,1,3,5,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010306,2023,京都,1,3,6,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010307,2023,京都,1,3,7,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010308,2023,京都,1,3,8,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010309,2023,京都,1,3,9,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010310,2023,京都,1,3,10,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010311,2023,京都,1,3,11,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010312,2023,京都,1,3,12,2023-04-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto3.pdf,official_daily_result_pdf
202308010401,2023,京都,1,4,1,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010402,2023,京都,1,4,2,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010403,2023,京都,1,4,3,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010404,2023,京都,1,4,4,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010405,2023,京都,1,4,5,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010406,2023,京都,1,4,6,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010407,2023,京都,1,4,7,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010408,2023,京都,1,4,8,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010409,2023,京都,1,4,9,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010410,2023,京都,1,4,10,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010411,2023,京都,1,4,11,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010412,2023,京都,1,4,12,2023-04-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto4.pdf,official_daily_result_pdf
202308010501,2023,京都,1,5,1,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010502,2023,京都,1,5,2,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010503,2023,京都,1,5,3,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010504,2023,京都,1,5,4,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010505,2023,京都,1,5,5,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010506,2023,京都,1,5,6,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010507,2023,京都,1,5,7,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010508,2023,京都,1,5,8,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010509,2023,京都,1,5,9,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010510,2023,京都,1,5,10,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010511,2023,京都,1,5,11,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010512,2023,京都,1,5,12,2023-05-06,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto5.pdf,official_daily_result_pdf
202308010601,2023,京都,1,6,1,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
202308010602,2023,京都,1,6,2,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
202308010603,2023,京都,1,6,3,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
202308010604,2023,京都,1,6,4,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
202308010605,2023,京都,1,6,5,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
202308010606,2023,京都,1,6,6,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
202308010607,2023,京都,1,6,7,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
202308010608,2023,京都,1,6,8,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
202308010609,2023,京都,1,6,9,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
