race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202308010610,2023,京都,1,6,10,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
202308010611,2023,京都,1,6,11,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
202308010612,2023,京都,1,6,12,2023-05-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto6.pdf,official_daily_result_pdf
202308010701,2023,京都,1,7,1,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010702,2023,京都,1,7,2,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010703,2023,京都,1,7,3,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010704,2023,京都,1,7,4,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010705,2023,京都,1,7,5,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010706,2023,京都,1,7,6,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010707,2023,京都,1,7,7,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010708,2023,京都,1,7,8,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010709,2023,京都,1,7,9,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010710,2023,京都,1,7,10,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010711,2023,京都,1,7,11,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010712,2023,京都,1,7,12,2023-05-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto7.pdf,official_daily_result_pdf
202308010801,2023,京都,1,8,1,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010802,2023,京都,1,8,2,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010803,2023,京都,1,8,3,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010804,2023,京都,1,8,4,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010805,2023,京都,1,8,5,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010806,2023,京都,1,8,6,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010807,2023,京都,1,8,7,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010808,2023,京都,1,8,8,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010809,2023,京都,1,8,9,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010810,2023,京都,1,8,10,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010811,2023,京都,1,8,11,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010812,2023,京都,1,8,12,2023-05-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto8.pdf,official_daily_result_pdf
202308010901,2023,京都,1,9,1,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308010902,2023,京都,1,9,2,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308010903,2023,京都,1,9,3,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308010904,2023,京都,1,9,4,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308010905,2023,京都,1,9,5,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308010906,2023,京都,1,9,6,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308010907,2023,京都,1,9,7,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308010908,2023,京都,1,9,8,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308010909,2023,京都,1,9,9,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308010910,2023,京都,1,9,10,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308010911,2023,京都,1,9,11,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308010912,2023,京都,1,9,12,2023-05-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto9.pdf,official_daily_result_pdf
202308011001,2023,京都,1,10,1,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011002,2023,京都,1,10,2,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011003,2023,京都,1,10,3,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011004,2023,京都,1,10,4,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011005,2023,京都,1,10,5,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011006,2023,京都,1,10,6,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011007,2023,京都,1,10,7,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011008,2023,京都,1,10,8,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011009,2023,京都,1,10,9,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011010,2023,京都,1,10,10,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011011,2023,京都,1,10,11,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011012,2023,京都,1,10,12,2023-05-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto10.pdf,official_daily_result_pdf
202308011101,2023,京都,1,11,1,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011102,2023,京都,1,11,2,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011103,2023,京都,1,11,3,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011104,2023,京都,1,11,4,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011105,2023,京都,1,11,5,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011106,2023,京都,1,11,6,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011107,2023,京都,1,11,7,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011108,2023,京都,1,11,8,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011109,2023,京都,1,11,9,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011110,2023,京都,1,11,10,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011111,2023,京都,1,11,11,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011112,2023,京都,1,11,12,2023-05-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto11.pdf,official_daily_result_pdf
202308011201,2023,京都,1,12,1,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308011202,2023,京都,1,12,2,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308011203,2023,京都,1,12,3,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308011204,2023,京都,1,12,4,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308011205,2023,京都,1,12,5,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308011206,2023,京都,1,12,6,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308011207,2023,京都,1,12,7,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308011208,2023,京都,1,12,8,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308011209,2023,京都,1,12,9,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308011210,2023,京都,1,12,10,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308011211,2023,京都,1,12,11,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308011212,2023,京都,1,12,12,2023-05-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kyoto12.pdf,official_daily_result_pdf
202308020101,2023,京都,2,1,1,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020102,2023,京都,2,1,2,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020103,2023,京都,2,1,3,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020104,2023,京都,2,1,4,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020105,2023,京都,2,1,5,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020106,2023,京都,2,1,6,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020107,2023,京都,2,1,7,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020108,2023,京都,2,1,8,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020109,2023,京都,2,1,9,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020110,2023,京都,2,1,10,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020111,2023,京都,2,1,11,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020112,2023,京都,2,1,12,2023-10-07,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto1.pdf,official_daily_result_pdf
202308020201,2023,京都,2,2,1,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020202,2023,京都,2,2,2,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020203,2023,京都,2,2,3,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020204,2023,京都,2,2,4,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020205,2023,京都,2,2,5,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020206,2023,京都,2,2,6,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020207,2023,京都,2,2,7,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020208,2023,京都,2,2,8,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020209,2023,京都,2,2,9,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020210,2023,京都,2,2,10,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020211,2023,京都,2,2,11,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020212,2023,京都,2,2,12,2023-10-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto2.pdf,official_daily_result_pdf
202308020301,2023,京都,2,3,1,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020302,2023,京都,2,3,2,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020303,2023,京都,2,3,3,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020304,2023,京都,2,3,4,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020305,2023,京都,2,3,5,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020306,2023,京都,2,3,6,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020307,2023,京都,2,3,7,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020308,2023,京都,2,3,8,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020309,2023,京都,2,3,9,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020310,2023,京都,2,3,10,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020311,2023,京都,2,3,11,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020312,2023,京都,2,3,12,2023-10-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto3.pdf,official_daily_result_pdf
202308020401,2023,京都,2,4,1,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020402,2023,京都,2,4,2,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020403,2023,京都,2,4,3,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020404,2023,京都,2,4,4,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020405,2023,京都,2,4,5,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020406,2023,京都,2,4,6,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020407,2023,京都,2,4,7,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020408,2023,京都,2,4,8,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020409,2023,京都,2,4,9,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020410,2023,京都,2,4,10,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020411,2023,京都,2,4,11,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020412,2023,京都,2,4,12,2023-10-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto4.pdf,official_daily_result_pdf
202308020501,2023,京都,2,5,1,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020502,2023,京都,2,5,2,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020503,2023,京都,2,5,3,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020504,2023,京都,2,5,4,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020505,2023,京都,2,5,5,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020506,2023,京都,2,5,6,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020507,2023,京都,2,5,7,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020508,2023,京都,2,5,8,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020509,2023,京都,2,5,9,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020510,2023,京都,2,5,10,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020511,2023,京都,2,5,11,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020512,2023,京都,2,5,12,2023-10-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto5.pdf,official_daily_result_pdf
202308020601,2023,京都,2,6,1,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020602,2023,京都,2,6,2,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020603,2023,京都,2,6,3,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020604,2023,京都,2,6,4,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020605,2023,京都,2,6,5,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020606,2023,京都,2,6,6,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020607,2023,京都,2,6,7,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020608,2023,京都,2,6,8,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020609,2023,京都,2,6,9,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020610,2023,京都,2,6,10,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020611,2023,京都,2,6,11,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020612,2023,京都,2,6,12,2023-10-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto6.pdf,official_daily_result_pdf
202308020701,2023,京都,2,7,1,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020702,2023,京都,2,7,2,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020703,2023,京都,2,7,3,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020704,2023,京都,2,7,4,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020705,2023,京都,2,7,5,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020706,2023,京都,2,7,6,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020707,2023,京都,2,7,7,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020708,2023,京都,2,7,8,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020709,2023,京都,2,7,9,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020710,2023,京都,2,7,10,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020711,2023,京都,2,7,11,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020712,2023,京都,2,7,12,2023-10-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto7.pdf,official_daily_result_pdf
202308020801,2023,京都,2,8,1,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020802,2023,京都,2,8,2,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020803,2023,京都,2,8,3,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020804,2023,京都,2,8,4,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020805,2023,京都,2,8,5,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020806,2023,京都,2,8,6,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020807,2023,京都,2,8,7,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020808,2023,京都,2,8,8,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020809,2023,京都,2,8,9,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020810,2023,京都,2,8,10,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020811,2023,京都,2,8,11,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020812,2023,京都,2,8,12,2023-10-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto8.pdf,official_daily_result_pdf
202308020901,2023,京都,2,9,1,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto9.pdf,official_daily_result_pdf
202308020902,2023,京都,2,9,2,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto9.pdf,official_daily_result_pdf
202308020903,2023,京都,2,9,3,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto9.pdf,official_daily_result_pdf
202308020904,2023,京都,2,9,4,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto9.pdf,official_daily_result_pdf
202308020905,2023,京都,2,9,5,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto9.pdf,official_daily_result_pdf
202308020906,2023,京都,2,9,6,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto9.pdf,official_daily_result_pdf
202308020907,2023,京都,2,9,7,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto9.pdf,official_daily_result_pdf
202308020908,2023,京都,2,9,8,2023-10-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kyoto9.pdf,official_daily_result_pdf
