race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202309010707,2023,阪神,1,7,7,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin7.pdf,official_daily_result_pdf
202309010708,2023,阪神,1,7,8,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin7.pdf,official_daily_result_pdf
202309010709,2023,阪神,1,7,9,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin7.pdf,official_daily_result_pdf
202309010710,2023,阪神,1,7,10,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin7.pdf,official_daily_result_pdf
202309010711,2023,阪神,1,7,11,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin7.pdf,official_daily_result_pdf
202309010712,2023,阪神,1,7,12,2023-03-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin7.pdf,official_daily_result_pdf
202309010801,2023,阪神,1,8,1,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010802,2023,阪神,1,8,2,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010803,2023,阪神,1,8,3,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010804,2023,阪神,1,8,4,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010805,2023,阪神,1,8,5,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010806,2023,阪神,1,8,6,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010807,2023,阪神,1,8,7,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010808,2023,阪神,1,8,8,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010809,2023,阪神,1,8,9,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010810,2023,阪神,1,8,10,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010811,2023,阪神,1,8,11,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010812,2023,阪神,1,8,12,2023-03-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin8.pdf,official_daily_result_pdf
202309010901,2023,阪神,1,9,1,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309010902,2023,阪神,1,9,2,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309010903,2023,阪神,1,9,3,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309010904,2023,阪神,1,9,4,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309010905,2023,阪神,1,9,5,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309010906,2023,阪神,1,9,6,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309010907,2023,阪神,1,9,7,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309010908,2023,阪神,1,9,8,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309010909,2023,阪神,1,9,9,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309010910,2023,阪神,1,9,10,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309010911,2023,阪神,1,9,11,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309010912,2023,阪神,1,9,12,2023-03-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin9.pdf,official_daily_result_pdf
202309011001,2023,阪神,1,10,1,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011002,2023,阪神,1,10,2,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011003,2023,阪神,1,10,3,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011004,2023,阪神,1,10,4,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011005,2023,阪神,1,10,5,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011006,2023,阪神,1,10,6,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011007,2023,阪神,1,10,7,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011008,2023,阪神,1,10,8,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011009,2023,阪神,1,10,9,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011010,2023,阪神,1,10,10,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011011,2023,阪神,1,10,11,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011012,2023,阪神,1,10,12,2023-03-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin10.pdf,official_daily_result_pdf
202309011101,2023,阪神,1,11,1,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011102,2023,阪神,1,11,2,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011103,2023,阪神,1,11,3,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011104,2023,阪神,1,11,4,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011105,2023,阪神,1,11,5,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011106,2023,阪神,1,11,6,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011107,2023,阪神,1,11,7,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011108,2023,阪神,1,11,8,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011109,2023,阪神,1,11,9,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011110,2023,阪神,1,11,10,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011111,2023,阪神,1,11,11,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011112,2023,阪神,1,11,12,2023-03-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin11.pdf,official_daily_result_pdf
202309011201,2023,阪神,1,12,1,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309011202,2023,阪神,1,12,2,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309011203,2023,阪神,1,12,3,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309011204,2023,阪神,1,12,4,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309011205,2023,阪神,1,12,5,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309011206,2023,阪神,1,12,6,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309011207,2023,阪神,1,12,7,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309011208,2023,阪神,1,12,8,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309011209,2023,阪神,1,12,9,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309011210,2023,阪神,1,12,10,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309011211,2023,阪神,1,12,11,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309011212,2023,阪神,1,12,12,2023-03-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1hanshin12.pdf,official_daily_result_pdf
202309020101,2023,阪神,2,1,1,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020102,2023,阪神,2,1,2,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020103,2023,阪神,2,1,3,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020104,2023,阪神,2,1,4,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020105,2023,阪神,2,1,5,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020106,2023,阪神,2,1,6,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020107,2023,阪神,2,1,7,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020108,2023,阪神,2,1,8,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020109,2023,阪神,2,1,9,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020110,2023,阪神,2,1,10,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020111,2023,阪神,2,1,11,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020112,2023,阪神,2,1,12,2023-03-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin1.pdf,official_daily_result_pdf
202309020201,2023,阪神,2,2,1,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020202,2023,阪神,2,2,2,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020203,2023,阪神,2,2,3,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020204,2023,阪神,2,2,4,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020205,2023,阪神,2,2,5,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020206,2023,阪神,2,2,6,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020207,2023,阪神,2,2,7,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020208,2023,阪神,2,2,8,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020209,2023,阪神,2,2,9,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020210,2023,阪神,2,2,10,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020211,2023,阪神,2,2,11,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020212,2023,阪神,2,2,12,2023-03-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin2.pdf,official_daily_result_pdf
202309020301,2023,阪神,2,3,1,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020302,2023,阪神,2,3,2,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020303,2023,阪神,2,3,3,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020304,2023,阪神,2,3,4,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020305,2023,阪神,2,3,5,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020306,2023,阪神,2,3,6,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020307,2023,阪神,2,3,7,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020308,2023,阪神,2,3,8,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020309,2023,阪神,2,3,9,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020310,2023,阪神,2,3,10,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020311,2023,阪神,2,3,11,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020312,2023,阪神,2,3,12,2023-04-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin3.pdf,official_daily_result_pdf
202309020401,2023,阪神,2,4,1,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020402,2023,阪神,2,4,2,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020403,2023,阪神,2,4,3,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020404,2023,阪神,2,4,4,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020405,2023,阪神,2,4,5,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020406,2023,阪神,2,4,6,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020407,2023,阪神,2,4,7,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020408,2023,阪神,2,4,8,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020409,2023,阪神,2,4,9,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020410,2023,阪神,2,4,10,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020411,2023,阪神,2,4,11,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020412,2023,阪神,2,4,12,2023-04-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin4.pdf,official_daily_result_pdf
202309020501,2023,阪神,2,5,1,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020502,2023,阪神,2,5,2,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020503,2023,阪神,2,5,3,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020504,2023,阪神,2,5,4,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020505,2023,阪神,2,5,5,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020506,2023,阪神,2,5,6,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020507,2023,阪神,2,5,7,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020508,2023,阪神,2,5,8,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020509,2023,阪神,2,5,9,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020510,2023,阪神,2,5,10,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020511,2023,阪神,2,5,11,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020512,2023,阪神,2,5,12,2023-04-08,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin5.pdf,official_daily_result_pdf
202309020601,2023,阪神,2,6,1,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020602,2023,阪神,2,6,2,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020603,2023,阪神,2,6,3,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020604,2023,阪神,2,6,4,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020605,2023,阪神,2,6,5,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020606,2023,阪神,2,6,6,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020607,2023,阪神,2,6,7,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020608,2023,阪神,2,6,8,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020609,2023,阪神,2,6,9,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020610,2023,阪神,2,6,10,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020611,2023,阪神,2,6,11,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020612,2023,阪神,2,6,12,2023-04-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin6.pdf,official_daily_result_pdf
202309020701,2023,阪神,2,7,1,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020702,2023,阪神,2,7,2,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020703,2023,阪神,2,7,3,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020704,2023,阪神,2,7,4,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020705,2023,阪神,2,7,5,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020706,2023,阪神,2,7,6,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020707,2023,阪神,2,7,7,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020708,2023,阪神,2,7,8,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020709,2023,阪神,2,7,9,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020710,2023,阪神,2,7,10,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020711,2023,阪神,2,7,11,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020712,2023,阪神,2,7,12,2023-04-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin7.pdf,official_daily_result_pdf
202309020801,2023,阪神,2,8,1,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309020802,2023,阪神,2,8,2,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309020803,2023,阪神,2,8,3,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309020804,2023,阪神,2,8,4,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309020805,2023,阪神,2,8,5,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309020806,2023,阪神,2,8,6,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309020807,2023,阪神,2,8,7,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309020808,2023,阪神,2,8,8,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309020809,2023,阪神,2,8,9,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309020810,2023,阪神,2,8,10,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309020811,2023,阪神,2,8,11,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309020812,2023,阪神,2,8,12,2023-04-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2hanshin8.pdf,official_daily_result_pdf
202309030101,2023,阪神,3,1,1,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030102,2023,阪神,3,1,2,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030103,2023,阪神,3,1,3,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030104,2023,阪神,3,1,4,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030105,2023,阪神,3,1,5,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030106,2023,阪神,3,1,6,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030107,2023,阪神,3,1,7,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030108,2023,阪神,3,1,8,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030109,2023,阪神,3,1,9,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030110,2023,阪神,3,1,10,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030111,2023,阪神,3,1,11,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030112,2023,阪神,3,1,12,2023-06-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin1.pdf,official_daily_result_pdf
202309030201,2023,阪神,3,2,1,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
202309030202,2023,阪神,3,2,2,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
