race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202309030203,2023,阪神,3,2,3,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
202309030204,2023,阪神,3,2,4,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
202309030205,2023,阪神,3,2,5,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
202309030206,2023,阪神,3,2,6,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
202309030207,2023,阪神,3,2,7,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
202309030208,2023,阪神,3,2,8,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
202309030209,2023,阪神,3,2,9,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
202309030210,2023,阪神,3,2,10,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
202309030211,2023,阪神,3,2,11,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
202309030212,2023,阪神,3,2,12,2023-06-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin2.pdf,official_daily_result_pdf
202309030301,2023,阪神,3,3,1,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030302,2023,阪神,3,3,2,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030303,2023,阪神,3,3,3,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030304,2023,阪神,3,3,4,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030305,2023,阪神,3,3,5,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030306,2023,阪神,3,3,6,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030307,2023,阪神,3,3,7,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030308,2023,阪神,3,3,8,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030309,2023,阪神,3,3,9,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030310,2023,阪神,3,3,10,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030311,2023,阪神,3,3,11,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030312,2023,阪神,3,3,12,2023-06-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin3.pdf,official_daily_result_pdf
202309030401,2023,阪神,3,4,1,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030402,2023,阪神,3,4,2,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030403,2023,阪神,3,4,3,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030404,2023,阪神,3,4,4,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030405,2023,阪神,3,4,5,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030406,2023,阪神,3,4,6,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030407,2023,阪神,3,4,7,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030408,2023,阪神,3,4,8,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030409,2023,阪神,3,4,9,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030410,2023,阪神,3,4,10,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030411,2023,阪神,3,4,11,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030412,2023,阪神,3,4,12,2023-06-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin4.pdf,official_daily_result_pdf
202309030501,2023,阪神,3,5,1,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030502,2023,阪神,3,5,2,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030503,2023,阪神,3,5,3,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030504,2023,阪神,3,5,4,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030505,2023,阪神,3,5,5,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030506,2023,阪神,3,5,6,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030507,2023,阪神,3,5,7,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030508,2023,阪神,3,5,8,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030509,2023,阪神,3,5,9,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030510,2023,阪神,3,5,10,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030511,2023,阪神,3,5,11,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030512,2023,阪神,3,5,12,2023-06-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin5.pdf,official_daily_result_pdf
202309030601,2023,阪神,3,6,1,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030602,2023,阪神,3,6,2,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030603,2023,阪神,3,6,3,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030604,2023,阪神,3,6,4,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030605,2023,阪神,3,6,5,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030606,2023,阪神,3,6,6,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030607,2023,阪神,3,6,7,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030608,2023,阪神,3,6,8,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030609,2023,阪神,3,6,9,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030610,2023,阪神,3,6,10,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030611,2023,阪神,3,6,11,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030612,2023,阪神,3,6,12,2023-06-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin6.pdf,official_daily_result_pdf
202309030701,2023,阪神,3,7,1,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030702,2023,阪神,3,7,2,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030703,2023,阪神,3,7,3,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030704,2023,阪神,3,7,4,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030705,2023,阪神,3,7,5,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030706,2023,阪神,3,7,6,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030707,2023,阪神,3,7,7,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030708,2023,阪神,3,7,8,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030709,2023,阪神,3,7,9,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030710,2023,阪神,3,7,10,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030711,2023,阪神,3,7,11,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030712,2023,阪神,3,7,12,2023-06-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin7.pdf,official_daily_result_pdf
202309030801,2023,阪神,3,8,1,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309030802,2023,阪神,3,8,2,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309030803,2023,阪神,3,8,3,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309030804,2023,阪神,3,8,4,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309030805,2023,阪神,3,8,5,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309030806,2023,阪神,3,8,6,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309030807,2023,阪神,3,8,7,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309030808,2023,阪神,3,8,8,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309030809,2023,阪神,3,8,9,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309030810,2023,阪神,3,8,10,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309030811,2023,阪神,3,8,11,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309030812,2023,阪神,3,8,12,2023-06-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3hanshin8.pdf,official_daily_result_pdf
202309040101,2023,阪神,4,1,1,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040102,2023,阪神,4,1,2,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040103,2023,阪神,4,1,3,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040104,2023,阪神,4,1,4,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040105,2023,阪神,4,1,5,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040106,2023,阪神,4,1,6,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040107,2023,阪神,4,1,7,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040108,2023,阪神,4,1,8,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040109,2023,阪神,4,1,9,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040110,2023,阪神,4,1,10,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040111,2023,阪神,4,1,11,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040112,2023,阪神,4,1,12,2023-09-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin1.pdf,official_daily_result_pdf
202309040201,2023,阪神,4,2,1,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040202,2023,阪神,4,2,2,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040203,2023,阪神,4,2,3,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040204,2023,阪神,4,2,4,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040205,2023,阪神,4,2,5,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040206,2023,阪神,4,2,6,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040207,2023,阪神,4,2,7,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040208,2023,阪神,4,2,8,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040209,2023,阪神,4,2,9,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040210,2023,阪神,4,2,10,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040211,2023,阪神,4,2,11,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040212,2023,阪神,4,2,12,2023-09-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin2.pdf,official_daily_result_pdf
202309040301,2023,阪神,4,3,1,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040302,2023,阪神,4,3,2,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040303,2023,阪神,4,3,3,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040304,2023,阪神,4,3,4,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040305,2023,阪神,4,3,5,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040306,2023,阪神,4,3,6,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040307,2023,阪神,4,3,7,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040308,2023,阪神,4,3,8,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040309,2023,阪神,4,3,9,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040310,2023,阪神,4,3,10,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040311,2023,阪神,4,3,11,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040312,2023,阪神,4,3,12,2023-09-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin3.pdf,official_daily_result_pdf
202309040401,2023,阪神,4,4,1,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040402,2023,阪神,4,4,2,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040403,2023,阪神,4,4,3,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040404,2023,阪神,4,4,4,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040405,2023,阪神,4,4,5,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040406,2023,阪神,4,4,6,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040407,2023,阪神,4,4,7,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040408,2023,阪神,4,4,8,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040409,2023,阪神,4,4,9,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040410,2023,阪神,4,4,10,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040411,2023,阪神,4,4,11,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040412,2023,阪神,4,4,12,2023-09-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin4.pdf,official_daily_result_pdf
202309040501,2023,阪神,4,5,1,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040502,2023,阪神,4,5,2,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040503,2023,阪神,4,5,3,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040504,2023,阪神,4,5,4,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040505,2023,阪神,4,5,5,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040506,2023,阪神,4,5,6,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040507,2023,阪神,4,5,7,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040508,2023,阪神,4,5,8,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040509,2023,阪神,4,5,9,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040510,2023,阪神,4,5,10,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040511,2023,阪神,4,5,11,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040512,2023,阪神,4,5,12,2023-09-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin5.pdf,official_daily_result_pdf
202309040601,2023,阪神,4,6,1,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040602,2023,阪神,4,6,2,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040603,2023,阪神,4,6,3,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040604,2023,阪神,4,6,4,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040605,2023,阪神,4,6,5,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040606,2023,阪神,4,6,6,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040607,2023,阪神,4,6,7,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040608,2023,阪神,4,6,8,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040609,2023,阪神,4,6,9,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040610,2023,阪神,4,6,10,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040611,2023,阪神,4,6,11,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040612,2023,阪神,4,6,12,2023-09-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin6.pdf,official_daily_result_pdf
202309040701,2023,阪神,4,7,1,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040702,2023,阪神,4,7,2,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040703,2023,阪神,4,7,3,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040704,2023,阪神,4,7,4,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040705,2023,阪神,4,7,5,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040706,2023,阪神,4,7,6,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040707,2023,阪神,4,7,7,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040708,2023,阪神,4,7,8,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040709,2023,阪神,4,7,9,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040710,2023,阪神,4,7,10,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040711,2023,阪神,4,7,11,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040712,2023,阪神,4,7,12,2023-09-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin7.pdf,official_daily_result_pdf
202309040801,2023,阪神,4,8,1,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
202309040802,2023,阪神,4,8,2,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
202309040803,2023,阪神,4,8,3,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
202309040804,2023,阪神,4,8,4,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
202309040805,2023,阪神,4,8,5,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
202309040806,2023,阪神,4,8,6,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
202309040807,2023,阪神,4,8,7,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
202309040808,2023,阪神,4,8,8,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
202309040809,2023,阪神,4,8,9,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
202309040810,2023,阪神,4,8,10,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
202309040811,2023,阪神,4,8,11,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
