race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202309040812,2023,阪神,4,8,12,2023-09-30,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin8.pdf,official_daily_result_pdf
202309040901,2023,阪神,4,9,1,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309040902,2023,阪神,4,9,2,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309040903,2023,阪神,4,9,3,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309040904,2023,阪神,4,9,4,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309040905,2023,阪神,4,9,5,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309040906,2023,阪神,4,9,6,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309040907,2023,阪神,4,9,7,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309040908,2023,阪神,4,9,8,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309040909,2023,阪神,4,9,9,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309040910,2023,阪神,4,9,10,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309040911,2023,阪神,4,9,11,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309040912,2023,阪神,4,9,12,2023-10-01,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-4hanshin9.pdf,official_daily_result_pdf
202309050101,2023,阪神,5,1,1,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050102,2023,阪神,5,1,2,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050103,2023,阪神,5,1,3,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050104,2023,阪神,5,1,4,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050105,2023,阪神,5,1,5,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050106,2023,阪神,5,1,6,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050107,2023,阪神,5,1,7,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050108,2023,阪神,5,1,8,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050109,2023,阪神,5,1,9,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050110,2023,阪神,5,1,10,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050111,2023,阪神,5,1,11,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050112,2023,阪神,5,1,12,2023-12-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin1.pdf,official_daily_result_pdf
202309050201,2023,阪神,5,2,1,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050202,2023,阪神,5,2,2,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050203,2023,阪神,5,2,3,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050204,2023,阪神,5,2,4,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050205,2023,阪神,5,2,5,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050206,2023,阪神,5,2,6,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050207,2023,阪神,5,2,7,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050208,2023,阪神,5,2,8,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050209,2023,阪神,5,2,9,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050210,2023,阪神,5,2,10,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050211,2023,阪神,5,2,11,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050212,2023,阪神,5,2,12,2023-12-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin2.pdf,official_daily_result_pdf
202309050301,2023,阪神,5,3,1,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050302,2023,阪神,5,3,2,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050303,2023,阪神,5,3,3,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050304,2023,阪神,5,3,4,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050305,2023,阪神,5,3,5,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050306,2023,阪神,5,3,6,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050307,2023,阪神,5,3,7,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050308,2023,阪神,5,3,8,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050309,2023,阪神,5,3,9,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050310,2023,阪神,5,3,10,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050311,2023,阪神,5,3,11,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050312,2023,阪神,5,3,12,2023-12-09,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin3.pdf,official_daily_result_pdf
202309050401,2023,阪神,5,4,1,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050402,2023,阪神,5,4,2,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050403,2023,阪神,5,4,3,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050404,2023,阪神,5,4,4,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050405,2023,阪神,5,4,5,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050406,2023,阪神,5,4,6,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050407,2023,阪神,5,4,7,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050408,2023,阪神,5,4,8,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050409,2023,阪神,5,4,9,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050410,2023,阪神,5,4,10,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050411,2023,阪神,5,4,11,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050412,2023,阪神,5,4,12,2023-12-10,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin4.pdf,official_daily_result_pdf
202309050501,2023,阪神,5,5,1,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050502,2023,阪神,5,5,2,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050503,2023,阪神,5,5,3,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050504,2023,阪神,5,5,4,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050505,2023,阪神,5,5,5,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050506,2023,阪神,5,5,6,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050507,2023,阪神,5,5,7,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050508,2023,阪神,5,5,8,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050509,2023,阪神,5,5,9,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050510,2023,阪神,5,5,10,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050511,2023,阪神,5,5,11,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050512,2023,阪神,5,5,12,2023-12-16,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin5.pdf,official_daily_result_pdf
202309050601,2023,阪神,5,6,1,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050602,2023,阪神,5,6,2,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050603,2023,阪神,5,6,3,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050604,2023,阪神,5,6,4,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050605,2023,阪神,5,6,5,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050606,2023,阪神,5,6,6,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050607,2023,阪神,5,6,7,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050608,2023,阪神,5,6,8,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050609,2023,阪神,5,6,9,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050610,2023,阪神,5,6,10,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050611,2023,阪神,5,6,11,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050612,2023,阪神,5,6,12,2023-12-17,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin6.pdf,official_daily_result_pdf
202309050701,2023,阪神,5,7,1,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050702,2023,阪神,5,7,2,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050703,2023,阪神,5,7,3,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050704,2023,阪神,5,7,4,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050705,2023,阪神,5,7,5,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050706,2023,阪神,5,7,6,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050707,2023,阪神,5,7,7,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050708,2023,阪神,5,7,8,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050709,2023,阪神,5,7,9,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050710,2023,阪神,5,7,10,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050711,2023,阪神,5,7,11,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050712,2023,阪神,5,7,12,2023-12-23,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin7.pdf,official_daily_result_pdf
202309050801,2023,阪神,5,8,1,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050802,2023,阪神,5,8,2,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050803,2023,阪神,5,8,3,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050804,2023,阪神,5,8,4,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050805,2023,阪神,5,8,5,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050806,2023,阪神,5,8,6,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050807,2023,阪神,5,8,7,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050808,2023,阪神,5,8,8,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050809,2023,阪神,5,8,9,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050810,2023,阪神,5,8,10,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050811,2023,阪神,5,8,11,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050812,2023,阪神,5,8,12,2023-12-24,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin8.pdf,official_daily_result_pdf
202309050901,2023,阪神,5,9,1,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202309050902,2023,阪神,5,9,2,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202309050903,2023,阪神,5,9,3,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202309050904,2023,阪神,5,9,4,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202309050905,2023,阪神,5,9,5,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202309050906,2023,阪神,5,9,6,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202309050907,2023,阪神,5,9,7,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202309050908,2023,阪神,5,9,8,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202309050909,2023,阪神,5,9,9,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202309050910,2023,阪神,5,9,10,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202309050911,2023,阪神,5,9,11,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202309050912,2023,阪神,5,9,12,2023-12-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-5hanshin9.pdf,official_daily_result_pdf
202310010101,2023,小倉,1,1,1,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010102,2023,小倉,1,1,2,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010103,2023,小倉,1,1,3,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010104,2023,小倉,1,1,4,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010105,2023,小倉,1,1,5,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010106,2023,小倉,1,1,6,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010107,2023,小倉,1,1,7,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010108,2023,小倉,1,1,8,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010109,2023,小倉,1,1,9,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010110,2023,小倉,1,1,10,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010111,2023,小倉,1,1,11,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010112,2023,小倉,1,1,12,2023-01-14,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura1.pdf,official_daily_result_pdf
202310010201,2023,小倉,1,2,1,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010202,2023,小倉,1,2,2,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010203,2023,小倉,1,2,3,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010204,2023,小倉,1,2,4,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010205,2023,小倉,1,2,5,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010206,2023,小倉,1,2,6,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010207,2023,小倉,1,2,7,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010208,2023,小倉,1,2,8,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010209,2023,小倉,1,2,9,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010210,2023,小倉,1,2,10,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010211,2023,小倉,1,2,11,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010212,2023,小倉,1,2,12,2023-01-15,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura2.pdf,official_daily_result_pdf
202310010301,2023,小倉,1,3,1,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010302,2023,小倉,1,3,2,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010303,2023,小倉,1,3,3,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010304,2023,小倉,1,3,4,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010305,2023,小倉,1,3,5,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010306,2023,小倉,1,3,6,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010307,2023,小倉,1,3,7,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010308,2023,小倉,1,3,8,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010309,2023,小倉,1,3,9,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010310,2023,小倉,1,3,10,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010311,2023,小倉,1,3,11,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010312,2023,小倉,1,3,12,2023-01-21,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura3.pdf,official_daily_result_pdf
202310010401,2023,小倉,1,4,1,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010402,2023,小倉,1,4,2,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010403,2023,小倉,1,4,3,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010404,2023,小倉,1,4,4,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010405,2023,小倉,1,4,5,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010406,2023,小倉,1,4,6,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010407,2023,小倉,1,4,7,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010408,2023,小倉,1,4,8,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010409,2023,小倉,1,4,9,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010410,2023,小倉,1,4,10,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010411,2023,小倉,1,4,11,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010412,2023,小倉,1,4,12,2023-01-22,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura4.pdf,official_daily_result_pdf
202310010501,2023,小倉,1,5,1,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
202310010502,2023,小倉,1,5,2,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
202310010503,2023,小倉,1,5,3,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
202310010504,2023,小倉,1,5,4,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
202310010505,2023,小倉,1,5,5,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
202310010506,2023,小倉,1,5,6,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
202310010507,2023,小倉,1,5,7,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
202310010508,2023,小倉,1,5,8,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
