race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202310010509,2023,小倉,1,5,9,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
202310010510,2023,小倉,1,5,10,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
202310010511,2023,小倉,1,5,11,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
202310010512,2023,小倉,1,5,12,2023-01-28,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura5.pdf,official_daily_result_pdf
202310010601,2023,小倉,1,6,1,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010602,2023,小倉,1,6,2,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010603,2023,小倉,1,6,3,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010604,2023,小倉,1,6,4,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010605,2023,小倉,1,6,5,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010606,2023,小倉,1,6,6,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010607,2023,小倉,1,6,7,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010608,2023,小倉,1,6,8,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010609,2023,小倉,1,6,9,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010610,2023,小倉,1,6,10,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010611,2023,小倉,1,6,11,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010612,2023,小倉,1,6,12,2023-01-29,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura6.pdf,official_daily_result_pdf
202310010701,2023,小倉,1,7,1,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010702,2023,小倉,1,7,2,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010703,2023,小倉,1,7,3,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010704,2023,小倉,1,7,4,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010705,2023,小倉,1,7,5,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010706,2023,小倉,1,7,6,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010707,2023,小倉,1,7,7,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010708,2023,小倉,1,7,8,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010709,2023,小倉,1,7,9,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010710,2023,小倉,1,7,10,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010711,2023,小倉,1,7,11,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010712,2023,小倉,1,7,12,2023-02-04,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura7.pdf,official_daily_result_pdf
202310010801,2023,小倉,1,8,1,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310010802,2023,小倉,1,8,2,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310010803,2023,小倉,1,8,3,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310010804,2023,小倉,1,8,4,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310010805,2023,小倉,1,8,5,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310010806,2023,小倉,1,8,6,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310010807,2023,小倉,1,8,7,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310010808,2023,小倉,1,8,8,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310010809,2023,小倉,1,8,9,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310010810,2023,小倉,1,8,10,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310010811,2023,小倉,1,8,11,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310010812,2023,小倉,1,8,12,2023-02-05,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-1kokura8.pdf,official_daily_result_pdf
202310020101,2023,小倉,2,1,1,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020102,2023,小倉,2,1,2,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020103,2023,小倉,2,1,3,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020104,2023,小倉,2,1,4,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020105,2023,小倉,2,1,5,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020106,2023,小倉,2,1,6,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020107,2023,小倉,2,1,7,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020108,2023,小倉,2,1,8,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020109,2023,小倉,2,1,9,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020110,2023,小倉,2,1,10,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020111,2023,小倉,2,1,11,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020112,2023,小倉,2,1,12,2023-02-11,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura1.pdf,official_daily_result_pdf
202310020201,2023,小倉,2,2,1,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020202,2023,小倉,2,2,2,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020203,2023,小倉,2,2,3,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020204,2023,小倉,2,2,4,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020205,2023,小倉,2,2,5,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020206,2023,小倉,2,2,6,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020207,2023,小倉,2,2,7,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020208,2023,小倉,2,2,8,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020209,2023,小倉,2,2,9,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020210,2023,小倉,2,2,10,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020211,2023,小倉,2,2,11,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020212,2023,小倉,2,2,12,2023-02-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura2.pdf,official_daily_result_pdf
202310020301,2023,小倉,2,3,1,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020302,2023,小倉,2,3,2,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020303,2023,小倉,2,3,3,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020304,2023,小倉,2,3,4,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020305,2023,小倉,2,3,5,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020306,2023,小倉,2,3,6,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020307,2023,小倉,2,3,7,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020308,2023,小倉,2,3,8,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020309,2023,小倉,2,3,9,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020310,2023,小倉,2,3,10,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020311,2023,小倉,2,3,11,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020312,2023,小倉,2,3,12,2023-02-18,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura3.pdf,official_daily_result_pdf
202310020401,2023,小倉,2,4,1,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020402,2023,小倉,2,4,2,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020403,2023,小倉,2,4,3,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020404,2023,小倉,2,4,4,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020405,2023,小倉,2,4,5,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020406,2023,小倉,2,4,6,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020407,2023,小倉,2,4,7,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020408,2023,小倉,2,4,8,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020409,2023,小倉,2,4,9,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020410,2023,小倉,2,4,10,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020411,2023,小倉,2,4,11,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020412,2023,小倉,2,4,12,2023-02-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura4.pdf,official_daily_result_pdf
202310020501,2023,小倉,2,5,1,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020502,2023,小倉,2,5,2,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020503,2023,小倉,2,5,3,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020504,2023,小倉,2,5,4,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020505,2023,小倉,2,5,5,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020506,2023,小倉,2,5,6,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020507,2023,小倉,2,5,7,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020508,2023,小倉,2,5,8,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020509,2023,小倉,2,5,9,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020510,2023,小倉,2,5,10,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020511,2023,小倉,2,5,11,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020512,2023,小倉,2,5,12,2023-02-25,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura5.pdf,official_daily_result_pdf
202310020601,2023,小倉,2,6,1,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310020602,2023,小倉,2,6,2,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310020603,2023,小倉,2,6,3,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310020604,2023,小倉,2,6,4,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310020605,2023,小倉,2,6,5,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310020606,2023,小倉,2,6,6,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310020607,2023,小倉,2,6,7,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310020608,2023,小倉,2,6,8,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310020609,2023,小倉,2,6,9,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310020610,2023,小倉,2,6,10,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310020611,2023,小倉,2,6,11,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310020612,2023,小倉,2,6,12,2023-02-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-2kokura6.pdf,official_daily_result_pdf
202310030101,2023,小倉,3,1,1,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030102,2023,小倉,3,1,2,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030103,2023,小倉,3,1,3,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030104,2023,小倉,3,1,4,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030105,2023,小倉,3,1,5,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030106,2023,小倉,3,1,6,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030107,2023,小倉,3,1,7,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030108,2023,小倉,3,1,8,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030109,2023,小倉,3,1,9,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030110,2023,小倉,3,1,10,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030111,2023,小倉,3,1,11,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030112,2023,小倉,3,1,12,2023-08-12,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura1.pdf,official_daily_result_pdf
202310030201,2023,小倉,3,2,1,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030202,2023,小倉,3,2,2,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030203,2023,小倉,3,2,3,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030204,2023,小倉,3,2,4,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030205,2023,小倉,3,2,5,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030206,2023,小倉,3,2,6,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030207,2023,小倉,3,2,7,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030208,2023,小倉,3,2,8,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030209,2023,小倉,3,2,9,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030210,2023,小倉,3,2,10,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030211,2023,小倉,3,2,11,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030212,2023,小倉,3,2,12,2023-08-13,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura2.pdf,official_daily_result_pdf
202310030301,2023,小倉,3,3,1,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030302,2023,小倉,3,3,2,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030303,2023,小倉,3,3,3,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030304,2023,小倉,3,3,4,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030305,2023,小倉,3,3,5,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030306,2023,小倉,3,3,6,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030307,2023,小倉,3,3,7,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030308,2023,小倉,3,3,8,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030309,2023,小倉,3,3,9,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030310,2023,小倉,3,3,10,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030311,2023,小倉,3,3,11,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030312,2023,小倉,3,3,12,2023-08-19,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura3.pdf,official_daily_result_pdf
202310030401,2023,小倉,3,4,1,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030402,2023,小倉,3,4,2,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030403,2023,小倉,3,4,3,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030404,2023,小倉,3,4,4,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030405,2023,小倉,3,4,5,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030406,2023,小倉,3,4,6,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030407,2023,小倉,3,4,7,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030408,2023,小倉,3,4,8,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030409,2023,小倉,3,4,9,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030410,2023,小倉,3,4,10,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030411,2023,小倉,3,4,11,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030412,2023,小倉,3,4,12,2023-08-20,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura4.pdf,official_daily_result_pdf
202310030501,2023,小倉,3,5,1,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030502,2023,小倉,3,5,2,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030503,2023,小倉,3,5,3,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030504,2023,小倉,3,5,4,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030505,2023,小倉,3,5,5,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030506,2023,小倉,3,5,6,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030507,2023,小倉,3,5,7,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030508,2023,小倉,3,5,8,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030509,2023,小倉,3,5,9,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030510,2023,小倉,3,5,10,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030511,2023,小倉,3,5,11,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030512,2023,小倉,3,5,12,2023-08-26,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura5.pdf,official_daily_result_pdf
202310030601,2023,小倉,3,6,1,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
202310030602,2023,小倉,3,6,2,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
202310030603,2023,小倉,3,6,3,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
202310030604,2023,小倉,3,6,4,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
202310030605,2023,小倉,3,6,5,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
202310030606,2023,小倉,3,6,6,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
