race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202310030607,2023,小倉,3,6,7,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
202310030608,2023,小倉,3,6,8,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
202310030609,2023,小倉,3,6,9,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
202310030610,2023,小倉,3,6,10,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
202310030611,2023,小倉,3,6,11,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
202310030612,2023,小倉,3,6,12,2023-08-27,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura6.pdf,official_daily_result_pdf
202310030701,2023,小倉,3,7,1,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030702,2023,小倉,3,7,2,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030703,2023,小倉,3,7,3,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030704,2023,小倉,3,7,4,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030705,2023,小倉,3,7,5,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030706,2023,小倉,3,7,6,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030707,2023,小倉,3,7,7,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030708,2023,小倉,3,7,8,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030709,2023,小倉,3,7,9,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030710,2023,小倉,3,7,10,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030711,2023,小倉,3,7,11,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030712,2023,小倉,3,7,12,2023-09-02,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura7.pdf,official_daily_result_pdf
202310030801,2023,小倉,3,8,1,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202310030802,2023,小倉,3,8,2,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202310030803,2023,小倉,3,8,3,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202310030804,2023,小倉,3,8,4,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202310030805,2023,小倉,3,8,5,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202310030806,2023,小倉,3,8,6,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202310030807,2023,小倉,3,8,7,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202310030808,2023,小倉,3,8,8,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202310030809,2023,小倉,3,8,9,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202310030810,2023,小倉,3,8,10,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202310030811,2023,小倉,3,8,11,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202310030812,2023,小倉,3,8,12,2023-09-03,https://www.jra.go.jp/datafile/seiseki/report/2023/2023-3kokura8.pdf,official_daily_result_pdf
202401010101,2024,札幌,1,1,1,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010102,2024,札幌,1,1,2,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010103,2024,札幌,1,1,3,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010104,2024,札幌,1,1,4,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010105,2024,札幌,1,1,5,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010106,2024,札幌,1,1,6,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010107,2024,札幌,1,1,7,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010108,2024,札幌,1,1,8,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010109,2024,札幌,1,1,9,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010110,2024,札幌,1,1,10,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010111,2024,札幌,1,1,11,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010112,2024,札幌,1,1,12,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo1.pdf,official_daily_result_pdf
202401010201,2024,札幌,1,2,1,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010202,2024,札幌,1,2,2,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010203,2024,札幌,1,2,3,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010204,2024,札幌,1,2,4,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010205,2024,札幌,1,2,5,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010206,2024,札幌,1,2,6,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010207,2024,札幌,1,2,7,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010208,2024,札幌,1,2,8,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010209,2024,札幌,1,2,9,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010210,2024,札幌,1,2,10,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010211,2024,札幌,1,2,11,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010212,2024,札幌,1,2,12,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo2.pdf,official_daily_result_pdf
202401010301,2024,札幌,1,3,1,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010302,2024,札幌,1,3,2,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010303,2024,札幌,1,3,3,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010304,2024,札幌,1,3,4,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010305,2024,札幌,1,3,5,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010306,2024,札幌,1,3,6,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010307,2024,札幌,1,3,7,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010308,2024,札幌,1,3,8,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010309,2024,札幌,1,3,9,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010310,2024,札幌,1,3,10,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010311,2024,札幌,1,3,11,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010312,2024,札幌,1,3,12,2024-07-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo3.pdf,official_daily_result_pdf
202401010401,2024,札幌,1,4,1,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010402,2024,札幌,1,4,2,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010403,2024,札幌,1,4,3,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010404,2024,札幌,1,4,4,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010405,2024,札幌,1,4,5,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010406,2024,札幌,1,4,6,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010407,2024,札幌,1,4,7,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010408,2024,札幌,1,4,8,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010409,2024,札幌,1,4,9,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010410,2024,札幌,1,4,10,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010411,2024,札幌,1,4,11,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010412,2024,札幌,1,4,12,2024-07-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo4.pdf,official_daily_result_pdf
202401010501,2024,札幌,1,5,1,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010502,2024,札幌,1,5,2,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010503,2024,札幌,1,5,3,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010504,2024,札幌,1,5,4,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010505,2024,札幌,1,5,5,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010506,2024,札幌,1,5,6,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010507,2024,札幌,1,5,7,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010508,2024,札幌,1,5,8,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010509,2024,札幌,1,5,9,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010510,2024,札幌,1,5,10,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010511,2024,札幌,1,5,11,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010512,2024,札幌,1,5,12,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo5.pdf,official_daily_result_pdf
202401010601,2024,札幌,1,6,1,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401010602,2024,札幌,1,6,2,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401010603,2024,札幌,1,6,3,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401010604,2024,札幌,1,6,4,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401010605,2024,札幌,1,6,5,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401010606,2024,札幌,1,6,6,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401010607,2024,札幌,1,6,7,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401010608,2024,札幌,1,6,8,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401010609,2024,札幌,1,6,9,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401010610,2024,札幌,1,6,10,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401010611,2024,札幌,1,6,11,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401010612,2024,札幌,1,6,12,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1sapporo6.pdf,official_daily_result_pdf
202401020101,2024,札幌,2,1,1,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020102,2024,札幌,2,1,2,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020103,2024,札幌,2,1,3,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020104,2024,札幌,2,1,4,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020105,2024,札幌,2,1,5,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020106,2024,札幌,2,1,6,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020107,2024,札幌,2,1,7,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020108,2024,札幌,2,1,8,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020109,2024,札幌,2,1,9,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020110,2024,札幌,2,1,10,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020111,2024,札幌,2,1,11,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020112,2024,札幌,2,1,12,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo1.pdf,official_daily_result_pdf
202401020201,2024,札幌,2,2,1,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020202,2024,札幌,2,2,2,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020203,2024,札幌,2,2,3,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020204,2024,札幌,2,2,4,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020205,2024,札幌,2,2,5,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020206,2024,札幌,2,2,6,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020207,2024,札幌,2,2,7,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020208,2024,札幌,2,2,8,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020209,2024,札幌,2,2,9,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020210,2024,札幌,2,2,10,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020211,2024,札幌,2,2,11,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020212,2024,札幌,2,2,12,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo2.pdf,official_daily_result_pdf
202401020301,2024,札幌,2,3,1,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020302,2024,札幌,2,3,2,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020303,2024,札幌,2,3,3,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020304,2024,札幌,2,3,4,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020305,2024,札幌,2,3,5,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020306,2024,札幌,2,3,6,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020307,2024,札幌,2,3,7,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020308,2024,札幌,2,3,8,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020309,2024,札幌,2,3,9,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020310,2024,札幌,2,3,10,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020311,2024,札幌,2,3,11,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020312,2024,札幌,2,3,12,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo3.pdf,official_daily_result_pdf
202401020401,2024,札幌,2,4,1,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020402,2024,札幌,2,4,2,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020403,2024,札幌,2,4,3,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020404,2024,札幌,2,4,4,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020405,2024,札幌,2,4,5,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020406,2024,札幌,2,4,6,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020407,2024,札幌,2,4,7,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020408,2024,札幌,2,4,8,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020409,2024,札幌,2,4,9,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020410,2024,札幌,2,4,10,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020411,2024,札幌,2,4,11,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020412,2024,札幌,2,4,12,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo4.pdf,official_daily_result_pdf
202401020501,2024,札幌,2,5,1,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020502,2024,札幌,2,5,2,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020503,2024,札幌,2,5,3,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020504,2024,札幌,2,5,4,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020505,2024,札幌,2,5,5,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020506,2024,札幌,2,5,6,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020507,2024,札幌,2,5,7,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020508,2024,札幌,2,5,8,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020509,2024,札幌,2,5,9,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020510,2024,札幌,2,5,10,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020511,2024,札幌,2,5,11,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020512,2024,札幌,2,5,12,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo5.pdf,official_daily_result_pdf
202401020601,2024,札幌,2,6,1,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020602,2024,札幌,2,6,2,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020603,2024,札幌,2,6,3,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020604,2024,札幌,2,6,4,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020605,2024,札幌,2,6,5,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020606,2024,札幌,2,6,6,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020607,2024,札幌,2,6,7,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020608,2024,札幌,2,6,8,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020609,2024,札幌,2,6,9,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020610,2024,札幌,2,6,10,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020611,2024,札幌,2,6,11,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020612,2024,札幌,2,6,12,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo6.pdf,official_daily_result_pdf
202401020701,2024,札幌,2,7,1,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo7.pdf,official_daily_result_pdf
202401020702,2024,札幌,2,7,2,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo7.pdf,official_daily_result_pdf
202401020703,2024,札幌,2,7,3,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2sapporo7.pdf,official_daily_result_pdf
