race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202403010111,2024,福島,1,1,11,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima1.pdf,official_daily_result_pdf
202403010112,2024,福島,1,1,12,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima1.pdf,official_daily_result_pdf
202403010201,2024,福島,1,2,1,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010202,2024,福島,1,2,2,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010203,2024,福島,1,2,3,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010204,2024,福島,1,2,4,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010205,2024,福島,1,2,5,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010206,2024,福島,1,2,6,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010207,2024,福島,1,2,7,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010208,2024,福島,1,2,8,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010209,2024,福島,1,2,9,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010210,2024,福島,1,2,10,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010211,2024,福島,1,2,11,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010212,2024,福島,1,2,12,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima2.pdf,official_daily_result_pdf
202403010301,2024,福島,1,3,1,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010302,2024,福島,1,3,2,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010303,2024,福島,1,3,3,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010304,2024,福島,1,3,4,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010305,2024,福島,1,3,5,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010306,2024,福島,1,3,6,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010307,2024,福島,1,3,7,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010308,2024,福島,1,3,8,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010309,2024,福島,1,3,9,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010310,2024,福島,1,3,10,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010311,2024,福島,1,3,11,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010312,2024,福島,1,3,12,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima3.pdf,official_daily_result_pdf
202403010401,2024,福島,1,4,1,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010402,2024,福島,1,4,2,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010403,2024,福島,1,4,3,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010404,2024,福島,1,4,4,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010405,2024,福島,1,4,5,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010406,2024,福島,1,4,6,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010407,2024,福島,1,4,7,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010408,2024,福島,1,4,8,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010409,2024,福島,1,4,9,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010410,2024,福島,1,4,10,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010411,2024,福島,1,4,11,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010412,2024,福島,1,4,12,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima4.pdf,official_daily_result_pdf
202403010501,2024,福島,1,5,1,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010502,2024,福島,1,5,2,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010503,2024,福島,1,5,3,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010504,2024,福島,1,5,4,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010505,2024,福島,1,5,5,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010506,2024,福島,1,5,6,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010507,2024,福島,1,5,7,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010508,2024,福島,1,5,8,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010509,2024,福島,1,5,9,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010510,2024,福島,1,5,10,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010511,2024,福島,1,5,11,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010512,2024,福島,1,5,12,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima5.pdf,official_daily_result_pdf
202403010601,2024,福島,1,6,1,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403010602,2024,福島,1,6,2,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403010603,2024,福島,1,6,3,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403010604,2024,福島,1,6,4,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403010605,2024,福島,1,6,5,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403010606,2024,福島,1,6,6,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403010607,2024,福島,1,6,7,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403010608,2024,福島,1,6,8,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403010609,2024,福島,1,6,9,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403010610,2024,福島,1,6,10,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403010611,2024,福島,1,6,11,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403010612,2024,福島,1,6,12,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1fukushima6.pdf,official_daily_result_pdf
202403020101,2024,福島,2,1,1,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020102,2024,福島,2,1,2,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020103,2024,福島,2,1,3,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020104,2024,福島,2,1,4,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020105,2024,福島,2,1,5,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020106,2024,福島,2,1,6,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020107,2024,福島,2,1,7,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020108,2024,福島,2,1,8,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020109,2024,福島,2,1,9,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020110,2024,福島,2,1,10,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020111,2024,福島,2,1,11,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020112,2024,福島,2,1,12,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima1.pdf,official_daily_result_pdf
202403020201,2024,福島,2,2,1,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020202,2024,福島,2,2,2,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020203,2024,福島,2,2,3,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020204,2024,福島,2,2,4,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020205,2024,福島,2,2,5,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020206,2024,福島,2,2,6,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020207,2024,福島,2,2,7,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020208,2024,福島,2,2,8,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020209,2024,福島,2,2,9,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020210,2024,福島,2,2,10,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020211,2024,福島,2,2,11,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020212,2024,福島,2,2,12,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima2.pdf,official_daily_result_pdf
202403020301,2024,福島,2,3,1,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020302,2024,福島,2,3,2,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020303,2024,福島,2,3,3,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020304,2024,福島,2,3,4,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020305,2024,福島,2,3,5,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020306,2024,福島,2,3,6,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020307,2024,福島,2,3,7,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020308,2024,福島,2,3,8,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020309,2024,福島,2,3,9,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020310,2024,福島,2,3,10,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020311,2024,福島,2,3,11,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020312,2024,福島,2,3,12,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima3.pdf,official_daily_result_pdf
202403020401,2024,福島,2,4,1,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020402,2024,福島,2,4,2,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020403,2024,福島,2,4,3,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020404,2024,福島,2,4,4,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020405,2024,福島,2,4,5,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020406,2024,福島,2,4,6,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020407,2024,福島,2,4,7,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020408,2024,福島,2,4,8,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020409,2024,福島,2,4,9,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020410,2024,福島,2,4,10,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020411,2024,福島,2,4,11,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020412,2024,福島,2,4,12,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima4.pdf,official_daily_result_pdf
202403020501,2024,福島,2,5,1,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020502,2024,福島,2,5,2,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020503,2024,福島,2,5,3,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020504,2024,福島,2,5,4,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020505,2024,福島,2,5,5,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020506,2024,福島,2,5,6,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020507,2024,福島,2,5,7,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020508,2024,福島,2,5,8,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020509,2024,福島,2,5,9,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020510,2024,福島,2,5,10,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020511,2024,福島,2,5,11,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020512,2024,福島,2,5,12,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima5.pdf,official_daily_result_pdf
202403020601,2024,福島,2,6,1,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020602,2024,福島,2,6,2,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020603,2024,福島,2,6,3,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020604,2024,福島,2,6,4,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020605,2024,福島,2,6,5,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020606,2024,福島,2,6,6,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020607,2024,福島,2,6,7,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020608,2024,福島,2,6,8,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020609,2024,福島,2,6,9,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020610,2024,福島,2,6,10,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020611,2024,福島,2,6,11,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020612,2024,福島,2,6,12,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima6.pdf,official_daily_result_pdf
202403020701,2024,福島,2,7,1,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020702,2024,福島,2,7,2,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020703,2024,福島,2,7,3,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020704,2024,福島,2,7,4,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020705,2024,福島,2,7,5,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020706,2024,福島,2,7,6,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020707,2024,福島,2,7,7,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020708,2024,福島,2,7,8,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020709,2024,福島,2,7,9,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020710,2024,福島,2,7,10,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020711,2024,福島,2,7,11,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020712,2024,福島,2,7,12,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima7.pdf,official_daily_result_pdf
202403020801,2024,福島,2,8,1,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403020802,2024,福島,2,8,2,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403020803,2024,福島,2,8,3,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403020804,2024,福島,2,8,4,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403020805,2024,福島,2,8,5,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403020806,2024,福島,2,8,6,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403020807,2024,福島,2,8,7,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403020808,2024,福島,2,8,8,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403020809,2024,福島,2,8,9,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403020810,2024,福島,2,8,10,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403020811,2024,福島,2,8,11,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403020812,2024,福島,2,8,12,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2fukushima8.pdf,official_daily_result_pdf
202403030101,2024,福島,3,1,1,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030102,2024,福島,3,1,2,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030103,2024,福島,3,1,3,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030104,2024,福島,3,1,4,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030105,2024,福島,3,1,5,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030106,2024,福島,3,1,6,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030107,2024,福島,3,1,7,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030108,2024,福島,3,1,8,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030109,2024,福島,3,1,9,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030110,2024,福島,3,1,10,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030111,2024,福島,3,1,11,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030112,2024,福島,3,1,12,2024-11-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima1.pdf,official_daily_result_pdf
202403030201,2024,福島,3,2,1,2024-11-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima2.pdf,official_daily_result_pdf
202403030202,2024,福島,3,2,2,2024-11-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima2.pdf,official_daily_result_pdf
202403030203,2024,福島,3,2,3,2024-11-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima2.pdf,official_daily_result_pdf
202403030204,2024,福島,3,2,4,2024-11-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3fukushima2.pdf,official_daily_result_pdf
