race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202404020301,2024,新潟,2,3,1,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020302,2024,新潟,2,3,2,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020303,2024,新潟,2,3,3,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020304,2024,新潟,2,3,4,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020305,2024,新潟,2,3,5,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020306,2024,新潟,2,3,6,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020307,2024,新潟,2,3,7,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020308,2024,新潟,2,3,8,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020309,2024,新潟,2,3,9,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020310,2024,新潟,2,3,10,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020311,2024,新潟,2,3,11,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020312,2024,新潟,2,3,12,2024-08-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata3.pdf,official_daily_result_pdf
202404020401,2024,新潟,2,4,1,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404020402,2024,新潟,2,4,2,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404020403,2024,新潟,2,4,3,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404020404,2024,新潟,2,4,4,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404020405,2024,新潟,2,4,5,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404020406,2024,新潟,2,4,6,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404020407,2024,新潟,2,4,7,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404020408,2024,新潟,2,4,8,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404020409,2024,新潟,2,4,9,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404020410,2024,新潟,2,4,10,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404020411,2024,新潟,2,4,11,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404020412,2024,新潟,2,4,12,2024-08-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2niigata4.pdf,official_daily_result_pdf
202404030101,2024,新潟,3,1,1,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030102,2024,新潟,3,1,2,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030103,2024,新潟,3,1,3,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030104,2024,新潟,3,1,4,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030105,2024,新潟,3,1,5,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030106,2024,新潟,3,1,6,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030107,2024,新潟,3,1,7,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030108,2024,新潟,3,1,8,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030109,2024,新潟,3,1,9,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030110,2024,新潟,3,1,10,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030111,2024,新潟,3,1,11,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030112,2024,新潟,3,1,12,2024-08-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata1.pdf,official_daily_result_pdf
202404030201,2024,新潟,3,2,1,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030202,2024,新潟,3,2,2,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030203,2024,新潟,3,2,3,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030204,2024,新潟,3,2,4,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030205,2024,新潟,3,2,5,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030206,2024,新潟,3,2,6,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030207,2024,新潟,3,2,7,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030208,2024,新潟,3,2,8,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030209,2024,新潟,3,2,9,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030210,2024,新潟,3,2,10,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030211,2024,新潟,3,2,11,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030212,2024,新潟,3,2,12,2024-08-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata2.pdf,official_daily_result_pdf
202404030301,2024,新潟,3,3,1,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030302,2024,新潟,3,3,2,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030303,2024,新潟,3,3,3,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030304,2024,新潟,3,3,4,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030305,2024,新潟,3,3,5,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030306,2024,新潟,3,3,6,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030307,2024,新潟,3,3,7,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030308,2024,新潟,3,3,8,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030309,2024,新潟,3,3,9,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030310,2024,新潟,3,3,10,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030311,2024,新潟,3,3,11,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030312,2024,新潟,3,3,12,2024-08-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata3.pdf,official_daily_result_pdf
202404030401,2024,新潟,3,4,1,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030402,2024,新潟,3,4,2,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030403,2024,新潟,3,4,3,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030404,2024,新潟,3,4,4,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030405,2024,新潟,3,4,5,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030406,2024,新潟,3,4,6,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030407,2024,新潟,3,4,7,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030408,2024,新潟,3,4,8,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030409,2024,新潟,3,4,9,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030410,2024,新潟,3,4,10,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030411,2024,新潟,3,4,11,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030412,2024,新潟,3,4,12,2024-08-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata4.pdf,official_daily_result_pdf
202404030501,2024,新潟,3,5,1,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030502,2024,新潟,3,5,2,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030503,2024,新潟,3,5,3,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030504,2024,新潟,3,5,4,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030505,2024,新潟,3,5,5,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030506,2024,新潟,3,5,6,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030507,2024,新潟,3,5,7,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030508,2024,新潟,3,5,8,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030509,2024,新潟,3,5,9,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030510,2024,新潟,3,5,10,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030511,2024,新潟,3,5,11,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030512,2024,新潟,3,5,12,2024-08-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata5.pdf,official_daily_result_pdf
202404030601,2024,新潟,3,6,1,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata6.pdf,official_daily_result_pdf
202404030602,2024,新潟,3,6,2,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata6.pdf,official_daily_result_pdf
202404030603,2024,新潟,3,6,3,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata6.pdf,official_daily_result_pdf
202404030604,2024,新潟,3,6,4,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata6.pdf,official_daily_result_pdf
202404030605,2024,新潟,3,6,5,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata6.pdf,official_daily_result_pdf
202404030606,2024,新潟,3,6,6,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata6.pdf,official_daily_result_pdf
202404030607,2024,新潟,3,6,7,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata6.pdf,official_daily_result_pdf
202404030608,2024,新潟,3,6,8,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata6.pdf,official_daily_result_pdf
202404030609,2024,新潟,3,6,9,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata6.pdf,official_daily_result_pdf
202404030610,2024,新潟,3,6,10,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata6.pdf,official_daily_result_pdf
202404030611,2024,新潟,3,6,11,2024-08-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata6.pdf,official_daily_result_pdf
202404030701,2024,新潟,3,7,1,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030702,2024,新潟,3,7,2,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030703,2024,新潟,3,7,3,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030704,2024,新潟,3,7,4,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030705,2024,新潟,3,7,5,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030706,2024,新潟,3,7,6,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030707,2024,新潟,3,7,7,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030708,2024,新潟,3,7,8,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030709,2024,新潟,3,7,9,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030710,2024,新潟,3,7,10,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030711,2024,新潟,3,7,11,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030712,2024,新潟,3,7,12,2024-08-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata7.pdf,official_daily_result_pdf
202404030801,2024,新潟,3,8,1,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404030802,2024,新潟,3,8,2,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404030803,2024,新潟,3,8,3,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404030804,2024,新潟,3,8,4,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404030805,2024,新潟,3,8,5,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404030806,2024,新潟,3,8,6,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404030807,2024,新潟,3,8,7,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404030808,2024,新潟,3,8,8,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404030809,2024,新潟,3,8,9,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404030810,2024,新潟,3,8,10,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404030811,2024,新潟,3,8,11,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404030812,2024,新潟,3,8,12,2024-09-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3niigata8.pdf,official_daily_result_pdf
202404040101,2024,新潟,4,1,1,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040102,2024,新潟,4,1,2,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040103,2024,新潟,4,1,3,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040104,2024,新潟,4,1,4,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040105,2024,新潟,4,1,5,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040106,2024,新潟,4,1,6,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040107,2024,新潟,4,1,7,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040108,2024,新潟,4,1,8,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040109,2024,新潟,4,1,9,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040110,2024,新潟,4,1,10,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040111,2024,新潟,4,1,11,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040112,2024,新潟,4,1,12,2024-10-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata1.pdf,official_daily_result_pdf
202404040201,2024,新潟,4,2,1,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040202,2024,新潟,4,2,2,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040203,2024,新潟,4,2,3,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040204,2024,新潟,4,2,4,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040205,2024,新潟,4,2,5,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040206,2024,新潟,4,2,6,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040207,2024,新潟,4,2,7,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040208,2024,新潟,4,2,8,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040209,2024,新潟,4,2,9,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040210,2024,新潟,4,2,10,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040211,2024,新潟,4,2,11,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040212,2024,新潟,4,2,12,2024-10-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata2.pdf,official_daily_result_pdf
202404040301,2024,新潟,4,3,1,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040302,2024,新潟,4,3,2,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040303,2024,新潟,4,3,3,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040304,2024,新潟,4,3,4,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040305,2024,新潟,4,3,5,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040306,2024,新潟,4,3,6,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040307,2024,新潟,4,3,7,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040308,2024,新潟,4,3,8,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040309,2024,新潟,4,3,9,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040310,2024,新潟,4,3,10,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040311,2024,新潟,4,3,11,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040312,2024,新潟,4,3,12,2024-10-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata3.pdf,official_daily_result_pdf
202404040401,2024,新潟,4,4,1,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040402,2024,新潟,4,4,2,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040403,2024,新潟,4,4,3,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040404,2024,新潟,4,4,4,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040405,2024,新潟,4,4,5,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040406,2024,新潟,4,4,6,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040407,2024,新潟,4,4,7,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040408,2024,新潟,4,4,8,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040409,2024,新潟,4,4,9,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040410,2024,新潟,4,4,10,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040411,2024,新潟,4,4,11,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040412,2024,新潟,4,4,12,2024-10-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata4.pdf,official_daily_result_pdf
202404040501,2024,新潟,4,5,1,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
202404040502,2024,新潟,4,5,2,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
202404040503,2024,新潟,4,5,3,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
202404040504,2024,新潟,4,5,4,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
202404040505,2024,新潟,4,5,5,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
202404040506,2024,新潟,4,5,6,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
202404040507,2024,新潟,4,5,7,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
202404040508,2024,新潟,4,5,8,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
202404040509,2024,新潟,4,5,9,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
202404040510,2024,新潟,4,5,10,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
