race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202404040511,2024,新潟,4,5,11,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
202404040512,2024,新潟,4,5,12,2024-10-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata5.pdf,official_daily_result_pdf
202404040601,2024,新潟,4,6,1,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040602,2024,新潟,4,6,2,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040603,2024,新潟,4,6,3,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040604,2024,新潟,4,6,4,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040605,2024,新潟,4,6,5,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040606,2024,新潟,4,6,6,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040607,2024,新潟,4,6,7,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040608,2024,新潟,4,6,8,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040609,2024,新潟,4,6,9,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040610,2024,新潟,4,6,10,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040611,2024,新潟,4,6,11,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040612,2024,新潟,4,6,12,2024-10-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata6.pdf,official_daily_result_pdf
202404040701,2024,新潟,4,7,1,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040702,2024,新潟,4,7,2,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040703,2024,新潟,4,7,3,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040704,2024,新潟,4,7,4,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040705,2024,新潟,4,7,5,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040706,2024,新潟,4,7,6,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040707,2024,新潟,4,7,7,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040708,2024,新潟,4,7,8,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040709,2024,新潟,4,7,9,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040710,2024,新潟,4,7,10,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040711,2024,新潟,4,7,11,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040712,2024,新潟,4,7,12,2024-10-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata7.pdf,official_daily_result_pdf
202404040801,2024,新潟,4,8,1,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202404040802,2024,新潟,4,8,2,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202404040803,2024,新潟,4,8,3,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202404040804,2024,新潟,4,8,4,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202404040805,2024,新潟,4,8,5,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202404040806,2024,新潟,4,8,6,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202404040807,2024,新潟,4,8,7,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202404040808,2024,新潟,4,8,8,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202404040809,2024,新潟,4,8,9,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202404040810,2024,新潟,4,8,10,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202404040811,2024,新潟,4,8,11,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202404040812,2024,新潟,4,8,12,2024-10-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4niigata8.pdf,official_daily_result_pdf
202405010101,2024,東京,1,1,1,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010102,2024,東京,1,1,2,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010103,2024,東京,1,1,3,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010104,2024,東京,1,1,4,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010105,2024,東京,1,1,5,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010106,2024,東京,1,1,6,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010107,2024,東京,1,1,7,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010108,2024,東京,1,1,8,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010109,2024,東京,1,1,9,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010110,2024,東京,1,1,10,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010111,2024,東京,1,1,11,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010112,2024,東京,1,1,12,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo1.pdf,official_daily_result_pdf
202405010201,2024,東京,1,2,1,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010202,2024,東京,1,2,2,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010203,2024,東京,1,2,3,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010204,2024,東京,1,2,4,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010205,2024,東京,1,2,5,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010206,2024,東京,1,2,6,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010207,2024,東京,1,2,7,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010208,2024,東京,1,2,8,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010209,2024,東京,1,2,9,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010210,2024,東京,1,2,10,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010211,2024,東京,1,2,11,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010212,2024,東京,1,2,12,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo2.pdf,official_daily_result_pdf
202405010301,2024,東京,1,3,1,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010302,2024,東京,1,3,2,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010303,2024,東京,1,3,3,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010304,2024,東京,1,3,4,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010305,2024,東京,1,3,5,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010306,2024,東京,1,3,6,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010307,2024,東京,1,3,7,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010308,2024,東京,1,3,8,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010309,2024,東京,1,3,9,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010310,2024,東京,1,3,10,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010311,2024,東京,1,3,11,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010312,2024,東京,1,3,12,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo3.pdf,official_daily_result_pdf
202405010401,2024,東京,1,4,1,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010402,2024,東京,1,4,2,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010403,2024,東京,1,4,3,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010404,2024,東京,1,4,4,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010405,2024,東京,1,4,5,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010406,2024,東京,1,4,6,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010407,2024,東京,1,4,7,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010408,2024,東京,1,4,8,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010409,2024,東京,1,4,9,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010410,2024,東京,1,4,10,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010411,2024,東京,1,4,11,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010412,2024,東京,1,4,12,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo4.pdf,official_daily_result_pdf
202405010501,2024,東京,1,5,1,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010502,2024,東京,1,5,2,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010503,2024,東京,1,5,3,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010504,2024,東京,1,5,4,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010505,2024,東京,1,5,5,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010506,2024,東京,1,5,6,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010507,2024,東京,1,5,7,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010508,2024,東京,1,5,8,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010509,2024,東京,1,5,9,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010510,2024,東京,1,5,10,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010511,2024,東京,1,5,11,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010512,2024,東京,1,5,12,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo5.pdf,official_daily_result_pdf
202405010601,2024,東京,1,6,1,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010602,2024,東京,1,6,2,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010603,2024,東京,1,6,3,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010604,2024,東京,1,6,4,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010605,2024,東京,1,6,5,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010606,2024,東京,1,6,6,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010607,2024,東京,1,6,7,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010608,2024,東京,1,6,8,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010609,2024,東京,1,6,9,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010610,2024,東京,1,6,10,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010611,2024,東京,1,6,11,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010612,2024,東京,1,6,12,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo6.pdf,official_daily_result_pdf
202405010701,2024,東京,1,7,1,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010702,2024,東京,1,7,2,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010703,2024,東京,1,7,3,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010704,2024,東京,1,7,4,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010705,2024,東京,1,7,5,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010706,2024,東京,1,7,6,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010707,2024,東京,1,7,7,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010708,2024,東京,1,7,8,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010709,2024,東京,1,7,9,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010710,2024,東京,1,7,10,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010711,2024,東京,1,7,11,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010712,2024,東京,1,7,12,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo7.pdf,official_daily_result_pdf
202405010801,2024,東京,1,8,1,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405010802,2024,東京,1,8,2,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405010803,2024,東京,1,8,3,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405010804,2024,東京,1,8,4,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405010805,2024,東京,1,8,5,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405010806,2024,東京,1,8,6,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405010807,2024,東京,1,8,7,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405010808,2024,東京,1,8,8,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405010809,2024,東京,1,8,9,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405010810,2024,東京,1,8,10,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405010811,2024,東京,1,8,11,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405010812,2024,東京,1,8,12,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1tokyo8.pdf,official_daily_result_pdf
202405020101,2024,東京,2,1,1,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020102,2024,東京,2,1,2,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020103,2024,東京,2,1,3,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020104,2024,東京,2,1,4,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020105,2024,東京,2,1,5,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020106,2024,東京,2,1,6,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020107,2024,東京,2,1,7,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020108,2024,東京,2,1,8,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020109,2024,東京,2,1,9,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020110,2024,東京,2,1,10,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020111,2024,東京,2,1,11,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020112,2024,東京,2,1,12,2024-04-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo1.pdf,official_daily_result_pdf
202405020201,2024,東京,2,2,1,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020202,2024,東京,2,2,2,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020203,2024,東京,2,2,3,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020204,2024,東京,2,2,4,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020205,2024,東京,2,2,5,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020206,2024,東京,2,2,6,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020207,2024,東京,2,2,7,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020208,2024,東京,2,2,8,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020209,2024,東京,2,2,9,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020210,2024,東京,2,2,10,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020211,2024,東京,2,2,11,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020212,2024,東京,2,2,12,2024-04-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo2.pdf,official_daily_result_pdf
202405020301,2024,東京,2,3,1,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020302,2024,東京,2,3,2,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020303,2024,東京,2,3,3,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020304,2024,東京,2,3,4,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020305,2024,東京,2,3,5,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020306,2024,東京,2,3,6,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020307,2024,東京,2,3,7,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020308,2024,東京,2,3,8,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020309,2024,東京,2,3,9,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020310,2024,東京,2,3,10,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020311,2024,東京,2,3,11,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020312,2024,東京,2,3,12,2024-04-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo3.pdf,official_daily_result_pdf
202405020401,2024,東京,2,4,1,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
202405020402,2024,東京,2,4,2,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
202405020403,2024,東京,2,4,3,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
202405020404,2024,東京,2,4,4,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
202405020405,2024,東京,2,4,5,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
202405020406,2024,東京,2,4,6,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
202405020407,2024,東京,2,4,7,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
202405020408,2024,東京,2,4,8,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
202405020409,2024,東京,2,4,9,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
