race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202405020410,2024,東京,2,4,10,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
202405020411,2024,東京,2,4,11,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
202405020412,2024,東京,2,4,12,2024-04-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo4.pdf,official_daily_result_pdf
202405020501,2024,東京,2,5,1,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020502,2024,東京,2,5,2,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020503,2024,東京,2,5,3,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020504,2024,東京,2,5,4,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020505,2024,東京,2,5,5,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020506,2024,東京,2,5,6,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020507,2024,東京,2,5,7,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020508,2024,東京,2,5,8,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020509,2024,東京,2,5,9,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020510,2024,東京,2,5,10,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020511,2024,東京,2,5,11,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020512,2024,東京,2,5,12,2024-05-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo5.pdf,official_daily_result_pdf
202405020601,2024,東京,2,6,1,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020602,2024,東京,2,6,2,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020603,2024,東京,2,6,3,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020604,2024,東京,2,6,4,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020605,2024,東京,2,6,5,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020606,2024,東京,2,6,6,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020607,2024,東京,2,6,7,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020608,2024,東京,2,6,8,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020609,2024,東京,2,6,9,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020610,2024,東京,2,6,10,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020611,2024,東京,2,6,11,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020612,2024,東京,2,6,12,2024-05-05,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo6.pdf,official_daily_result_pdf
202405020701,2024,東京,2,7,1,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020702,2024,東京,2,7,2,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020703,2024,東京,2,7,3,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020704,2024,東京,2,7,4,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020705,2024,東京,2,7,5,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020706,2024,東京,2,7,6,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020707,2024,東京,2,7,7,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020708,2024,東京,2,7,8,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020709,2024,東京,2,7,9,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020710,2024,東京,2,7,10,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020711,2024,東京,2,7,11,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020712,2024,東京,2,7,12,2024-05-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo7.pdf,official_daily_result_pdf
202405020801,2024,東京,2,8,1,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020802,2024,東京,2,8,2,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020803,2024,東京,2,8,3,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020804,2024,東京,2,8,4,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020805,2024,東京,2,8,5,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020806,2024,東京,2,8,6,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020807,2024,東京,2,8,7,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020808,2024,東京,2,8,8,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020809,2024,東京,2,8,9,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020810,2024,東京,2,8,10,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020811,2024,東京,2,8,11,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020812,2024,東京,2,8,12,2024-05-12,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo8.pdf,official_daily_result_pdf
202405020901,2024,東京,2,9,1,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405020902,2024,東京,2,9,2,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405020903,2024,東京,2,9,3,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405020904,2024,東京,2,9,4,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405020905,2024,東京,2,9,5,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405020906,2024,東京,2,9,6,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405020907,2024,東京,2,9,7,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405020908,2024,東京,2,9,8,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405020909,2024,東京,2,9,9,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405020910,2024,東京,2,9,10,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405020911,2024,東京,2,9,11,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405020912,2024,東京,2,9,12,2024-05-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo9.pdf,official_daily_result_pdf
202405021001,2024,東京,2,10,1,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021002,2024,東京,2,10,2,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021003,2024,東京,2,10,3,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021004,2024,東京,2,10,4,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021005,2024,東京,2,10,5,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021006,2024,東京,2,10,6,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021007,2024,東京,2,10,7,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021008,2024,東京,2,10,8,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021009,2024,東京,2,10,9,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021010,2024,東京,2,10,10,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021011,2024,東京,2,10,11,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021012,2024,東京,2,10,12,2024-05-19,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo10.pdf,official_daily_result_pdf
202405021101,2024,東京,2,11,1,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021102,2024,東京,2,11,2,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021103,2024,東京,2,11,3,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021104,2024,東京,2,11,4,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021105,2024,東京,2,11,5,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021106,2024,東京,2,11,6,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021107,2024,東京,2,11,7,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021108,2024,東京,2,11,8,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021109,2024,東京,2,11,9,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021110,2024,東京,2,11,10,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021111,2024,東京,2,11,11,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021112,2024,東京,2,11,12,2024-05-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo11.pdf,official_daily_result_pdf
202405021201,2024,東京,2,12,1,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405021202,2024,東京,2,12,2,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405021203,2024,東京,2,12,3,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405021204,2024,東京,2,12,4,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405021205,2024,東京,2,12,5,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405021206,2024,東京,2,12,6,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405021207,2024,東京,2,12,7,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405021208,2024,東京,2,12,8,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405021209,2024,東京,2,12,9,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405021210,2024,東京,2,12,10,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405021211,2024,東京,2,12,11,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405021212,2024,東京,2,12,12,2024-05-26,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2tokyo12.pdf,official_daily_result_pdf
202405030101,2024,東京,3,1,1,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030102,2024,東京,3,1,2,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030103,2024,東京,3,1,3,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030104,2024,東京,3,1,4,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030105,2024,東京,3,1,5,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030106,2024,東京,3,1,6,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030107,2024,東京,3,1,7,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030108,2024,東京,3,1,8,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030109,2024,東京,3,1,9,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030110,2024,東京,3,1,10,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030111,2024,東京,3,1,11,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030112,2024,東京,3,1,12,2024-06-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo1.pdf,official_daily_result_pdf
202405030201,2024,東京,3,2,1,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030202,2024,東京,3,2,2,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030203,2024,東京,3,2,3,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030204,2024,東京,3,2,4,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030205,2024,東京,3,2,5,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030206,2024,東京,3,2,6,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030207,2024,東京,3,2,7,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030208,2024,東京,3,2,8,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030209,2024,東京,3,2,9,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030210,2024,東京,3,2,10,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030211,2024,東京,3,2,11,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030212,2024,東京,3,2,12,2024-06-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo2.pdf,official_daily_result_pdf
202405030301,2024,東京,3,3,1,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030302,2024,東京,3,3,2,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030303,2024,東京,3,3,3,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030304,2024,東京,3,3,4,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030305,2024,東京,3,3,5,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030306,2024,東京,3,3,6,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030307,2024,東京,3,3,7,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030308,2024,東京,3,3,8,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030309,2024,東京,3,3,9,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030310,2024,東京,3,3,10,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030311,2024,東京,3,3,11,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030312,2024,東京,3,3,12,2024-06-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo3.pdf,official_daily_result_pdf
202405030401,2024,東京,3,4,1,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030402,2024,東京,3,4,2,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030403,2024,東京,3,4,3,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030404,2024,東京,3,4,4,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030405,2024,東京,3,4,5,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030406,2024,東京,3,4,6,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030407,2024,東京,3,4,7,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030408,2024,東京,3,4,8,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030409,2024,東京,3,4,9,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030410,2024,東京,3,4,10,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030411,2024,東京,3,4,11,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030412,2024,東京,3,4,12,2024-06-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo4.pdf,official_daily_result_pdf
202405030501,2024,東京,3,5,1,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030502,2024,東京,3,5,2,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030503,2024,東京,3,5,3,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030504,2024,東京,3,5,4,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030505,2024,東京,3,5,5,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030506,2024,東京,3,5,6,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030507,2024,東京,3,5,7,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030508,2024,東京,3,5,8,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030509,2024,東京,3,5,9,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030510,2024,東京,3,5,10,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030511,2024,東京,3,5,11,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030512,2024,東京,3,5,12,2024-06-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo5.pdf,official_daily_result_pdf
202405030601,2024,東京,3,6,1,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030602,2024,東京,3,6,2,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030603,2024,東京,3,6,3,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030604,2024,東京,3,6,4,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030605,2024,東京,3,6,5,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030606,2024,東京,3,6,6,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030607,2024,東京,3,6,7,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030608,2024,東京,3,6,8,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030609,2024,東京,3,6,9,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030610,2024,東京,3,6,10,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030611,2024,東京,3,6,11,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030612,2024,東京,3,6,12,2024-06-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo6.pdf,official_daily_result_pdf
202405030701,2024,東京,3,7,1,2024-06-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo7.pdf,official_daily_result_pdf
202405030702,2024,東京,3,7,2,2024-06-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo7.pdf,official_daily_result_pdf
202405030703,2024,東京,3,7,3,2024-06-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo7.pdf,official_daily_result_pdf
202405030704,2024,東京,3,7,4,2024-06-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo7.pdf,official_daily_result_pdf
202405030705,2024,東京,3,7,5,2024-06-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo7.pdf,official_daily_result_pdf
202405030706,2024,東京,3,7,6,2024-06-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo7.pdf,official_daily_result_pdf
202405030707,2024,東京,3,7,7,2024-06-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo7.pdf,official_daily_result_pdf
202405030708,2024,東京,3,7,8,2024-06-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3tokyo7.pdf,official_daily_result_pdf
