race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202406020605,2024,中山,2,6,5,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama6.pdf,official_daily_result_pdf
202406020606,2024,中山,2,6,6,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama6.pdf,official_daily_result_pdf
202406020607,2024,中山,2,6,7,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama6.pdf,official_daily_result_pdf
202406020608,2024,中山,2,6,8,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama6.pdf,official_daily_result_pdf
202406020609,2024,中山,2,6,9,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama6.pdf,official_daily_result_pdf
202406020610,2024,中山,2,6,10,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama6.pdf,official_daily_result_pdf
202406020611,2024,中山,2,6,11,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama6.pdf,official_daily_result_pdf
202406020612,2024,中山,2,6,12,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama6.pdf,official_daily_result_pdf
202406020701,2024,中山,2,7,1,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020702,2024,中山,2,7,2,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020703,2024,中山,2,7,3,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020704,2024,中山,2,7,4,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020705,2024,中山,2,7,5,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020706,2024,中山,2,7,6,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020707,2024,中山,2,7,7,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020708,2024,中山,2,7,8,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020709,2024,中山,2,7,9,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020710,2024,中山,2,7,10,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020711,2024,中山,2,7,11,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020712,2024,中山,2,7,12,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama7.pdf,official_daily_result_pdf
202406020801,2024,中山,2,8,1,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406020802,2024,中山,2,8,2,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406020803,2024,中山,2,8,3,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406020804,2024,中山,2,8,4,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406020805,2024,中山,2,8,5,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406020806,2024,中山,2,8,6,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406020807,2024,中山,2,8,7,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406020808,2024,中山,2,8,8,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406020809,2024,中山,2,8,9,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406020810,2024,中山,2,8,10,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406020811,2024,中山,2,8,11,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406020812,2024,中山,2,8,12,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2nakayama8.pdf,official_daily_result_pdf
202406030101,2024,中山,3,1,1,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030102,2024,中山,3,1,2,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030103,2024,中山,3,1,3,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030104,2024,中山,3,1,4,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030105,2024,中山,3,1,5,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030106,2024,中山,3,1,6,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030107,2024,中山,3,1,7,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030108,2024,中山,3,1,8,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030109,2024,中山,3,1,9,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030110,2024,中山,3,1,10,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030111,2024,中山,3,1,11,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030112,2024,中山,3,1,12,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama1.pdf,official_daily_result_pdf
202406030201,2024,中山,3,2,1,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030202,2024,中山,3,2,2,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030203,2024,中山,3,2,3,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030204,2024,中山,3,2,4,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030205,2024,中山,3,2,5,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030206,2024,中山,3,2,6,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030207,2024,中山,3,2,7,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030208,2024,中山,3,2,8,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030209,2024,中山,3,2,9,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030210,2024,中山,3,2,10,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030211,2024,中山,3,2,11,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030212,2024,中山,3,2,12,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama2.pdf,official_daily_result_pdf
202406030301,2024,中山,3,3,1,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030302,2024,中山,3,3,2,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030303,2024,中山,3,3,3,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030304,2024,中山,3,3,4,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030305,2024,中山,3,3,5,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030306,2024,中山,3,3,6,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030307,2024,中山,3,3,7,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030308,2024,中山,3,3,8,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030309,2024,中山,3,3,9,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030310,2024,中山,3,3,10,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030311,2024,中山,3,3,11,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030312,2024,中山,3,3,12,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama3.pdf,official_daily_result_pdf
202406030401,2024,中山,3,4,1,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030402,2024,中山,3,4,2,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030403,2024,中山,3,4,3,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030404,2024,中山,3,4,4,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030405,2024,中山,3,4,5,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030406,2024,中山,3,4,6,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030407,2024,中山,3,4,7,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030408,2024,中山,3,4,8,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030409,2024,中山,3,4,9,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030410,2024,中山,3,4,10,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030411,2024,中山,3,4,11,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030412,2024,中山,3,4,12,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama4.pdf,official_daily_result_pdf
202406030501,2024,中山,3,5,1,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030502,2024,中山,3,5,2,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030503,2024,中山,3,5,3,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030504,2024,中山,3,5,4,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030505,2024,中山,3,5,5,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030506,2024,中山,3,5,6,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030507,2024,中山,3,5,7,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030508,2024,中山,3,5,8,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030509,2024,中山,3,5,9,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030510,2024,中山,3,5,10,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030511,2024,中山,3,5,11,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030512,2024,中山,3,5,12,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama5.pdf,official_daily_result_pdf
202406030601,2024,中山,3,6,1,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030602,2024,中山,3,6,2,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030603,2024,中山,3,6,3,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030604,2024,中山,3,6,4,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030605,2024,中山,3,6,5,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030606,2024,中山,3,6,6,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030607,2024,中山,3,6,7,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030608,2024,中山,3,6,8,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030609,2024,中山,3,6,9,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030610,2024,中山,3,6,10,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030611,2024,中山,3,6,11,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030612,2024,中山,3,6,12,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama6.pdf,official_daily_result_pdf
202406030701,2024,中山,3,7,1,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030702,2024,中山,3,7,2,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030703,2024,中山,3,7,3,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030704,2024,中山,3,7,4,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030705,2024,中山,3,7,5,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030706,2024,中山,3,7,6,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030707,2024,中山,3,7,7,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030708,2024,中山,3,7,8,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030709,2024,中山,3,7,9,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030710,2024,中山,3,7,10,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030711,2024,中山,3,7,11,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030712,2024,中山,3,7,12,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama7.pdf,official_daily_result_pdf
202406030801,2024,中山,3,8,1,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406030802,2024,中山,3,8,2,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406030803,2024,中山,3,8,3,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406030804,2024,中山,3,8,4,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406030805,2024,中山,3,8,5,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406030806,2024,中山,3,8,6,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406030807,2024,中山,3,8,7,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406030808,2024,中山,3,8,8,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406030809,2024,中山,3,8,9,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406030810,2024,中山,3,8,10,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406030811,2024,中山,3,8,11,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406030812,2024,中山,3,8,12,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3nakayama8.pdf,official_daily_result_pdf
202406040101,2024,中山,4,1,1,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040102,2024,中山,4,1,2,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040103,2024,中山,4,1,3,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040104,2024,中山,4,1,4,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040105,2024,中山,4,1,5,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040106,2024,中山,4,1,6,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040107,2024,中山,4,1,7,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040108,2024,中山,4,1,8,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040109,2024,中山,4,1,9,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040110,2024,中山,4,1,10,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040111,2024,中山,4,1,11,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040112,2024,中山,4,1,12,2024-09-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama1.pdf,official_daily_result_pdf
202406040201,2024,中山,4,2,1,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040202,2024,中山,4,2,2,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040203,2024,中山,4,2,3,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040204,2024,中山,4,2,4,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040205,2024,中山,4,2,5,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040206,2024,中山,4,2,6,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040207,2024,中山,4,2,7,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040208,2024,中山,4,2,8,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040209,2024,中山,4,2,9,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040210,2024,中山,4,2,10,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040211,2024,中山,4,2,11,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040212,2024,中山,4,2,12,2024-09-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama2.pdf,official_daily_result_pdf
202406040301,2024,中山,4,3,1,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040302,2024,中山,4,3,2,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040303,2024,中山,4,3,3,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040304,2024,中山,4,3,4,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040305,2024,中山,4,3,5,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040306,2024,中山,4,3,6,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040307,2024,中山,4,3,7,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040308,2024,中山,4,3,8,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040309,2024,中山,4,3,9,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040310,2024,中山,4,3,10,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040311,2024,中山,4,3,11,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040312,2024,中山,4,3,12,2024-09-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama3.pdf,official_daily_result_pdf
202406040401,2024,中山,4,4,1,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
202406040402,2024,中山,4,4,2,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
202406040403,2024,中山,4,4,3,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
202406040404,2024,中山,4,4,4,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
202406040405,2024,中山,4,4,5,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
202406040406,2024,中山,4,4,6,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
202406040407,2024,中山,4,4,7,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
202406040408,2024,中山,4,4,8,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
202406040409,2024,中山,4,4,9,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
202406040410,2024,中山,4,4,10,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
202406040411,2024,中山,4,4,11,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
202406040412,2024,中山,4,4,12,2024-09-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama4.pdf,official_daily_result_pdf
