race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202406040501,2024,中山,4,5,1,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040502,2024,中山,4,5,2,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040503,2024,中山,4,5,3,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040504,2024,中山,4,5,4,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040505,2024,中山,4,5,5,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040506,2024,中山,4,5,6,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040507,2024,中山,4,5,7,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040508,2024,中山,4,5,8,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040509,2024,中山,4,5,9,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040510,2024,中山,4,5,10,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040511,2024,中山,4,5,11,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040512,2024,中山,4,5,12,2024-09-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama5.pdf,official_daily_result_pdf
202406040601,2024,中山,4,6,1,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040602,2024,中山,4,6,2,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040603,2024,中山,4,6,3,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040604,2024,中山,4,6,4,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040605,2024,中山,4,6,5,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040606,2024,中山,4,6,6,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040607,2024,中山,4,6,7,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040608,2024,中山,4,6,8,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040609,2024,中山,4,6,9,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040610,2024,中山,4,6,10,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040611,2024,中山,4,6,11,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040612,2024,中山,4,6,12,2024-09-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama6.pdf,official_daily_result_pdf
202406040701,2024,中山,4,7,1,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040702,2024,中山,4,7,2,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040703,2024,中山,4,7,3,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040704,2024,中山,4,7,4,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040705,2024,中山,4,7,5,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040706,2024,中山,4,7,6,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040707,2024,中山,4,7,7,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040708,2024,中山,4,7,8,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040709,2024,中山,4,7,9,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040710,2024,中山,4,7,10,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040711,2024,中山,4,7,11,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040712,2024,中山,4,7,12,2024-09-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama7.pdf,official_daily_result_pdf
202406040801,2024,中山,4,8,1,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040802,2024,中山,4,8,2,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040803,2024,中山,4,8,3,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040804,2024,中山,4,8,4,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040805,2024,中山,4,8,5,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040806,2024,中山,4,8,6,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040807,2024,中山,4,8,7,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040808,2024,中山,4,8,8,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040809,2024,中山,4,8,9,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040810,2024,中山,4,8,10,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040811,2024,中山,4,8,11,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040812,2024,中山,4,8,12,2024-09-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama8.pdf,official_daily_result_pdf
202406040901,2024,中山,4,9,1,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406040902,2024,中山,4,9,2,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406040903,2024,中山,4,9,3,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406040904,2024,中山,4,9,4,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406040905,2024,中山,4,9,5,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406040906,2024,中山,4,9,6,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406040907,2024,中山,4,9,7,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406040908,2024,中山,4,9,8,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406040909,2024,中山,4,9,9,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406040910,2024,中山,4,9,10,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406040911,2024,中山,4,9,11,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406040912,2024,中山,4,9,12,2024-09-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-4nakayama9.pdf,official_daily_result_pdf
202406050101,2024,中山,5,1,1,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050102,2024,中山,5,1,2,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050103,2024,中山,5,1,3,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050104,2024,中山,5,1,4,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050105,2024,中山,5,1,5,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050106,2024,中山,5,1,6,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050107,2024,中山,5,1,7,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050108,2024,中山,5,1,8,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050109,2024,中山,5,1,9,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050110,2024,中山,5,1,10,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050111,2024,中山,5,1,11,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050112,2024,中山,5,1,12,2024-11-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama1.pdf,official_daily_result_pdf
202406050201,2024,中山,5,2,1,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050202,2024,中山,5,2,2,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050203,2024,中山,5,2,3,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050204,2024,中山,5,2,4,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050205,2024,中山,5,2,5,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050206,2024,中山,5,2,6,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050207,2024,中山,5,2,7,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050208,2024,中山,5,2,8,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050209,2024,中山,5,2,9,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050210,2024,中山,5,2,10,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050211,2024,中山,5,2,11,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050212,2024,中山,5,2,12,2024-12-01,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama2.pdf,official_daily_result_pdf
202406050301,2024,中山,5,3,1,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050302,2024,中山,5,3,2,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050303,2024,中山,5,3,3,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050304,2024,中山,5,3,4,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050305,2024,中山,5,3,5,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050306,2024,中山,5,3,6,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050307,2024,中山,5,3,7,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050308,2024,中山,5,3,8,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050309,2024,中山,5,3,9,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050310,2024,中山,5,3,10,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050311,2024,中山,5,3,11,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050312,2024,中山,5,3,12,2024-12-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama3.pdf,official_daily_result_pdf
202406050401,2024,中山,5,4,1,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050402,2024,中山,5,4,2,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050403,2024,中山,5,4,3,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050404,2024,中山,5,4,4,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050405,2024,中山,5,4,5,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050406,2024,中山,5,4,6,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050407,2024,中山,5,4,7,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050408,2024,中山,5,4,8,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050409,2024,中山,5,4,9,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050410,2024,中山,5,4,10,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050411,2024,中山,5,4,11,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050412,2024,中山,5,4,12,2024-12-08,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama4.pdf,official_daily_result_pdf
202406050501,2024,中山,5,5,1,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050502,2024,中山,5,5,2,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050503,2024,中山,5,5,3,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050504,2024,中山,5,5,4,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050505,2024,中山,5,5,5,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050506,2024,中山,5,5,6,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050507,2024,中山,5,5,7,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050508,2024,中山,5,5,8,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050509,2024,中山,5,5,9,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050510,2024,中山,5,5,10,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050511,2024,中山,5,5,11,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050512,2024,中山,5,5,12,2024-12-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama5.pdf,official_daily_result_pdf
202406050601,2024,中山,5,6,1,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050602,2024,中山,5,6,2,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050603,2024,中山,5,6,3,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050604,2024,中山,5,6,4,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050605,2024,中山,5,6,5,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050606,2024,中山,5,6,6,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050607,2024,中山,5,6,7,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050608,2024,中山,5,6,8,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050609,2024,中山,5,6,9,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050610,2024,中山,5,6,10,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050611,2024,中山,5,6,11,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050612,2024,中山,5,6,12,2024-12-15,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama6.pdf,official_daily_result_pdf
202406050701,2024,中山,5,7,1,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050702,2024,中山,5,7,2,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050703,2024,中山,5,7,3,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050704,2024,中山,5,7,4,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050705,2024,中山,5,7,5,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050706,2024,中山,5,7,6,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050707,2024,中山,5,7,7,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050708,2024,中山,5,7,8,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050709,2024,中山,5,7,9,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050710,2024,中山,5,7,10,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050711,2024,中山,5,7,11,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050712,2024,中山,5,7,12,2024-12-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama7.pdf,official_daily_result_pdf
202406050801,2024,中山,5,8,1,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050802,2024,中山,5,8,2,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050803,2024,中山,5,8,3,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050804,2024,中山,5,8,4,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050805,2024,中山,5,8,5,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050806,2024,中山,5,8,6,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050807,2024,中山,5,8,7,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050808,2024,中山,5,8,8,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050809,2024,中山,5,8,9,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050810,2024,中山,5,8,10,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050811,2024,中山,5,8,11,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050812,2024,中山,5,8,12,2024-12-22,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama8.pdf,official_daily_result_pdf
202406050901,2024,中山,5,9,1,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202406050902,2024,中山,5,9,2,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202406050903,2024,中山,5,9,3,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202406050904,2024,中山,5,9,4,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202406050905,2024,中山,5,9,5,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202406050906,2024,中山,5,9,6,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202406050907,2024,中山,5,9,7,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202406050908,2024,中山,5,9,8,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202406050909,2024,中山,5,9,9,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202406050910,2024,中山,5,9,10,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202406050911,2024,中山,5,9,11,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202406050912,2024,中山,5,9,12,2024-12-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-5nakayama9.pdf,official_daily_result_pdf
202407010101,2024,中京,1,1,1,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1chukyo1.pdf,official_daily_result_pdf
202407010102,2024,中京,1,1,2,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1chukyo1.pdf,official_daily_result_pdf
202407010103,2024,中京,1,1,3,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1chukyo1.pdf,official_daily_result_pdf
202407010104,2024,中京,1,1,4,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1chukyo1.pdf,official_daily_result_pdf
202407010105,2024,中京,1,1,5,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1chukyo1.pdf,official_daily_result_pdf
202407010106,2024,中京,1,1,6,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1chukyo1.pdf,official_daily_result_pdf
202407010107,2024,中京,1,1,7,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1chukyo1.pdf,official_daily_result_pdf
202407010108,2024,中京,1,1,8,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1chukyo1.pdf,official_daily_result_pdf
