race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202409010206,2024,阪神,1,2,6,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin2.pdf,official_daily_result_pdf
202409010207,2024,阪神,1,2,7,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin2.pdf,official_daily_result_pdf
202409010208,2024,阪神,1,2,8,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin2.pdf,official_daily_result_pdf
202409010209,2024,阪神,1,2,9,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin2.pdf,official_daily_result_pdf
202409010210,2024,阪神,1,2,10,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin2.pdf,official_daily_result_pdf
202409010211,2024,阪神,1,2,11,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin2.pdf,official_daily_result_pdf
202409010212,2024,阪神,1,2,12,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin2.pdf,official_daily_result_pdf
202409010301,2024,阪神,1,3,1,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010302,2024,阪神,1,3,2,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010303,2024,阪神,1,3,3,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010304,2024,阪神,1,3,4,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010305,2024,阪神,1,3,5,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010306,2024,阪神,1,3,6,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010307,2024,阪神,1,3,7,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010308,2024,阪神,1,3,8,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010309,2024,阪神,1,3,9,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010310,2024,阪神,1,3,10,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010311,2024,阪神,1,3,11,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010312,2024,阪神,1,3,12,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin3.pdf,official_daily_result_pdf
202409010401,2024,阪神,1,4,1,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010402,2024,阪神,1,4,2,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010403,2024,阪神,1,4,3,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010404,2024,阪神,1,4,4,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010405,2024,阪神,1,4,5,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010406,2024,阪神,1,4,6,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010407,2024,阪神,1,4,7,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010408,2024,阪神,1,4,8,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010409,2024,阪神,1,4,9,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010410,2024,阪神,1,4,10,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010411,2024,阪神,1,4,11,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010412,2024,阪神,1,4,12,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin4.pdf,official_daily_result_pdf
202409010501,2024,阪神,1,5,1,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010502,2024,阪神,1,5,2,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010503,2024,阪神,1,5,3,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010504,2024,阪神,1,5,4,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010505,2024,阪神,1,5,5,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010506,2024,阪神,1,5,6,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010507,2024,阪神,1,5,7,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010508,2024,阪神,1,5,8,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010509,2024,阪神,1,5,9,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010510,2024,阪神,1,5,10,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010511,2024,阪神,1,5,11,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010512,2024,阪神,1,5,12,2024-03-09,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin5.pdf,official_daily_result_pdf
202409010601,2024,阪神,1,6,1,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010602,2024,阪神,1,6,2,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010603,2024,阪神,1,6,3,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010604,2024,阪神,1,6,4,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010605,2024,阪神,1,6,5,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010606,2024,阪神,1,6,6,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010607,2024,阪神,1,6,7,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010608,2024,阪神,1,6,8,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010609,2024,阪神,1,6,9,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010610,2024,阪神,1,6,10,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010611,2024,阪神,1,6,11,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010612,2024,阪神,1,6,12,2024-03-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin6.pdf,official_daily_result_pdf
202409010701,2024,阪神,1,7,1,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010702,2024,阪神,1,7,2,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010703,2024,阪神,1,7,3,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010704,2024,阪神,1,7,4,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010705,2024,阪神,1,7,5,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010706,2024,阪神,1,7,6,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010707,2024,阪神,1,7,7,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010708,2024,阪神,1,7,8,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010709,2024,阪神,1,7,9,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010710,2024,阪神,1,7,10,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010711,2024,阪神,1,7,11,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010712,2024,阪神,1,7,12,2024-03-16,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin7.pdf,official_daily_result_pdf
202409010801,2024,阪神,1,8,1,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409010802,2024,阪神,1,8,2,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409010803,2024,阪神,1,8,3,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409010804,2024,阪神,1,8,4,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409010805,2024,阪神,1,8,5,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409010806,2024,阪神,1,8,6,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409010807,2024,阪神,1,8,7,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409010808,2024,阪神,1,8,8,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409010809,2024,阪神,1,8,9,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409010810,2024,阪神,1,8,10,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409010811,2024,阪神,1,8,11,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409010812,2024,阪神,1,8,12,2024-03-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1hanshin8.pdf,official_daily_result_pdf
202409020101,2024,阪神,2,1,1,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020102,2024,阪神,2,1,2,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020103,2024,阪神,2,1,3,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020104,2024,阪神,2,1,4,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020105,2024,阪神,2,1,5,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020106,2024,阪神,2,1,6,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020107,2024,阪神,2,1,7,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020108,2024,阪神,2,1,8,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020109,2024,阪神,2,1,9,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020110,2024,阪神,2,1,10,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020111,2024,阪神,2,1,11,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020112,2024,阪神,2,1,12,2024-03-23,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin1.pdf,official_daily_result_pdf
202409020201,2024,阪神,2,2,1,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020202,2024,阪神,2,2,2,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020203,2024,阪神,2,2,3,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020204,2024,阪神,2,2,4,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020205,2024,阪神,2,2,5,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020206,2024,阪神,2,2,6,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020207,2024,阪神,2,2,7,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020208,2024,阪神,2,2,8,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020209,2024,阪神,2,2,9,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020210,2024,阪神,2,2,10,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020211,2024,阪神,2,2,11,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020212,2024,阪神,2,2,12,2024-03-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin2.pdf,official_daily_result_pdf
202409020301,2024,阪神,2,3,1,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020302,2024,阪神,2,3,2,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020303,2024,阪神,2,3,3,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020304,2024,阪神,2,3,4,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020305,2024,阪神,2,3,5,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020306,2024,阪神,2,3,6,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020307,2024,阪神,2,3,7,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020308,2024,阪神,2,3,8,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020309,2024,阪神,2,3,9,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020310,2024,阪神,2,3,10,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020311,2024,阪神,2,3,11,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020312,2024,阪神,2,3,12,2024-03-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin3.pdf,official_daily_result_pdf
202409020401,2024,阪神,2,4,1,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020402,2024,阪神,2,4,2,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020403,2024,阪神,2,4,3,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020404,2024,阪神,2,4,4,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020405,2024,阪神,2,4,5,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020406,2024,阪神,2,4,6,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020407,2024,阪神,2,4,7,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020408,2024,阪神,2,4,8,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020409,2024,阪神,2,4,9,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020410,2024,阪神,2,4,10,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020411,2024,阪神,2,4,11,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020412,2024,阪神,2,4,12,2024-03-31,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin4.pdf,official_daily_result_pdf
202409020501,2024,阪神,2,5,1,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020502,2024,阪神,2,5,2,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020503,2024,阪神,2,5,3,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020504,2024,阪神,2,5,4,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020505,2024,阪神,2,5,5,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020506,2024,阪神,2,5,6,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020507,2024,阪神,2,5,7,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020508,2024,阪神,2,5,8,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020509,2024,阪神,2,5,9,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020510,2024,阪神,2,5,10,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020511,2024,阪神,2,5,11,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020512,2024,阪神,2,5,12,2024-04-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin5.pdf,official_daily_result_pdf
202409020601,2024,阪神,2,6,1,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020602,2024,阪神,2,6,2,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020603,2024,阪神,2,6,3,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020604,2024,阪神,2,6,4,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020605,2024,阪神,2,6,5,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020606,2024,阪神,2,6,6,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020607,2024,阪神,2,6,7,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020608,2024,阪神,2,6,8,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020609,2024,阪神,2,6,9,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020610,2024,阪神,2,6,10,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020611,2024,阪神,2,6,11,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020612,2024,阪神,2,6,12,2024-04-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin6.pdf,official_daily_result_pdf
202409020701,2024,阪神,2,7,1,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020702,2024,阪神,2,7,2,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020703,2024,阪神,2,7,3,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020704,2024,阪神,2,7,4,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020705,2024,阪神,2,7,5,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020706,2024,阪神,2,7,6,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020707,2024,阪神,2,7,7,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020708,2024,阪神,2,7,8,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020709,2024,阪神,2,7,9,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020710,2024,阪神,2,7,10,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020711,2024,阪神,2,7,11,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020712,2024,阪神,2,7,12,2024-04-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin7.pdf,official_daily_result_pdf
202409020801,2024,阪神,2,8,1,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202409020802,2024,阪神,2,8,2,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202409020803,2024,阪神,2,8,3,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202409020804,2024,阪神,2,8,4,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202409020805,2024,阪神,2,8,5,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202409020806,2024,阪神,2,8,6,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202409020807,2024,阪神,2,8,7,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202409020808,2024,阪神,2,8,8,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202409020809,2024,阪神,2,8,9,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202409020810,2024,阪神,2,8,10,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202409020811,2024,阪神,2,8,11,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202409020812,2024,阪神,2,8,12,2024-04-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2hanshin8.pdf,official_daily_result_pdf
202410010101,2024,小倉,1,1,1,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
202410010102,2024,小倉,1,1,2,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
