race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202410010103,2024,小倉,1,1,3,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
202410010104,2024,小倉,1,1,4,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
202410010105,2024,小倉,1,1,5,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
202410010106,2024,小倉,1,1,6,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
202410010107,2024,小倉,1,1,7,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
202410010108,2024,小倉,1,1,8,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
202410010109,2024,小倉,1,1,9,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
202410010110,2024,小倉,1,1,10,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
202410010111,2024,小倉,1,1,11,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
202410010112,2024,小倉,1,1,12,2024-01-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura1.pdf,official_daily_result_pdf
202410010201,2024,小倉,1,2,1,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010202,2024,小倉,1,2,2,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010203,2024,小倉,1,2,3,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010204,2024,小倉,1,2,4,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010205,2024,小倉,1,2,5,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010206,2024,小倉,1,2,6,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010207,2024,小倉,1,2,7,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010208,2024,小倉,1,2,8,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010209,2024,小倉,1,2,9,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010210,2024,小倉,1,2,10,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010211,2024,小倉,1,2,11,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010212,2024,小倉,1,2,12,2024-01-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura2.pdf,official_daily_result_pdf
202410010301,2024,小倉,1,3,1,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010302,2024,小倉,1,3,2,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010303,2024,小倉,1,3,3,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010304,2024,小倉,1,3,4,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010305,2024,小倉,1,3,5,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010306,2024,小倉,1,3,6,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010307,2024,小倉,1,3,7,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010308,2024,小倉,1,3,8,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010309,2024,小倉,1,3,9,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010310,2024,小倉,1,3,10,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010311,2024,小倉,1,3,11,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010312,2024,小倉,1,3,12,2024-01-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura3.pdf,official_daily_result_pdf
202410010401,2024,小倉,1,4,1,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010402,2024,小倉,1,4,2,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010403,2024,小倉,1,4,3,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010404,2024,小倉,1,4,4,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010405,2024,小倉,1,4,5,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010406,2024,小倉,1,4,6,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010407,2024,小倉,1,4,7,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010408,2024,小倉,1,4,8,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010409,2024,小倉,1,4,9,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010410,2024,小倉,1,4,10,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010411,2024,小倉,1,4,11,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010412,2024,小倉,1,4,12,2024-01-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura4.pdf,official_daily_result_pdf
202410010501,2024,小倉,1,5,1,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010502,2024,小倉,1,5,2,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010503,2024,小倉,1,5,3,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010504,2024,小倉,1,5,4,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010505,2024,小倉,1,5,5,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010506,2024,小倉,1,5,6,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010507,2024,小倉,1,5,7,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010508,2024,小倉,1,5,8,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010509,2024,小倉,1,5,9,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010510,2024,小倉,1,5,10,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010511,2024,小倉,1,5,11,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010512,2024,小倉,1,5,12,2024-01-27,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura5.pdf,official_daily_result_pdf
202410010601,2024,小倉,1,6,1,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010602,2024,小倉,1,6,2,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010603,2024,小倉,1,6,3,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010604,2024,小倉,1,6,4,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010605,2024,小倉,1,6,5,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010606,2024,小倉,1,6,6,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010607,2024,小倉,1,6,7,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010608,2024,小倉,1,6,8,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010609,2024,小倉,1,6,9,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010610,2024,小倉,1,6,10,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010611,2024,小倉,1,6,11,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010612,2024,小倉,1,6,12,2024-01-28,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura6.pdf,official_daily_result_pdf
202410010701,2024,小倉,1,7,1,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010702,2024,小倉,1,7,2,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010703,2024,小倉,1,7,3,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010704,2024,小倉,1,7,4,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010705,2024,小倉,1,7,5,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010706,2024,小倉,1,7,6,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010707,2024,小倉,1,7,7,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010708,2024,小倉,1,7,8,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010709,2024,小倉,1,7,9,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010710,2024,小倉,1,7,10,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010711,2024,小倉,1,7,11,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010712,2024,小倉,1,7,12,2024-02-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura7.pdf,official_daily_result_pdf
202410010801,2024,小倉,1,8,1,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410010802,2024,小倉,1,8,2,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410010803,2024,小倉,1,8,3,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410010804,2024,小倉,1,8,4,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410010805,2024,小倉,1,8,5,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410010806,2024,小倉,1,8,6,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410010807,2024,小倉,1,8,7,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410010808,2024,小倉,1,8,8,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410010809,2024,小倉,1,8,9,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410010810,2024,小倉,1,8,10,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410010811,2024,小倉,1,8,11,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410010812,2024,小倉,1,8,12,2024-02-04,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-1kokura8.pdf,official_daily_result_pdf
202410020101,2024,小倉,2,1,1,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020102,2024,小倉,2,1,2,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020103,2024,小倉,2,1,3,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020104,2024,小倉,2,1,4,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020105,2024,小倉,2,1,5,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020106,2024,小倉,2,1,6,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020107,2024,小倉,2,1,7,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020108,2024,小倉,2,1,8,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020109,2024,小倉,2,1,9,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020110,2024,小倉,2,1,10,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020111,2024,小倉,2,1,11,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020112,2024,小倉,2,1,12,2024-02-10,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura1.pdf,official_daily_result_pdf
202410020201,2024,小倉,2,2,1,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020202,2024,小倉,2,2,2,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020203,2024,小倉,2,2,3,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020204,2024,小倉,2,2,4,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020205,2024,小倉,2,2,5,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020206,2024,小倉,2,2,6,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020207,2024,小倉,2,2,7,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020208,2024,小倉,2,2,8,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020209,2024,小倉,2,2,9,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020210,2024,小倉,2,2,10,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020211,2024,小倉,2,2,11,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020212,2024,小倉,2,2,12,2024-02-11,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura2.pdf,official_daily_result_pdf
202410020301,2024,小倉,2,3,1,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020302,2024,小倉,2,3,2,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020303,2024,小倉,2,3,3,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020304,2024,小倉,2,3,4,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020305,2024,小倉,2,3,5,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020306,2024,小倉,2,3,6,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020307,2024,小倉,2,3,7,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020308,2024,小倉,2,3,8,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020309,2024,小倉,2,3,9,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020310,2024,小倉,2,3,10,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020311,2024,小倉,2,3,11,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020312,2024,小倉,2,3,12,2024-02-17,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura3.pdf,official_daily_result_pdf
202410020401,2024,小倉,2,4,1,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020402,2024,小倉,2,4,2,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020403,2024,小倉,2,4,3,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020404,2024,小倉,2,4,4,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020405,2024,小倉,2,4,5,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020406,2024,小倉,2,4,6,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020407,2024,小倉,2,4,7,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020408,2024,小倉,2,4,8,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020409,2024,小倉,2,4,9,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020410,2024,小倉,2,4,10,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020411,2024,小倉,2,4,11,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020412,2024,小倉,2,4,12,2024-02-18,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura4.pdf,official_daily_result_pdf
202410020501,2024,小倉,2,5,1,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020502,2024,小倉,2,5,2,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020503,2024,小倉,2,5,3,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020504,2024,小倉,2,5,4,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020505,2024,小倉,2,5,5,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020506,2024,小倉,2,5,6,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020507,2024,小倉,2,5,7,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020508,2024,小倉,2,5,8,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020509,2024,小倉,2,5,9,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020510,2024,小倉,2,5,10,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020511,2024,小倉,2,5,11,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020512,2024,小倉,2,5,12,2024-02-24,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura5.pdf,official_daily_result_pdf
202410020601,2024,小倉,2,6,1,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020602,2024,小倉,2,6,2,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020603,2024,小倉,2,6,3,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020604,2024,小倉,2,6,4,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020605,2024,小倉,2,6,5,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020606,2024,小倉,2,6,6,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020607,2024,小倉,2,6,7,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020608,2024,小倉,2,6,8,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020609,2024,小倉,2,6,9,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020610,2024,小倉,2,6,10,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020611,2024,小倉,2,6,11,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020612,2024,小倉,2,6,12,2024-02-25,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura6.pdf,official_daily_result_pdf
202410020701,2024,小倉,2,7,1,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020702,2024,小倉,2,7,2,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020703,2024,小倉,2,7,3,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020704,2024,小倉,2,7,4,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020705,2024,小倉,2,7,5,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020706,2024,小倉,2,7,6,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020707,2024,小倉,2,7,7,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020708,2024,小倉,2,7,8,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020709,2024,小倉,2,7,9,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020710,2024,小倉,2,7,10,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020711,2024,小倉,2,7,11,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020712,2024,小倉,2,7,12,2024-03-02,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura7.pdf,official_daily_result_pdf
202410020801,2024,小倉,2,8,1,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
