race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202410020802,2024,小倉,2,8,2,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
202410020803,2024,小倉,2,8,3,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
202410020804,2024,小倉,2,8,4,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
202410020805,2024,小倉,2,8,5,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
202410020806,2024,小倉,2,8,6,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
202410020807,2024,小倉,2,8,7,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
202410020808,2024,小倉,2,8,8,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
202410020809,2024,小倉,2,8,9,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
202410020810,2024,小倉,2,8,10,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
202410020811,2024,小倉,2,8,11,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
202410020812,2024,小倉,2,8,12,2024-03-03,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-2kokura8.pdf,official_daily_result_pdf
202410030101,2024,小倉,3,1,1,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030102,2024,小倉,3,1,2,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030103,2024,小倉,3,1,3,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030104,2024,小倉,3,1,4,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030105,2024,小倉,3,1,5,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030106,2024,小倉,3,1,6,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030107,2024,小倉,3,1,7,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030108,2024,小倉,3,1,8,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030109,2024,小倉,3,1,9,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030110,2024,小倉,3,1,10,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030111,2024,小倉,3,1,11,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030112,2024,小倉,3,1,12,2024-06-29,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura1.pdf,official_daily_result_pdf
202410030201,2024,小倉,3,2,1,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030202,2024,小倉,3,2,2,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030203,2024,小倉,3,2,3,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030204,2024,小倉,3,2,4,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030205,2024,小倉,3,2,5,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030206,2024,小倉,3,2,6,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030207,2024,小倉,3,2,7,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030208,2024,小倉,3,2,8,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030209,2024,小倉,3,2,9,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030210,2024,小倉,3,2,10,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030211,2024,小倉,3,2,11,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030212,2024,小倉,3,2,12,2024-06-30,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura2.pdf,official_daily_result_pdf
202410030301,2024,小倉,3,3,1,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030302,2024,小倉,3,3,2,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030303,2024,小倉,3,3,3,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030304,2024,小倉,3,3,4,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030305,2024,小倉,3,3,5,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030306,2024,小倉,3,3,6,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030307,2024,小倉,3,3,7,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030308,2024,小倉,3,3,8,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030309,2024,小倉,3,3,9,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030310,2024,小倉,3,3,10,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030311,2024,小倉,3,3,11,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030312,2024,小倉,3,3,12,2024-07-06,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura3.pdf,official_daily_result_pdf
202410030401,2024,小倉,3,4,1,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030402,2024,小倉,3,4,2,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030403,2024,小倉,3,4,3,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030404,2024,小倉,3,4,4,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030405,2024,小倉,3,4,5,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030406,2024,小倉,3,4,6,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030407,2024,小倉,3,4,7,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030408,2024,小倉,3,4,8,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030409,2024,小倉,3,4,9,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030410,2024,小倉,3,4,10,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030411,2024,小倉,3,4,11,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030412,2024,小倉,3,4,12,2024-07-07,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura4.pdf,official_daily_result_pdf
202410030501,2024,小倉,3,5,1,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030502,2024,小倉,3,5,2,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030503,2024,小倉,3,5,3,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030504,2024,小倉,3,5,4,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030505,2024,小倉,3,5,5,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030506,2024,小倉,3,5,6,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030507,2024,小倉,3,5,7,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030508,2024,小倉,3,5,8,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030509,2024,小倉,3,5,9,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030510,2024,小倉,3,5,10,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030511,2024,小倉,3,5,11,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030512,2024,小倉,3,5,12,2024-07-13,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura5.pdf,official_daily_result_pdf
202410030601,2024,小倉,3,6,1,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030602,2024,小倉,3,6,2,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030603,2024,小倉,3,6,3,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030604,2024,小倉,3,6,4,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030605,2024,小倉,3,6,5,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030606,2024,小倉,3,6,6,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030607,2024,小倉,3,6,7,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030608,2024,小倉,3,6,8,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030609,2024,小倉,3,6,9,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030610,2024,小倉,3,6,10,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030611,2024,小倉,3,6,11,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030612,2024,小倉,3,6,12,2024-07-14,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura6.pdf,official_daily_result_pdf
202410030701,2024,小倉,3,7,1,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030702,2024,小倉,3,7,2,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030703,2024,小倉,3,7,3,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030704,2024,小倉,3,7,4,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030705,2024,小倉,3,7,5,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030706,2024,小倉,3,7,6,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030707,2024,小倉,3,7,7,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030708,2024,小倉,3,7,8,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030709,2024,小倉,3,7,9,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030710,2024,小倉,3,7,10,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030711,2024,小倉,3,7,11,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030712,2024,小倉,3,7,12,2024-07-20,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura7.pdf,official_daily_result_pdf
202410030801,2024,小倉,3,8,1,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202410030802,2024,小倉,3,8,2,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202410030803,2024,小倉,3,8,3,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202410030804,2024,小倉,3,8,4,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202410030805,2024,小倉,3,8,5,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202410030806,2024,小倉,3,8,6,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202410030807,2024,小倉,3,8,7,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202410030808,2024,小倉,3,8,8,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202410030809,2024,小倉,3,8,9,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202410030810,2024,小倉,3,8,10,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202410030811,2024,小倉,3,8,11,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202410030812,2024,小倉,3,8,12,2024-07-21,https://www.jra.go.jp/datafile/seiseki/report/2024/2024-3kokura8.pdf,official_daily_result_pdf
202501010101,2025,札幌,1,1,1,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010102,2025,札幌,1,1,2,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010103,2025,札幌,1,1,3,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010104,2025,札幌,1,1,4,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010105,2025,札幌,1,1,5,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010106,2025,札幌,1,1,6,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010107,2025,札幌,1,1,7,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010108,2025,札幌,1,1,8,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010109,2025,札幌,1,1,9,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010110,2025,札幌,1,1,10,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010111,2025,札幌,1,1,11,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010112,2025,札幌,1,1,12,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo1.pdf,official_daily_result_pdf
202501010201,2025,札幌,1,2,1,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010202,2025,札幌,1,2,2,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010203,2025,札幌,1,2,3,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010204,2025,札幌,1,2,4,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010205,2025,札幌,1,2,5,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010206,2025,札幌,1,2,6,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010207,2025,札幌,1,2,7,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010208,2025,札幌,1,2,8,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010209,2025,札幌,1,2,9,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010210,2025,札幌,1,2,10,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010211,2025,札幌,1,2,11,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010212,2025,札幌,1,2,12,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo2.pdf,official_daily_result_pdf
202501010301,2025,札幌,1,3,1,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010302,2025,札幌,1,3,2,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010303,2025,札幌,1,3,3,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010304,2025,札幌,1,3,4,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010305,2025,札幌,1,3,5,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010306,2025,札幌,1,3,6,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010307,2025,札幌,1,3,7,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010308,2025,札幌,1,3,8,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010309,2025,札幌,1,3,9,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010310,2025,札幌,1,3,10,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010311,2025,札幌,1,3,11,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010312,2025,札幌,1,3,12,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo3.pdf,official_daily_result_pdf
202501010401,2025,札幌,1,4,1,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010402,2025,札幌,1,4,2,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010403,2025,札幌,1,4,3,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010404,2025,札幌,1,4,4,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010405,2025,札幌,1,4,5,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010406,2025,札幌,1,4,6,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010407,2025,札幌,1,4,7,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010408,2025,札幌,1,4,8,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010409,2025,札幌,1,4,9,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010410,2025,札幌,1,4,10,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010411,2025,札幌,1,4,11,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010412,2025,札幌,1,4,12,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo4.pdf,official_daily_result_pdf
202501010501,2025,札幌,1,5,1,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010502,2025,札幌,1,5,2,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010503,2025,札幌,1,5,3,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010504,2025,札幌,1,5,4,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010505,2025,札幌,1,5,5,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010506,2025,札幌,1,5,6,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010507,2025,札幌,1,5,7,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010508,2025,札幌,1,5,8,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010509,2025,札幌,1,5,9,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010510,2025,札幌,1,5,10,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010511,2025,札幌,1,5,11,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010512,2025,札幌,1,5,12,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo5.pdf,official_daily_result_pdf
202501010601,2025,札幌,1,6,1,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
202501010602,2025,札幌,1,6,2,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
202501010603,2025,札幌,1,6,3,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
202501010604,2025,札幌,1,6,4,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
202501010605,2025,札幌,1,6,5,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
202501010606,2025,札幌,1,6,6,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
202501010607,2025,札幌,1,6,7,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
202501010608,2025,札幌,1,6,8,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
202501010609,2025,札幌,1,6,9,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
202501010610,2025,札幌,1,6,10,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
202501010611,2025,札幌,1,6,11,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
