race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202501010612,2025,札幌,1,6,12,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo6.pdf,official_daily_result_pdf
202501010701,2025,札幌,1,7,1,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010702,2025,札幌,1,7,2,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010703,2025,札幌,1,7,3,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010704,2025,札幌,1,7,4,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010705,2025,札幌,1,7,5,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010706,2025,札幌,1,7,6,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010707,2025,札幌,1,7,7,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010708,2025,札幌,1,7,8,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010709,2025,札幌,1,7,9,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010710,2025,札幌,1,7,10,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010711,2025,札幌,1,7,11,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010712,2025,札幌,1,7,12,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo7.pdf,official_daily_result_pdf
202501010801,2025,札幌,1,8,1,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501010802,2025,札幌,1,8,2,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501010803,2025,札幌,1,8,3,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501010804,2025,札幌,1,8,4,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501010805,2025,札幌,1,8,5,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501010806,2025,札幌,1,8,6,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501010807,2025,札幌,1,8,7,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501010808,2025,札幌,1,8,8,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501010809,2025,札幌,1,8,9,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501010810,2025,札幌,1,8,10,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501010811,2025,札幌,1,8,11,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501010812,2025,札幌,1,8,12,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1sapporo8.pdf,official_daily_result_pdf
202501020101,2025,札幌,2,1,1,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020102,2025,札幌,2,1,2,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020103,2025,札幌,2,1,3,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020104,2025,札幌,2,1,4,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020105,2025,札幌,2,1,5,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020106,2025,札幌,2,1,6,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020107,2025,札幌,2,1,7,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020108,2025,札幌,2,1,8,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020109,2025,札幌,2,1,9,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020110,2025,札幌,2,1,10,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020111,2025,札幌,2,1,11,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020112,2025,札幌,2,1,12,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo1.pdf,official_daily_result_pdf
202501020201,2025,札幌,2,2,1,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020202,2025,札幌,2,2,2,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020203,2025,札幌,2,2,3,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020204,2025,札幌,2,2,4,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020205,2025,札幌,2,2,5,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020206,2025,札幌,2,2,6,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020207,2025,札幌,2,2,7,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020208,2025,札幌,2,2,8,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020209,2025,札幌,2,2,9,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020210,2025,札幌,2,2,10,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020211,2025,札幌,2,2,11,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020212,2025,札幌,2,2,12,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo2.pdf,official_daily_result_pdf
202501020301,2025,札幌,2,3,1,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020302,2025,札幌,2,3,2,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020303,2025,札幌,2,3,3,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020304,2025,札幌,2,3,4,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020305,2025,札幌,2,3,5,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020306,2025,札幌,2,3,6,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020307,2025,札幌,2,3,7,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020308,2025,札幌,2,3,8,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020309,2025,札幌,2,3,9,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020310,2025,札幌,2,3,10,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020311,2025,札幌,2,3,11,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020312,2025,札幌,2,3,12,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo3.pdf,official_daily_result_pdf
202501020401,2025,札幌,2,4,1,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020402,2025,札幌,2,4,2,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020403,2025,札幌,2,4,3,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020404,2025,札幌,2,4,4,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020405,2025,札幌,2,4,5,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020406,2025,札幌,2,4,6,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020407,2025,札幌,2,4,7,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020408,2025,札幌,2,4,8,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020409,2025,札幌,2,4,9,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020410,2025,札幌,2,4,10,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020411,2025,札幌,2,4,11,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020412,2025,札幌,2,4,12,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo4.pdf,official_daily_result_pdf
202501020501,2025,札幌,2,5,1,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020502,2025,札幌,2,5,2,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020503,2025,札幌,2,5,3,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020504,2025,札幌,2,5,4,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020505,2025,札幌,2,5,5,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020506,2025,札幌,2,5,6,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020507,2025,札幌,2,5,7,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020508,2025,札幌,2,5,8,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020509,2025,札幌,2,5,9,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020510,2025,札幌,2,5,10,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020511,2025,札幌,2,5,11,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020512,2025,札幌,2,5,12,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo5.pdf,official_daily_result_pdf
202501020601,2025,札幌,2,6,1,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202501020602,2025,札幌,2,6,2,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202501020603,2025,札幌,2,6,3,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202501020604,2025,札幌,2,6,4,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202501020605,2025,札幌,2,6,5,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202501020606,2025,札幌,2,6,6,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202501020607,2025,札幌,2,6,7,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202501020608,2025,札幌,2,6,8,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202501020609,2025,札幌,2,6,9,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202501020610,2025,札幌,2,6,10,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202501020611,2025,札幌,2,6,11,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202501020612,2025,札幌,2,6,12,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2sapporo6.pdf,official_daily_result_pdf
202502010101,2025,函館,1,1,1,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010102,2025,函館,1,1,2,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010103,2025,函館,1,1,3,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010104,2025,函館,1,1,4,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010105,2025,函館,1,1,5,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010106,2025,函館,1,1,6,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010107,2025,函館,1,1,7,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010108,2025,函館,1,1,8,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010109,2025,函館,1,1,9,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010110,2025,函館,1,1,10,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010111,2025,函館,1,1,11,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010112,2025,函館,1,1,12,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate1.pdf,official_daily_result_pdf
202502010201,2025,函館,1,2,1,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010202,2025,函館,1,2,2,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010203,2025,函館,1,2,3,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010204,2025,函館,1,2,4,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010205,2025,函館,1,2,5,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010206,2025,函館,1,2,6,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010207,2025,函館,1,2,7,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010208,2025,函館,1,2,8,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010209,2025,函館,1,2,9,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010210,2025,函館,1,2,10,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010211,2025,函館,1,2,11,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010212,2025,函館,1,2,12,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate2.pdf,official_daily_result_pdf
202502010301,2025,函館,1,3,1,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010302,2025,函館,1,3,2,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010303,2025,函館,1,3,3,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010304,2025,函館,1,3,4,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010305,2025,函館,1,3,5,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010306,2025,函館,1,3,6,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010307,2025,函館,1,3,7,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010308,2025,函館,1,3,8,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010309,2025,函館,1,3,9,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010310,2025,函館,1,3,10,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010311,2025,函館,1,3,11,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010312,2025,函館,1,3,12,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate3.pdf,official_daily_result_pdf
202502010401,2025,函館,1,4,1,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010402,2025,函館,1,4,2,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010403,2025,函館,1,4,3,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010404,2025,函館,1,4,4,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010405,2025,函館,1,4,5,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010406,2025,函館,1,4,6,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010407,2025,函館,1,4,7,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010408,2025,函館,1,4,8,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010409,2025,函館,1,4,9,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010410,2025,函館,1,4,10,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010411,2025,函館,1,4,11,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010412,2025,函館,1,4,12,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate4.pdf,official_daily_result_pdf
202502010501,2025,函館,1,5,1,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010502,2025,函館,1,5,2,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010503,2025,函館,1,5,3,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010504,2025,函館,1,5,4,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010505,2025,函館,1,5,5,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010506,2025,函館,1,5,6,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010507,2025,函館,1,5,7,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010508,2025,函館,1,5,8,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010509,2025,函館,1,5,9,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010510,2025,函館,1,5,10,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010511,2025,函館,1,5,11,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010512,2025,函館,1,5,12,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate5.pdf,official_daily_result_pdf
202502010601,2025,函館,1,6,1,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010602,2025,函館,1,6,2,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010603,2025,函館,1,6,3,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010604,2025,函館,1,6,4,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010605,2025,函館,1,6,5,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010606,2025,函館,1,6,6,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010607,2025,函館,1,6,7,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010608,2025,函館,1,6,8,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010609,2025,函館,1,6,9,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010610,2025,函館,1,6,10,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010611,2025,函館,1,6,11,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010612,2025,函館,1,6,12,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate6.pdf,official_daily_result_pdf
202502010701,2025,函館,1,7,1,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
202502010702,2025,函館,1,7,2,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
202502010703,2025,函館,1,7,3,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
202502010704,2025,函館,1,7,4,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
202502010705,2025,函館,1,7,5,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
202502010706,2025,函館,1,7,6,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
202502010707,2025,函館,1,7,7,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
202502010708,2025,函館,1,7,8,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
