race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202502010709,2025,函館,1,7,9,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
202502010710,2025,函館,1,7,10,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
202502010711,2025,函館,1,7,11,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
202502010712,2025,函館,1,7,12,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate7.pdf,official_daily_result_pdf
202502010801,2025,函館,1,8,1,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010802,2025,函館,1,8,2,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010803,2025,函館,1,8,3,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010804,2025,函館,1,8,4,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010805,2025,函館,1,8,5,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010806,2025,函館,1,8,6,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010807,2025,函館,1,8,7,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010808,2025,函館,1,8,8,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010809,2025,函館,1,8,9,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010810,2025,函館,1,8,10,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010811,2025,函館,1,8,11,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010812,2025,函館,1,8,12,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate8.pdf,official_daily_result_pdf
202502010901,2025,函館,1,9,1,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502010902,2025,函館,1,9,2,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502010903,2025,函館,1,9,3,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502010904,2025,函館,1,9,4,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502010905,2025,函館,1,9,5,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502010906,2025,函館,1,9,6,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502010907,2025,函館,1,9,7,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502010908,2025,函館,1,9,8,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502010909,2025,函館,1,9,9,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502010910,2025,函館,1,9,10,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502010911,2025,函館,1,9,11,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502010912,2025,函館,1,9,12,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate9.pdf,official_daily_result_pdf
202502011001,2025,函館,1,10,1,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011002,2025,函館,1,10,2,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011003,2025,函館,1,10,3,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011004,2025,函館,1,10,4,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011005,2025,函館,1,10,5,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011006,2025,函館,1,10,6,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011007,2025,函館,1,10,7,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011008,2025,函館,1,10,8,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011009,2025,函館,1,10,9,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011010,2025,函館,1,10,10,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011011,2025,函館,1,10,11,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011012,2025,函館,1,10,12,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate10.pdf,official_daily_result_pdf
202502011101,2025,函館,1,11,1,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011102,2025,函館,1,11,2,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011103,2025,函館,1,11,3,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011104,2025,函館,1,11,4,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011105,2025,函館,1,11,5,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011106,2025,函館,1,11,6,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011107,2025,函館,1,11,7,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011108,2025,函館,1,11,8,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011109,2025,函館,1,11,9,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011110,2025,函館,1,11,10,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011111,2025,函館,1,11,11,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011112,2025,函館,1,11,12,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate11.pdf,official_daily_result_pdf
202502011201,2025,函館,1,12,1,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202502011202,2025,函館,1,12,2,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202502011203,2025,函館,1,12,3,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202502011204,2025,函館,1,12,4,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202502011205,2025,函館,1,12,5,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202502011206,2025,函館,1,12,6,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202502011207,2025,函館,1,12,7,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202502011208,2025,函館,1,12,8,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202502011209,2025,函館,1,12,9,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202502011210,2025,函館,1,12,10,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202502011211,2025,函館,1,12,11,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202502011212,2025,函館,1,12,12,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1hakodate12.pdf,official_daily_result_pdf
202503010101,2025,福島,1,1,1,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010102,2025,福島,1,1,2,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010103,2025,福島,1,1,3,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010104,2025,福島,1,1,4,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010105,2025,福島,1,1,5,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010106,2025,福島,1,1,6,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010107,2025,福島,1,1,7,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010108,2025,福島,1,1,8,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010109,2025,福島,1,1,9,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010110,2025,福島,1,1,10,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010111,2025,福島,1,1,11,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010112,2025,福島,1,1,12,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima1.pdf,official_daily_result_pdf
202503010201,2025,福島,1,2,1,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010202,2025,福島,1,2,2,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010203,2025,福島,1,2,3,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010204,2025,福島,1,2,4,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010205,2025,福島,1,2,5,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010206,2025,福島,1,2,6,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010207,2025,福島,1,2,7,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010208,2025,福島,1,2,8,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010209,2025,福島,1,2,9,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010210,2025,福島,1,2,10,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010211,2025,福島,1,2,11,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010212,2025,福島,1,2,12,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima2.pdf,official_daily_result_pdf
202503010301,2025,福島,1,3,1,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010302,2025,福島,1,3,2,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010303,2025,福島,1,3,3,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010304,2025,福島,1,3,4,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010305,2025,福島,1,3,5,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010306,2025,福島,1,3,6,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010307,2025,福島,1,3,7,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010308,2025,福島,1,3,8,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010309,2025,福島,1,3,9,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010310,2025,福島,1,3,10,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010311,2025,福島,1,3,11,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010312,2025,福島,1,3,12,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima3.pdf,official_daily_result_pdf
202503010401,2025,福島,1,4,1,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010402,2025,福島,1,4,2,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010403,2025,福島,1,4,3,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010404,2025,福島,1,4,4,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010405,2025,福島,1,4,5,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010406,2025,福島,1,4,6,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010407,2025,福島,1,4,7,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010408,2025,福島,1,4,8,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010409,2025,福島,1,4,9,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010410,2025,福島,1,4,10,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010411,2025,福島,1,4,11,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010412,2025,福島,1,4,12,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima4.pdf,official_daily_result_pdf
202503010501,2025,福島,1,5,1,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010502,2025,福島,1,5,2,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010503,2025,福島,1,5,3,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010504,2025,福島,1,5,4,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010505,2025,福島,1,5,5,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010506,2025,福島,1,5,6,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010507,2025,福島,1,5,7,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010508,2025,福島,1,5,8,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010509,2025,福島,1,5,9,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010510,2025,福島,1,5,10,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010511,2025,福島,1,5,11,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010512,2025,福島,1,5,12,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima5.pdf,official_daily_result_pdf
202503010601,2025,福島,1,6,1,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503010602,2025,福島,1,6,2,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503010603,2025,福島,1,6,3,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503010604,2025,福島,1,6,4,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503010605,2025,福島,1,6,5,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503010606,2025,福島,1,6,6,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503010607,2025,福島,1,6,7,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503010608,2025,福島,1,6,8,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503010609,2025,福島,1,6,9,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503010610,2025,福島,1,6,10,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503010611,2025,福島,1,6,11,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503010612,2025,福島,1,6,12,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1fukushima6.pdf,official_daily_result_pdf
202503020101,2025,福島,2,1,1,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020102,2025,福島,2,1,2,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020103,2025,福島,2,1,3,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020104,2025,福島,2,1,4,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020105,2025,福島,2,1,5,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020106,2025,福島,2,1,6,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020107,2025,福島,2,1,7,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020108,2025,福島,2,1,8,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020109,2025,福島,2,1,9,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020110,2025,福島,2,1,10,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020111,2025,福島,2,1,11,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020112,2025,福島,2,1,12,2025-06-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima1.pdf,official_daily_result_pdf
202503020201,2025,福島,2,2,1,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020202,2025,福島,2,2,2,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020203,2025,福島,2,2,3,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020204,2025,福島,2,2,4,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020205,2025,福島,2,2,5,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020206,2025,福島,2,2,6,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020207,2025,福島,2,2,7,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020208,2025,福島,2,2,8,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020209,2025,福島,2,2,9,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020210,2025,福島,2,2,10,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020211,2025,福島,2,2,11,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020212,2025,福島,2,2,12,2025-06-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima2.pdf,official_daily_result_pdf
202503020301,2025,福島,2,3,1,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020302,2025,福島,2,3,2,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020303,2025,福島,2,3,3,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020304,2025,福島,2,3,4,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020305,2025,福島,2,3,5,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020306,2025,福島,2,3,6,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020307,2025,福島,2,3,7,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020308,2025,福島,2,3,8,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020309,2025,福島,2,3,9,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020310,2025,福島,2,3,10,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020311,2025,福島,2,3,11,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020312,2025,福島,2,3,12,2025-07-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima3.pdf,official_daily_result_pdf
202503020401,2025,福島,2,4,1,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
202503020402,2025,福島,2,4,2,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
202503020403,2025,福島,2,4,3,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
