race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202503020404,2025,福島,2,4,4,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
202503020405,2025,福島,2,4,5,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
202503020406,2025,福島,2,4,6,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
202503020407,2025,福島,2,4,7,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
202503020408,2025,福島,2,4,8,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
202503020409,2025,福島,2,4,9,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
202503020410,2025,福島,2,4,10,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
202503020411,2025,福島,2,4,11,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
202503020412,2025,福島,2,4,12,2025-07-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima4.pdf,official_daily_result_pdf
202503020501,2025,福島,2,5,1,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020502,2025,福島,2,5,2,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020503,2025,福島,2,5,3,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020504,2025,福島,2,5,4,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020505,2025,福島,2,5,5,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020506,2025,福島,2,5,6,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020507,2025,福島,2,5,7,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020508,2025,福島,2,5,8,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020509,2025,福島,2,5,9,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020510,2025,福島,2,5,10,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020511,2025,福島,2,5,11,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020512,2025,福島,2,5,12,2025-07-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima5.pdf,official_daily_result_pdf
202503020601,2025,福島,2,6,1,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020602,2025,福島,2,6,2,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020603,2025,福島,2,6,3,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020604,2025,福島,2,6,4,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020605,2025,福島,2,6,5,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020606,2025,福島,2,6,6,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020607,2025,福島,2,6,7,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020608,2025,福島,2,6,8,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020609,2025,福島,2,6,9,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020610,2025,福島,2,6,10,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020611,2025,福島,2,6,11,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020612,2025,福島,2,6,12,2025-07-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima6.pdf,official_daily_result_pdf
202503020701,2025,福島,2,7,1,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020702,2025,福島,2,7,2,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020703,2025,福島,2,7,3,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020704,2025,福島,2,7,4,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020705,2025,福島,2,7,5,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020706,2025,福島,2,7,6,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020707,2025,福島,2,7,7,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020708,2025,福島,2,7,8,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020709,2025,福島,2,7,9,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020710,2025,福島,2,7,10,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020711,2025,福島,2,7,11,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020712,2025,福島,2,7,12,2025-07-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima7.pdf,official_daily_result_pdf
202503020801,2025,福島,2,8,1,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503020802,2025,福島,2,8,2,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503020803,2025,福島,2,8,3,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503020804,2025,福島,2,8,4,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503020805,2025,福島,2,8,5,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503020806,2025,福島,2,8,6,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503020807,2025,福島,2,8,7,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503020808,2025,福島,2,8,8,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503020809,2025,福島,2,8,9,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503020810,2025,福島,2,8,10,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503020811,2025,福島,2,8,11,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503020812,2025,福島,2,8,12,2025-07-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2fukushima8.pdf,official_daily_result_pdf
202503030101,2025,福島,3,1,1,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030102,2025,福島,3,1,2,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030103,2025,福島,3,1,3,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030104,2025,福島,3,1,4,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030105,2025,福島,3,1,5,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030106,2025,福島,3,1,6,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030107,2025,福島,3,1,7,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030108,2025,福島,3,1,8,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030109,2025,福島,3,1,9,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030110,2025,福島,3,1,10,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030111,2025,福島,3,1,11,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030112,2025,福島,3,1,12,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima1.pdf,official_daily_result_pdf
202503030201,2025,福島,3,2,1,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030202,2025,福島,3,2,2,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030203,2025,福島,3,2,3,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030204,2025,福島,3,2,4,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030205,2025,福島,3,2,5,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030206,2025,福島,3,2,6,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030207,2025,福島,3,2,7,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030208,2025,福島,3,2,8,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030209,2025,福島,3,2,9,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030210,2025,福島,3,2,10,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030211,2025,福島,3,2,11,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030212,2025,福島,3,2,12,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima2.pdf,official_daily_result_pdf
202503030301,2025,福島,3,3,1,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030302,2025,福島,3,3,2,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030303,2025,福島,3,3,3,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030304,2025,福島,3,3,4,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030305,2025,福島,3,3,5,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030306,2025,福島,3,3,6,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030307,2025,福島,3,3,7,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030308,2025,福島,3,3,8,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030309,2025,福島,3,3,9,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030310,2025,福島,3,3,10,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030311,2025,福島,3,3,11,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030312,2025,福島,3,3,12,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima3.pdf,official_daily_result_pdf
202503030401,2025,福島,3,4,1,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030402,2025,福島,3,4,2,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030403,2025,福島,3,4,3,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030404,2025,福島,3,4,4,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030405,2025,福島,3,4,5,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030406,2025,福島,3,4,6,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030407,2025,福島,3,4,7,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030408,2025,福島,3,4,8,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030409,2025,福島,3,4,9,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030410,2025,福島,3,4,10,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030411,2025,福島,3,4,11,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030412,2025,福島,3,4,12,2025-11-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima4.pdf,official_daily_result_pdf
202503030501,2025,福島,3,5,1,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030502,2025,福島,3,5,2,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030503,2025,福島,3,5,3,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030504,2025,福島,3,5,4,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030505,2025,福島,3,5,5,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030506,2025,福島,3,5,6,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030507,2025,福島,3,5,7,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030508,2025,福島,3,5,8,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030509,2025,福島,3,5,9,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030510,2025,福島,3,5,10,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030511,2025,福島,3,5,11,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030512,2025,福島,3,5,12,2025-11-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima5.pdf,official_daily_result_pdf
202503030601,2025,福島,3,6,1,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202503030602,2025,福島,3,6,2,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202503030603,2025,福島,3,6,3,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202503030604,2025,福島,3,6,4,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202503030605,2025,福島,3,6,5,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202503030606,2025,福島,3,6,6,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202503030607,2025,福島,3,6,7,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202503030608,2025,福島,3,6,8,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202503030609,2025,福島,3,6,9,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202503030610,2025,福島,3,6,10,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202503030611,2025,福島,3,6,11,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202503030612,2025,福島,3,6,12,2025-11-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3fukushima6.pdf,official_daily_result_pdf
202504010101,2025,新潟,1,1,1,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010102,2025,新潟,1,1,2,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010103,2025,新潟,1,1,3,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010104,2025,新潟,1,1,4,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010105,2025,新潟,1,1,5,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010106,2025,新潟,1,1,6,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010107,2025,新潟,1,1,7,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010108,2025,新潟,1,1,8,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010109,2025,新潟,1,1,9,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010110,2025,新潟,1,1,10,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010111,2025,新潟,1,1,11,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010112,2025,新潟,1,1,12,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata1.pdf,official_daily_result_pdf
202504010201,2025,新潟,1,2,1,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010202,2025,新潟,1,2,2,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010203,2025,新潟,1,2,3,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010204,2025,新潟,1,2,4,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010205,2025,新潟,1,2,5,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010206,2025,新潟,1,2,6,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010207,2025,新潟,1,2,7,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010208,2025,新潟,1,2,8,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010209,2025,新潟,1,2,9,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010210,2025,新潟,1,2,10,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010211,2025,新潟,1,2,11,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010212,2025,新潟,1,2,12,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata2.pdf,official_daily_result_pdf
202504010301,2025,新潟,1,3,1,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010302,2025,新潟,1,3,2,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010303,2025,新潟,1,3,3,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010304,2025,新潟,1,3,4,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010305,2025,新潟,1,3,5,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010306,2025,新潟,1,3,6,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010307,2025,新潟,1,3,7,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010308,2025,新潟,1,3,8,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010309,2025,新潟,1,3,9,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010310,2025,新潟,1,3,10,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010311,2025,新潟,1,3,11,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010312,2025,新潟,1,3,12,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata3.pdf,official_daily_result_pdf
202504010401,2025,新潟,1,4,1,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
202504010402,2025,新潟,1,4,2,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
202504010403,2025,新潟,1,4,3,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
202504010404,2025,新潟,1,4,4,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
202504010405,2025,新潟,1,4,5,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
202504010406,2025,新潟,1,4,6,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
202504010407,2025,新潟,1,4,7,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
202504010408,2025,新潟,1,4,8,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
202504010409,2025,新潟,1,4,9,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
202504010410,2025,新潟,1,4,10,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
