race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202504010411,2025,新潟,1,4,11,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
202504010412,2025,新潟,1,4,12,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata4.pdf,official_daily_result_pdf
202504010501,2025,新潟,1,5,1,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010502,2025,新潟,1,5,2,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010503,2025,新潟,1,5,3,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010504,2025,新潟,1,5,4,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010505,2025,新潟,1,5,5,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010506,2025,新潟,1,5,6,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010507,2025,新潟,1,5,7,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010508,2025,新潟,1,5,8,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010509,2025,新潟,1,5,9,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010510,2025,新潟,1,5,10,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010511,2025,新潟,1,5,11,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010512,2025,新潟,1,5,12,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata5.pdf,official_daily_result_pdf
202504010601,2025,新潟,1,6,1,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010602,2025,新潟,1,6,2,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010603,2025,新潟,1,6,3,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010604,2025,新潟,1,6,4,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010605,2025,新潟,1,6,5,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010606,2025,新潟,1,6,6,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010607,2025,新潟,1,6,7,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010608,2025,新潟,1,6,8,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010609,2025,新潟,1,6,9,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010610,2025,新潟,1,6,10,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010611,2025,新潟,1,6,11,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010612,2025,新潟,1,6,12,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata6.pdf,official_daily_result_pdf
202504010701,2025,新潟,1,7,1,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010702,2025,新潟,1,7,2,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010703,2025,新潟,1,7,3,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010704,2025,新潟,1,7,4,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010705,2025,新潟,1,7,5,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010706,2025,新潟,1,7,6,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010707,2025,新潟,1,7,7,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010708,2025,新潟,1,7,8,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010709,2025,新潟,1,7,9,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010710,2025,新潟,1,7,10,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010711,2025,新潟,1,7,11,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010712,2025,新潟,1,7,12,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata7.pdf,official_daily_result_pdf
202504010801,2025,新潟,1,8,1,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504010802,2025,新潟,1,8,2,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504010803,2025,新潟,1,8,3,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504010804,2025,新潟,1,8,4,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504010805,2025,新潟,1,8,5,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504010806,2025,新潟,1,8,6,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504010807,2025,新潟,1,8,7,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504010808,2025,新潟,1,8,8,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504010809,2025,新潟,1,8,9,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504010810,2025,新潟,1,8,10,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504010811,2025,新潟,1,8,11,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504010812,2025,新潟,1,8,12,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1niigata8.pdf,official_daily_result_pdf
202504020101,2025,新潟,2,1,1,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020102,2025,新潟,2,1,2,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020103,2025,新潟,2,1,3,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020104,2025,新潟,2,1,4,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020105,2025,新潟,2,1,5,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020106,2025,新潟,2,1,6,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020107,2025,新潟,2,1,7,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020108,2025,新潟,2,1,8,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020109,2025,新潟,2,1,9,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020110,2025,新潟,2,1,10,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020111,2025,新潟,2,1,11,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020112,2025,新潟,2,1,12,2025-07-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata1.pdf,official_daily_result_pdf
202504020201,2025,新潟,2,2,1,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020202,2025,新潟,2,2,2,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020203,2025,新潟,2,2,3,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020204,2025,新潟,2,2,4,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020205,2025,新潟,2,2,5,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020206,2025,新潟,2,2,6,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020207,2025,新潟,2,2,7,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020208,2025,新潟,2,2,8,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020209,2025,新潟,2,2,9,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020210,2025,新潟,2,2,10,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020211,2025,新潟,2,2,11,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020212,2025,新潟,2,2,12,2025-07-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata2.pdf,official_daily_result_pdf
202504020301,2025,新潟,2,3,1,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020302,2025,新潟,2,3,2,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020303,2025,新潟,2,3,3,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020304,2025,新潟,2,3,4,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020305,2025,新潟,2,3,5,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020306,2025,新潟,2,3,6,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020307,2025,新潟,2,3,7,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020308,2025,新潟,2,3,8,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020309,2025,新潟,2,3,9,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020310,2025,新潟,2,3,10,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020311,2025,新潟,2,3,11,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020312,2025,新潟,2,3,12,2025-08-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata3.pdf,official_daily_result_pdf
202504020401,2025,新潟,2,4,1,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020402,2025,新潟,2,4,2,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020403,2025,新潟,2,4,3,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020404,2025,新潟,2,4,4,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020405,2025,新潟,2,4,5,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020406,2025,新潟,2,4,6,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020407,2025,新潟,2,4,7,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020408,2025,新潟,2,4,8,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020409,2025,新潟,2,4,9,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020410,2025,新潟,2,4,10,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020411,2025,新潟,2,4,11,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020412,2025,新潟,2,4,12,2025-08-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata4.pdf,official_daily_result_pdf
202504020501,2025,新潟,2,5,1,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020502,2025,新潟,2,5,2,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020503,2025,新潟,2,5,3,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020504,2025,新潟,2,5,4,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020505,2025,新潟,2,5,5,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020506,2025,新潟,2,5,6,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020507,2025,新潟,2,5,7,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020508,2025,新潟,2,5,8,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020509,2025,新潟,2,5,9,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020510,2025,新潟,2,5,10,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020511,2025,新潟,2,5,11,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020512,2025,新潟,2,5,12,2025-08-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata5.pdf,official_daily_result_pdf
202504020601,2025,新潟,2,6,1,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020602,2025,新潟,2,6,2,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020603,2025,新潟,2,6,3,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020604,2025,新潟,2,6,4,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020605,2025,新潟,2,6,5,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020606,2025,新潟,2,6,6,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020607,2025,新潟,2,6,7,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020608,2025,新潟,2,6,8,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020609,2025,新潟,2,6,9,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020610,2025,新潟,2,6,10,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020611,2025,新潟,2,6,11,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020612,2025,新潟,2,6,12,2025-08-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata6.pdf,official_daily_result_pdf
202504020701,2025,新潟,2,7,1,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020702,2025,新潟,2,7,2,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020703,2025,新潟,2,7,3,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020704,2025,新潟,2,7,4,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020705,2025,新潟,2,7,5,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020706,2025,新潟,2,7,6,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020707,2025,新潟,2,7,7,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020708,2025,新潟,2,7,8,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020709,2025,新潟,2,7,9,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020710,2025,新潟,2,7,10,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020711,2025,新潟,2,7,11,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020712,2025,新潟,2,7,12,2025-08-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata7.pdf,official_daily_result_pdf
202504020801,2025,新潟,2,8,1,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504020802,2025,新潟,2,8,2,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504020803,2025,新潟,2,8,3,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504020804,2025,新潟,2,8,4,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504020805,2025,新潟,2,8,5,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504020806,2025,新潟,2,8,6,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504020807,2025,新潟,2,8,7,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504020808,2025,新潟,2,8,8,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504020809,2025,新潟,2,8,9,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504020810,2025,新潟,2,8,10,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504020811,2025,新潟,2,8,11,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504020812,2025,新潟,2,8,12,2025-08-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2niigata8.pdf,official_daily_result_pdf
202504030101,2025,新潟,3,1,1,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030102,2025,新潟,3,1,2,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030103,2025,新潟,3,1,3,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030104,2025,新潟,3,1,4,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030105,2025,新潟,3,1,5,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030106,2025,新潟,3,1,6,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030107,2025,新潟,3,1,7,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030108,2025,新潟,3,1,8,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030109,2025,新潟,3,1,9,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030110,2025,新潟,3,1,10,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030111,2025,新潟,3,1,11,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030112,2025,新潟,3,1,12,2025-08-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata1.pdf,official_daily_result_pdf
202504030201,2025,新潟,3,2,1,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030202,2025,新潟,3,2,2,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030203,2025,新潟,3,2,3,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030204,2025,新潟,3,2,4,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030205,2025,新潟,3,2,5,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030206,2025,新潟,3,2,6,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030207,2025,新潟,3,2,7,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030208,2025,新潟,3,2,8,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030209,2025,新潟,3,2,9,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030210,2025,新潟,3,2,10,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030211,2025,新潟,3,2,11,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030212,2025,新潟,3,2,12,2025-08-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata2.pdf,official_daily_result_pdf
202504030301,2025,新潟,3,3,1,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
202504030302,2025,新潟,3,3,2,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
202504030303,2025,新潟,3,3,3,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
202504030304,2025,新潟,3,3,4,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
202504030305,2025,新潟,3,3,5,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
202504030306,2025,新潟,3,3,6,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
202504030307,2025,新潟,3,3,7,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
