race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202504030308,2025,新潟,3,3,8,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
202504030309,2025,新潟,3,3,9,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
202504030310,2025,新潟,3,3,10,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
202504030311,2025,新潟,3,3,11,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
202504030312,2025,新潟,3,3,12,2025-08-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata3.pdf,official_daily_result_pdf
202504030401,2025,新潟,3,4,1,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504030402,2025,新潟,3,4,2,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504030403,2025,新潟,3,4,3,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504030404,2025,新潟,3,4,4,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504030405,2025,新潟,3,4,5,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504030406,2025,新潟,3,4,6,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504030407,2025,新潟,3,4,7,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504030408,2025,新潟,3,4,8,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504030409,2025,新潟,3,4,9,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504030410,2025,新潟,3,4,10,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504030411,2025,新潟,3,4,11,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504030412,2025,新潟,3,4,12,2025-08-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3niigata4.pdf,official_daily_result_pdf
202504040101,2025,新潟,4,1,1,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040102,2025,新潟,4,1,2,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040103,2025,新潟,4,1,3,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040104,2025,新潟,4,1,4,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040105,2025,新潟,4,1,5,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040106,2025,新潟,4,1,6,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040107,2025,新潟,4,1,7,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040108,2025,新潟,4,1,8,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040109,2025,新潟,4,1,9,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040110,2025,新潟,4,1,10,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040111,2025,新潟,4,1,11,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040112,2025,新潟,4,1,12,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata1.pdf,official_daily_result_pdf
202504040201,2025,新潟,4,2,1,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040202,2025,新潟,4,2,2,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040203,2025,新潟,4,2,3,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040204,2025,新潟,4,2,4,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040205,2025,新潟,4,2,5,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040206,2025,新潟,4,2,6,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040207,2025,新潟,4,2,7,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040208,2025,新潟,4,2,8,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040209,2025,新潟,4,2,9,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040210,2025,新潟,4,2,10,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040211,2025,新潟,4,2,11,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040212,2025,新潟,4,2,12,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata2.pdf,official_daily_result_pdf
202504040301,2025,新潟,4,3,1,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040302,2025,新潟,4,3,2,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040303,2025,新潟,4,3,3,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040304,2025,新潟,4,3,4,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040305,2025,新潟,4,3,5,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040306,2025,新潟,4,3,6,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040307,2025,新潟,4,3,7,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040308,2025,新潟,4,3,8,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040309,2025,新潟,4,3,9,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040310,2025,新潟,4,3,10,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040311,2025,新潟,4,3,11,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040312,2025,新潟,4,3,12,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata3.pdf,official_daily_result_pdf
202504040401,2025,新潟,4,4,1,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202504040402,2025,新潟,4,4,2,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202504040403,2025,新潟,4,4,3,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202504040404,2025,新潟,4,4,4,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202504040405,2025,新潟,4,4,5,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202504040406,2025,新潟,4,4,6,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202504040407,2025,新潟,4,4,7,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202504040408,2025,新潟,4,4,8,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202504040409,2025,新潟,4,4,9,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202504040410,2025,新潟,4,4,10,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202504040411,2025,新潟,4,4,11,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202504040412,2025,新潟,4,4,12,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4niigata4.pdf,official_daily_result_pdf
202505010101,2025,東京,1,1,1,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010102,2025,東京,1,1,2,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010103,2025,東京,1,1,3,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010104,2025,東京,1,1,4,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010105,2025,東京,1,1,5,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010106,2025,東京,1,1,6,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010107,2025,東京,1,1,7,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010108,2025,東京,1,1,8,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010109,2025,東京,1,1,9,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010110,2025,東京,1,1,10,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010111,2025,東京,1,1,11,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010112,2025,東京,1,1,12,2025-02-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo1.pdf,official_daily_result_pdf
202505010201,2025,東京,1,2,1,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010202,2025,東京,1,2,2,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010203,2025,東京,1,2,3,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010204,2025,東京,1,2,4,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010205,2025,東京,1,2,5,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010206,2025,東京,1,2,6,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010207,2025,東京,1,2,7,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010208,2025,東京,1,2,8,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010209,2025,東京,1,2,9,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010210,2025,東京,1,2,10,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010211,2025,東京,1,2,11,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010212,2025,東京,1,2,12,2025-02-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo2.pdf,official_daily_result_pdf
202505010301,2025,東京,1,3,1,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010302,2025,東京,1,3,2,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010303,2025,東京,1,3,3,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010304,2025,東京,1,3,4,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010305,2025,東京,1,3,5,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010306,2025,東京,1,3,6,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010307,2025,東京,1,3,7,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010308,2025,東京,1,3,8,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010309,2025,東京,1,3,9,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010310,2025,東京,1,3,10,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010311,2025,東京,1,3,11,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010312,2025,東京,1,3,12,2025-02-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo3.pdf,official_daily_result_pdf
202505010401,2025,東京,1,4,1,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010402,2025,東京,1,4,2,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010403,2025,東京,1,4,3,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010404,2025,東京,1,4,4,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010405,2025,東京,1,4,5,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010406,2025,東京,1,4,6,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010407,2025,東京,1,4,7,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010408,2025,東京,1,4,8,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010409,2025,東京,1,4,9,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010410,2025,東京,1,4,10,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010411,2025,東京,1,4,11,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010412,2025,東京,1,4,12,2025-02-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo4.pdf,official_daily_result_pdf
202505010501,2025,東京,1,5,1,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010502,2025,東京,1,5,2,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010503,2025,東京,1,5,3,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010504,2025,東京,1,5,4,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010505,2025,東京,1,5,5,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010506,2025,東京,1,5,6,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010507,2025,東京,1,5,7,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010508,2025,東京,1,5,8,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010509,2025,東京,1,5,9,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010510,2025,東京,1,5,10,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010511,2025,東京,1,5,11,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010512,2025,東京,1,5,12,2025-02-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo5.pdf,official_daily_result_pdf
202505010601,2025,東京,1,6,1,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010602,2025,東京,1,6,2,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010603,2025,東京,1,6,3,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010604,2025,東京,1,6,4,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010605,2025,東京,1,6,5,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010606,2025,東京,1,6,6,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010607,2025,東京,1,6,7,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010608,2025,東京,1,6,8,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010609,2025,東京,1,6,9,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010610,2025,東京,1,6,10,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010611,2025,東京,1,6,11,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010612,2025,東京,1,6,12,2025-02-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo6.pdf,official_daily_result_pdf
202505010701,2025,東京,1,7,1,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010702,2025,東京,1,7,2,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010703,2025,東京,1,7,3,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010704,2025,東京,1,7,4,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010705,2025,東京,1,7,5,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010706,2025,東京,1,7,6,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010707,2025,東京,1,7,7,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010708,2025,東京,1,7,8,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010709,2025,東京,1,7,9,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010710,2025,東京,1,7,10,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010711,2025,東京,1,7,11,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010712,2025,東京,1,7,12,2025-02-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo7.pdf,official_daily_result_pdf
202505010801,2025,東京,1,8,1,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505010802,2025,東京,1,8,2,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505010803,2025,東京,1,8,3,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505010804,2025,東京,1,8,4,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505010805,2025,東京,1,8,5,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505010806,2025,東京,1,8,6,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505010807,2025,東京,1,8,7,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505010808,2025,東京,1,8,8,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505010809,2025,東京,1,8,9,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505010810,2025,東京,1,8,10,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505010811,2025,東京,1,8,11,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505010812,2025,東京,1,8,12,2025-02-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-1tokyo8.pdf,official_daily_result_pdf
202505020101,2025,東京,2,1,1,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020102,2025,東京,2,1,2,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020103,2025,東京,2,1,3,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020104,2025,東京,2,1,4,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020105,2025,東京,2,1,5,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020106,2025,東京,2,1,6,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020107,2025,東京,2,1,7,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020108,2025,東京,2,1,8,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020109,2025,東京,2,1,9,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020110,2025,東京,2,1,10,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020111,2025,東京,2,1,11,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020112,2025,東京,2,1,12,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo1.pdf,official_daily_result_pdf
202505020201,2025,東京,2,2,1,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
202505020202,2025,東京,2,2,2,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
202505020203,2025,東京,2,2,3,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
202505020204,2025,東京,2,2,4,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
202505020205,2025,東京,2,2,5,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
202505020206,2025,東京,2,2,6,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
