race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202505020207,2025,東京,2,2,7,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
202505020208,2025,東京,2,2,8,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
202505020209,2025,東京,2,2,9,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
202505020210,2025,東京,2,2,10,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
202505020211,2025,東京,2,2,11,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
202505020212,2025,東京,2,2,12,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo2.pdf,official_daily_result_pdf
202505020301,2025,東京,2,3,1,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020302,2025,東京,2,3,2,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020303,2025,東京,2,3,3,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020304,2025,東京,2,3,4,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020305,2025,東京,2,3,5,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020306,2025,東京,2,3,6,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020307,2025,東京,2,3,7,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020308,2025,東京,2,3,8,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020309,2025,東京,2,3,9,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020310,2025,東京,2,3,10,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020311,2025,東京,2,3,11,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020312,2025,東京,2,3,12,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo3.pdf,official_daily_result_pdf
202505020401,2025,東京,2,4,1,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020402,2025,東京,2,4,2,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020403,2025,東京,2,4,3,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020404,2025,東京,2,4,4,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020405,2025,東京,2,4,5,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020406,2025,東京,2,4,6,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020407,2025,東京,2,4,7,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020408,2025,東京,2,4,8,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020409,2025,東京,2,4,9,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020410,2025,東京,2,4,10,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020411,2025,東京,2,4,11,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020412,2025,東京,2,4,12,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo4.pdf,official_daily_result_pdf
202505020501,2025,東京,2,5,1,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020502,2025,東京,2,5,2,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020503,2025,東京,2,5,3,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020504,2025,東京,2,5,4,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020505,2025,東京,2,5,5,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020506,2025,東京,2,5,6,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020507,2025,東京,2,5,7,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020508,2025,東京,2,5,8,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020509,2025,東京,2,5,9,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020510,2025,東京,2,5,10,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020511,2025,東京,2,5,11,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020512,2025,東京,2,5,12,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo5.pdf,official_daily_result_pdf
202505020601,2025,東京,2,6,1,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020602,2025,東京,2,6,2,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020603,2025,東京,2,6,3,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020604,2025,東京,2,6,4,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020605,2025,東京,2,6,5,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020606,2025,東京,2,6,6,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020607,2025,東京,2,6,7,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020608,2025,東京,2,6,8,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020609,2025,東京,2,6,9,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020610,2025,東京,2,6,10,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020611,2025,東京,2,6,11,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020612,2025,東京,2,6,12,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo6.pdf,official_daily_result_pdf
202505020701,2025,東京,2,7,1,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020702,2025,東京,2,7,2,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020703,2025,東京,2,7,3,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020704,2025,東京,2,7,4,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020705,2025,東京,2,7,5,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020706,2025,東京,2,7,6,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020707,2025,東京,2,7,7,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020708,2025,東京,2,7,8,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020709,2025,東京,2,7,9,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020710,2025,東京,2,7,10,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020711,2025,東京,2,7,11,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020712,2025,東京,2,7,12,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo7.pdf,official_daily_result_pdf
202505020801,2025,東京,2,8,1,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020802,2025,東京,2,8,2,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020803,2025,東京,2,8,3,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020804,2025,東京,2,8,4,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020805,2025,東京,2,8,5,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020806,2025,東京,2,8,6,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020807,2025,東京,2,8,7,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020808,2025,東京,2,8,8,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020809,2025,東京,2,8,9,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020810,2025,東京,2,8,10,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020811,2025,東京,2,8,11,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020812,2025,東京,2,8,12,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo8.pdf,official_daily_result_pdf
202505020901,2025,東京,2,9,1,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505020902,2025,東京,2,9,2,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505020903,2025,東京,2,9,3,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505020904,2025,東京,2,9,4,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505020905,2025,東京,2,9,5,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505020906,2025,東京,2,9,6,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505020907,2025,東京,2,9,7,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505020908,2025,東京,2,9,8,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505020909,2025,東京,2,9,9,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505020910,2025,東京,2,9,10,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505020911,2025,東京,2,9,11,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505020912,2025,東京,2,9,12,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo9.pdf,official_daily_result_pdf
202505021001,2025,東京,2,10,1,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021002,2025,東京,2,10,2,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021003,2025,東京,2,10,3,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021004,2025,東京,2,10,4,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021005,2025,東京,2,10,5,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021006,2025,東京,2,10,6,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021007,2025,東京,2,10,7,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021008,2025,東京,2,10,8,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021009,2025,東京,2,10,9,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021010,2025,東京,2,10,10,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021011,2025,東京,2,10,11,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021012,2025,東京,2,10,12,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo10.pdf,official_daily_result_pdf
202505021101,2025,東京,2,11,1,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo11.pdf,official_daily_result_pdf
202505021102,2025,東京,2,11,2,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo11.pdf,official_daily_result_pdf
202505021103,2025,東京,2,11,3,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo11.pdf,official_daily_result_pdf
202505021104,2025,東京,2,11,4,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo11.pdf,official_daily_result_pdf
202505021105,2025,東京,2,11,5,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo11.pdf,official_daily_result_pdf
202505021106,2025,東京,2,11,6,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo11.pdf,official_daily_result_pdf
202505021107,2025,東京,2,11,7,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo11.pdf,official_daily_result_pdf
202505021108,2025,東京,2,11,8,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo11.pdf,official_daily_result_pdf
202505021110,2025,東京,2,11,10,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo11.pdf,official_daily_result_pdf
202505021111,2025,東京,2,11,11,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo11.pdf,official_daily_result_pdf
202505021112,2025,東京,2,11,12,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo11.pdf,official_daily_result_pdf
202505021201,2025,東京,2,12,1,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505021202,2025,東京,2,12,2,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505021203,2025,東京,2,12,3,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505021204,2025,東京,2,12,4,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505021205,2025,東京,2,12,5,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505021206,2025,東京,2,12,6,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505021207,2025,東京,2,12,7,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505021208,2025,東京,2,12,8,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505021209,2025,東京,2,12,9,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505021210,2025,東京,2,12,10,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505021211,2025,東京,2,12,11,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505021212,2025,東京,2,12,12,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2tokyo12.pdf,official_daily_result_pdf
202505030101,2025,東京,3,1,1,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030102,2025,東京,3,1,2,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030103,2025,東京,3,1,3,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030104,2025,東京,3,1,4,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030105,2025,東京,3,1,5,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030106,2025,東京,3,1,6,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030107,2025,東京,3,1,7,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030108,2025,東京,3,1,8,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030109,2025,東京,3,1,9,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030110,2025,東京,3,1,10,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030111,2025,東京,3,1,11,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030112,2025,東京,3,1,12,2025-06-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo1.pdf,official_daily_result_pdf
202505030201,2025,東京,3,2,1,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030202,2025,東京,3,2,2,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030203,2025,東京,3,2,3,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030204,2025,東京,3,2,4,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030205,2025,東京,3,2,5,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030206,2025,東京,3,2,6,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030207,2025,東京,3,2,7,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030208,2025,東京,3,2,8,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030209,2025,東京,3,2,9,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030210,2025,東京,3,2,10,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030211,2025,東京,3,2,11,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030212,2025,東京,3,2,12,2025-06-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo2.pdf,official_daily_result_pdf
202505030301,2025,東京,3,3,1,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030302,2025,東京,3,3,2,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030303,2025,東京,3,3,3,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030304,2025,東京,3,3,4,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030305,2025,東京,3,3,5,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030306,2025,東京,3,3,6,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030307,2025,東京,3,3,7,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030308,2025,東京,3,3,8,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030309,2025,東京,3,3,9,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030310,2025,東京,3,3,10,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030311,2025,東京,3,3,11,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030312,2025,東京,3,3,12,2025-06-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo3.pdf,official_daily_result_pdf
202505030401,2025,東京,3,4,1,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030402,2025,東京,3,4,2,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030403,2025,東京,3,4,3,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030404,2025,東京,3,4,4,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030405,2025,東京,3,4,5,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030406,2025,東京,3,4,6,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030407,2025,東京,3,4,7,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030408,2025,東京,3,4,8,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030409,2025,東京,3,4,9,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030410,2025,東京,3,4,10,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030411,2025,東京,3,4,11,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030412,2025,東京,3,4,12,2025-06-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo4.pdf,official_daily_result_pdf
202505030501,2025,東京,3,5,1,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
202505030502,2025,東京,3,5,2,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
202505030503,2025,東京,3,5,3,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
202505030504,2025,東京,3,5,4,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
202505030505,2025,東京,3,5,5,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
202505030506,2025,東京,3,5,6,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
202505030507,2025,東京,3,5,7,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
