race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202505030508,2025,東京,3,5,8,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
202505030509,2025,東京,3,5,9,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
202505030510,2025,東京,3,5,10,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
202505030511,2025,東京,3,5,11,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
202505030512,2025,東京,3,5,12,2025-06-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo5.pdf,official_daily_result_pdf
202505030601,2025,東京,3,6,1,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505030602,2025,東京,3,6,2,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505030603,2025,東京,3,6,3,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505030604,2025,東京,3,6,4,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505030605,2025,東京,3,6,5,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505030606,2025,東京,3,6,6,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505030607,2025,東京,3,6,7,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505030608,2025,東京,3,6,8,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505030609,2025,東京,3,6,9,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505030610,2025,東京,3,6,10,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505030611,2025,東京,3,6,11,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505030612,2025,東京,3,6,12,2025-06-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3tokyo6.pdf,official_daily_result_pdf
202505040101,2025,東京,4,1,1,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040102,2025,東京,4,1,2,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040103,2025,東京,4,1,3,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040104,2025,東京,4,1,4,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040105,2025,東京,4,1,5,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040106,2025,東京,4,1,6,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040107,2025,東京,4,1,7,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040108,2025,東京,4,1,8,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040109,2025,東京,4,1,9,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040110,2025,東京,4,1,10,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040111,2025,東京,4,1,11,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040112,2025,東京,4,1,12,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo1.pdf,official_daily_result_pdf
202505040201,2025,東京,4,2,1,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040202,2025,東京,4,2,2,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040203,2025,東京,4,2,3,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040204,2025,東京,4,2,4,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040205,2025,東京,4,2,5,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040206,2025,東京,4,2,6,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040207,2025,東京,4,2,7,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040208,2025,東京,4,2,8,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040209,2025,東京,4,2,9,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040210,2025,東京,4,2,10,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040211,2025,東京,4,2,11,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040212,2025,東京,4,2,12,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo2.pdf,official_daily_result_pdf
202505040301,2025,東京,4,3,1,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040302,2025,東京,4,3,2,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040303,2025,東京,4,3,3,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040304,2025,東京,4,3,4,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040305,2025,東京,4,3,5,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040306,2025,東京,4,3,6,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040307,2025,東京,4,3,7,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040308,2025,東京,4,3,8,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040309,2025,東京,4,3,9,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040310,2025,東京,4,3,10,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040311,2025,東京,4,3,11,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040312,2025,東京,4,3,12,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo3.pdf,official_daily_result_pdf
202505040401,2025,東京,4,4,1,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040402,2025,東京,4,4,2,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040403,2025,東京,4,4,3,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040404,2025,東京,4,4,4,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040405,2025,東京,4,4,5,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040406,2025,東京,4,4,6,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040407,2025,東京,4,4,7,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040408,2025,東京,4,4,8,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040409,2025,東京,4,4,9,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040410,2025,東京,4,4,10,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040411,2025,東京,4,4,11,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040412,2025,東京,4,4,12,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo4.pdf,official_daily_result_pdf
202505040501,2025,東京,4,5,1,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040502,2025,東京,4,5,2,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040503,2025,東京,4,5,3,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040504,2025,東京,4,5,4,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040505,2025,東京,4,5,5,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040506,2025,東京,4,5,6,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040507,2025,東京,4,5,7,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040508,2025,東京,4,5,8,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040509,2025,東京,4,5,9,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040510,2025,東京,4,5,10,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040511,2025,東京,4,5,11,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040512,2025,東京,4,5,12,2025-10-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo5.pdf,official_daily_result_pdf
202505040601,2025,東京,4,6,1,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040602,2025,東京,4,6,2,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040603,2025,東京,4,6,3,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040604,2025,東京,4,6,4,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040605,2025,東京,4,6,5,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040606,2025,東京,4,6,6,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040607,2025,東京,4,6,7,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040608,2025,東京,4,6,8,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040609,2025,東京,4,6,9,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040610,2025,東京,4,6,10,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040611,2025,東京,4,6,11,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040612,2025,東京,4,6,12,2025-10-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo6.pdf,official_daily_result_pdf
202505040701,2025,東京,4,7,1,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040702,2025,東京,4,7,2,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040703,2025,東京,4,7,3,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040704,2025,東京,4,7,4,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040705,2025,東京,4,7,5,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040706,2025,東京,4,7,6,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040707,2025,東京,4,7,7,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040708,2025,東京,4,7,8,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040709,2025,東京,4,7,9,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040710,2025,東京,4,7,10,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040711,2025,東京,4,7,11,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040712,2025,東京,4,7,12,2025-10-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo7.pdf,official_daily_result_pdf
202505040801,2025,東京,4,8,1,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040802,2025,東京,4,8,2,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040803,2025,東京,4,8,3,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040804,2025,東京,4,8,4,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040805,2025,東京,4,8,5,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040806,2025,東京,4,8,6,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040807,2025,東京,4,8,7,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040808,2025,東京,4,8,8,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040809,2025,東京,4,8,9,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040810,2025,東京,4,8,10,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040811,2025,東京,4,8,11,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040812,2025,東京,4,8,12,2025-10-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo8.pdf,official_daily_result_pdf
202505040901,2025,東京,4,9,1,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505040902,2025,東京,4,9,2,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505040903,2025,東京,4,9,3,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505040904,2025,東京,4,9,4,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505040905,2025,東京,4,9,5,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505040906,2025,東京,4,9,6,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505040907,2025,東京,4,9,7,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505040908,2025,東京,4,9,8,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505040909,2025,東京,4,9,9,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505040910,2025,東京,4,9,10,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505040911,2025,東京,4,9,11,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505040912,2025,東京,4,9,12,2025-10-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo9.pdf,official_daily_result_pdf
202505041001,2025,東京,4,10,1,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041002,2025,東京,4,10,2,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041003,2025,東京,4,10,3,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041004,2025,東京,4,10,4,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041005,2025,東京,4,10,5,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041006,2025,東京,4,10,6,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041007,2025,東京,4,10,7,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041008,2025,東京,4,10,8,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041009,2025,東京,4,10,9,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041010,2025,東京,4,10,10,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041011,2025,東京,4,10,11,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041012,2025,東京,4,10,12,2025-11-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo10.pdf,official_daily_result_pdf
202505041101,2025,東京,4,11,1,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505041102,2025,東京,4,11,2,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505041103,2025,東京,4,11,3,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505041104,2025,東京,4,11,4,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505041105,2025,東京,4,11,5,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505041106,2025,東京,4,11,6,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505041107,2025,東京,4,11,7,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505041108,2025,東京,4,11,8,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505041109,2025,東京,4,11,9,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505041110,2025,東京,4,11,10,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505041111,2025,東京,4,11,11,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505041112,2025,東京,4,11,12,2025-11-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4tokyo11.pdf,official_daily_result_pdf
202505050101,2025,東京,5,1,1,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050102,2025,東京,5,1,2,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050103,2025,東京,5,1,3,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050104,2025,東京,5,1,4,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050105,2025,東京,5,1,5,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050106,2025,東京,5,1,6,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050107,2025,東京,5,1,7,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050108,2025,東京,5,1,8,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050109,2025,東京,5,1,9,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050110,2025,東京,5,1,10,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050111,2025,東京,5,1,11,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050112,2025,東京,5,1,12,2025-11-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo1.pdf,official_daily_result_pdf
202505050201,2025,東京,5,2,1,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050202,2025,東京,5,2,2,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050203,2025,東京,5,2,3,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050204,2025,東京,5,2,4,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050205,2025,東京,5,2,5,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050206,2025,東京,5,2,6,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050207,2025,東京,5,2,7,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050208,2025,東京,5,2,8,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050209,2025,東京,5,2,9,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050210,2025,東京,5,2,10,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050211,2025,東京,5,2,11,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050212,2025,東京,5,2,12,2025-11-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo2.pdf,official_daily_result_pdf
202505050301,2025,東京,5,3,1,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo3.pdf,official_daily_result_pdf
202505050302,2025,東京,5,3,2,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo3.pdf,official_daily_result_pdf
202505050303,2025,東京,5,3,3,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo3.pdf,official_daily_result_pdf
202505050304,2025,東京,5,3,4,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo3.pdf,official_daily_result_pdf
202505050305,2025,東京,5,3,5,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo3.pdf,official_daily_result_pdf
202505050306,2025,東京,5,3,6,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo3.pdf,official_daily_result_pdf
202505050307,2025,東京,5,3,7,2025-11-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5tokyo3.pdf,official_daily_result_pdf
