race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202506020106,2025,中山,2,1,6,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama1.pdf,official_daily_result_pdf
202506020107,2025,中山,2,1,7,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama1.pdf,official_daily_result_pdf
202506020108,2025,中山,2,1,8,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama1.pdf,official_daily_result_pdf
202506020109,2025,中山,2,1,9,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama1.pdf,official_daily_result_pdf
202506020110,2025,中山,2,1,10,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama1.pdf,official_daily_result_pdf
202506020111,2025,中山,2,1,11,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama1.pdf,official_daily_result_pdf
202506020112,2025,中山,2,1,12,2025-03-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama1.pdf,official_daily_result_pdf
202506020201,2025,中山,2,2,1,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020202,2025,中山,2,2,2,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020203,2025,中山,2,2,3,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020204,2025,中山,2,2,4,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020205,2025,中山,2,2,5,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020206,2025,中山,2,2,6,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020207,2025,中山,2,2,7,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020208,2025,中山,2,2,8,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020209,2025,中山,2,2,9,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020210,2025,中山,2,2,10,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020211,2025,中山,2,2,11,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020212,2025,中山,2,2,12,2025-03-02,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama2.pdf,official_daily_result_pdf
202506020301,2025,中山,2,3,1,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020302,2025,中山,2,3,2,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020303,2025,中山,2,3,3,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020304,2025,中山,2,3,4,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020305,2025,中山,2,3,5,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020306,2025,中山,2,3,6,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020307,2025,中山,2,3,7,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020308,2025,中山,2,3,8,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020309,2025,中山,2,3,9,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020310,2025,中山,2,3,10,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020311,2025,中山,2,3,11,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020312,2025,中山,2,3,12,2025-03-08,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama3.pdf,official_daily_result_pdf
202506020401,2025,中山,2,4,1,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020402,2025,中山,2,4,2,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020403,2025,中山,2,4,3,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020404,2025,中山,2,4,4,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020405,2025,中山,2,4,5,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020406,2025,中山,2,4,6,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020407,2025,中山,2,4,7,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020408,2025,中山,2,4,8,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020409,2025,中山,2,4,9,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020410,2025,中山,2,4,10,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020411,2025,中山,2,4,11,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020412,2025,中山,2,4,12,2025-03-09,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama4.pdf,official_daily_result_pdf
202506020501,2025,中山,2,5,1,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020502,2025,中山,2,5,2,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020503,2025,中山,2,5,3,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020504,2025,中山,2,5,4,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020505,2025,中山,2,5,5,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020506,2025,中山,2,5,6,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020507,2025,中山,2,5,7,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020508,2025,中山,2,5,8,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020509,2025,中山,2,5,9,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020510,2025,中山,2,5,10,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020511,2025,中山,2,5,11,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020512,2025,中山,2,5,12,2025-03-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama5.pdf,official_daily_result_pdf
202506020601,2025,中山,2,6,1,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020602,2025,中山,2,6,2,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020603,2025,中山,2,6,3,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020604,2025,中山,2,6,4,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020605,2025,中山,2,6,5,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020606,2025,中山,2,6,6,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020607,2025,中山,2,6,7,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020608,2025,中山,2,6,8,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020609,2025,中山,2,6,9,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020610,2025,中山,2,6,10,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020611,2025,中山,2,6,11,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020612,2025,中山,2,6,12,2025-03-16,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama6.pdf,official_daily_result_pdf
202506020701,2025,中山,2,7,1,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020702,2025,中山,2,7,2,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020703,2025,中山,2,7,3,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020704,2025,中山,2,7,4,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020705,2025,中山,2,7,5,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020706,2025,中山,2,7,6,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020707,2025,中山,2,7,7,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020708,2025,中山,2,7,8,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020709,2025,中山,2,7,9,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020710,2025,中山,2,7,10,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020711,2025,中山,2,7,11,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020712,2025,中山,2,7,12,2025-03-22,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama7.pdf,official_daily_result_pdf
202506020801,2025,中山,2,8,1,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506020802,2025,中山,2,8,2,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506020803,2025,中山,2,8,3,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506020804,2025,中山,2,8,4,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506020805,2025,中山,2,8,5,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506020806,2025,中山,2,8,6,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506020807,2025,中山,2,8,7,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506020808,2025,中山,2,8,8,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506020809,2025,中山,2,8,9,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506020810,2025,中山,2,8,10,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506020811,2025,中山,2,8,11,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506020812,2025,中山,2,8,12,2025-03-23,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2nakayama8.pdf,official_daily_result_pdf
202506030101,2025,中山,3,1,1,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030102,2025,中山,3,1,2,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030103,2025,中山,3,1,3,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030104,2025,中山,3,1,4,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030105,2025,中山,3,1,5,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030106,2025,中山,3,1,6,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030107,2025,中山,3,1,7,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030108,2025,中山,3,1,8,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030109,2025,中山,3,1,9,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030110,2025,中山,3,1,10,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030111,2025,中山,3,1,11,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030112,2025,中山,3,1,12,2025-03-29,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama1.pdf,official_daily_result_pdf
202506030201,2025,中山,3,2,1,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030202,2025,中山,3,2,2,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030203,2025,中山,3,2,3,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030204,2025,中山,3,2,4,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030205,2025,中山,3,2,5,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030206,2025,中山,3,2,6,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030207,2025,中山,3,2,7,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030208,2025,中山,3,2,8,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030209,2025,中山,3,2,9,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030210,2025,中山,3,2,10,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030211,2025,中山,3,2,11,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030212,2025,中山,3,2,12,2025-03-30,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama2.pdf,official_daily_result_pdf
202506030301,2025,中山,3,3,1,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030302,2025,中山,3,3,2,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030303,2025,中山,3,3,3,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030304,2025,中山,3,3,4,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030305,2025,中山,3,3,5,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030306,2025,中山,3,3,6,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030307,2025,中山,3,3,7,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030308,2025,中山,3,3,8,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030309,2025,中山,3,3,9,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030310,2025,中山,3,3,10,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030311,2025,中山,3,3,11,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030312,2025,中山,3,3,12,2025-04-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama3.pdf,official_daily_result_pdf
202506030401,2025,中山,3,4,1,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030402,2025,中山,3,4,2,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030403,2025,中山,3,4,3,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030404,2025,中山,3,4,4,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030405,2025,中山,3,4,5,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030406,2025,中山,3,4,6,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030407,2025,中山,3,4,7,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030408,2025,中山,3,4,8,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030409,2025,中山,3,4,9,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030410,2025,中山,3,4,10,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030411,2025,中山,3,4,11,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030412,2025,中山,3,4,12,2025-04-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama4.pdf,official_daily_result_pdf
202506030501,2025,中山,3,5,1,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030502,2025,中山,3,5,2,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030503,2025,中山,3,5,3,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030504,2025,中山,3,5,4,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030505,2025,中山,3,5,5,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030506,2025,中山,3,5,6,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030507,2025,中山,3,5,7,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030508,2025,中山,3,5,8,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030509,2025,中山,3,5,9,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030510,2025,中山,3,5,10,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030511,2025,中山,3,5,11,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030512,2025,中山,3,5,12,2025-04-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama5.pdf,official_daily_result_pdf
202506030601,2025,中山,3,6,1,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030602,2025,中山,3,6,2,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030603,2025,中山,3,6,3,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030604,2025,中山,3,6,4,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030605,2025,中山,3,6,5,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030606,2025,中山,3,6,6,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030607,2025,中山,3,6,7,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030608,2025,中山,3,6,8,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030609,2025,中山,3,6,9,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030610,2025,中山,3,6,10,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030611,2025,中山,3,6,11,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030612,2025,中山,3,6,12,2025-04-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama6.pdf,official_daily_result_pdf
202506030701,2025,中山,3,7,1,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030702,2025,中山,3,7,2,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030703,2025,中山,3,7,3,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030704,2025,中山,3,7,4,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030705,2025,中山,3,7,5,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030706,2025,中山,3,7,6,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030707,2025,中山,3,7,7,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030708,2025,中山,3,7,8,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030709,2025,中山,3,7,9,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030710,2025,中山,3,7,10,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030711,2025,中山,3,7,11,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030712,2025,中山,3,7,12,2025-04-19,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama7.pdf,official_daily_result_pdf
202506030801,2025,中山,3,8,1,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
