race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202506030802,2025,中山,3,8,2,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
202506030803,2025,中山,3,8,3,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
202506030804,2025,中山,3,8,4,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
202506030805,2025,中山,3,8,5,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
202506030806,2025,中山,3,8,6,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
202506030807,2025,中山,3,8,7,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
202506030808,2025,中山,3,8,8,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
202506030809,2025,中山,3,8,9,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
202506030810,2025,中山,3,8,10,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
202506030811,2025,中山,3,8,11,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
202506030812,2025,中山,3,8,12,2025-04-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3nakayama8.pdf,official_daily_result_pdf
202506040101,2025,中山,4,1,1,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040102,2025,中山,4,1,2,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040103,2025,中山,4,1,3,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040104,2025,中山,4,1,4,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040105,2025,中山,4,1,5,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040106,2025,中山,4,1,6,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040107,2025,中山,4,1,7,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040108,2025,中山,4,1,8,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040109,2025,中山,4,1,9,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040110,2025,中山,4,1,10,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040111,2025,中山,4,1,11,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040112,2025,中山,4,1,12,2025-09-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama1.pdf,official_daily_result_pdf
202506040201,2025,中山,4,2,1,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040202,2025,中山,4,2,2,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040203,2025,中山,4,2,3,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040204,2025,中山,4,2,4,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040205,2025,中山,4,2,5,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040206,2025,中山,4,2,6,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040207,2025,中山,4,2,7,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040208,2025,中山,4,2,8,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040209,2025,中山,4,2,9,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040210,2025,中山,4,2,10,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040211,2025,中山,4,2,11,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040212,2025,中山,4,2,12,2025-09-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama2.pdf,official_daily_result_pdf
202506040301,2025,中山,4,3,1,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040302,2025,中山,4,3,2,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040303,2025,中山,4,3,3,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040304,2025,中山,4,3,4,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040305,2025,中山,4,3,5,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040306,2025,中山,4,3,6,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040307,2025,中山,4,3,7,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040308,2025,中山,4,3,8,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040309,2025,中山,4,3,9,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040310,2025,中山,4,3,10,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040311,2025,中山,4,3,11,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040312,2025,中山,4,3,12,2025-09-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama3.pdf,official_daily_result_pdf
202506040401,2025,中山,4,4,1,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040402,2025,中山,4,4,2,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040403,2025,中山,4,4,3,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040404,2025,中山,4,4,4,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040405,2025,中山,4,4,5,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040406,2025,中山,4,4,6,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040407,2025,中山,4,4,7,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040408,2025,中山,4,4,8,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040409,2025,中山,4,4,9,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040410,2025,中山,4,4,10,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040411,2025,中山,4,4,11,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040412,2025,中山,4,4,12,2025-09-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama4.pdf,official_daily_result_pdf
202506040501,2025,中山,4,5,1,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040502,2025,中山,4,5,2,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040503,2025,中山,4,5,3,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040504,2025,中山,4,5,4,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040505,2025,中山,4,5,5,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040506,2025,中山,4,5,6,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040507,2025,中山,4,5,7,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040508,2025,中山,4,5,8,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040509,2025,中山,4,5,9,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040510,2025,中山,4,5,10,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040511,2025,中山,4,5,11,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040512,2025,中山,4,5,12,2025-09-15,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama5.pdf,official_daily_result_pdf
202506040601,2025,中山,4,6,1,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040602,2025,中山,4,6,2,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040603,2025,中山,4,6,3,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040604,2025,中山,4,6,4,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040605,2025,中山,4,6,5,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040606,2025,中山,4,6,6,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040607,2025,中山,4,6,7,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040608,2025,中山,4,6,8,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040609,2025,中山,4,6,9,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040610,2025,中山,4,6,10,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040611,2025,中山,4,6,11,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040612,2025,中山,4,6,12,2025-09-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama6.pdf,official_daily_result_pdf
202506040701,2025,中山,4,7,1,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040702,2025,中山,4,7,2,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040703,2025,中山,4,7,3,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040704,2025,中山,4,7,4,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040705,2025,中山,4,7,5,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040706,2025,中山,4,7,6,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040707,2025,中山,4,7,7,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040708,2025,中山,4,7,8,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040709,2025,中山,4,7,9,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040710,2025,中山,4,7,10,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040711,2025,中山,4,7,11,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040712,2025,中山,4,7,12,2025-09-21,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama7.pdf,official_daily_result_pdf
202506040801,2025,中山,4,8,1,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040802,2025,中山,4,8,2,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040803,2025,中山,4,8,3,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040804,2025,中山,4,8,4,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040805,2025,中山,4,8,5,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040806,2025,中山,4,8,6,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040807,2025,中山,4,8,7,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040808,2025,中山,4,8,8,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040809,2025,中山,4,8,9,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040810,2025,中山,4,8,10,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040811,2025,中山,4,8,11,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040812,2025,中山,4,8,12,2025-09-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama8.pdf,official_daily_result_pdf
202506040901,2025,中山,4,9,1,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506040902,2025,中山,4,9,2,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506040903,2025,中山,4,9,3,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506040904,2025,中山,4,9,4,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506040905,2025,中山,4,9,5,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506040906,2025,中山,4,9,6,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506040907,2025,中山,4,9,7,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506040908,2025,中山,4,9,8,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506040909,2025,中山,4,9,9,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506040910,2025,中山,4,9,10,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506040911,2025,中山,4,9,11,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506040912,2025,中山,4,9,12,2025-09-28,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-4nakayama9.pdf,official_daily_result_pdf
202506050101,2025,中山,5,1,1,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050102,2025,中山,5,1,2,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050103,2025,中山,5,1,3,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050104,2025,中山,5,1,4,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050105,2025,中山,5,1,5,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050106,2025,中山,5,1,6,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050107,2025,中山,5,1,7,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050108,2025,中山,5,1,8,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050109,2025,中山,5,1,9,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050110,2025,中山,5,1,10,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050111,2025,中山,5,1,11,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050112,2025,中山,5,1,12,2025-12-06,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama1.pdf,official_daily_result_pdf
202506050201,2025,中山,5,2,1,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050202,2025,中山,5,2,2,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050203,2025,中山,5,2,3,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050204,2025,中山,5,2,4,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050205,2025,中山,5,2,5,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050206,2025,中山,5,2,6,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050207,2025,中山,5,2,7,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050208,2025,中山,5,2,8,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050209,2025,中山,5,2,9,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050210,2025,中山,5,2,10,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050211,2025,中山,5,2,11,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050212,2025,中山,5,2,12,2025-12-07,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama2.pdf,official_daily_result_pdf
202506050301,2025,中山,5,3,1,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050302,2025,中山,5,3,2,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050303,2025,中山,5,3,3,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050304,2025,中山,5,3,4,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050305,2025,中山,5,3,5,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050306,2025,中山,5,3,6,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050307,2025,中山,5,3,7,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050308,2025,中山,5,3,8,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050309,2025,中山,5,3,9,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050310,2025,中山,5,3,10,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050311,2025,中山,5,3,11,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050312,2025,中山,5,3,12,2025-12-13,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama3.pdf,official_daily_result_pdf
202506050401,2025,中山,5,4,1,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050402,2025,中山,5,4,2,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050403,2025,中山,5,4,3,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050404,2025,中山,5,4,4,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050405,2025,中山,5,4,5,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050406,2025,中山,5,4,6,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050407,2025,中山,5,4,7,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050408,2025,中山,5,4,8,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050409,2025,中山,5,4,9,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050410,2025,中山,5,4,10,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050411,2025,中山,5,4,11,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050412,2025,中山,5,4,12,2025-12-14,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama4.pdf,official_daily_result_pdf
202506050501,2025,中山,5,5,1,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
202506050502,2025,中山,5,5,2,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
202506050503,2025,中山,5,5,3,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
202506050504,2025,中山,5,5,4,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
202506050505,2025,中山,5,5,5,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
202506050506,2025,中山,5,5,6,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
202506050507,2025,中山,5,5,7,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
202506050508,2025,中山,5,5,8,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
202506050509,2025,中山,5,5,9,2025-12-20,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-5nakayama5.pdf,official_daily_result_pdf
