race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202508020106,2025,京都,2,1,6,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto1.pdf,official_daily_result_pdf
202508020107,2025,京都,2,1,7,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto1.pdf,official_daily_result_pdf
202508020108,2025,京都,2,1,8,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto1.pdf,official_daily_result_pdf
202508020109,2025,京都,2,1,9,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto1.pdf,official_daily_result_pdf
202508020110,2025,京都,2,1,10,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto1.pdf,official_daily_result_pdf
202508020111,2025,京都,2,1,11,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto1.pdf,official_daily_result_pdf
202508020112,2025,京都,2,1,12,2025-04-26,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto1.pdf,official_daily_result_pdf
202508020201,2025,京都,2,2,1,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020202,2025,京都,2,2,2,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020203,2025,京都,2,2,3,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020204,2025,京都,2,2,4,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020205,2025,京都,2,2,5,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020206,2025,京都,2,2,6,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020207,2025,京都,2,2,7,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020208,2025,京都,2,2,8,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020209,2025,京都,2,2,9,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020210,2025,京都,2,2,10,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020211,2025,京都,2,2,11,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020212,2025,京都,2,2,12,2025-04-27,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto2.pdf,official_daily_result_pdf
202508020301,2025,京都,2,3,1,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020302,2025,京都,2,3,2,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020303,2025,京都,2,3,3,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020304,2025,京都,2,3,4,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020305,2025,京都,2,3,5,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020306,2025,京都,2,3,6,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020307,2025,京都,2,3,7,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020308,2025,京都,2,3,8,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020309,2025,京都,2,3,9,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020310,2025,京都,2,3,10,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020311,2025,京都,2,3,11,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020312,2025,京都,2,3,12,2025-05-03,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto3.pdf,official_daily_result_pdf
202508020401,2025,京都,2,4,1,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020402,2025,京都,2,4,2,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020403,2025,京都,2,4,3,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020404,2025,京都,2,4,4,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020405,2025,京都,2,4,5,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020406,2025,京都,2,4,6,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020407,2025,京都,2,4,7,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020408,2025,京都,2,4,8,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020409,2025,京都,2,4,9,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020410,2025,京都,2,4,10,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020411,2025,京都,2,4,11,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020412,2025,京都,2,4,12,2025-05-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto4.pdf,official_daily_result_pdf
202508020501,2025,京都,2,5,1,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020502,2025,京都,2,5,2,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020503,2025,京都,2,5,3,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020504,2025,京都,2,5,4,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020505,2025,京都,2,5,5,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020506,2025,京都,2,5,6,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020507,2025,京都,2,5,7,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020508,2025,京都,2,5,8,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020509,2025,京都,2,5,9,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020510,2025,京都,2,5,10,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020511,2025,京都,2,5,11,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020512,2025,京都,2,5,12,2025-05-10,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto5.pdf,official_daily_result_pdf
202508020601,2025,京都,2,6,1,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020602,2025,京都,2,6,2,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020603,2025,京都,2,6,3,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020604,2025,京都,2,6,4,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020605,2025,京都,2,6,5,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020606,2025,京都,2,6,6,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020607,2025,京都,2,6,7,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020608,2025,京都,2,6,8,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020609,2025,京都,2,6,9,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020610,2025,京都,2,6,10,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020611,2025,京都,2,6,11,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020612,2025,京都,2,6,12,2025-05-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto6.pdf,official_daily_result_pdf
202508020701,2025,京都,2,7,1,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020702,2025,京都,2,7,2,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020703,2025,京都,2,7,3,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020704,2025,京都,2,7,4,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020705,2025,京都,2,7,5,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020706,2025,京都,2,7,6,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020707,2025,京都,2,7,7,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020708,2025,京都,2,7,8,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020709,2025,京都,2,7,9,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020710,2025,京都,2,7,10,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020711,2025,京都,2,7,11,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020712,2025,京都,2,7,12,2025-05-17,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto7.pdf,official_daily_result_pdf
202508020801,2025,京都,2,8,1,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020802,2025,京都,2,8,2,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020803,2025,京都,2,8,3,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020804,2025,京都,2,8,4,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020805,2025,京都,2,8,5,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020806,2025,京都,2,8,6,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020807,2025,京都,2,8,7,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020808,2025,京都,2,8,8,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020809,2025,京都,2,8,9,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020810,2025,京都,2,8,10,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020811,2025,京都,2,8,11,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020812,2025,京都,2,8,12,2025-05-18,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto8.pdf,official_daily_result_pdf
202508020901,2025,京都,2,9,1,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508020902,2025,京都,2,9,2,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508020903,2025,京都,2,9,3,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508020904,2025,京都,2,9,4,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508020905,2025,京都,2,9,5,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508020906,2025,京都,2,9,6,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508020907,2025,京都,2,9,7,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508020908,2025,京都,2,9,8,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508020909,2025,京都,2,9,9,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508020910,2025,京都,2,9,10,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508020911,2025,京都,2,9,11,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508020912,2025,京都,2,9,12,2025-05-24,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto9.pdf,official_daily_result_pdf
202508021001,2025,京都,2,10,1,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021002,2025,京都,2,10,2,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021003,2025,京都,2,10,3,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021004,2025,京都,2,10,4,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021005,2025,京都,2,10,5,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021006,2025,京都,2,10,6,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021007,2025,京都,2,10,7,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021008,2025,京都,2,10,8,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021009,2025,京都,2,10,9,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021010,2025,京都,2,10,10,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021011,2025,京都,2,10,11,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021012,2025,京都,2,10,12,2025-05-25,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto10.pdf,official_daily_result_pdf
202508021101,2025,京都,2,11,1,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021102,2025,京都,2,11,2,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021103,2025,京都,2,11,3,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021104,2025,京都,2,11,4,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021105,2025,京都,2,11,5,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021106,2025,京都,2,11,6,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021107,2025,京都,2,11,7,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021108,2025,京都,2,11,8,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021109,2025,京都,2,11,9,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021110,2025,京都,2,11,10,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021111,2025,京都,2,11,11,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021112,2025,京都,2,11,12,2025-05-31,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto11.pdf,official_daily_result_pdf
202508021201,2025,京都,2,12,1,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508021202,2025,京都,2,12,2,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508021203,2025,京都,2,12,3,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508021204,2025,京都,2,12,4,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508021205,2025,京都,2,12,5,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508021206,2025,京都,2,12,6,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508021207,2025,京都,2,12,7,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508021208,2025,京都,2,12,8,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508021209,2025,京都,2,12,9,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508021210,2025,京都,2,12,10,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508021211,2025,京都,2,12,11,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508021212,2025,京都,2,12,12,2025-06-01,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-2kyoto12.pdf,official_daily_result_pdf
202508030101,2025,京都,3,1,1,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030102,2025,京都,3,1,2,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030103,2025,京都,3,1,3,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030104,2025,京都,3,1,4,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030105,2025,京都,3,1,5,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030106,2025,京都,3,1,6,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030107,2025,京都,3,1,7,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030108,2025,京都,3,1,8,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030109,2025,京都,3,1,9,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030110,2025,京都,3,1,10,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030111,2025,京都,3,1,11,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030112,2025,京都,3,1,12,2025-10-04,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto1.pdf,official_daily_result_pdf
202508030201,2025,京都,3,2,1,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030202,2025,京都,3,2,2,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030203,2025,京都,3,2,3,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030204,2025,京都,3,2,4,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030205,2025,京都,3,2,5,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030206,2025,京都,3,2,6,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030207,2025,京都,3,2,7,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030208,2025,京都,3,2,8,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030209,2025,京都,3,2,9,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030210,2025,京都,3,2,10,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030211,2025,京都,3,2,11,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030212,2025,京都,3,2,12,2025-10-05,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto2.pdf,official_daily_result_pdf
202508030301,2025,京都,3,3,1,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030302,2025,京都,3,3,2,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030303,2025,京都,3,3,3,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030304,2025,京都,3,3,4,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030305,2025,京都,3,3,5,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030306,2025,京都,3,3,6,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030307,2025,京都,3,3,7,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030308,2025,京都,3,3,8,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030309,2025,京都,3,3,9,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030310,2025,京都,3,3,10,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030311,2025,京都,3,3,11,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030312,2025,京都,3,3,12,2025-10-11,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto3.pdf,official_daily_result_pdf
202508030401,2025,京都,3,4,1,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
202508030402,2025,京都,3,4,2,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
202508030403,2025,京都,3,4,3,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
202508030404,2025,京都,3,4,4,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
202508030405,2025,京都,3,4,5,2025-10-12,https://www.jra.go.jp/datafile/seiseki/report/2025/2025-3kyoto4.pdf,official_daily_result_pdf
